1045,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8842959403990001,10409.0,1142.0,3277.0,40166.6666667,40666.6666667,41666.6666667,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,31554018.0,804430742.0,740554349.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22677678.0,291335331.0,23031485.0,32644117.0,825382005.0,2136.0,10832880295.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1586664274.0,2923.0,2923.0,4322.0,4322.0,4346.0,0.0,168.0,25166.0,23356.0,23309.0,60.0,0.0,0.0,0.0,218.0,0.0,0.0,43.0,48.0,47.0,20.0,41.0,556197920.0,0.0,7281515680.0,164437911072.0,1213568032.0,0.0,0.0,2136.0,0.0,0.0,2519.0,94.0,3028.0
1046,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.858311891556,23525.0,2131.0,6935.0,39750.0,40166.6666667,41500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,39279241.0,869199287.0,785620256.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22789021.0,304943793.0,23216069.0,41033382.0,888225995.0,1681.0,11328195591.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1643198746.0,2510.0,2510.0,4860.0,4860.0,4897.0,0.0,250.0,28956.0,24655.0,24583.0,91.0,0.0,0.0,0.0,297.0,0.0,0.0,67.0,73.0,72.0,27.0,65.0,818257344.0,0.0,8064731968.0,122720075776.0,1172633952.0,0.0,0.0,1681.0,0.0,0.0,2148.0,144.0,2761.0
1047,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8569581508640001,17384.0,1828.0,5258.0,39416.6666667,40333.3333333,41500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33067932.0,821458586.0,756728116.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21578588.0,296496997.0,22262874.0,35754108.0,829998236.0,1570.0,10767437261.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1569803631.0,2296.0,2296.0,4484.0,4484.0,4512.0,0.0,187.0,27530.0,23923.0,23864.0,60.0,0.0,0.0,0.0,199.0,0.0,0.0,55.0,60.0,59.0,24.0,53.0,810692032.0,0.0,7351156160.0,85200701696.0,1166848416.0,0.0,0.0,1570.0,0.0,0.0,1927.0,118.0,2468.0
1048,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8577229976649999,14182.0,1599.0,4420.0,39750.0,40125.0,41500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34342693.0,815996120.0,738176121.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22692770.0,294704897.0,23643076.0,34766169.0,847436076.0,1584.0,10942099453.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1607949355.0,2321.0,2321.0,4625.0,4625.0,4669.0,0.0,206.0,27137.0,24017.0,23958.0,62.0,0.0,0.0,0.0,256.0,0.0,0.0,55.0,60.0,59.0,27.0,53.0,1009410816.0,0.0,7439924160.0,92554670336.0,1068640832.0,0.0,0.0,1584.0,0.0,0.0,2074.0,118.0,2668.0
1049,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.857074975967,10409.0,1218.0,3125.0,39687.5,40375.0,41375.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31627873.0,783455089.0,712572823.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21272024.0,287406110.0,21782658.0,33436557.0,800219032.0,1445.0,10273955852.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1535390701.0,2200.0,2200.0,4276.0,4276.0,4307.0,0.0,160.0,25743.0,23609.0,23555.0,127.0,0.0,0.0,0.0,202.0,0.0,0.0,49.0,55.0,54.0,23.0,47.0,771379424.0,0.0,7101113408.0,103487043744.0,1207961152.0,0.0,0.0,1445.0,0.0,0.0,1795.0,108.0,2423.0
1050,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.851436853409,10256.0,1142.0,2972.0,39687.5,40250.0,41250.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33501700.0,805297835.0,731801290.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21115762.0,283871219.0,22066846.0,32495665.0,823753688.0,1745.0,10329161156.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1590021329.0,2472.0,2472.0,4407.0,4407.0,4432.0,0.0,180.0,26556.0,23634.0,23581.0,108.0,0.0,0.0,0.0,208.0,0.0,0.0,49.0,54.0,53.0,26.0,47.0,886051648.0,0.0,7261740640.0,96839462272.0,1155423424.0,0.0,0.0,1745.0,0.0,0.0,2205.0,106.0,2743.0
1051,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.858309984207,10674.0,1219.0,3429.0,39583.3333333,40333.3333333,41500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30348093.0,784421487.0,720767983.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22356989.0,291757460.0,22631447.0,31819078.0,814261971.0,1336.0,10717737417.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1545705824.0,2059.0,2059.0,4305.0,4305.0,4335.0,0.0,170.0,25055.0,23452.0,23405.0,68.0,0.0,0.0,0.0,220.0,0.0,0.0,43.0,48.0,47.0,23.0,41.0,371904832.0,0.0,7134678784.0,87564974528.0,1028497472.0,0.0,0.0,1336.0,0.0,0.0,1789.0,94.0,2297.0
1052,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8607990741730001,9837.0,1142.0,2972.0,39666.6666667,40333.3333333,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31119307.0,796884870.0,730768236.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,21224258.0,293706392.0,21550463.0,32143440.0,809028581.0,1546.0,10417072891.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1570380301.0,2443.0,2443.0,4242.0,4242.0,4272.0,0.0,154.0,24829.0,23056.0,23010.0,70.0,0.0,0.0,0.0,197.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,601560896.0,0.0,7110416224.0,94407792160.0,1150529760.0,0.0,0.0,1546.0,0.0,0.0,1937.0,92.0,2439.0
1053,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.881426095963,10560.0,1218.0,3353.0,39666.6666667,40166.6666667,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30113271.0,772379747.0,708075868.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21410419.0,278302430.0,21568766.0,32017011.0,802887933.0,1536.0,10332960532.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1522690083.0,2246.0,2246.0,4121.0,4121.0,4151.0,0.0,142.0,23995.0,23291.0,23245.0,77.0,0.0,0.0,0.0,159.0,0.0,0.0,43.0,47.0,46.0,20.0,41.0,704569600.0,0.0,6753020832.0,102692034208.0,1084363744.0,0.0,0.0,1536.0,0.0,0.0,1885.0,92.0,2439.0
1054,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.874741077423,13840.0,1447.0,4344.0,39625.0,40125.0,41250.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,35065361.0,822357943.0,752658563.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23197662.0,297099398.0,23163261.0,36609813.0,839570264.0,1648.0,10877467000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1584454324.0,2384.0,2384.0,4533.0,4533.0,4571.0,0.0,196.0,27434.0,24002.0,23943.0,65.0,0.0,0.0,0.0,268.0,0.0,0.0,55.0,60.0,59.0,27.0,53.0,789006432.0,0.0,7545671040.0,115412560448.0,1276905152.0,0.0,0.0,1648.0,0.0,0.0,2065.0,118.0,2611.0
1055,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8689818382260001,10675.0,1218.0,3200.0,39500.0,40166.6666667,41333.3333333,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28874675.0,778250483.0,702787471.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21547895.0,276302934.0,21504389.0,33313716.0,798345351.0,1445.0,10166998885.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1529094608.0,2215.0,2215.0,4176.0,4176.0,4202.0,0.0,154.0,24470.0,23234.0,23188.0,52.0,0.0,0.0,0.0,203.0,0.0,0.0,43.0,47.0,46.0,20.0,41.0,476517376.0,0.0,6848665120.0,108426532224.0,1001757920.0,0.0,0.0,1445.0,0.0,0.0,1810.0,92.0,2440.0
1056,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.9063501358030001,23867.0,2207.0,7393.0,39583.3333333,40166.6666667,41250.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,45254913.0,913205555.0,831154291.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,24742086.0,337011960.0,25199537.0,46938448.0,932775850.0,2013.0,12471435412.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1713571415.0,2806.0,2806.0,5285.0,5285.0,5327.0,0.0,256.0,32642.0,26014.0,25923.0,108.0,0.0,0.0,0.0,306.0,0.0,0.0,85.0,92.0,91.0,41.0,83.0,1431134336.0,0.0,8821526368.0,404082949888.0,1496761664.0,0.0,0.0,2013.0,0.0,0.0,2531.0,182.0,3175.0
1057,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.869146108627,13571.0,1371.0,4268.0,39500.0,40200.0,41300.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34764671.0,839234618.0,765454100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22908850.0,314339440.0,23771692.0,38774824.0,865509158.0,1753.0,11208486098.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1624250563.0,2458.0,2458.0,4735.0,4735.0,4778.0,0.0,211.0,29481.0,24629.0,24563.0,92.0,0.0,0.0,0.0,286.0,0.0,0.0,61.0,67.0,66.0,23.0,59.0,1158676512.0,665216.0,7767042048.0,87506523808.0,1375214048.0,0.0,0.0,1753.0,0.0,0.0,2212.0,132.0,2799.0
1058,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.842254161835,13724.0,1600.0,3887.0,39416.6666667,40166.6666667,41166.6666667,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31919368.0,797176529.0,722486385.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,21945645.0,286290247.0,22806869.0,31775920.0,806247852.0,1378.0,10637269073.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1533434123.0,2172.0,2172.0,4350.0,4350.0,4380.0,0.0,158.0,25835.0,23397.0,23345.0,84.0,0.0,0.0,0.0,197.0,0.0,0.0,49.0,53.0,52.0,25.0,47.0,919990496.0,1654080.0,7263270400.0,75757640032.0,1037947392.0,0.0,0.0,1378.0,0.0,0.0,1785.0,104.0,2278.0
1059,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.899748086929,10408.0,1218.0,3505.0,39583.3333333,40333.3333333,41500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27672169.0,803527854.0,731796982.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21933804.0,305846862.0,22236779.0,31508578.0,835848548.0,1262.0,10687840371.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1556587635.0,1982.0,1982.0,4324.0,4324.0,4362.0,0.0,168.0,24205.0,23314.0,23268.0,72.0,0.0,0.0,0.0,201.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,588264896.0,0.0,6895391744.0,76584779584.0,805373568.0,0.0,0.0,1262.0,0.0,0.0,1554.0,92.0,2138.0
