1060,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.868818044662,14449.0,1599.0,4572.0,39500.0,40500.0,41500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31597792.0,805339819.0,747292395.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,23547751.0,304074211.0,23773762.0,33303948.0,823585218.0,1381.0,10967262690.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1560939041.0,2149.0,2149.0,4397.0,4397.0,4433.0,0.0,202.0,26168.0,23400.0,23348.0,51.0,0.0,0.0,0.0,218.0,0.0,0.0,49.0,53.0,52.0,24.0,47.0,342366656.0,0.0,7164456672.0,73782611776.0,1046981920.0,0.0,0.0,1381.0,0.0,0.0,1730.0,104.0,2213.0
1061,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8446140289309999,10369.0,1142.0,3201.0,39500.0,40000.0,41166.6666667,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30853140.0,787613066.0,722112781.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21572360.0,295908461.0,21613931.0,32134873.0,819374148.0,1703.0,10238690631.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1591449341.0,2306.0,2306.0,4411.0,4411.0,4442.0,0.0,181.0,25123.0,23602.0,23555.0,117.0,0.0,0.0,0.0,256.0,0.0,0.0,43.0,48.0,47.0,24.0,41.0,1154546112.0,0.0,7161596064.0,108426892928.0,1324610240.0,0.0,0.0,1703.0,0.0,0.0,2194.0,94.0,2797.0
1062,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.879410982132,14144.0,1523.0,4496.0,39437.5,40000.0,41000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,35392504.0,826144933.0,760129014.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22960972.0,301338171.0,23709829.0,36157938.0,865008908.0,2106.0,11016974418.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1673823786.0,2987.0,2987.0,4503.0,4503.0,4544.0,0.0,208.0,27680.0,23856.0,23798.0,53.0,0.0,0.0,0.0,264.0,0.0,0.0,55.0,59.0,58.0,22.0,53.0,696164288.0,0.0,7516468000.0,115821569696.0,1301726464.0,0.0,0.0,2106.0,0.0,0.0,2580.0,116.0,3074.0
1063,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.858439922333,13801.0,1600.0,4115.0,39416.6666667,40166.6666667,41000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31280844.0,793996337.0,723547831.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21037143.0,287147986.0,21503389.0,33604813.0,817254341.0,1316.0,10367641080.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1572029056.0,2145.0,2145.0,4418.0,4418.0,4447.0,0.0,164.0,26241.0,23619.0,23567.0,67.0,0.0,0.0,0.0,216.0,0.0,0.0,49.0,53.0,52.0,23.0,47.0,732663360.0,630592.0,7289701792.0,107270192608.0,1146858848.0,0.0,0.0,1316.0,0.0,0.0,1688.0,104.0,2300.0
1064,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8669829368590001,10561.0,1066.0,3811.0,39500.0,40166.6666667,41000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30633992.0,803701480.0,724664690.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,20795628.0,295605383.0,21077028.0,32575918.0,837299441.0,2215.0,10321194413.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1595550689.0,2947.0,2947.0,4282.0,4282.0,4307.0,0.0,165.0,25297.0,23174.0,23127.0,68.0,0.0,0.0,0.0,179.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,724994400.0,0.0,7080055200.0,96291506560.0,1618267104.0,0.0,0.0,2215.0,0.0,0.0,2581.0,94.0,3138.0
1065,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.879085063934,17271.0,1828.0,4878.0,39416.6666667,40166.6666667,41000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33137518.0,803783959.0,736729104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,22175235.0,288888604.0,23184213.0,35597546.0,824213976.0,1900.0,10624935810.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1592103392.0,2594.0,2594.0,4572.0,4572.0,4603.0,0.0,203.0,27860.0,24197.0,24138.0,89.0,0.0,0.0,0.0,260.0,0.0,0.0,55.0,60.0,59.0,23.0,53.0,1119917952.0,0.0,7518898016.0,105453677376.0,1030143072.0,0.0,0.0,1900.0,0.0,0.0,2317.0,118.0,3018.0
1066,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.878801107407,10522.0,1218.0,3429.0,39416.6666667,40000.0,41000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29727987.0,784248768.0,720563963.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20617169.0,293182793.0,21410085.0,30557464.0,808609812.0,1374.0,10270697912.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1543634204.0,2140.0,2140.0,4239.0,4239.0,4268.0,0.0,136.0,25379.0,23189.0,23142.0,53.0,0.0,0.0,0.0,216.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,562687424.0,0.0,6801772608.0,86191667456.0,831746752.0,0.0,0.0,1374.0,0.0,0.0,1740.0,94.0,2247.0
1067,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33767795562700004,17184.0,1294.0,4113.0,40000.0,40333.3333333,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30066531.0,619044380.0,616690648.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15072237.0,284502508.0,15049334.0,29918944.0,641493358.0,2006.0,2524435514.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1423668672.0,1682.0,1682.0,1303.0,1303.0,1350.0,0.0,79.0,24125.0,22576.0,22528.0,81.0,0.0,0.0,0.0,33.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,343819808.0,0.0,1607476320.0,25531853472.0,354713856.0,0.0,0.0,2006.0,0.0,0.0,2274.0,96.0,2620.0
1068,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.330842971802,11392.0,837.0,2666.0,39875.0,40500.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24956205.0,622557162.0,612316765.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15342039.0,286327951.0,14995869.0,26437805.0,635173045.0,2255.0,2440663706.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1418322828.0,1873.0,1873.0,1206.0,1206.0,1251.0,0.0,53.0,21001.0,21977.0,21943.0,72.0,0.0,0.0,0.0,25.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,237290272.0,0.0,1562015712.0,25319200640.0,261766528.0,0.0,0.0,2255.0,0.0,0.0,2498.0,68.0,2986.0
1069,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.328413009644,11468.0,837.0,2818.0,40250.0,41000.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26160108.0,590677372.0,601123288.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15692825.0,289618022.0,15498216.0,26674681.0,617609108.0,1928.0,2439328156.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350958226.0,1691.0,1691.0,1158.0,1158.0,1197.0,0.0,67.0,20943.0,21863.0,21829.0,54.0,0.0,0.0,0.0,29.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,231012064.0,0.0,1560656352.0,36169277568.0,235606144.0,0.0,0.0,1928.0,0.0,0.0,2132.0,68.0,2465.0
1070,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33702707290600004,17299.0,1294.0,3960.0,40125.0,41000.0,42250.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,25845035.0,610133996.0,605772727.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14844271.0,286443300.0,14531322.0,27076494.0,621750257.0,1986.0,2487155521.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413863173.0,1753.0,1753.0,1299.0,1299.0,1328.0,0.0,54.0,22499.0,22151.0,22110.0,115.0,0.0,0.0,0.0,15.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,252956032.0,0.0,1575089184.0,37219736480.0,334661664.0,0.0,0.0,1986.0,0.0,0.0,2271.0,82.0,2681.0
1071,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.331872940063,17487.0,1294.0,4265.0,40000.0,41000.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28574555.0,602927508.0,582614385.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15558563.0,287354431.0,14925915.0,30093336.0,629059927.0,1486.0,2504371018.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1423054064.0,1246.0,1246.0,1279.0,1279.0,1314.0,0.0,69.0,24347.0,22624.0,22576.0,45.0,0.0,0.0,0.0,25.0,0.0,0.0,43.0,49.0,48.0,17.0,41.0,525555264.0,0.0,1560636736.0,22023552768.0,307269184.0,0.0,0.0,1486.0,0.0,0.0,1743.0,96.0,2085.0
1072,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.331233024597,24840.0,1750.0,5787.0,40333.3333333,41333.3333333,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30706532.0,636889556.0,621969323.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15512114.0,281902731.0,15051623.0,31500565.0,648747672.0,1958.0,2619733250.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1441677155.0,1516.0,1516.0,1400.0,1400.0,1440.0,0.0,90.0,25840.0,23246.0,23191.0,83.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,252968416.0,131648.0,1649373664.0,43798348672.0,386667232.0,0.0,0.0,1958.0,0.0,0.0,2256.0,110.0,2811.0
1073,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33834099769599996,17487.0,1370.0,4189.0,40500.0,41166.6666667,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27573011.0,630633097.0,603238500.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15296924.0,281316195.0,15128957.0,29888639.0,640727860.0,1905.0,2581664844.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1422457984.0,1556.0,1556.0,1362.0,1362.0,1400.0,0.0,80.0,24363.0,22727.0,22679.0,76.0,0.0,0.0,0.0,29.0,0.0,0.0,43.0,49.0,48.0,17.0,41.0,246796704.0,5248544.0,1596115744.0,37011721824.0,392257664.0,0.0,0.0,1905.0,0.0,0.0,2155.0,96.0,2673.0
1074,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.332962989807,17260.0,1294.0,3961.0,40500.0,41000.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30049524.0,618929278.0,632513820.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15606168.0,300904755.0,15151148.0,28438673.0,622497835.0,2147.0,2488365680.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421876022.0,1781.0,1781.0,1223.0,1223.0,1266.0,0.0,62.0,23186.0,22230.0,22189.0,89.0,0.0,0.0,0.0,22.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,356414464.0,0.0,1630909696.0,36131685280.0,424444000.0,0.0,0.0,2147.0,0.0,0.0,2358.0,82.0,2759.0
1075,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32882213592500004,17449.0,1294.0,4189.0,40500.0,41500.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25158152.0,633168777.0,606285952.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14997090.0,286883365.0,14454054.0,27421413.0,617317153.0,1588.0,2449597440.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373023706.0,1428.0,1428.0,1249.0,1249.0,1280.0,0.0,62.0,22525.0,22191.0,22150.0,46.0,0.0,0.0,0.0,25.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,232630752.0,0.0,1549906656.0,149595746688.0,408486912.0,0.0,0.0,1588.0,0.0,0.0,1791.0,82.0,2080.0
