1076,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.336946964264,17449.0,1217.0,4189.0,40583.3333333,41333.3333333,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28824336.0,623389814.0,612479119.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14939169.0,277714670.0,14750479.0,29994635.0,640940845.0,1962.0,2539667685.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1419279439.0,1652.0,1652.0,1277.0,1277.0,1314.0,0.0,75.0,24764.0,22580.0,22532.0,95.0,0.0,0.0,0.0,26.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,455232544.0,1968800.0,1614759936.0,32660505664.0,393955808.0,0.0,0.0,1962.0,0.0,0.0,2253.0,96.0,2634.0
1077,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.331322193146,17375.0,1446.0,3961.0,40625.0,41500.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27621347.0,605395695.0,584679469.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14673996.0,278147472.0,14779592.0,27807063.0,612760271.0,1581.0,2450585677.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1393742848.0,1360.0,1360.0,1267.0,1267.0,1301.0,0.0,59.0,23507.0,22256.0,22215.0,90.0,0.0,0.0,0.0,21.0,0.0,0.0,37.0,42.0,41.0,8.0,35.0,228945728.0,0.0,1584916448.0,61906259936.0,324265312.0,0.0,0.0,1581.0,0.0,0.0,1820.0,82.0,2203.0
1078,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.329632043839,17563.0,1294.0,4265.0,40666.6666667,41166.6666667,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28788593.0,612110825.0,609170296.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15212667.0,281341205.0,15373906.0,28089831.0,647841689.0,1741.0,2575310035.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1471921216.0,1383.0,1383.0,1282.0,1282.0,1321.0,0.0,87.0,24243.0,22628.0,22580.0,85.0,0.0,0.0,0.0,56.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,244599840.0,0.0,1586404128.0,30957413888.0,436016192.0,0.0,0.0,1741.0,0.0,0.0,2009.0,96.0,2298.0
1079,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33611011505099997,17563.0,1294.0,4189.0,40625.0,41500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27317482.0,608095163.0,589693119.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15441311.0,274110827.0,15425470.0,29102460.0,630035748.0,2039.0,2534360530.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1424789625.0,1678.0,1678.0,1310.0,1310.0,1345.0,0.0,65.0,23057.0,22348.0,22307.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,42.0,41.0,7.0,35.0,349252576.0,3115552.0,1567595744.0,20464681088.0,339632320.0,0.0,0.0,2039.0,0.0,0.0,2246.0,82.0,2663.0
1080,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.331342935562,17452.0,1294.0,4189.0,41000.0,41166.6666667,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31681547.0,639613964.0,627401841.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15506655.0,296653582.0,14799020.0,29869762.0,635820056.0,1711.0,2516212157.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385100620.0,1402.0,1402.0,1292.0,1292.0,1331.0,0.0,66.0,24618.0,22723.0,22675.0,113.0,0.0,0.0,0.0,28.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,321661344.0,0.0,1664371136.0,106103370880.0,429748896.0,0.0,0.0,1711.0,0.0,0.0,2019.0,96.0,2352.0
1081,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32851600647,17449.0,1218.0,3961.0,40666.6666667,41500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29538559.0,604562995.0,597967347.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15152052.0,284126880.0,14960433.0,29753081.0,615136157.0,1431.0,2520971672.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1429500374.0,1211.0,1211.0,1306.0,1306.0,1350.0,0.0,60.0,24533.0,22618.0,22570.0,123.0,0.0,0.0,0.0,23.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,536495328.0,0.0,1640145504.0,67741006752.0,401724832.0,0.0,0.0,1431.0,0.0,0.0,1703.0,96.0,2014.0
1082,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.336537122726,17413.0,1370.0,3885.0,41000.0,41500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26537774.0,609318191.0,583979076.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15552709.0,278197698.0,15401154.0,27654765.0,627139836.0,1670.0,2556351041.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1436578675.0,1485.0,1485.0,1288.0,1288.0,1324.0,0.0,58.0,23166.0,22234.0,22193.0,103.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,340539680.0,6300064.0,1582514336.0,41420240896.0,396602272.0,0.0,0.0,1670.0,0.0,0.0,1939.0,82.0,2244.0
1083,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.330858945847,17563.0,1294.0,4265.0,41000.0,41500.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28068937.0,642436700.0,619301105.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15511784.0,286991028.0,15097750.0,28006411.0,628436737.0,1966.0,2565351579.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1396660362.0,1652.0,1652.0,1284.0,1284.0,1324.0,0.0,67.0,23032.0,22396.0,22355.0,76.0,0.0,0.0,0.0,29.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,225537504.0,0.0,1580389312.0,18160386080.0,366266592.0,0.0,0.0,1966.0,0.0,0.0,2216.0,82.0,2524.0
1084,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33053612709,17563.0,1217.0,4493.0,40833.3333333,41666.6666667,42666.6666667,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30104921.0,628475898.0,619906836.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15262732.0,286924884.0,15443063.0,26734402.0,632152618.0,1844.0,2615271972.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1489785363.0,1433.0,1433.0,1306.0,1306.0,1347.0,0.0,71.0,24234.0,22677.0,22629.0,86.0,0.0,0.0,0.0,30.0,0.0,0.0,43.0,49.0,48.0,15.0,41.0,152976864.0,0.0,1595675616.0,20333335744.0,341130720.0,0.0,0.0,1844.0,0.0,0.0,2102.0,96.0,2607.0
1085,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.336794137955,11509.0,913.0,2742.0,41125.0,41750.0,42750.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24249061.0,592833975.0,568444092.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14962288.0,274425686.0,15370743.0,24815744.0,599425457.0,1547.0,2482899440.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1375607314.0,1412.0,1412.0,1159.0,1159.0,1191.0,0.0,53.0,21111.0,21836.0,21802.0,145.0,0.0,0.0,0.0,21.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,221854784.0,0.0,1479909728.0,34847124704.0,272325376.0,0.0,0.0,1547.0,0.0,0.0,1848.0,68.0,2141.0
1086,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.329437971115,17375.0,1294.0,4189.0,40916.6666667,41833.3333333,43000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29295861.0,611314549.0,602525858.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15358587.0,281105945.0,15309317.0,28313883.0,635791462.0,1732.0,2541313399.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1445935315.0,1434.0,1434.0,1261.0,1261.0,1306.0,0.0,63.0,23352.0,22488.0,22440.0,69.0,0.0,0.0,0.0,22.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,227265504.0,0.0,1651804832.0,56894986240.0,342184512.0,0.0,0.0,1732.0,0.0,0.0,1982.0,96.0,2382.0
1087,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32872200012200004,11506.0,837.0,2818.0,41125.0,42000.0,42750.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25522408.0,613091725.0,607386928.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15473377.0,285282916.0,15011192.0,27049540.0,618153695.0,1828.0,2453967725.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355471724.0,1550.0,1550.0,1211.0,1211.0,1241.0,0.0,46.0,21213.0,21986.0,21952.0,127.0,0.0,0.0,0.0,23.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,150361088.0,0.0,1524543232.0,16378436832.0,245612448.0,0.0,0.0,1828.0,0.0,0.0,2082.0,68.0,2547.0
1088,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.3371489048,17566.0,1294.0,4265.0,41250.0,42000.0,43000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30164029.0,614739664.0,617090660.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15364633.0,285656999.0,15213984.0,28135387.0,650076187.0,2021.0,2591138040.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1449978176.0,1650.0,1650.0,1252.0,1252.0,1289.0,0.0,74.0,24562.0,22658.0,22610.0,153.0,0.0,0.0,0.0,30.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,63835488.0,3723840.0,1621221408.0,36426692736.0,447387808.0,0.0,0.0,2021.0,0.0,0.0,2335.0,96.0,2618.0
1089,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.333328008652,17490.0,1294.0,4189.0,41125.0,42000.0,43000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26810078.0,602849373.0,584457354.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14973621.0,270663678.0,14967284.0,26706958.0,617428036.0,1609.0,2484895486.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421942136.0,1343.0,1343.0,1187.0,1187.0,1222.0,0.0,65.0,21939.0,22262.0,22222.0,57.0,0.0,0.0,0.0,25.0,0.0,0.0,37.0,41.0,40.0,14.0,35.0,130910688.0,0.0,1516488992.0,27972501376.0,279135840.0,0.0,0.0,1609.0,0.0,0.0,1817.0,80.0,2288.0
1090,0.0,1.0,0.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.329389095306,11509.0,837.0,2742.0,41250.0,42000.0,43000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24635312.0,598966795.0,574857264.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14664076.0,270457030.0,14558874.0,24461108.0,589438310.0,1437.0,2392951765.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344353459.0,1222.0,1222.0,1143.0,1143.0,1182.0,0.0,52.0,21371.0,21926.0,21892.0,51.0,0.0,0.0,0.0,23.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,233301536.0,0.0,1472568832.0,23094893152.0,303686688.0,0.0,0.0,1437.0,0.0,0.0,1634.0,68.0,1974.0
1091,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.668813943863,14791.0,1523.0,4724.0,41062.5,41500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35307095.0,745064901.0,719906469.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,18321626.0,301984260.0,18088164.0,35049743.0,756726697.0,1685.0,6146800356.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1538190656.0,1563.0,1563.0,2560.0,2560.0,2604.0,0.0,149.0,27751.0,23969.0,23907.0,93.0,0.0,0.0,0.0,180.0,0.0,0.0,55.0,63.0,62.0,23.0,53.0,462574816.0,0.0,3871777792.0,76345202400.0,742164864.0,0.0,0.0,1685.0,0.0,0.0,2175.0,124.0,2519.0
