1092,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.669740915298,14449.0,1447.0,4420.0,40375.0,41000.0,42375.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35027511.0,733082072.0,703257781.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18263494.0,306879455.0,17977118.0,35018139.0,743942545.0,1768.0,6110366385.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1531269963.0,1629.0,1629.0,2550.0,2550.0,2588.0,0.0,151.0,27862.0,23985.0,23923.0,91.0,0.0,0.0,0.0,186.0,0.0,0.0,55.0,63.0,62.0,18.0,53.0,400527968.0,0.0,3960804480.0,45305721024.0,698247072.0,0.0,0.0,1768.0,0.0,0.0,2239.0,124.0,2531.0
1093,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.656116962433,14487.0,1447.0,4344.0,40416.6666667,41000.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33214535.0,734584034.0,690386006.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17528776.0,300998444.0,17523943.0,33477455.0,754759876.0,1780.0,5886569307.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1526371871.0,1781.0,1781.0,2672.0,2672.0,2699.0,0.0,136.0,26221.0,23585.0,23530.0,97.0,0.0,0.0,0.0,179.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,500306112.0,2940576.0,3953220864.0,49423777824.0,625142432.0,0.0,0.0,1780.0,0.0,0.0,2179.0,110.0,2613.0
1094,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.662780046463,18337.0,1752.0,5639.0,40500.0,41125.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34498710.0,736295814.0,716964899.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18759225.0,321779668.0,18886328.0,37172772.0,772348939.0,2038.0,6196449062.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1604030143.0,1831.0,1831.0,2666.0,2666.0,2719.0,0.0,162.0,28514.0,24304.0,24237.0,124.0,0.0,0.0,0.0,181.0,0.0,0.0,61.0,68.0,67.0,16.0,59.0,725756928.0,0.0,4002623008.0,62938387968.0,756077760.0,0.0,0.0,2038.0,0.0,0.0,2551.0,134.0,2787.0
1095,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.682101011276,10599.0,1066.0,3199.0,40416.6666667,41000.0,42333.3333333,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28906362.0,695267845.0,653340111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17786797.0,285269256.0,17760973.0,29918225.0,724664658.0,1466.0,5669060077.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1485331638.0,1448.0,1448.0,2401.0,2401.0,2434.0,0.0,91.0,24115.0,23195.0,23147.0,90.0,0.0,0.0,0.0,149.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,431972640.0,2931616.0,3600096576.0,38703546240.0,721623776.0,0.0,0.0,1466.0,0.0,0.0,1911.0,96.0,2117.0
1096,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.694053888321,14906.0,1523.0,4800.0,40416.6666667,41166.6666667,42166.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31167139.0,717384845.0,689133555.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17751286.0,292776471.0,17979162.0,32642896.0,750514008.0,1653.0,5960979736.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1507049334.0,1642.0,1642.0,2519.0,2519.0,2561.0,0.0,153.0,25911.0,23461.0,23406.0,126.0,0.0,0.0,0.0,155.0,0.0,0.0,49.0,56.0,55.0,20.0,47.0,479324544.0,0.0,3744541728.0,64222971008.0,808399200.0,0.0,0.0,1653.0,0.0,0.0,1918.0,110.0,2347.0
1097,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.6709330081939999,14411.0,1447.0,4267.0,40437.5,40875.0,42125.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33378789.0,709149338.0,693625848.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18040984.0,316745020.0,17801251.0,32268997.0,718726313.0,1387.0,5855773392.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1541809824.0,1519.0,1519.0,2628.0,2628.0,2659.0,0.0,144.0,27112.0,23899.0,23839.0,83.0,0.0,0.0,0.0,171.0,0.0,0.0,55.0,61.0,60.0,17.0,53.0,884852224.0,0.0,3785523328.0,356453821696.0,783353376.0,0.0,0.0,1387.0,0.0,0.0,1857.0,120.0,2274.0
1098,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.67125415802,14753.0,1370.0,4952.0,40437.5,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33234828.0,756761013.0,710734690.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18337988.0,309475166.0,18829824.0,34449284.0,780978643.0,1786.0,6251487047.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1586078776.0,1661.0,1661.0,2678.0,2678.0,2722.0,0.0,159.0,27350.0,24266.0,24204.0,71.0,0.0,0.0,0.0,234.0,0.0,0.0,55.0,63.0,62.0,11.0,53.0,725965824.0,0.0,3895214272.0,60435496032.0,747335680.0,0.0,0.0,1786.0,0.0,0.0,2321.0,124.0,2811.0
1099,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.668445110321,14449.0,1447.0,4418.0,40333.3333333,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31904769.0,717531087.0,688866100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,18123461.0,301375541.0,18156631.0,34426291.0,761880395.0,1623.0,5944195103.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1609063645.0,1553.0,1553.0,2643.0,2643.0,2693.0,0.0,136.0,26544.0,23643.0,23588.0,81.0,0.0,0.0,0.0,163.0,0.0,0.0,49.0,56.0,55.0,23.0,47.0,494886784.0,2164832.0,3842821792.0,73486346976.0,691493824.0,0.0,0.0,1623.0,0.0,0.0,2067.0,110.0,2443.0
1100,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.669125080109,15401.0,1447.0,4648.0,40416.6666667,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,32059075.0,701458077.0,683110340.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,18033640.0,305582673.0,17945165.0,33724522.0,719266752.0,1534.0,5846686740.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1488666421.0,1589.0,1589.0,2648.0,2648.0,2692.0,0.0,140.0,26668.0,23588.0,23533.0,107.0,0.0,0.0,0.0,180.0,0.0,0.0,49.0,56.0,55.0,22.0,47.0,624187488.0,0.0,3919939136.0,73438016448.0,756577664.0,0.0,0.0,1534.0,0.0,0.0,2056.0,110.0,2322.0
1101,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.66579914093,14639.0,1447.0,4572.0,40375.0,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34711061.0,732502367.0,709286066.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,18239753.0,303098823.0,18023987.0,34118960.0,750812759.0,1741.0,5991505615.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1523034025.0,1851.0,1851.0,2615.0,2615.0,2658.0,0.0,126.0,27004.0,23802.0,23741.0,111.0,0.0,0.0,0.0,189.0,0.0,0.0,55.0,62.0,61.0,20.0,53.0,632594272.0,2044960.0,3869286592.0,80020533088.0,710552192.0,0.0,0.0,1741.0,0.0,0.0,2252.0,122.0,2615.0
1102,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.676332950592,18337.0,1904.0,5715.0,40437.5,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36467976.0,733611576.0,695775910.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18224740.0,306184501.0,18391354.0,36891208.0,764488380.0,1605.0,6156511998.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1584665536.0,1636.0,1636.0,2804.0,2804.0,2853.0,0.0,162.0,28404.0,24269.0,24202.0,102.0,0.0,0.0,0.0,237.0,0.0,0.0,61.0,68.0,67.0,23.0,59.0,738601536.0,0.0,4002906080.0,85892375072.0,782984480.0,0.0,0.0,1605.0,0.0,0.0,2175.0,134.0,2525.0
1103,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.676159143448,15402.0,1523.0,5334.0,40312.5,41000.0,42125.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34687196.0,753670999.0,710376501.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18621858.0,299497456.0,18776770.0,35201814.0,768047511.0,1770.0,6403486171.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1555224825.0,1636.0,1636.0,2743.0,2743.0,2780.0,0.0,155.0,27063.0,24211.0,24149.0,96.0,0.0,0.0,0.0,194.0,0.0,0.0,55.0,63.0,62.0,31.0,53.0,663165024.0,0.0,4004840960.0,55864150112.0,676081792.0,0.0,0.0,1770.0,0.0,0.0,2206.0,124.0,2675.0
1104,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.663836956024,14677.0,1523.0,4648.0,40375.0,40750.0,42000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35321584.0,725095652.0,724397495.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18315108.0,308500163.0,18471417.0,35147233.0,730479444.0,1549.0,6069968958.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1488721079.0,1551.0,1551.0,2697.0,2697.0,2731.0,0.0,155.0,27241.0,23867.0,23805.0,106.0,0.0,0.0,0.0,175.0,0.0,0.0,55.0,63.0,62.0,18.0,53.0,589085504.0,0.0,3867517632.0,62861308384.0,612652800.0,0.0,0.0,1549.0,0.0,0.0,1963.0,124.0,2346.0
1105,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.6764459609990001,14677.0,1523.0,4648.0,40250.0,41000.0,42000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33653472.0,707913873.0,692332192.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,18857210.0,318420012.0,18644816.0,34554104.0,751160520.0,1402.0,6012452007.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1535984970.0,1474.0,1474.0,2654.0,2654.0,2696.0,0.0,140.0,27324.0,23921.0,23859.0,109.0,0.0,0.0,0.0,188.0,0.0,0.0,55.0,63.0,62.0,19.0,53.0,634470112.0,0.0,3821032224.0,67758110560.0,700026048.0,0.0,0.0,1402.0,0.0,0.0,1910.0,124.0,2346.0
1106,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.6947498321529999,10561.0,1066.0,3124.0,40166.6666667,41000.0,42166.6666667,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29135574.0,701012650.0,677132900.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17339416.0,297798699.0,17323869.0,29445301.0,728318193.0,1576.0,5595423240.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1491880933.0,1593.0,1593.0,2522.0,2522.0,2554.0,0.0,110.0,24370.0,23269.0,23221.0,86.0,0.0,0.0,0.0,158.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,595449152.0,0.0,3603355200.0,45244307296.0,655532288.0,0.0,0.0,1576.0,0.0,0.0,2013.0,96.0,2379.0
1107,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.6716120243070001,14601.0,1523.0,4648.0,40250.0,40750.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32559449.0,744049458.0,696296716.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,18211354.0,299341205.0,18536054.0,34199931.0,763894443.0,1603.0,6103426086.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1540129720.0,1430.0,1430.0,2614.0,2614.0,2654.0,0.0,139.0,27489.0,23996.0,23935.0,112.0,0.0,0.0,0.0,158.0,0.0,0.0,55.0,62.0,61.0,21.0,53.0,515779168.0,2179872.0,3885810688.0,66704709024.0,751863680.0,0.0,0.0,1603.0,0.0,0.0,2023.0,122.0,2373.0
