1108,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.668208122253,18071.0,1751.0,5409.0,40150.0,40600.0,41900.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,38605684.0,779374453.0,734189736.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,18759887.0,321609727.0,18764218.0,39606094.0,797765403.0,1959.0,6383120256.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1595639612.0,1886.0,1886.0,3001.0,3001.0,3044.0,0.0,184.0,29766.0,24770.0,24696.0,150.0,0.0,0.0,0.0,204.0,0.0,0.0,67.0,75.0,74.0,29.0,65.0,939795776.0,0.0,4259097440.0,94170120288.0,794059872.0,0.0,0.0,1959.0,0.0,0.0,2522.0,148.0,2929.0
1109,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.680469036102,14830.0,1523.0,5028.0,40125.0,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33643543.0,739733339.0,717694835.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,19575947.0,310801782.0,19521098.0,33952737.0,774046361.0,1710.0,6220734706.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1551348277.0,1648.0,1648.0,2615.0,2615.0,2656.0,0.0,157.0,27116.0,24022.0,23960.0,86.0,0.0,0.0,0.0,213.0,0.0,0.0,55.0,63.0,62.0,18.0,53.0,289012064.0,0.0,3842087200.0,40915635360.0,578672800.0,0.0,0.0,1710.0,0.0,0.0,2133.0,124.0,2617.0
1110,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.667602062225,10751.0,1066.0,3200.0,40250.0,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31398875.0,709524337.0,680651077.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17974365.0,306870523.0,17806200.0,33460787.0,729977657.0,1614.0,5670272467.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1542317936.0,1718.0,1718.0,2542.0,2542.0,2574.0,0.0,130.0,26186.0,23341.0,23287.0,111.0,0.0,0.0,0.0,175.0,0.0,0.0,49.0,55.0,54.0,19.0,47.0,540485152.0,248928.0,3742046496.0,68332923872.0,702528640.0,0.0,0.0,1614.0,0.0,0.0,2044.0,108.0,2428.0
1111,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.678642988205,14563.0,1447.0,4419.0,40083.3333333,40750.0,41666.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,38240655.0,758618438.0,737341328.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,19281708.0,327105931.0,19115952.0,37702014.0,777931736.0,1847.0,6216588749.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1598019508.0,1850.0,1850.0,2917.0,2917.0,2964.0,0.0,157.0,29876.0,24692.0,24618.0,150.0,0.0,0.0,0.0,196.0,0.0,0.0,67.0,75.0,74.0,29.0,65.0,509429664.0,0.0,4288344704.0,68518845920.0,606995424.0,0.0,0.0,1847.0,0.0,0.0,2335.0,148.0,2786.0
1112,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.6943309307100001,14944.0,1446.0,4876.0,40100.0,40800.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35266738.0,751448192.0,726545630.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18732457.0,311370267.0,19106682.0,37745093.0,763909008.0,1817.0,6409347983.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1551586685.0,1630.0,1630.0,2591.0,2591.0,2634.0,0.0,164.0,28297.0,24423.0,24355.0,93.0,0.0,0.0,0.0,214.0,0.0,0.0,61.0,69.0,68.0,21.0,59.0,566763552.0,0.0,3990024192.0,59937772896.0,785279040.0,0.0,0.0,1817.0,0.0,0.0,2256.0,136.0,2559.0
1113,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.662702083588,19672.0,1751.0,7238.0,39916.6666667,41000.0,42166.6666667,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34724684.0,744624048.0,703111791.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18306793.0,295614843.0,18630627.0,34953951.0,761531416.0,2049.0,6336428923.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1540602571.0,1909.0,1909.0,2591.0,2591.0,2633.0,0.0,145.0,27788.0,24046.0,23985.0,56.0,0.0,0.0,0.0,194.0,0.0,0.0,55.0,62.0,61.0,18.0,53.0,500375968.0,0.0,3925249664.0,73399998080.0,781143104.0,0.0,0.0,2049.0,0.0,0.0,2497.0,122.0,2847.0
1114,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,140250000.0,1.0,204000000.0,0.672688961029,14601.0,1523.0,4648.0,40125.0,40750.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33049159.0,731626246.0,695060914.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,18942006.0,306608908.0,19028902.0,34396507.0,753553783.0,1421.0,5991296863.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1528713088.0,1378.0,1378.0,2664.0,2664.0,2707.0,0.0,150.0,27388.0,23847.0,23785.0,90.0,0.0,0.0,0.0,202.0,0.0,0.0,55.0,63.0,62.0,20.0,53.0,757493312.0,0.0,3775759360.0,44986321248.0,586786304.0,0.0,0.0,1421.0,0.0,0.0,1821.0,124.0,2160.0
1115,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.34251689910899996,15091.0,1294.0,4342.0,40083.3333333,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27879401.0,605623916.0,599064425.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14947124.0,300805714.0,14822154.0,28190325.0,614886578.0,901.0,2574693423.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1423501581.0,777.0,777.0,1414.0,1414.0,1455.0,0.0,104.0,23805.0,22630.0,22582.0,63.0,0.0,0.0,0.0,92.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,337728192.0,1445600.0,1648973920.0,83881782048.0,213946656.0,0.0,0.0,901.0,0.0,0.0,1196.0,96.0,1379.0
1116,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.331153154373,20121.0,1751.0,4950.0,40250.0,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30549191.0,619849619.0,603630226.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14397526.0,284617086.0,14635472.0,29113244.0,640293233.0,1008.0,2625524098.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1434615212.0,712.0,712.0,1305.0,1305.0,1346.0,0.0,123.0,26213.0,23190.0,23135.0,74.0,0.0,0.0,0.0,115.0,0.0,0.0,49.0,56.0,55.0,18.0,47.0,143511136.0,0.0,1751243520.0,79045647296.0,298312896.0,0.0,0.0,1008.0,0.0,0.0,1364.0,110.0,1538.0
1117,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.329050064087,19931.0,1827.0,5027.0,40333.3333333,41166.6666667,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30326267.0,600309283.0,596629010.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15207044.0,282743595.0,14790830.0,29464421.0,602257699.0,957.0,2583550411.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421271330.0,797.0,797.0,1405.0,1405.0,1439.0,0.0,100.0,25446.0,23055.0,23000.0,51.0,0.0,0.0,0.0,109.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,133574720.0,0.0,1698129664.0,24251190432.0,188155808.0,0.0,0.0,957.0,0.0,0.0,1253.0,110.0,1503.0
1118,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.33882904052699997,12960.0,1294.0,2210.0,40333.3333333,41000.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34624669.0,668383269.0,669270869.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15542531.0,302349613.0,15263339.0,36381679.0,675429039.0,903.0,1974520675.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1320829559.0,653.0,653.0,1303.0,1303.0,1335.0,0.0,104.0,24266.0,22620.0,22572.0,67.0,0.0,0.0,0.0,131.0,0.0,0.0,43.0,49.0,48.0,9.0,41.0,236407456.0,0.0,1792907040.0,55787373920.0,246904224.0,0.0,0.0,903.0,0.0,0.0,1190.0,96.0,1481.0
1119,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.355372905731,12960.0,1294.0,2210.0,40166.6666667,41000.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35425306.0,649562002.0,659452313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16024145.0,288130201.0,16327634.0,35170659.0,667837088.0,836.0,2035702335.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1402917235.0,723.0,723.0,1333.0,1333.0,1364.0,0.0,107.0,24495.0,22638.0,22590.0,178.0,0.0,0.0,0.0,139.0,0.0,0.0,43.0,49.0,48.0,15.0,41.0,242615776.0,0.0,1754690336.0,48927932928.0,194024896.0,0.0,0.0,836.0,0.0,0.0,1353.0,96.0,1514.0
1120,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.330988883972,14481.0,1294.0,3427.0,40333.3333333,41000.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30796301.0,650165188.0,650833433.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15170769.0,290297382.0,15251780.0,31322974.0,656417086.0,970.0,2278150718.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1410299342.0,712.0,712.0,1382.0,1382.0,1418.0,0.0,110.0,24414.0,22787.0,22739.0,68.0,0.0,0.0,0.0,154.0,0.0,0.0,43.0,49.0,48.0,7.0,41.0,126929312.0,0.0,1762569504.0,37733733696.0,258924352.0,0.0,0.0,970.0,0.0,0.0,1304.0,96.0,1638.0
1121,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.338452100754,13909.0,1294.0,3352.0,40416.6666667,41000.0,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31379462.0,640179919.0,631110265.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15247995.0,286258973.0,15473279.0,30204652.0,649898570.0,835.0,2284520439.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1348847951.0,663.0,663.0,1363.0,1363.0,1394.0,0.0,108.0,24411.0,22683.0,22635.0,45.0,0.0,0.0,0.0,132.0,0.0,0.0,43.0,49.0,48.0,9.0,41.0,230396448.0,0.0,1724526688.0,35672670400.0,194096832.0,0.0,0.0,835.0,0.0,0.0,1143.0,96.0,1334.0
1122,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.34604120254500004,15706.0,1599.0,3048.0,40125.0,40875.0,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,39522330.0,683650361.0,705767954.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15784904.0,307426997.0,15750548.0,37968525.0,693918057.0,1027.0,2154089365.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1418357050.0,795.0,795.0,1325.0,1325.0,1362.0,0.0,134.0,27169.0,23495.0,23433.0,72.0,0.0,0.0,0.0,169.0,0.0,0.0,55.0,63.0,62.0,21.0,53.0,446033952.0,0.0,1841439328.0,49194156704.0,345119392.0,0.0,0.0,1027.0,0.0,0.0,1464.0,124.0,1707.0
1123,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.33073496818500003,18711.0,1827.0,5105.0,40500.0,41166.6666667,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30823685.0,613186613.0,606994597.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15416680.0,295336518.0,15035183.0,30429107.0,604262965.0,965.0,2595383977.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1434481853.0,775.0,775.0,1465.0,1465.0,1502.0,0.0,112.0,25673.0,23136.0,23081.0,80.0,0.0,0.0,0.0,119.0,0.0,0.0,49.0,56.0,55.0,12.0,47.0,338935488.0,0.0,1778895136.0,26166768384.0,273356064.0,0.0,0.0,965.0,0.0,0.0,1299.0,110.0,1525.0
