1124,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.34070992469800004,18482.0,1827.0,5029.0,40333.3333333,41000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30074468.0,613427682.0,600353533.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15050270.0,283010133.0,14904927.0,29776175.0,625094451.0,1010.0,2645627761.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1443703789.0,685.0,685.0,1449.0,1449.0,1483.0,0.0,123.0,25606.0,23242.0,23187.0,81.0,0.0,0.0,0.0,141.0,0.0,0.0,49.0,56.0,55.0,13.0,47.0,149228736.0,0.0,1740212096.0,26651248032.0,194000736.0,0.0,0.0,1010.0,0.0,0.0,1356.0,110.0,1581.0
1125,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.33070516586300003,18407.0,1827.0,5029.0,40500.0,41166.6666667,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31219370.0,622372613.0,620112047.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15453922.0,295473215.0,15303621.0,29551305.0,636139209.0,1211.0,2669180987.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1443263149.0,868.0,868.0,1349.0,1349.0,1386.0,0.0,107.0,25675.0,23106.0,23051.0,136.0,0.0,0.0,0.0,116.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,333172608.0,0.0,1768451168.0,38902590400.0,207367040.0,0.0,0.0,1211.0,0.0,0.0,1614.0,110.0,1870.0
1126,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.331395149231,13757.0,1294.0,3886.0,40416.6666667,41166.6666667,42333.3333333,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26349967.0,617347363.0,590594229.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14129351.0,272934060.0,14487776.0,28473881.0,627975165.0,919.0,2594980770.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413354725.0,729.0,729.0,1291.0,1291.0,1337.0,0.0,98.0,23673.0,22786.0,22738.0,73.0,0.0,0.0,0.0,118.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,228226048.0,0.0,1708010720.0,23735713664.0,240966144.0,0.0,0.0,919.0,0.0,0.0,1257.0,96.0,1441.0
1127,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.338800907135,13378.0,1294.0,3429.0,40437.5,41125.0,42375.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33223921.0,658095661.0,655155607.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15933190.0,312545688.0,15557632.0,33144765.0,674954575.0,1272.0,2421775013.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1457260978.0,985.0,985.0,1371.0,1371.0,1406.0,0.0,124.0,25713.0,23126.0,23071.0,117.0,0.0,0.0,0.0,162.0,0.0,0.0,49.0,56.0,55.0,13.0,47.0,154640544.0,0.0,1803551008.0,142945747040.0,279940096.0,0.0,0.0,1272.0,0.0,0.0,1708.0,110.0,1915.0
1128,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.331107139587,13187.0,1294.0,3429.0,40333.3333333,41333.3333333,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31465732.0,639125594.0,637495363.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15593288.0,293977719.0,15334281.0,29778448.0,645709810.0,1002.0,2287427248.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371971104.0,812.0,812.0,1378.0,1378.0,1413.0,0.0,101.0,24548.0,22861.0,22813.0,75.0,0.0,0.0,0.0,152.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,333075264.0,0.0,1725092544.0,91616532288.0,214248384.0,0.0,0.0,1002.0,0.0,0.0,1370.0,96.0,1612.0
1129,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.331515073776,17838.0,1751.0,4572.0,40416.6666667,41500.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34069335.0,669593849.0,649971268.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15705284.0,303284435.0,15654719.0,33735379.0,655256253.0,1003.0,2335919141.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372241888.0,807.0,807.0,1354.0,1354.0,1390.0,0.0,128.0,25385.0,23007.0,22952.0,51.0,0.0,0.0,0.0,148.0,0.0,0.0,49.0,56.0,55.0,10.0,47.0,35213152.0,0.0,1722583136.0,40931291744.0,195864096.0,0.0,0.0,1003.0,0.0,0.0,1308.0,110.0,1550.0
1130,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.33840012550399995,11666.0,1294.0,2210.0,40416.6666667,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35225009.0,666620596.0,656693527.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15065719.0,289389112.0,15306678.0,33895407.0,673187621.0,775.0,1997046755.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372650028.0,731.0,731.0,1290.0,1290.0,1329.0,0.0,94.0,23902.0,22541.0,22493.0,108.0,0.0,0.0,0.0,144.0,0.0,0.0,43.0,49.0,48.0,9.0,41.0,158911296.0,0.0,1750811680.0,53163636128.0,235075200.0,0.0,0.0,775.0,0.0,0.0,1105.0,96.0,1288.0
1131,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.329636096954,18255.0,1827.0,5029.0,40333.3333333,41333.3333333,42166.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29329196.0,604315500.0,606817452.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15282974.0,289648213.0,14978709.0,31031770.0,607470156.0,931.0,2601605145.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1401084789.0,846.0,846.0,1396.0,1396.0,1441.0,0.0,108.0,25629.0,23007.0,22952.0,64.0,0.0,0.0,0.0,135.0,0.0,0.0,49.0,56.0,55.0,11.0,47.0,28741984.0,0.0,1740679840.0,35434669408.0,244414784.0,0.0,0.0,931.0,0.0,0.0,1247.0,110.0,1499.0
1132,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.32994699478100004,13757.0,1294.0,3886.0,40500.0,41166.6666667,42166.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29446822.0,618620879.0,604321158.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14487658.0,274870140.0,14499893.0,28620591.0,601530997.0,997.0,2525754706.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1389027326.0,754.0,754.0,1314.0,1314.0,1355.0,0.0,106.0,23953.0,22684.0,22636.0,112.0,0.0,0.0,0.0,111.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,125871136.0,0.0,1643977728.0,39737509376.0,219429280.0,0.0,0.0,997.0,0.0,0.0,1345.0,96.0,1486.0
1133,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.339787006378,18444.0,1751.0,4953.0,40416.6666667,41500.0,42166.6666667,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30702764.0,617120537.0,604971319.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14910700.0,284619163.0,14535781.0,31108873.0,620734992.0,1095.0,2545068949.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1402316472.0,841.0,841.0,1356.0,1356.0,1398.0,0.0,120.0,25614.0,23298.0,23243.0,90.0,0.0,0.0,0.0,128.0,0.0,0.0,49.0,56.0,55.0,15.0,47.0,223494848.0,0.0,1733199008.0,32242789056.0,212258432.0,0.0,0.0,1095.0,0.0,0.0,1498.0,110.0,1687.0
1134,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.330582857132,17912.0,1827.0,4572.0,40416.6666667,41000.0,42333.3333333,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32841113.0,648844843.0,652448709.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15522444.0,280047361.0,15590926.0,32837086.0,640535157.0,918.0,2356923175.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413836459.0,761.0,761.0,1475.0,1475.0,1514.0,0.0,114.0,25609.0,23122.0,23067.0,49.0,0.0,0.0,0.0,149.0,0.0,0.0,49.0,56.0,55.0,18.0,47.0,134035296.0,0.0,1755569568.0,53100614048.0,223632480.0,0.0,0.0,918.0,0.0,0.0,1277.0,110.0,1465.0
1135,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.329609870911,12047.0,1294.0,2362.0,40500.0,41000.0,42000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32191802.0,646884947.0,648199128.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14949343.0,274895823.0,15053389.0,32927718.0,664159518.0,999.0,2008883948.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1347841842.0,785.0,785.0,1285.0,1285.0,1319.0,0.0,98.0,22720.0,22508.0,22467.0,73.0,0.0,0.0,0.0,144.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,325803232.0,0.0,1700186720.0,73828074240.0,217155104.0,0.0,0.0,999.0,0.0,0.0,1377.0,82.0,1627.0
1136,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.339282989502,13757.0,1294.0,3886.0,40500.0,41333.3333333,42166.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27974684.0,589190365.0,598191139.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15134259.0,279595282.0,14535802.0,28304219.0,602156559.0,961.0,2503113355.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1407342534.0,807.0,807.0,1344.0,1344.0,1383.0,0.0,101.0,24172.0,22644.0,22596.0,57.0,0.0,0.0,0.0,95.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,125032384.0,0.0,1654867680.0,24462818400.0,227487136.0,0.0,0.0,961.0,0.0,0.0,1216.0,96.0,1411.0
1137,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.330852985382,18406.0,1751.0,4953.0,40500.0,41500.0,42166.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30344783.0,631723042.0,606869148.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14673907.0,298027103.0,14923709.0,30433579.0,633838797.0,1097.0,2654241655.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1480561107.0,832.0,832.0,1454.0,1454.0,1500.0,0.0,116.0,25905.0,23235.0,23180.0,70.0,0.0,0.0,0.0,131.0,0.0,0.0,49.0,56.0,55.0,17.0,47.0,345743520.0,0.0,1777917760.0,23240148800.0,245309408.0,0.0,0.0,1097.0,0.0,0.0,1440.0,110.0,1694.0
1138,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,229500000.0,1.0,1331200000.0,0.33096504211399996,13680.0,1370.0,3658.0,40333.3333333,41333.3333333,42333.3333333,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27067415.0,596808464.0,592174196.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15245227.0,287755184.0,14753901.0,28749737.0,604758875.0,808.0,2539151222.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1398720967.0,646.0,646.0,1269.0,1269.0,1309.0,0.0,99.0,24357.0,22663.0,22615.0,54.0,0.0,0.0,0.0,108.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,238032416.0,0.0,1679447392.0,30585186656.0,189250752.0,0.0,0.0,808.0,0.0,0.0,1029.0,96.0,1296.0
