1139,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.528734922409,29800.0,2283.0,7693.0,40650.0,41100.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38099988.0,674082312.0,633901789.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15416267.0,311273344.0,14974086.0,38251144.0,687475755.0,1179.0,2874953472.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1592100841.0,743.0,743.0,1597.0,1597.0,1635.0,0.0,212.0,30930.0,24873.0,24791.0,94.0,0.0,0.0,0.0,217.0,0.0,0.0,73.0,83.0,82.0,19.0,71.0,152948000.0,204032.0,1962139008.0,20757023232.0,168842336.0,0.0,0.0,1179.0,0.0,0.0,1627.0,164.0,1870.0
1140,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.5120918750760001,19702.0,1446.0,5332.0,40650.0,41300.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,34461446.0,637042254.0,631764950.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15203142.0,317190258.0,15667912.0,33199747.0,623374288.0,1069.0,2759811798.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1466836594.0,644.0,644.0,1470.0,1470.0,1512.0,0.0,158.0,27273.0,24046.0,23977.0,68.0,0.0,0.0,0.0,187.0,0.0,0.0,61.0,70.0,69.0,17.0,59.0,241328512.0,0.0,1824557440.0,41083186144.0,134330336.0,0.0,0.0,1069.0,0.0,0.0,1444.0,138.0,1688.0
1141,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.511702060699,24808.0,1978.0,6627.0,40900.0,41200.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37353983.0,635874793.0,644171137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15274461.0,321766320.0,15515734.0,34784145.0,670000430.0,1054.0,2860570648.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1608089981.0,651.0,651.0,1562.0,1562.0,1599.0,0.0,170.0,29301.0,24577.0,24501.0,55.0,0.0,0.0,0.0,193.0,0.0,0.0,67.0,77.0,76.0,16.0,65.0,240176672.0,0.0,1846205120.0,34543629216.0,145003456.0,0.0,0.0,1054.0,0.0,0.0,1499.0,152.0,1759.0
1142,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.532973051071,30946.0,2359.0,8912.0,40750.0,41500.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,38467629.0,664518003.0,668578962.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15652281.0,337444600.0,15289814.0,41203782.0,674686743.0,1176.0,2901275128.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1531139564.0,725.0,725.0,1629.0,1629.0,1663.0,0.0,189.0,31623.0,24872.0,24790.0,86.0,0.0,0.0,0.0,234.0,0.0,0.0,73.0,83.0,82.0,16.0,71.0,151477600.0,70784.0,2061221120.0,34817289184.0,192021568.0,0.0,0.0,1176.0,0.0,0.0,1761.0,164.0,1891.0
1143,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.511718034744,24885.0,1902.0,6627.0,40600.0,41400.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,37041309.0,661388921.0,636582491.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14836709.0,298132969.0,15157359.0,37576850.0,689850992.0,1062.0,2922117489.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1556083657.0,698.0,698.0,1611.0,1611.0,1656.0,0.0,184.0,28589.0,24532.0,24456.0,87.0,0.0,0.0,0.0,220.0,0.0,0.0,67.0,77.0,76.0,20.0,65.0,243285568.0,120576.0,1958692832.0,33583504160.0,123005184.0,0.0,0.0,1062.0,0.0,0.0,1544.0,152.0,1797.0
1144,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.512791872025,24885.0,1978.0,6779.0,40900.0,41500.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35970796.0,695949856.0,667416973.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15162485.0,337825498.0,15113111.0,35387579.0,698182014.0,1056.0,2890013555.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1630832151.0,663.0,663.0,1605.0,1605.0,1646.0,0.0,187.0,28721.0,24453.0,24377.0,60.0,0.0,0.0,0.0,218.0,0.0,0.0,67.0,77.0,76.0,17.0,65.0,137876608.0,0.0,1896407648.0,27535998912.0,113290144.0,0.0,0.0,1056.0,0.0,0.0,1488.0,152.0,1732.0
1145,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.530663967133,29534.0,2359.0,7770.0,40900.0,41500.0,42600.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,37162780.0,663749816.0,627518776.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15210823.0,329071043.0,15209383.0,37894898.0,680278147.0,1095.0,2938649009.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1591200817.0,709.0,709.0,1535.0,1535.0,1574.0,0.0,198.0,30645.0,24795.0,24713.0,127.0,0.0,0.0,0.0,236.0,0.0,0.0,73.0,83.0,82.0,17.0,71.0,352464544.0,0.0,1949742464.0,33340299584.0,152292448.0,0.0,0.0,1095.0,0.0,0.0,1631.0,164.0,1827.0
1146,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.512075901031,29952.0,2359.0,7846.0,40850.0,41500.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,38833454.0,671961070.0,639198628.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15687540.0,313815703.0,15499241.0,40026289.0,679496311.0,1107.0,2847346350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1587002550.0,703.0,703.0,1708.0,1708.0,1753.0,0.0,197.0,30271.0,24774.0,24692.0,109.0,0.0,0.0,0.0,206.0,0.0,0.0,73.0,83.0,82.0,16.0,71.0,134544064.0,0.0,2005662400.0,27431486816.0,175079456.0,0.0,0.0,1107.0,0.0,0.0,1545.0,164.0,1692.0
1147,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.51229095459,24542.0,1902.0,6551.0,40875.0,41500.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35450996.0,636958167.0,644203692.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14960766.0,334655513.0,14632735.0,33720034.0,635292110.0,925.0,2684733924.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1442552066.0,656.0,656.0,1475.0,1475.0,1507.0,0.0,172.0,27461.0,23959.0,23890.0,77.0,0.0,0.0,0.0,210.0,0.0,0.0,61.0,70.0,69.0,12.0,59.0,137654176.0,0.0,1812725344.0,29293800096.0,145063904.0,0.0,0.0,925.0,0.0,0.0,1355.0,138.0,1516.0
1148,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.53164100647,29762.0,2283.0,7846.0,40850.0,41500.0,42700.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,40312667.0,637616884.0,661246813.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15439489.0,328091297.0,14947294.0,36789540.0,644146168.0,1152.0,2814950181.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1503705130.0,714.0,714.0,1608.0,1608.0,1648.0,0.0,190.0,30119.0,24967.0,24885.0,96.0,0.0,0.0,0.0,226.0,0.0,0.0,73.0,83.0,82.0,19.0,71.0,532774656.0,0.0,1974709536.0,34412427872.0,110607296.0,0.0,0.0,1152.0,0.0,0.0,1730.0,164.0,1940.0
1149,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.5115380287169999,29801.0,2282.0,8150.0,40900.0,41500.0,42600.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,38194693.0,659484432.0,642874813.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15317762.0,310535136.0,15000090.0,37637256.0,668016493.0,1153.0,2909904239.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1591840276.0,685.0,685.0,1630.0,1630.0,1675.0,0.0,203.0,30128.0,24938.0,24856.0,91.0,0.0,0.0,0.0,239.0,0.0,0.0,73.0,83.0,82.0,14.0,71.0,245834496.0,0.0,1933311808.0,41176956640.0,154551136.0,0.0,0.0,1153.0,0.0,0.0,1700.0,164.0,1875.0
1150,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.513293981552,24808.0,1902.0,6551.0,40850.0,41600.0,42600.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,38273989.0,655540379.0,654227245.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15488798.0,330845132.0,15232184.0,36210919.0,651447396.0,1030.0,2843605912.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1496381460.0,695.0,695.0,1555.0,1555.0,1598.0,0.0,186.0,29065.0,24376.0,24300.0,98.0,0.0,0.0,0.0,210.0,0.0,0.0,67.0,77.0,76.0,18.0,65.0,248273888.0,0.0,1972777376.0,32121018752.0,146531648.0,0.0,0.0,1030.0,0.0,0.0,1529.0,152.0,1649.0
1151,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.534654855728,35097.0,2663.0,9292.0,40900.0,41700.0,42800.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,38708505.0,654195441.0,653868893.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15625711.0,338609879.0,15586426.0,37650352.0,665980814.0,1114.0,3044995755.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1605337210.0,729.0,729.0,1717.0,1717.0,1760.0,0.0,213.0,31785.0,25079.0,24991.0,102.0,0.0,0.0,0.0,250.0,0.0,0.0,79.0,89.0,88.0,16.0,77.0,233284576.0,0.0,2040030912.0,36364806432.0,124403808.0,0.0,0.0,1114.0,0.0,0.0,1639.0,176.0,1783.0
1152,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.513318061829,32621.0,2283.0,8074.0,41000.0,41800.0,42600.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,39570923.0,655965009.0,661528845.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15458025.0,326668055.0,15685546.0,39845724.0,659693833.0,1332.0,2916915910.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1531251903.0,815.0,815.0,1617.0,1617.0,1656.0,0.0,217.0,31631.0,24873.0,24791.0,206.0,0.0,0.0,0.0,263.0,0.0,0.0,73.0,83.0,82.0,19.0,71.0,348220416.0,0.0,2008653024.0,41592973440.0,262761728.0,0.0,0.0,1332.0,0.0,0.0,1961.0,164.0,2080.0
1153,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.5166261196140001,29953.0,2283.0,7921.0,40900.0,41500.0,42700.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,40144597.0,678158068.0,670404600.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15378633.0,304341171.0,14913319.0,40383123.0,667855543.0,1191.0,2825433205.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1538971512.0,674.0,674.0,1579.0,1579.0,1615.0,0.0,223.0,31747.0,25001.0,24919.0,94.0,0.0,0.0,0.0,257.0,0.0,0.0,73.0,83.0,82.0,15.0,71.0,143435744.0,0.0,1960022944.0,28683433664.0,185921344.0,0.0,0.0,1191.0,0.0,0.0,1797.0,164.0,1957.0
1154,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.532777070999,32507.0,2283.0,8074.0,41125.0,41583.3333333,42833.3333333,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,39556617.0,665763668.0,676410903.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15674066.0,357172275.0,15199781.0,41609887.0,701706097.0,1192.0,2975281513.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1658660738.0,731.0,731.0,1630.0,1630.0,1675.0,0.0,207.0,32792.0,25282.0,25194.0,102.0,0.0,0.0,0.0,239.0,0.0,0.0,79.0,89.0,88.0,24.0,77.0,147396128.0,173216.0,2028777824.0,34575312576.0,152545760.0,0.0,0.0,1192.0,0.0,0.0,1752.0,176.0,2034.0
