1155,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.511984109879,26790.0,1826.0,6551.0,41100.0,42000.0,42800.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37256729.0,661225325.0,644306598.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15297736.0,320990754.0,14758378.0,38924812.0,664097521.0,1096.0,2748703545.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1527293246.0,716.0,716.0,1587.0,1587.0,1627.0,0.0,189.0,30100.0,24537.0,24461.0,115.0,0.0,0.0,0.0,226.0,0.0,0.0,67.0,77.0,76.0,11.0,65.0,49355008.0,0.0,1940963040.0,30948534816.0,194391936.0,0.0,0.0,1096.0,0.0,0.0,1622.0,152.0,1817.0
1156,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.5131590366359999,32317.0,2359.0,7846.0,41050.0,42000.0,42800.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37432231.0,657423845.0,656016679.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15794562.0,339685291.0,15073992.0,39232898.0,663693482.0,1126.0,2881014899.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1508612005.0,711.0,711.0,1610.0,1610.0,1657.0,0.0,194.0,31594.0,24837.0,24755.0,102.0,0.0,0.0,0.0,214.0,0.0,0.0,73.0,83.0,82.0,19.0,71.0,39802528.0,0.0,2002486784.0,35675856480.0,156552832.0,0.0,0.0,1126.0,0.0,0.0,1660.0,164.0,1962.0
1157,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.536499023438,37957.0,2663.0,9445.0,41208.3333333,41916.6666667,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,42774333.0,688095596.0,677997121.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15502634.0,351867677.0,15335388.0,44323917.0,679492975.0,1226.0,2943364180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561764319.0,752.0,752.0,1710.0,1710.0,1758.0,0.0,226.0,33003.0,25713.0,25619.0,128.0,0.0,0.0,0.0,251.0,0.0,0.0,85.0,95.0,94.0,21.0,83.0,141669888.0,0.0,2043247744.0,43007653152.0,163331904.0,0.0,0.0,1226.0,0.0,0.0,1843.0,188.0,2081.0
1158,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.5112419128419999,32469.0,2283.0,8226.0,41291.6666667,41916.6666667,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,40716284.0,688201514.0,677818358.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15183769.0,350101679.0,15520272.0,41288871.0,684529087.0,1216.0,3005427460.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1617741834.0,698.0,698.0,1628.0,1628.0,1670.0,0.0,201.0,31992.0,25398.0,25310.0,73.0,0.0,0.0,0.0,236.0,0.0,0.0,79.0,89.0,88.0,23.0,77.0,338069536.0,0.0,1980733408.0,28783103808.0,132779200.0,0.0,0.0,1216.0,0.0,0.0,1831.0,176.0,2020.0
1159,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.512326955795,30106.0,2283.0,8302.0,41333.3333333,42000.0,42916.6666667,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,41973056.0,681174527.0,689386376.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16053441.0,363958772.0,15428696.0,42263416.0,681311604.0,1184.0,2965246525.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1562386043.0,734.0,734.0,1562.0,1562.0,1612.0,0.0,196.0,31987.0,25369.0,25281.0,78.0,0.0,0.0,0.0,228.0,0.0,0.0,79.0,89.0,88.0,26.0,77.0,146084480.0,0.0,2030066848.0,36485343040.0,143973696.0,0.0,0.0,1184.0,0.0,0.0,1801.0,176.0,2065.0
1160,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.528721094131,24732.0,1902.0,6551.0,41300.0,42000.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,37603782.0,662036950.0,672373821.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,15619244.0,338545216.0,14957572.0,38655906.0,674353761.0,1101.0,2757172462.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1572798164.0,819.0,819.0,1558.0,1558.0,1602.0,0.0,169.0,28974.0,24447.0,24371.0,111.0,0.0,0.0,0.0,212.0,0.0,0.0,67.0,77.0,76.0,20.0,65.0,348272096.0,0.0,1906518592.0,29347809504.0,151134080.0,0.0,0.0,1101.0,0.0,0.0,1656.0,152.0,1939.0
1161,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.512298822403,24542.0,1902.0,6627.0,41300.0,42000.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36829482.0,658458670.0,640342210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15167083.0,326732382.0,15121217.0,36123282.0,672926363.0,1029.0,2853936960.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1530900820.0,648.0,648.0,1581.0,1581.0,1626.0,0.0,163.0,29401.0,24534.0,24458.0,82.0,0.0,0.0,0.0,181.0,0.0,0.0,67.0,77.0,76.0,17.0,65.0,46164608.0,0.0,1916070784.0,41444933184.0,176048608.0,0.0,0.0,1029.0,0.0,0.0,1437.0,152.0,1612.0
1162,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,140250000.0,1.0,1600000000.0,0.513379096985,24846.0,1902.0,6779.0,41200.0,42000.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36898443.0,640628659.0,620339167.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,15115399.0,312759629.0,15237769.0,36098327.0,653734025.0,973.0,2862757591.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1576667401.0,659.0,659.0,1441.0,1441.0,1486.0,0.0,160.0,29019.0,24301.0,24225.0,92.0,0.0,0.0,0.0,208.0,0.0,0.0,67.0,77.0,76.0,16.0,65.0,147104224.0,0.0,1866736672.0,37462103520.0,154467872.0,0.0,0.0,973.0,0.0,0.0,1375.0,152.0,1579.0
1163,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.255020856857,13530.0,1294.0,3734.0,41250.0,42000.0,42750.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24978622.0,590309852.0,571843965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14274675.0,275421621.0,14098212.0,24882457.0,620176189.0,625.0,2556271099.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385098605.0,534.0,534.0,1341.0,1341.0,1378.0,0.0,106.0,22999.0,22359.0,22318.0,46.0,0.0,0.0,0.0,123.0,0.0,0.0,37.0,42.0,41.0,7.0,35.0,20948384.0,0.0,1632775680.0,19548908416.0,66867200.0,0.0,0.0,625.0,0.0,0.0,907.0,82.0,1104.0
1164,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.246438980103,8843.0,837.0,2591.0,41125.0,41750.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23514213.0,567153632.0,545777741.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14460077.0,262411767.0,14432131.0,24128292.0,597354050.0,533.0,2470714480.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1375411171.0,510.0,510.0,1218.0,1218.0,1250.0,0.0,79.0,20923.0,21848.0,21814.0,47.0,0.0,0.0,0.0,85.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,14834400.0,0.0,1540324096.0,17726075072.0,71887424.0,0.0,0.0,533.0,0.0,0.0,749.0,68.0,953.0
1165,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.24536800384500002,13530.0,1294.0,3886.0,41000.0,42250.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26473913.0,588598417.0,566230192.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14459360.0,271958576.0,14369427.0,25798479.0,609823934.0,672.0,2507950693.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1384999273.0,529.0,529.0,1343.0,1343.0,1374.0,0.0,100.0,22963.0,22409.0,22368.0,44.0,0.0,0.0,0.0,136.0,0.0,0.0,37.0,42.0,41.0,7.0,35.0,117150720.0,77184.0,1646997408.0,23175471904.0,93589600.0,0.0,0.0,672.0,0.0,0.0,974.0,82.0,1119.0
1166,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.256411075592,13416.0,1370.0,3810.0,40833.3333333,42000.0,42833.3333333,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27325610.0,597332890.0,594603137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14780744.0,278745683.0,14478589.0,28300218.0,621879358.0,776.0,2603597664.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1432376717.0,567.0,567.0,1462.0,1462.0,1498.0,0.0,115.0,24187.0,22641.0,22593.0,40.0,0.0,0.0,0.0,123.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,44319424.0,0.0,1742776928.0,22433757408.0,115111168.0,0.0,0.0,776.0,0.0,0.0,1074.0,96.0,1249.0
1167,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.246068954468,8919.0,837.0,2591.0,41250.0,41750.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22551557.0,590049176.0,563840569.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14153424.0,267820088.0,13756819.0,23303531.0,606874179.0,558.0,2397748538.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1376059572.0,539.0,539.0,1351.0,1351.0,1389.0,0.0,79.0,20750.0,21771.0,21737.0,38.0,0.0,0.0,0.0,97.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,19663680.0,1679872.0,1576706240.0,33183731936.0,93699424.0,0.0,0.0,558.0,0.0,0.0,778.0,68.0,955.0
1168,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.253086090088,8729.0,837.0,2591.0,41250.0,42000.0,42750.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22584936.0,576292914.0,558976583.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14643111.0,264360076.0,14437125.0,23096532.0,580586013.0,594.0,2461521957.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333752762.0,534.0,534.0,1338.0,1338.0,1375.0,0.0,80.0,21052.0,21811.0,21777.0,39.0,0.0,0.0,0.0,90.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,12303488.0,0.0,1585585088.0,22874859200.0,74713408.0,0.0,0.0,594.0,0.0,0.0,758.0,68.0,897.0
1169,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.258485078812,8767.0,837.0,2591.0,41166.6666667,41833.3333333,42666.6666667,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25640169.0,594533096.0,573895787.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14724940.0,284172726.0,14712944.0,25522718.0,621725297.0,678.0,2567543681.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405220229.0,551.0,551.0,1363.0,1363.0,1396.0,0.0,100.0,23226.0,22369.0,22328.0,44.0,0.0,0.0,0.0,129.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,116836736.0,0.0,1654484704.0,25528982112.0,72588384.0,0.0,0.0,678.0,0.0,0.0,944.0,82.0,1130.0
1170,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.247334003448,13492.0,1370.0,3886.0,41250.0,42000.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27361147.0,616631734.0,593817124.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14750700.0,278062239.0,14558545.0,28492718.0,612921265.0,763.0,2611636117.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385286614.0,553.0,553.0,1408.0,1408.0,1449.0,0.0,115.0,23995.0,22675.0,22627.0,43.0,0.0,0.0,0.0,135.0,0.0,0.0,43.0,49.0,48.0,20.0,41.0,225696032.0,0.0,1718836128.0,31745210016.0,98632256.0,0.0,0.0,763.0,0.0,0.0,1076.0,96.0,1226.0
