1171,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.24538779258699997,15015.0,1293.0,5560.0,41166.6666667,42000.0,43000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27804851.0,604889384.0,577587158.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14855626.0,278757588.0,14681852.0,27838355.0,602246534.0,717.0,2630113804.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380701799.0,588.0,588.0,1251.0,1251.0,1288.0,0.0,116.0,24128.0,22738.0,22690.0,9.0,0.0,0.0,0.0,149.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,114222976.0,1488544.0,1571547936.0,25762503552.0,113745024.0,0.0,0.0,717.0,0.0,0.0,1014.0,96.0,1182.0
1172,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.253445148468,13492.0,1294.0,3810.0,41375.0,42000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24547616.0,587463354.0,581381296.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14675054.0,290257511.0,14499787.0,25593316.0,598160622.0,650.0,2597090572.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405681022.0,491.0,491.0,1262.0,1262.0,1293.0,0.0,111.0,23420.0,22328.0,22287.0,54.0,0.0,0.0,0.0,130.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,128341376.0,0.0,1652894880.0,24059345984.0,100598624.0,0.0,0.0,650.0,0.0,0.0,906.0,82.0,1140.0
1173,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.248438119888,13530.0,1370.0,3886.0,41250.0,41833.3333333,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28231067.0,603893034.0,596158317.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14950371.0,285309181.0,14631440.0,27381947.0,606442014.0,835.0,2633449215.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1359994666.0,550.0,550.0,1267.0,1267.0,1303.0,0.0,124.0,24294.0,22743.0,22695.0,73.0,0.0,0.0,0.0,131.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,339381120.0,0.0,1704378944.0,30315783808.0,94161152.0,0.0,0.0,835.0,0.0,0.0,1167.0,96.0,1390.0
1174,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.253654956818,13454.0,1294.0,3886.0,41166.6666667,42000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27691215.0,604818761.0,591283526.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14602681.0,281540266.0,14547665.0,28413303.0,614204921.0,753.0,2578924691.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1389723389.0,533.0,533.0,1343.0,1343.0,1380.0,0.0,114.0,24608.0,22714.0,22666.0,44.0,0.0,0.0,0.0,137.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,330140736.0,1569664.0,1690277344.0,32832792992.0,93811360.0,0.0,0.0,753.0,0.0,0.0,1063.0,96.0,1200.0
1175,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.256352901459,13454.0,1294.0,3886.0,41083.3333333,41666.6666667,42666.6666667,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27160068.0,619105119.0,578318446.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14408835.0,265180030.0,14378860.0,27845441.0,610056556.0,757.0,2618617939.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1390144332.0,528.0,528.0,1306.0,1306.0,1343.0,0.0,101.0,23657.0,22663.0,22615.0,35.0,0.0,0.0,0.0,99.0,0.0,0.0,43.0,49.0,48.0,15.0,41.0,24961056.0,0.0,1655096096.0,16389720832.0,110893344.0,0.0,0.0,757.0,0.0,0.0,969.0,96.0,1151.0
1176,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.245764970779,8767.0,837.0,2591.0,40625.0,41750.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22610978.0,559213182.0,556969137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14685393.0,267048572.0,14601116.0,24252548.0,577019945.0,527.0,2415779485.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335096167.0,498.0,498.0,1250.0,1250.0,1286.0,0.0,86.0,20734.0,21844.0,21810.0,34.0,0.0,0.0,0.0,98.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,419526496.0,0.0,1542025984.0,22726595552.0,67641152.0,0.0,0.0,527.0,0.0,0.0,725.0,68.0,857.0
1177,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.248526096344,13568.0,1370.0,3886.0,41416.6666667,41833.3333333,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28013070.0,610542561.0,609545396.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14640722.0,310123283.0,14254891.0,28673622.0,618905015.0,726.0,2561155804.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1422646519.0,581.0,581.0,1519.0,1519.0,1565.0,0.0,105.0,23961.0,22817.0,22769.0,46.0,0.0,0.0,0.0,120.0,0.0,0.0,43.0,49.0,48.0,17.0,41.0,26519936.0,0.0,1736108192.0,27759340736.0,104568320.0,0.0,0.0,726.0,0.0,0.0,1057.0,96.0,1262.0
1178,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.25608587265,13530.0,1294.0,3886.0,40916.6666667,41833.3333333,42666.6666667,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27157255.0,593094048.0,586413056.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14824175.0,285112790.0,14557958.0,26155605.0,607559084.0,731.0,2632758485.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1395634488.0,524.0,524.0,1404.0,1404.0,1444.0,0.0,101.0,24246.0,22709.0,22661.0,39.0,0.0,0.0,0.0,102.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,24571008.0,0.0,1696877376.0,28000802720.0,91880736.0,0.0,0.0,731.0,0.0,0.0,958.0,96.0,1185.0
1179,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.24526095390299998,13416.0,1370.0,3734.0,41166.6666667,41833.3333333,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27528894.0,582155704.0,584084555.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14998031.0,282087706.0,14739015.0,28185411.0,590275464.0,654.0,2586854166.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1381415013.0,523.0,523.0,1443.0,1443.0,1474.0,0.0,106.0,23604.0,22591.0,22543.0,53.0,0.0,0.0,0.0,109.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,35694304.0,0.0,1714548864.0,21441970048.0,111869056.0,0.0,0.0,654.0,0.0,0.0,863.0,96.0,1159.0
1180,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.246619939804,8729.0,837.0,2591.0,40500.0,42000.0,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23356428.0,576573250.0,559690047.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14025188.0,269257879.0,13981385.0,24775869.0,591734430.0,603.0,2409352748.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349449500.0,497.0,497.0,1242.0,1242.0,1271.0,0.0,84.0,20871.0,21791.0,21757.0,31.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,119695072.0,1549536.0,1565833440.0,28163602752.0,82201632.0,0.0,0.0,603.0,0.0,0.0,743.0,68.0,917.0
1181,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.25746178627,13568.0,1370.0,3962.0,41083.3333333,42000.0,42666.6666667,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29051876.0,595320973.0,592343970.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14751776.0,275374993.0,14825212.0,27832732.0,601785858.0,723.0,2583933628.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1419982666.0,545.0,545.0,1302.0,1302.0,1339.0,0.0,113.0,24032.0,22670.0,22622.0,65.0,0.0,0.0,0.0,120.0,0.0,0.0,43.0,49.0,48.0,8.0,41.0,132804896.0,0.0,1684806400.0,23766450688.0,96050176.0,0.0,0.0,723.0,0.0,0.0,1029.0,96.0,1171.0
1182,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.246407032013,13530.0,1370.0,3962.0,40916.6666667,41666.6666667,42833.3333333,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28226366.0,597184332.0,587326930.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15130841.0,291426947.0,14908227.0,28470856.0,615380556.0,793.0,2639117909.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1420303247.0,556.0,556.0,1382.0,1382.0,1419.0,0.0,122.0,24120.0,22815.0,22767.0,76.0,0.0,0.0,0.0,131.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,130983552.0,0.0,1713290688.0,25791317312.0,110411040.0,0.0,0.0,793.0,0.0,0.0,1110.0,96.0,1306.0
1183,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.245301008224,13606.0,1294.0,3886.0,41333.3333333,41666.6666667,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27184618.0,607731347.0,596757320.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14940336.0,285484485.0,14475922.0,28356757.0,628083326.0,794.0,2632340172.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1448521899.0,542.0,542.0,1340.0,1340.0,1382.0,0.0,108.0,24477.0,22693.0,22645.0,45.0,0.0,0.0,0.0,125.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,132938560.0,1541248.0,1726620192.0,26566194752.0,80479840.0,0.0,0.0,794.0,0.0,0.0,1126.0,96.0,1307.0
1184,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.255196809769,8805.0,837.0,2591.0,41250.0,42000.0,42750.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22263377.0,585021998.0,565627723.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14381777.0,267140140.0,14153190.0,24395385.0,589046110.0,578.0,2482884797.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334892993.0,498.0,498.0,1223.0,1223.0,1260.0,0.0,79.0,21066.0,21828.0,21794.0,37.0,0.0,0.0,0.0,102.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,19363968.0,199360.0,1553911808.0,23486036736.0,70930912.0,0.0,0.0,578.0,0.0,0.0,768.0,68.0,942.0
1185,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.24566698074299997,8843.0,837.0,2591.0,40875.0,42000.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23514389.0,573922760.0,561842284.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14560967.0,282426928.0,14682322.0,23540011.0,582348188.0,485.0,2462973110.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1363833774.0,472.0,472.0,1257.0,1257.0,1294.0,0.0,86.0,20797.0,21660.0,21626.0,24.0,0.0,0.0,0.0,95.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,16894336.0,0.0,1547399296.0,18986721440.0,66052768.0,0.0,0.0,485.0,0.0,0.0,634.0,68.0,776.0
1186,0.0,1.0,1.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,1062400000.0,0.243723869324,15206.0,1294.0,5636.0,41083.3333333,42000.0,42833.3333333,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27479132.0,609395423.0,611667971.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14929172.0,292337177.0,14575442.0,28886163.0,628015883.0,832.0,2606922766.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391463033.0,570.0,570.0,1384.0,1384.0,1419.0,0.0,143.0,23452.0,22893.0,22845.0,49.0,0.0,0.0,0.0,170.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,30691072.0,1470496.0,1678257344.0,29107751840.0,70770176.0,0.0,0.0,832.0,0.0,0.0,1148.0,96.0,1357.0
