1187,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.391268014908,11475.0,1981.0,2971.0,41000.0,42000.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27580505.0,678901419.0,661078998.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16954683.0,292429180.0,16272190.0,27345719.0,676309576.0,967.0,4899449101.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413136179.0,1083.0,1083.0,2392.0,2392.0,2433.0,0.0,125.0,23476.0,22723.0,22682.0,67.0,0.0,0.0,0.0,150.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,82543680.0,0.0,3485363552.0,38679906560.0,289564384.0,0.0,0.0,967.0,0.0,0.0,1315.0,82.0,1634.0
1188,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.39777088165299995,11589.0,1829.0,3276.0,41250.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27088347.0,677590540.0,646295762.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17037669.0,288825130.0,16959664.0,26613357.0,702514174.0,980.0,5101300909.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1448119517.0,1049.0,1049.0,2429.0,2429.0,2461.0,0.0,116.0,23887.0,22764.0,22723.0,55.0,0.0,0.0,0.0,159.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,229078272.0,0.0,3499484192.0,45835195712.0,272346720.0,0.0,0.0,980.0,0.0,0.0,1289.0,82.0,1651.0
1189,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.39508414268500003,7396.0,1295.0,2210.0,40750.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24150699.0,666350368.0,639494755.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16349578.0,271038435.0,16552620.0,25608810.0,680361804.0,867.0,4936026092.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387065434.0,988.0,988.0,2247.0,2247.0,2276.0,0.0,88.0,21288.0,22321.0,22287.0,54.0,0.0,0.0,0.0,112.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,148034432.0,1403776.0,3254815168.0,43746691360.0,233508224.0,0.0,0.0,867.0,0.0,0.0,1121.0,68.0,1460.0
1190,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.40869188308700005,14217.0,1674.0,4571.0,41000.0,41750.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27225149.0,701741187.0,667305387.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17516440.0,290286177.0,17611724.0,28615934.0,699223885.0,1203.0,5378853510.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1431171368.0,1184.0,1184.0,2439.0,2439.0,2476.0,0.0,151.0,23743.0,22692.0,22652.0,106.0,0.0,0.0,0.0,176.0,0.0,0.0,37.0,41.0,40.0,14.0,35.0,192296032.0,0.0,3571182464.0,44710819264.0,631501440.0,0.0,0.0,1203.0,0.0,0.0,1462.0,80.0,1668.0
1191,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.390542984009,16279.0,2362.0,3658.0,40875.0,41500.0,42250.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28047012.0,679085584.0,632373210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16805560.0,268416164.0,16917572.0,30540219.0,701896803.0,908.0,5139177762.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1452980169.0,1020.0,1020.0,2514.0,2514.0,2546.0,0.0,113.0,24103.0,22807.0,22760.0,52.0,0.0,0.0,0.0,144.0,0.0,0.0,43.0,48.0,47.0,20.0,41.0,464708672.0,604896.0,3552380928.0,45900031136.0,262548512.0,0.0,0.0,908.0,0.0,0.0,1162.0,94.0,1445.0
1192,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.388584852219,8347.0,1295.0,2133.0,41000.0,41750.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24109808.0,651544131.0,615348355.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15963675.0,264877013.0,16159978.0,25597516.0,681352176.0,848.0,4757853292.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1420378328.0,957.0,957.0,2049.0,2049.0,2078.0,0.0,95.0,21693.0,22066.0,22032.0,105.0,0.0,0.0,0.0,138.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,256607680.0,0.0,3213297920.0,38906916576.0,333166848.0,0.0,0.0,848.0,0.0,0.0,1123.0,68.0,1348.0
1193,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.404110908508,12958.0,1829.0,3657.0,40875.0,42000.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25633725.0,685802994.0,633296538.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16681025.0,278868849.0,17068176.0,26837011.0,709957689.0,913.0,5109424430.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470610180.0,950.0,950.0,2367.0,2367.0,2396.0,0.0,88.0,23533.0,22680.0,22639.0,44.0,0.0,0.0,0.0,102.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,129498336.0,0.0,3372658560.0,43761101856.0,250875008.0,0.0,0.0,913.0,0.0,0.0,1045.0,82.0,1406.0
1194,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.391461133957,7586.0,1219.0,2286.0,40875.0,41500.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23882567.0,663271595.0,626652347.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17135843.0,276091022.0,16975114.0,23852191.0,679781358.0,817.0,5080154420.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1427131898.0,919.0,919.0,2207.0,2207.0,2233.0,0.0,89.0,22309.0,22262.0,22228.0,61.0,0.0,0.0,0.0,109.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,240678976.0,1605696.0,3245223584.0,23071109376.0,194168896.0,0.0,0.0,817.0,0.0,0.0,1042.0,68.0,1342.0
1195,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.387652873993,7472.0,1295.0,2286.0,40875.0,42000.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23415166.0,671405951.0,621288899.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16057078.0,264791304.0,16196472.0,24792416.0,673854380.0,756.0,4810362011.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357375819.0,955.0,955.0,2305.0,2305.0,2339.0,0.0,89.0,21234.0,22131.0,22097.0,52.0,0.0,0.0,0.0,108.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,335514592.0,0.0,3247612320.0,33963824416.0,238900608.0,0.0,0.0,756.0,0.0,0.0,932.0,68.0,1234.0
1196,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.396081924438,7358.0,1219.0,2133.0,40875.0,41500.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22948039.0,664595158.0,625794947.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16136896.0,268454222.0,16367788.0,24695534.0,681221210.0,863.0,4791806065.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1423315951.0,1035.0,1035.0,2199.0,2199.0,2230.0,0.0,96.0,22287.0,22162.0,22128.0,73.0,0.0,0.0,0.0,127.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,145396256.0,2466656.0,3277942272.0,38872944800.0,252168192.0,0.0,0.0,863.0,0.0,0.0,1117.0,68.0,1409.0
1197,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.387357950211,7510.0,1219.0,2362.0,40875.0,41750.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24064590.0,670877960.0,641574202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17121280.0,274120489.0,17170289.0,24925161.0,686620843.0,758.0,5310956556.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1400569581.0,1042.0,1042.0,2290.0,2290.0,2320.0,0.0,91.0,21207.0,22176.0,22142.0,33.0,0.0,0.0,0.0,115.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,161806496.0,0.0,3515013664.0,43731764480.0,202937120.0,0.0,0.0,758.0,0.0,0.0,966.0,68.0,1332.0
1198,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.39696192741400005,11361.0,1905.0,3277.0,40583.3333333,41500.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29088675.0,701168629.0,662383447.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17927868.0,293228304.0,17963298.0,29197849.0,711091254.0,1174.0,5360275077.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1450825214.0,1055.0,1055.0,2410.0,2410.0,2446.0,0.0,153.0,24775.0,23153.0,23105.0,48.0,0.0,0.0,0.0,174.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,354693408.0,0.0,3640145760.0,59422428992.0,392641888.0,0.0,0.0,1174.0,0.0,0.0,1431.0,96.0,1794.0
1199,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.394455909729,7396.0,1371.0,2057.0,41125.0,42000.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23966811.0,667157349.0,632497229.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16501843.0,267654442.0,16257616.0,24277994.0,669024776.0,855.0,4939413565.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1381744337.0,1015.0,1015.0,2226.0,2226.0,2258.0,0.0,88.0,21888.0,22063.0,22029.0,81.0,0.0,0.0,0.0,109.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,151686464.0,2250976.0,3285830528.0,51316676992.0,281096288.0,0.0,0.0,855.0,0.0,0.0,1154.0,68.0,1423.0
1200,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.381579875946,11704.0,1828.0,3429.0,40375.0,41500.0,42250.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24903907.0,679243070.0,643316897.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,17116203.0,286704330.0,17192867.0,27342715.0,698948660.0,1006.0,5122398577.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1461570828.0,1068.0,1068.0,2397.0,2397.0,2431.0,0.0,113.0,23419.0,22637.0,22596.0,53.0,0.0,0.0,0.0,129.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,235672416.0,0.0,3455241824.0,41534778208.0,307468288.0,0.0,0.0,1006.0,0.0,0.0,1183.0,82.0,1560.0
1201,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.391411066055,7472.0,1142.0,2362.0,41125.0,41500.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23612874.0,675241465.0,634842939.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16473298.0,266310870.0,16357560.0,25946121.0,682506473.0,784.0,4930492211.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391644305.0,992.0,992.0,2180.0,2180.0,2218.0,0.0,91.0,21390.0,22171.0,22137.0,40.0,0.0,0.0,0.0,110.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,147299904.0,2769856.0,3274868320.0,33648167680.0,224497504.0,0.0,0.0,784.0,0.0,0.0,1010.0,68.0,1350.0
1202,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.402629137039,11666.0,1675.0,3657.0,40583.3333333,41500.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30282010.0,706278085.0,662831369.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17955419.0,292770113.0,17600701.0,29514619.0,718583866.0,1127.0,5300344151.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464080546.0,1104.0,1104.0,2495.0,2495.0,2540.0,0.0,118.0,25118.0,23189.0,23141.0,54.0,0.0,0.0,0.0,147.0,0.0,0.0,43.0,49.0,48.0,17.0,41.0,169523840.0,0.0,3678711200.0,39667347200.0,348202688.0,0.0,0.0,1127.0,0.0,0.0,1492.0,96.0,1924.0
