1203,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.393296957016,11094.0,1828.0,2743.0,41250.0,41250.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27459802.0,668352199.0,632359718.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16989879.0,278126037.0,16936802.0,28121877.0,684131577.0,1050.0,4924305246.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1422765343.0,1105.0,1105.0,2373.0,2373.0,2406.0,0.0,134.0,23390.0,22741.0,22700.0,111.0,0.0,0.0,0.0,167.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,293070944.0,0.0,3492362240.0,50876783808.0,352325504.0,0.0,0.0,1050.0,0.0,0.0,1433.0,82.0,1692.0
1204,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.39749002456699994,7967.0,1295.0,2210.0,40625.0,41500.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22329706.0,653210437.0,616472846.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16801525.0,274269164.0,16871070.0,23714798.0,680993160.0,781.0,4847550847.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1415372026.0,1066.0,1066.0,2188.0,2188.0,2214.0,0.0,81.0,21277.0,22041.0,22008.0,60.0,0.0,0.0,0.0,100.0,0.0,0.0,31.0,34.0,33.0,15.0,29.0,68132288.0,1684128.0,3200752608.0,46946346144.0,281443008.0,0.0,0.0,781.0,0.0,0.0,993.0,66.0,1384.0
1205,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.390747070312,7396.0,1219.0,2210.0,40375.0,41500.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24023064.0,676704201.0,624936490.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16210877.0,264414051.0,16499426.0,25395067.0,686555840.0,825.0,4946974509.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1428149381.0,941.0,941.0,2228.0,2228.0,2258.0,0.0,84.0,21458.0,22235.0,22201.0,45.0,0.0,0.0,0.0,91.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,349917856.0,0.0,3223682720.0,330436888032.0,257096000.0,0.0,0.0,825.0,0.0,0.0,986.0,68.0,1338.0
1206,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.402951955795,15440.0,2438.0,4267.0,40916.6666667,41333.3333333,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31369701.0,695291500.0,666648389.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17457170.0,297862642.0,17775313.0,31230625.0,719397725.0,1077.0,5310678192.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1516453803.0,1189.0,1189.0,2654.0,2654.0,2689.0,0.0,165.0,25903.0,23520.0,23466.0,102.0,0.0,0.0,0.0,204.0,0.0,0.0,49.0,55.0,54.0,23.0,47.0,379829440.0,0.0,3799608416.0,60314011968.0,338491904.0,0.0,0.0,1077.0,0.0,0.0,1542.0,108.0,1891.0
1207,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.39311695098899996,7434.0,1219.0,2286.0,40250.0,41500.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23730180.0,674466872.0,641871055.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16628479.0,285653103.0,16652925.0,26970938.0,667158636.0,894.0,4906466786.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372390531.0,1063.0,1063.0,2150.0,2150.0,2197.0,0.0,95.0,21493.0,22163.0,22129.0,49.0,0.0,0.0,0.0,128.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,242851744.0,2639136.0,3292387392.0,51828386816.0,287348512.0,0.0,0.0,894.0,0.0,0.0,1198.0,68.0,1468.0
1208,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.397536039352,11551.0,1829.0,3200.0,40875.0,41500.0,42250.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,25483642.0,674893222.0,638983493.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17097749.0,281797985.0,16807145.0,27423711.0,692124712.0,886.0,5060209715.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416430005.0,1070.0,1070.0,2244.0,2244.0,2284.0,0.0,99.0,23125.0,22539.0,22498.0,54.0,0.0,0.0,0.0,132.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,338776928.0,0.0,3444849920.0,41588785152.0,236148544.0,0.0,0.0,886.0,0.0,0.0,1139.0,82.0,1457.0
1209,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.392689943314,7434.0,1142.0,2286.0,40250.0,41500.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24537072.0,677058116.0,640546179.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17149652.0,271515634.0,16990203.0,25746154.0,683164694.0,932.0,4986274077.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1398513754.0,934.0,934.0,2181.0,2181.0,2224.0,0.0,95.0,21297.0,22207.0,22173.0,48.0,0.0,0.0,0.0,118.0,0.0,0.0,31.0,35.0,34.0,4.0,29.0,343307296.0,0.0,3289095392.0,56104863232.0,347166720.0,0.0,0.0,932.0,0.0,0.0,1138.0,68.0,1344.0
1210,0.0,1.0,1.0,0.0,1.0,806400.0,1.0,1032750000.0,1.0,204000000.0,0.39889597892800005,7396.0,1219.0,2286.0,40375.0,41500.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23528420.0,665868258.0,611146220.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16312706.0,258814720.0,16686998.0,25336106.0,681731289.0,833.0,4960230373.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1433471635.0,947.0,947.0,2091.0,2091.0,2117.0,0.0,89.0,21182.0,22105.0,22071.0,84.0,0.0,0.0,0.0,118.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,263534016.0,0.0,3269224800.0,34979725056.0,273517280.0,0.0,0.0,833.0,0.0,0.0,1095.0,68.0,1329.0
1211,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.862371921539,26994.0,2206.0,8229.0,40416.6666667,40833.3333333,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,41632760.0,927805484.0,868227127.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,24921991.0,335962866.0,25536255.0,42853508.0,936955132.0,3227.0,12724272174.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1694797050.0,3782.0,3782.0,5112.0,5112.0,5159.0,0.0,278.0,30352.0,24927.0,24850.0,131.0,0.0,0.0,0.0,223.0,0.0,0.0,73.0,78.0,77.0,31.0,71.0,1388739808.0,0.0,8189106752.0,105741419296.0,2051256032.0,0.0,0.0,3227.0,0.0,0.0,3760.0,154.0,4281.0
1212,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.911470890045,23561.0,2054.0,7392.0,40333.3333333,41000.0,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38237649.0,887589737.0,825334089.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23703321.0,323776324.0,24264217.0,40888985.0,914246735.0,3071.0,12100773258.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1677769660.0,3764.0,3764.0,4845.0,4845.0,4889.0,0.0,193.0,29084.0,24501.0,24429.0,124.0,0.0,0.0,0.0,148.0,0.0,0.0,67.0,73.0,72.0,34.0,65.0,1170748320.0,0.0,7895524128.0,273019130176.0,2559826912.0,0.0,0.0,3071.0,0.0,0.0,3492.0,144.0,3966.0
1213,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8601028919220001,16888.0,1598.0,5258.0,40166.6666667,40833.3333333,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,36811818.0,871924967.0,793707259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23554575.0,314369847.0,24003294.0,38487819.0,901383223.0,2731.0,11882633424.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1664013973.0,3108.0,3108.0,4640.0,4640.0,4687.0,0.0,224.0,28354.0,24245.0,24186.0,96.0,0.0,0.0,0.0,181.0,0.0,0.0,55.0,60.0,59.0,28.0,53.0,1472346656.0,0.0,7820530304.0,144088393600.0,2482101728.0,0.0,0.0,2731.0,0.0,0.0,3205.0,118.0,3811.0
1214,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.864464044571,17156.0,1599.0,5640.0,40142.8571429,41000.0,42000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,43608998.0,931370370.0,854883036.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,25596254.0,332758646.0,25600161.0,46161787.0,937108484.0,2785.0,12764105308.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1685093617.0,3327.0,3327.0,5061.0,5061.0,5117.0,0.0,274.0,31465.0,25421.0,25336.0,116.0,0.0,0.0,0.0,199.0,0.0,0.0,79.0,86.0,85.0,33.0,77.0,1381297504.0,1019008.0,8465729568.0,169942345056.0,2323435712.0,0.0,0.0,2785.0,0.0,0.0,3289.0,170.0,3887.0
1215,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.885618925095,12122.0,1142.0,3581.0,40083.3333333,40833.3333333,42000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31069759.0,838869572.0,773007043.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23215964.0,293507925.0,23379591.0,33221563.0,837060629.0,2624.0,11409169802.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1542444289.0,3358.0,3358.0,4535.0,4535.0,4570.0,0.0,153.0,25128.0,23010.0,22964.0,65.0,0.0,0.0,0.0,143.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,1151301184.0,0.0,7443275968.0,121495456800.0,1956856000.0,0.0,0.0,2624.0,0.0,0.0,3017.0,92.0,3514.0
1216,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.9238109588619999,11856.0,1066.0,3505.0,40166.6666667,40833.3333333,41833.3333333,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30850168.0,804728555.0,748502412.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22558354.0,293896547.0,23131634.0,33300698.0,827571594.0,2231.0,11040171651.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1549761592.0,2948.0,2948.0,4185.0,4185.0,4218.0,0.0,144.0,24724.0,23072.0,23025.0,40.0,0.0,0.0,0.0,131.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,1338451296.0,0.0,7032563648.0,123827065312.0,2347850304.0,0.0,0.0,2231.0,0.0,0.0,2598.0,94.0,3070.0
1217,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.905331134796,15972.0,1675.0,4724.0,40250.0,41000.0,42166.6666667,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32220585.0,838238348.0,774084219.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23420180.0,299497249.0,23756508.0,34673015.0,860894627.0,2503.0,11484454325.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1580573560.0,3208.0,3208.0,4282.0,4282.0,4313.0,0.0,132.0,25995.0,23374.0,23323.0,68.0,0.0,0.0,0.0,106.0,0.0,0.0,49.0,52.0,51.0,23.0,47.0,1130947680.0,0.0,7128436640.0,91382271168.0,1855851936.0,0.0,0.0,2503.0,0.0,0.0,2893.0,102.0,3280.0
1218,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.876348018646,10638.0,1142.0,3429.0,40208.3333333,40916.6666667,41916.6666667,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,37328992.0,868400264.0,805588012.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22833542.0,302491208.0,22820195.0,39482798.0,886718041.0,2721.0,11810923394.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1611087967.0,3241.0,3241.0,4565.0,4565.0,4602.0,0.0,169.0,28230.0,24151.0,24087.0,82.0,0.0,0.0,0.0,106.0,0.0,0.0,61.0,65.0,64.0,25.0,59.0,1084404256.0,0.0,7521654688.0,93840234752.0,1901820768.0,0.0,0.0,2721.0,0.0,0.0,3140.0,128.0,3510.0
