1219,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.868673086166,20967.0,1826.0,7087.0,40250.0,41000.0,42000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,41352650.0,924750410.0,851361493.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,24173097.0,323575633.0,24832653.0,43324943.0,953521955.0,3698.0,12301691251.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1743827112.0,4350.0,4350.0,4841.0,4841.0,4883.0,0.0,207.0,29456.0,24674.0,24596.0,91.0,0.0,0.0,0.0,147.0,0.0,0.0,73.0,79.0,78.0,31.0,71.0,1337516224.0,0.0,8031295616.0,145218429952.0,1932678816.0,0.0,0.0,3698.0,0.0,0.0,4136.0,156.0,4591.0
1220,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8578898906710001,14677.0,1522.0,4801.0,40166.6666667,41000.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34584053.0,853322307.0,768534946.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,23444135.0,296975422.0,23409902.0,35428653.0,870691012.0,2526.0,11741813739.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1613079539.0,3030.0,3030.0,4363.0,4363.0,4410.0,0.0,159.0,26259.0,23446.0,23394.0,90.0,0.0,0.0,0.0,126.0,0.0,0.0,49.0,53.0,52.0,24.0,47.0,1260913440.0,0.0,7480194240.0,91839292736.0,1844976768.0,0.0,0.0,2526.0,0.0,0.0,2921.0,104.0,3424.0
1221,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.874315977097,10903.0,1371.0,3505.0,40062.5,40875.0,41750.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,32762326.0,827300359.0,764562356.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22060011.0,288657974.0,23006062.0,34392344.0,852008932.0,2218.0,11407167965.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1566427332.0,2797.0,2797.0,4110.0,4110.0,4163.0,0.0,170.0,25721.0,23419.0,23367.0,87.0,0.0,0.0,0.0,117.0,0.0,0.0,49.0,53.0,52.0,20.0,47.0,934132096.0,7187584.0,7103038272.0,110770841024.0,2195074016.0,0.0,0.0,2218.0,0.0,0.0,2687.0,104.0,3085.0
1222,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8607130050660001,10788.0,1218.0,3657.0,40062.5,40875.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34627902.0,851514362.0,784880145.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22643555.0,306977011.0,23251315.0,38142660.0,875804836.0,3345.0,11827202579.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1635109861.0,4068.0,4068.0,4449.0,4449.0,4508.0,0.0,164.0,25145.0,23202.0,23149.0,71.0,0.0,0.0,0.0,115.0,0.0,0.0,49.0,54.0,53.0,25.0,47.0,850904480.0,0.0,7621232576.0,133223268480.0,1782360160.0,0.0,0.0,3345.0,0.0,0.0,3745.0,106.0,4205.0
1223,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.9213380813600001,14258.0,1523.0,4800.0,40083.3333333,40666.6666667,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35068771.0,835881507.0,770035697.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22745078.0,301290956.0,22956313.0,35245442.0,863472529.0,2818.0,11228169930.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1610904360.0,3527.0,3527.0,4146.0,4146.0,4192.0,0.0,166.0,26390.0,23251.0,23199.0,55.0,0.0,0.0,0.0,132.0,0.0,0.0,49.0,53.0,52.0,26.0,47.0,1028498688.0,0.0,7200071776.0,192890745664.0,2129754688.0,0.0,0.0,2818.0,0.0,0.0,3241.0,104.0,3646.0
1224,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.90119600296,10865.0,1218.0,3581.0,40083.3333333,40583.3333333,41750.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37665304.0,880531562.0,791156051.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23646008.0,303013128.0,24367522.0,39808133.0,892047865.0,3096.0,11873154483.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1667505882.0,3677.0,3677.0,4524.0,4524.0,4572.0,0.0,172.0,27547.0,24116.0,24052.0,72.0,0.0,0.0,0.0,117.0,0.0,0.0,61.0,65.0,64.0,16.0,59.0,1244299296.0,0.0,7582736320.0,177874613952.0,2015068224.0,0.0,0.0,3096.0,0.0,0.0,3669.0,128.0,3978.0
1225,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.893614053726,17500.0,1751.0,5487.0,40062.5,40625.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37716718.0,868165408.0,793507619.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,24325701.0,317477224.0,24407805.0,41627434.0,898396460.0,3266.0,11613950682.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1681494783.0,3818.0,3818.0,4631.0,4631.0,4681.0,0.0,196.0,28585.0,24331.0,24265.0,87.0,0.0,0.0,0.0,142.0,0.0,0.0,61.0,67.0,66.0,28.0,59.0,1138750752.0,0.0,7735260928.0,160460595104.0,2389761024.0,0.0,0.0,3266.0,0.0,0.0,3707.0,132.0,4284.0
1226,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.862661838531,14143.0,1599.0,4496.0,40000.0,41000.0,42000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31994859.0,806235285.0,740514826.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,21911400.0,296647399.0,22380132.0,32727801.0,834647278.0,2172.0,10812608146.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1592209919.0,2794.0,2794.0,4158.0,4158.0,4192.0,0.0,151.0,25145.0,23095.0,23049.0,50.0,0.0,0.0,0.0,123.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,1223649568.0,0.0,6861751488.0,108540635296.0,1533486368.0,0.0,0.0,2172.0,0.0,0.0,2578.0,92.0,3064.0
1227,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.858372926712,10524.0,1294.0,3353.0,40083.3333333,40666.6666667,41666.6666667,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32259497.0,817306980.0,747162787.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22013677.0,292914572.0,22326394.0,33222375.0,853559091.0,2456.0,10912421866.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1583856790.0,3073.0,3073.0,4068.0,4068.0,4110.0,0.0,140.0,25193.0,22956.0,22910.0,89.0,0.0,0.0,0.0,115.0,0.0,0.0,43.0,47.0,46.0,23.0,41.0,745045856.0,0.0,6937889376.0,115564847680.0,2099743232.0,0.0,0.0,2456.0,0.0,0.0,2830.0,92.0,3202.0
1228,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.852577924728,10751.0,1142.0,3581.0,40000.0,40666.6666667,41666.6666667,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33047115.0,822403695.0,750369382.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21352827.0,291729091.0,21564634.0,34080351.0,833910358.0,2673.0,10587266255.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1580701757.0,3333.0,3333.0,4105.0,4105.0,4138.0,0.0,145.0,24497.0,22888.0,22843.0,117.0,0.0,0.0,0.0,135.0,0.0,0.0,43.0,46.0,45.0,15.0,41.0,1072821568.0,0.0,6770687008.0,126385818720.0,1556579968.0,0.0,0.0,2673.0,0.0,0.0,3081.0,90.0,3455.0
1229,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.870274066925,14410.0,1370.0,4724.0,40062.5,40625.0,41875.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36869722.0,851143441.0,789360676.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,24050251.0,309902173.0,24540792.0,38049208.0,885673894.0,2794.0,12031665805.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1644448811.0,3530.0,3530.0,4801.0,4801.0,4832.0,0.0,178.0,27584.0,23897.0,23838.0,83.0,0.0,0.0,0.0,132.0,0.0,0.0,55.0,60.0,59.0,24.0,53.0,1333181184.0,0.0,7904959360.0,126407721056.0,2070043904.0,0.0,0.0,2794.0,0.0,0.0,3345.0,118.0,3893.0
1230,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.9269599914550001,10903.0,1142.0,3581.0,40000.0,40666.6666667,41500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31961221.0,813165231.0,751782933.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21759350.0,281703431.0,22033589.0,33045441.0,828012965.0,2364.0,10956988382.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1563504775.0,2965.0,2965.0,4080.0,4080.0,4106.0,0.0,158.0,24586.0,22977.0,22932.0,47.0,0.0,0.0,0.0,112.0,0.0,0.0,43.0,46.0,45.0,16.0,41.0,642486624.0,0.0,6810656864.0,163055395520.0,1712290112.0,0.0,0.0,2364.0,0.0,0.0,2749.0,90.0,3115.0
1231,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8540129661560001,14107.0,1599.0,4572.0,40000.0,40375.0,41625.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33365017.0,837323875.0,772904679.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22451075.0,309768992.0,22952036.0,36118336.0,856650499.0,2214.0,11375755135.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1607689793.0,2882.0,2882.0,4421.0,4421.0,4476.0,0.0,150.0,26747.0,23610.0,23552.0,126.0,0.0,0.0,0.0,127.0,0.0,0.0,55.0,59.0,58.0,23.0,53.0,1209144096.0,0.0,7272494464.0,108135899648.0,1963320896.0,0.0,0.0,2214.0,0.0,0.0,2573.0,116.0,2995.0
1232,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.936817884445,10445.0,1066.0,3353.0,39916.6666667,40333.3333333,41666.6666667,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32060394.0,832043611.0,754429564.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21821183.0,296536375.0,22155497.0,34627834.0,843993397.0,3011.0,10929379597.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1583710581.0,3644.0,3644.0,4144.0,4144.0,4174.0,0.0,150.0,24874.0,23072.0,23025.0,77.0,0.0,0.0,0.0,103.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,933020896.0,0.0,6991858240.0,115245571808.0,1943736704.0,0.0,0.0,3011.0,0.0,0.0,3421.0,94.0,3831.0
1233,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.861825942993,15781.0,1446.0,4648.0,39950.0,40600.0,41600.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,38541406.0,890425579.0,824786134.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,24424448.0,318093649.0,24896644.0,38838927.0,916284521.0,2853.0,12400005309.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1663933210.0,3430.0,3430.0,4872.0,4872.0,4923.0,0.0,227.0,29472.0,24376.0,24311.0,106.0,0.0,0.0,0.0,187.0,0.0,0.0,61.0,66.0,65.0,30.0,59.0,1347051648.0,0.0,8052227552.0,132638849664.0,2191698080.0,0.0,0.0,2853.0,0.0,0.0,3308.0,130.0,3813.0
1234,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.981756925583,12045.0,1218.0,3581.0,39900.0,40600.0,41900.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,38179977.0,855887042.0,802545295.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22782075.0,304310906.0,23362782.0,38274423.0,878973532.0,3470.0,11475386081.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1649528932.0,4093.0,4093.0,4477.0,4477.0,4527.0,0.0,175.0,25968.0,23788.0,23730.0,95.0,0.0,0.0,0.0,149.0,0.0,0.0,55.0,59.0,58.0,15.0,53.0,977995840.0,0.0,7490149280.0,166382832960.0,2453641568.0,0.0,0.0,3470.0,0.0,0.0,4020.0,116.0,4325.0
