1235,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.31262588501,8575.0,837.0,2438.0,39875.0,40750.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23679887.0,631478830.0,620867470.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,16026238.0,277051448.0,16063421.0,23625982.0,659192852.0,799.0,3382854697.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1394347014.0,652.0,652.0,1641.0,1641.0,1680.0,0.0,84.0,21190.0,22146.0,22112.0,78.0,0.0,0.0,0.0,71.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,120563872.0,0.0,2215655648.0,13057982944.0,203902784.0,0.0,0.0,799.0,0.0,0.0,971.0,68.0,1210.0
1236,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.306543827057,7625.0,837.0,2362.0,40125.0,41000.0,41750.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23593658.0,646611374.0,635686156.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,15930587.0,272083711.0,15745498.0,23866282.0,647637020.0,776.0,3323143107.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366047065.0,648.0,648.0,1646.0,1646.0,1690.0,0.0,77.0,21550.0,22117.0,22083.0,52.0,0.0,0.0,0.0,94.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,38401280.0,0.0,2251016512.0,27356869824.0,189551488.0,0.0,0.0,776.0,0.0,0.0,965.0,68.0,1155.0
1237,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.308720111847,12047.0,1371.0,3581.0,39875.0,41000.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26374074.0,653384100.0,652859471.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,16831685.0,300887115.0,16405184.0,26207808.0,664091373.0,918.0,3560049974.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1359626354.0,763.0,763.0,1859.0,1859.0,1901.0,0.0,107.0,23000.0,22470.0,22429.0,50.0,0.0,0.0,0.0,107.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,45006848.0,0.0,2596833952.0,25091066656.0,223704416.0,0.0,0.0,918.0,0.0,0.0,1145.0,82.0,1391.0
1238,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.310320854187,7701.0,837.0,2210.0,40125.0,41000.0,41750.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22934257.0,642184311.0,613923094.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15763456.0,272400565.0,15790248.0,24711663.0,643560583.0,831.0,3235343666.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1354972596.0,742.0,742.0,1732.0,1732.0,1766.0,0.0,78.0,21488.0,22002.0,21968.0,107.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,330680704.0,0.0,2327668192.0,19243549216.0,207710176.0,0.0,0.0,831.0,0.0,0.0,1050.0,68.0,1241.0
1239,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.30793094635,7777.0,837.0,2590.0,40250.0,41000.0,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22234462.0,630740479.0,596232984.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15209749.0,257016783.0,15574890.0,24058678.0,655339951.0,653.0,3254830046.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387682326.0,645.0,645.0,1681.0,1681.0,1709.0,0.0,74.0,21133.0,21862.0,21828.0,70.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,118661248.0,0.0,2198504352.0,23341066720.0,148502624.0,0.0,0.0,653.0,0.0,0.0,810.0,68.0,1004.0
1240,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.318712949753,7701.0,837.0,2438.0,40250.0,41000.0,41750.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20939652.0,646538381.0,615533031.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15182129.0,276055881.0,15045511.0,23564406.0,653300024.0,662.0,3357670739.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346930799.0,590.0,590.0,1644.0,1644.0,1680.0,0.0,83.0,21061.0,22047.0,22013.0,75.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,118948544.0,279808.0,2138909664.0,22367894304.0,136988992.0,0.0,0.0,662.0,0.0,0.0,826.0,68.0,1057.0
1241,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.315096139908,11856.0,1294.0,3581.0,40000.0,41000.0,42000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25649328.0,646762488.0,628555402.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15965863.0,286261508.0,15731582.0,26752097.0,667202606.0,937.0,3350810600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1382197683.0,714.0,714.0,1730.0,1730.0,1768.0,0.0,124.0,23929.0,22555.0,22514.0,59.0,0.0,0.0,0.0,117.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,125595936.0,0.0,2412512928.0,26814152480.0,218172608.0,0.0,0.0,937.0,0.0,0.0,1169.0,82.0,1338.0
1242,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.30838418006900004,7777.0,837.0,2438.0,39500.0,41000.0,41750.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23601784.0,617088209.0,614132562.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15896810.0,276747813.0,15874274.0,23644744.0,625927007.0,785.0,3282361113.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340452850.0,645.0,645.0,1648.0,1648.0,1688.0,0.0,86.0,21799.0,21980.0,21946.0,56.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,130555552.0,0.0,2268108032.0,27045870912.0,338773216.0,0.0,0.0,785.0,0.0,0.0,929.0,68.0,1208.0
1243,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.313463926315,15173.0,1751.0,3886.0,40250.0,41000.0,41750.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27545982.0,644508670.0,635132451.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,16126981.0,279289767.0,16092451.0,28341901.0,666473801.0,1041.0,3431719323.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,118.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416238629.0,804.0,804.0,1861.0,1861.0,1907.0,0.0,105.0,24589.0,22935.0,22888.0,96.0,0.0,0.0,0.0,121.0,0.0,0.0,43.0,48.0,47.0,17.0,41.0,247481888.0,0.0,2612259648.0,30984056416.0,200272608.0,0.0,0.0,1041.0,0.0,0.0,1339.0,94.0,1487.0
1244,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.310005903244,11932.0,1294.0,3581.0,40125.0,40750.0,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24481209.0,649685542.0,625672516.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16022821.0,285055962.0,15841455.0,26583321.0,653233203.0,795.0,3396237687.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361379836.0,708.0,708.0,1653.0,1653.0,1687.0,0.0,101.0,22803.0,22273.0,22232.0,92.0,0.0,0.0,0.0,97.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,133610752.0,0.0,2381851200.0,22232628960.0,260596288.0,0.0,0.0,795.0,0.0,0.0,981.0,82.0,1236.0
1245,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.30957508087200003,7891.0,837.0,2438.0,40250.0,41000.0,41500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23528079.0,642919596.0,612071031.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15384671.0,269616708.0,15329634.0,23362411.0,655936365.0,703.0,3262763026.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367681259.0,679.0,679.0,1696.0,1696.0,1732.0,0.0,75.0,21330.0,22118.0,22084.0,76.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,233824640.0,0.0,2238208416.0,30833421056.0,194069472.0,0.0,0.0,703.0,0.0,0.0,892.0,68.0,1301.0
1246,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,1.19655990601,31910.0,1978.0,11581.0,39833.3333333,40583.3333333,41916.6666667,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,44446863.0,806935647.0,775570625.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18518551.0,370335996.0,18649864.0,47486146.0,824415989.0,1674.0,4440281815.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1705254511.0,1258.0,1258.0,2845.0,2845.0,2911.0,0.0,260.0,36042.0,26798.0,26698.0,92.0,0.0,0.0,0.0,329.0,0.0,0.0,91.0,101.0,100.0,24.0,89.0,1101020864.0,0.0,3917106912.0,82210858400.0,408513408.0,0.0,0.0,1674.0,0.0,0.0,2416.0,200.0,2781.0
1247,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.310380935669,11894.0,1294.0,3658.0,40000.0,41000.0,41750.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24889526.0,666761310.0,645485919.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16724212.0,288350222.0,16198351.0,26483983.0,676592825.0,1000.0,3465480454.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391700052.0,731.0,731.0,1818.0,1818.0,1861.0,0.0,94.0,23994.0,22717.0,22676.0,104.0,0.0,0.0,0.0,98.0,0.0,0.0,37.0,42.0,41.0,8.0,35.0,238237056.0,0.0,2469837280.0,19670811616.0,224238208.0,0.0,0.0,1000.0,0.0,0.0,1243.0,82.0,1538.0
1248,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.308687210083,7663.0,837.0,2438.0,40000.0,41000.0,42000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22421398.0,636397213.0,607865690.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15707868.0,266587615.0,15514152.0,22725579.0,641939981.0,726.0,3255541150.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373675870.0,655.0,655.0,1711.0,1711.0,1749.0,0.0,99.0,21488.0,22161.0,22127.0,49.0,0.0,0.0,0.0,104.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,225099776.0,0.0,2250638336.0,25578007808.0,161553152.0,0.0,0.0,726.0,0.0,0.0,883.0,68.0,1119.0
1249,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.319911956787,7701.0,837.0,2514.0,40000.0,41000.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22235086.0,645035669.0,603292561.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15333402.0,256887311.0,15164227.0,23997344.0,655043756.0,757.0,3339152908.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1377732793.0,565.0,565.0,1614.0,1614.0,1649.0,0.0,80.0,21351.0,22012.0,21978.0,107.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,120747584.0,0.0,2146756672.0,21155513920.0,166786528.0,0.0,0.0,757.0,0.0,0.0,931.0,68.0,1058.0
1250,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.31892800331099996,11856.0,1370.0,3581.0,40125.0,41000.0,41750.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25763370.0,652101206.0,626138018.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16543752.0,282695486.0,16240849.0,26008746.0,664582032.0,885.0,3362651502.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1411894892.0,727.0,727.0,1816.0,1816.0,1854.0,0.0,102.0,23695.0,22656.0,22615.0,57.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,130936256.0,0.0,2433487264.0,26511727040.0,258384128.0,0.0,0.0,885.0,0.0,0.0,1113.0,82.0,1347.0
