1251,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.308423995972,7739.0,837.0,2362.0,39875.0,40750.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23954631.0,638010706.0,614532901.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16278583.0,271460166.0,15917738.0,24355370.0,653196187.0,826.0,3294859284.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1388102361.0,675.0,675.0,1642.0,1642.0,1685.0,0.0,73.0,21690.0,22071.0,22037.0,50.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,227473824.0,284096.0,2275745856.0,24281479488.0,153755776.0,0.0,0.0,826.0,0.0,0.0,1027.0,68.0,1267.0
1252,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.313453912735,11894.0,1294.0,3504.0,40000.0,40500.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25559053.0,637295533.0,620871719.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16285803.0,278889257.0,15779872.0,25921514.0,650690499.0,817.0,3355350832.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1382366021.0,763.0,763.0,1779.0,1779.0,1815.0,0.0,93.0,23503.0,22649.0,22608.0,69.0,0.0,0.0,0.0,103.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,130550304.0,0.0,2360174048.0,21183414240.0,189416960.0,0.0,0.0,817.0,0.0,0.0,1019.0,82.0,1441.0
1253,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.310678958893,11856.0,1294.0,3581.0,39375.0,40750.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24548766.0,652160848.0,630573082.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15211013.0,273123235.0,15448272.0,25177119.0,667809197.0,808.0,3374205629.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380599303.0,772.0,772.0,1875.0,1875.0,1914.0,0.0,112.0,23450.0,22646.0,22605.0,66.0,0.0,0.0,0.0,130.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,438863008.0,0.0,2417950048.0,22242308864.0,193753408.0,0.0,0.0,808.0,0.0,0.0,1059.0,82.0,1402.0
1254,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.310013055801,11894.0,1218.0,3504.0,40375.0,41000.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25411383.0,643202105.0,619755497.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15775861.0,271486908.0,16223378.0,25164892.0,671900971.0,910.0,3416226697.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1432837765.0,743.0,743.0,1857.0,1857.0,1893.0,0.0,108.0,23500.0,22530.0,22489.0,57.0,0.0,0.0,0.0,111.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,218829216.0,0.0,2448460640.0,30721534880.0,282689728.0,0.0,0.0,910.0,0.0,0.0,1136.0,82.0,1411.0
1255,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.307250022888,7777.0,837.0,2438.0,39875.0,40750.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,22222571.0,634123818.0,609327889.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15273462.0,269637002.0,15481321.0,23409960.0,650135216.0,686.0,3306667370.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1341630430.0,628.0,628.0,1655.0,1655.0,1691.0,0.0,96.0,21034.0,21975.0,21941.0,82.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,38499584.0,0.0,2169383168.0,20466174528.0,223957920.0,0.0,0.0,686.0,0.0,0.0,852.0,68.0,1070.0
1256,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.313585042953,7739.0,837.0,2514.0,39500.0,40750.0,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21422071.0,645136080.0,600188685.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15178183.0,262048109.0,15451507.0,22999192.0,667845347.0,630.0,3314629146.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1386691431.0,612.0,612.0,1677.0,1677.0,1711.0,0.0,75.0,21239.0,21929.0,21895.0,84.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,234671392.0,0.0,2183320608.0,17243748960.0,128597728.0,0.0,0.0,630.0,0.0,0.0,795.0,68.0,994.0
1257,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.315133094788,11742.0,1294.0,3276.0,39750.0,40500.0,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,25586303.0,640758345.0,621162650.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15800750.0,283335910.0,15823085.0,25881530.0,657590367.0,967.0,3307689140.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1388036745.0,719.0,719.0,1796.0,1796.0,1839.0,0.0,125.0,23976.0,22536.0,22495.0,129.0,0.0,0.0,0.0,130.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,337331456.0,163456.0,2482027680.0,27499120416.0,237904800.0,0.0,0.0,967.0,0.0,0.0,1266.0,82.0,1413.0
1258,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,318750000.0,1.0,408000000.0,0.308476209641,7853.0,837.0,2591.0,39750.0,40750.0,41750.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24070058.0,643998299.0,612647313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15819979.0,271104355.0,15657861.0,23455182.0,654581396.0,816.0,3264815208.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1383968023.0,630.0,630.0,1672.0,1672.0,1708.0,0.0,78.0,21170.0,22133.0,22099.0,59.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,15.0,29.0,118985472.0,0.0,2246421888.0,35432825184.0,230838112.0,0.0,0.0,816.0,0.0,0.0,960.0,68.0,1153.0
1259,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.536283016205,22181.0,1827.0,5791.0,40100.0,40900.0,41900.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35842797.0,650425174.0,640599185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15975292.0,332483028.0,15680623.0,37677518.0,659990766.0,1024.0,2750782314.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1506520900.0,720.0,720.0,1687.0,1687.0,1731.0,0.0,177.0,30292.0,24638.0,24562.0,169.0,0.0,0.0,0.0,196.0,0.0,0.0,67.0,77.0,76.0,11.0,65.0,339644160.0,2132832.0,2108406944.0,115109897600.0,214508576.0,0.0,0.0,1024.0,0.0,0.0,1506.0,152.0,1859.0
1260,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.519272089005,22293.0,1903.0,5791.0,40050.0,40900.0,41900.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,36856857.0,661237137.0,633793934.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,15606629.0,322736113.0,15218280.0,36102752.0,658625434.0,1110.0,2781658932.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,51.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470080687.0,746.0,746.0,1677.0,1677.0,1725.0,1.0,180.0,30101.0,24667.0,24591.0,70.0,0.0,0.0,0.0,198.0,0.0,0.0,67.0,77.0,76.0,20.0,65.0,248501696.0,1310016.0,2100535936.0,32020479360.0,138373888.0,0.0,0.0,1110.0,0.0,0.0,1589.0,152.0,1850.0
1261,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.514920949936,22598.0,1827.0,6096.0,40100.0,40900.0,42000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,36417419.0,667726934.0,654237003.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15761583.0,329746722.0,15602314.0,35562224.0,669302059.0,1100.0,2867391242.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1554117840.0,692.0,692.0,1698.0,1698.0,1740.0,0.0,192.0,29641.0,24548.0,24472.0,80.0,0.0,0.0,0.0,207.0,0.0,0.0,67.0,77.0,76.0,14.0,65.0,30731392.0,110272.0,2086185184.0,39136053024.0,176211616.0,0.0,0.0,1100.0,0.0,0.0,1491.0,152.0,1776.0
1262,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.534765958786,22334.0,1827.0,5715.0,40150.0,40600.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36212100.0,668117556.0,640802323.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15121408.0,316013564.0,15537086.0,37825715.0,680319254.0,1203.0,2825217788.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1524617424.0,818.0,818.0,1684.0,1684.0,1735.0,0.0,188.0,29617.0,24462.0,24386.0,119.0,0.0,0.0,0.0,223.0,0.0,0.0,67.0,77.0,76.0,18.0,65.0,276747040.0,232768.0,2078887104.0,39429473984.0,284203744.0,0.0,0.0,1203.0,0.0,0.0,1642.0,152.0,1998.0
1263,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5155341625209999,22332.0,1904.0,5791.0,40125.0,40750.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33678471.0,645391363.0,622045716.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15015197.0,288240997.0,15167998.0,36264248.0,642322049.0,1005.0,2789489166.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1462875355.0,679.0,679.0,1649.0,1649.0,1695.0,0.0,172.0,28851.0,24232.0,24163.0,95.0,0.0,0.0,0.0,201.0,0.0,0.0,61.0,70.0,69.0,18.0,59.0,37748768.0,0.0,2013286528.0,26900084544.0,201434880.0,0.0,0.0,1005.0,0.0,0.0,1471.0,138.0,1800.0
1264,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516282081604,20808.0,1522.0,5713.0,40200.0,41000.0,42200.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,37175941.0,644345704.0,638726577.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,16399280.0,303824255.0,15776275.0,36500666.0,645553675.0,1193.0,2686856050.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1450329659.0,693.0,693.0,1508.0,1508.0,1547.0,0.0,174.0,28361.0,24219.0,24150.0,124.0,0.0,0.0,0.0,199.0,0.0,0.0,61.0,70.0,69.0,22.0,59.0,216344032.0,0.0,1992602752.0,31323993632.0,271680352.0,0.0,0.0,1193.0,0.0,0.0,1593.0,138.0,1770.0
1265,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.534241914749,24390.0,1826.0,5790.0,40200.0,40900.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,38000582.0,654915674.0,646573596.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16074818.0,323974886.0,16403801.0,38429775.0,656499539.0,1161.0,2888416361.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1538640787.0,720.0,720.0,1581.0,1581.0,1626.0,0.0,192.0,29968.0,24569.0,24493.0,155.0,0.0,0.0,0.0,202.0,0.0,0.0,67.0,77.0,76.0,20.0,65.0,471308192.0,0.0,2077043648.0,94051793088.0,189112544.0,0.0,0.0,1161.0,0.0,0.0,1644.0,152.0,1958.0
1266,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5146369934080001,24276.0,1826.0,5713.0,40250.0,41000.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35272518.0,630279410.0,624322457.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15467616.0,310306070.0,15300986.0,34010758.0,643414433.0,1061.0,2711727455.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1496556078.0,762.0,762.0,1610.0,1610.0,1651.0,0.0,172.0,28858.0,24093.0,24024.0,103.0,0.0,0.0,0.0,204.0,0.0,0.0,61.0,70.0,69.0,21.0,59.0,148004928.0,0.0,2004604928.0,25366563968.0,145574176.0,0.0,0.0,1061.0,0.0,0.0,1478.0,138.0,1686.0
