1267,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.514621019363,24504.0,1826.0,6093.0,40300.0,41000.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,37353111.0,672887822.0,670914059.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15542246.0,326197782.0,15497425.0,36757551.0,674930167.0,1019.0,2799911010.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1563977428.0,736.0,736.0,1725.0,1725.0,1770.0,0.0,175.0,29764.0,24350.0,24274.0,88.0,0.0,0.0,0.0,207.0,0.0,0.0,67.0,77.0,76.0,17.0,65.0,348719808.0,2633920.0,2107712320.0,39225880448.0,182524768.0,0.0,0.0,1019.0,0.0,0.0,1441.0,152.0,1796.0
1268,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.532049894333,29382.0,2283.0,6854.0,40200.0,41000.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,39130298.0,688077951.0,664266013.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15214940.0,331713708.0,14654005.0,40034457.0,696126135.0,1265.0,2842944530.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1542781222.0,706.0,706.0,1640.0,1640.0,1690.0,0.0,195.0,31411.0,24887.0,24805.0,132.0,0.0,0.0,0.0,205.0,0.0,0.0,73.0,83.0,82.0,17.0,71.0,357798304.0,59680.0,2129846912.0,33869856928.0,196209216.0,0.0,0.0,1265.0,0.0,0.0,1770.0,164.0,2060.0
1269,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516178846359,23819.0,1904.0,5714.0,40200.0,40900.0,42100.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,37632618.0,666409504.0,648244945.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15433420.0,312983370.0,15314914.0,37484338.0,683703101.0,1145.0,2797652405.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1547274099.0,703.0,703.0,1558.0,1558.0,1599.0,0.0,194.0,29640.0,24505.0,24429.0,127.0,0.0,0.0,0.0,204.0,0.0,0.0,67.0,77.0,76.0,18.0,65.0,244497056.0,0.0,2040520864.0,28856500032.0,205268224.0,0.0,0.0,1145.0,0.0,0.0,1642.0,152.0,1929.0
1270,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.51510310173,22296.0,1903.0,5868.0,40250.0,41000.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,37085752.0,670510432.0,649536497.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15950118.0,325576991.0,15937610.0,36255611.0,679856227.0,1258.0,2848234779.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1545560188.0,729.0,729.0,1751.0,1751.0,1803.0,0.0,197.0,29461.0,24586.0,24510.0,77.0,0.0,0.0,0.0,206.0,0.0,0.0,67.0,77.0,76.0,24.0,65.0,138157504.0,0.0,2112540864.0,39935235264.0,148505472.0,0.0,0.0,1258.0,0.0,0.0,1655.0,152.0,1974.0
1271,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.533741950989,26983.0,2284.0,7011.0,40291.6666667,41000.0,42250.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,40582898.0,681113355.0,685406029.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15634606.0,339582010.0,15171189.0,41773110.0,691509470.0,1320.0,2932120961.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1548884274.0,778.0,778.0,1852.0,1852.0,1907.0,0.0,207.0,32585.0,25467.0,25379.0,95.0,0.0,0.0,0.0,239.0,0.0,0.0,79.0,89.0,88.0,23.0,77.0,149770752.0,0.0,2165526464.0,38017639552.0,157805600.0,0.0,0.0,1320.0,0.0,0.0,1906.0,176.0,2234.0
1272,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5148811340330001,22219.0,1827.0,5791.0,40300.0,41000.0,42200.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,36270648.0,650447938.0,638494457.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15489401.0,320958217.0,15409718.0,34284954.0,657963435.0,1109.0,2811201580.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1535377934.0,700.0,700.0,1699.0,1699.0,1746.0,0.0,191.0,29909.0,24640.0,24564.0,80.0,0.0,0.0,0.0,194.0,0.0,0.0,67.0,77.0,76.0,19.0,65.0,238356288.0,0.0,2061864192.0,38182756288.0,162280640.0,0.0,0.0,1109.0,0.0,0.0,1517.0,152.0,1827.0
1273,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.515406131744,17837.0,1523.0,4725.0,40200.0,41000.0,42000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34654041.0,654145934.0,627850951.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15215626.0,306718562.0,15502550.0,35753498.0,648161707.0,1132.0,2771158486.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1486850191.0,701.0,701.0,1454.0,1454.0,1505.0,0.0,162.0,28895.0,24066.0,23997.0,116.0,0.0,0.0,0.0,187.0,0.0,0.0,61.0,70.0,69.0,16.0,59.0,362784800.0,0.0,2019490688.0,31755456480.0,163219616.0,0.0,0.0,1132.0,0.0,0.0,1572.0,138.0,1726.0
1274,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.532545089722,22372.0,1903.0,5791.0,40400.0,41000.0,42400.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,36324084.0,673311670.0,675176312.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15192842.0,329484388.0,15109452.0,37909207.0,665976948.0,1056.0,2817655652.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1524116229.0,685.0,685.0,1714.0,1714.0,1762.0,0.0,171.0,29579.0,24400.0,24324.0,80.0,0.0,0.0,0.0,176.0,0.0,0.0,67.0,77.0,76.0,19.0,65.0,44033568.0,0.0,2023688864.0,25289656544.0,157023136.0,0.0,0.0,1056.0,0.0,0.0,1402.0,152.0,1661.0
1275,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.517109870911,17835.0,1523.0,4648.0,40400.0,41000.0,42100.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34735081.0,651547888.0,626457074.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15719771.0,302714379.0,15286931.0,34462023.0,666255440.0,1032.0,2721523207.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1537048280.0,696.0,696.0,1617.0,1617.0,1656.0,0.0,175.0,28927.0,24090.0,24021.0,65.0,0.0,0.0,0.0,204.0,0.0,0.0,61.0,70.0,69.0,16.0,59.0,140759360.0,0.0,1995143072.0,46534803616.0,179696480.0,0.0,0.0,1032.0,0.0,0.0,1486.0,138.0,1757.0
1276,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.51916384697,22372.0,1903.0,5867.0,40400.0,41100.0,42100.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37630905.0,658606683.0,634653020.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15383862.0,317864213.0,15469328.0,36853796.0,658929602.0,1099.0,2777277940.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1504726217.0,721.0,721.0,1644.0,1644.0,1691.0,0.0,163.0,29423.0,24353.0,24277.0,111.0,0.0,0.0,0.0,183.0,0.0,0.0,67.0,77.0,76.0,20.0,65.0,151242080.0,0.0,2054245536.0,38513246368.0,176404576.0,0.0,0.0,1099.0,0.0,0.0,1500.0,152.0,1734.0
1277,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.53490114212,22179.0,1827.0,5638.0,40450.0,41000.0,42100.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37317539.0,634826605.0,646943045.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15586257.0,321320547.0,15545408.0,35656667.0,663671593.0,1129.0,2788564538.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1506066469.0,787.0,787.0,1617.0,1617.0,1657.0,0.0,174.0,29919.0,24372.0,24296.0,154.0,0.0,0.0,0.0,221.0,0.0,0.0,67.0,77.0,76.0,11.0,65.0,151203392.0,0.0,2117815840.0,25989597248.0,171895648.0,0.0,0.0,1129.0,0.0,0.0,1554.0,152.0,1778.0
1278,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.515988826752,22334.0,1827.0,5714.0,40400.0,41000.0,42100.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,35583297.0,669673277.0,656801185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15681456.0,336347590.0,14922758.0,36487458.0,674030082.0,1094.0,2727265123.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1506357098.0,710.0,710.0,1715.0,1715.0,1767.0,0.0,169.0,29201.0,24351.0,24275.0,81.0,0.0,0.0,0.0,187.0,0.0,0.0,67.0,77.0,76.0,14.0,65.0,168413600.0,594112.0,2108477920.0,32163882976.0,206826944.0,0.0,0.0,1094.0,0.0,0.0,1473.0,152.0,1692.0
1279,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.517836093903,22334.0,1904.0,5791.0,40400.0,41000.0,42300.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,35344807.0,647469407.0,638183393.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14763703.0,310108477.0,15004480.0,37303216.0,673631777.0,1122.0,2749357460.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1512836563.0,736.0,736.0,1702.0,1702.0,1747.0,0.0,174.0,30039.0,24482.0,24406.0,153.0,0.0,0.0,0.0,198.0,0.0,0.0,67.0,77.0,76.0,19.0,65.0,149275456.0,0.0,2101835680.0,34922073088.0,172254816.0,0.0,0.0,1122.0,0.0,0.0,1684.0,152.0,1877.0
1280,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.53494811058,21953.0,1827.0,5562.0,40500.0,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36648147.0,636821679.0,619767825.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15286086.0,298513611.0,15413233.0,35877225.0,648530208.0,1004.0,2716658130.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1471371775.0,678.0,678.0,1610.0,1610.0,1651.0,0.0,155.0,28176.0,24081.0,24012.0,89.0,0.0,0.0,0.0,180.0,0.0,0.0,61.0,70.0,69.0,15.0,59.0,245088704.0,49472.0,1996932960.0,35705174976.0,184204416.0,0.0,0.0,1004.0,0.0,0.0,1409.0,138.0,1603.0
1281,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5163981914519999,22410.0,1903.0,5791.0,40400.0,41100.0,42200.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36842286.0,670387750.0,654311578.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15711710.0,325607395.0,15119592.0,37417545.0,687924925.0,1172.0,2737563039.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1579040940.0,764.0,764.0,1706.0,1706.0,1752.0,0.0,190.0,30314.0,24658.0,24582.0,71.0,0.0,0.0,0.0,215.0,0.0,0.0,67.0,77.0,76.0,17.0,65.0,47990912.0,2539136.0,2067460256.0,32492912800.0,149321664.0,0.0,0.0,1172.0,0.0,0.0,1614.0,152.0,1879.0
1282,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.518028020859,21953.0,1827.0,5638.0,40350.0,41000.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36591868.0,652618750.0,631578975.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14948409.0,310542940.0,15051531.0,37387545.0,670442822.0,984.0,2803210884.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1538576871.0,670.0,670.0,1727.0,1727.0,1782.0,0.0,170.0,29614.0,24316.0,24240.0,104.0,0.0,0.0,0.0,180.0,0.0,0.0,67.0,77.0,76.0,22.0,65.0,249228704.0,0.0,2081404576.0,35717655296.0,137563808.0,0.0,0.0,984.0,0.0,0.0,1392.0,152.0,1617.0
