1283,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.390865087509,7396.0,1295.0,2057.0,41000.0,41500.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23815436.0,654941624.0,613984104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16335961.0,267636417.0,16606016.0,26007462.0,685858462.0,862.0,4837990974.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439615082.0,960.0,960.0,2160.0,2160.0,2191.0,0.0,87.0,21641.0,22051.0,22017.0,48.0,0.0,0.0,0.0,116.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,438745792.0,3128928.0,3267084256.0,44984609216.0,399632576.0,0.0,0.0,862.0,0.0,0.0,1124.0,68.0,1311.0
1284,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.391717910767,11323.0,1752.0,3124.0,40125.0,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26630689.0,662358531.0,635198841.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17176820.0,290178894.0,17234697.0,27530308.0,682463221.0,984.0,5088800567.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1449938664.0,1056.0,1056.0,2295.0,2295.0,2334.0,0.0,102.0,23495.0,22625.0,22584.0,65.0,0.0,0.0,0.0,142.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,361693376.0,0.0,3436556064.0,31790239168.0,231801920.0,0.0,0.0,984.0,0.0,0.0,1277.0,82.0,1583.0
1285,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39829897880599996,15745.0,2132.0,4114.0,40625.0,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27926254.0,700778177.0,645109725.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17045583.0,278300190.0,17402556.0,28513022.0,713595100.0,1120.0,5275290192.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1482130151.0,1135.0,1135.0,2446.0,2446.0,2480.0,0.0,113.0,25050.0,23027.0,22980.0,80.0,0.0,0.0,0.0,137.0,0.0,0.0,43.0,48.0,47.0,13.0,41.0,355652640.0,3312544.0,3601150816.0,47004471904.0,324019744.0,0.0,0.0,1120.0,0.0,0.0,1454.0,94.0,1708.0
1286,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.395792961121,7510.0,1143.0,2133.0,40437.5,41125.0,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28705314.0,676553394.0,651298484.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,16971733.0,283692461.0,17051955.0,29482571.0,704952453.0,1072.0,5191021675.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470437575.0,1154.0,1154.0,2486.0,2486.0,2521.0,0.0,114.0,24762.0,23026.0,22979.0,83.0,0.0,0.0,0.0,164.0,0.0,0.0,43.0,48.0,47.0,16.0,41.0,452816576.0,0.0,3643257504.0,39989276832.0,291721600.0,0.0,0.0,1072.0,0.0,0.0,1453.0,94.0,1741.0
1287,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.400583982468,11437.0,1752.0,3352.0,40125.0,41000.0,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27079611.0,670208923.0,634126874.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17346256.0,276768225.0,17367283.0,26069804.0,697127673.0,981.0,5267744000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1438621967.0,1073.0,1073.0,2287.0,2287.0,2323.0,0.0,112.0,23550.0,22612.0,22572.0,71.0,0.0,0.0,0.0,145.0,0.0,0.0,37.0,41.0,40.0,17.0,35.0,356310304.0,2142720.0,3430451520.0,37430920288.0,277765344.0,0.0,0.0,981.0,0.0,0.0,1287.0,80.0,1593.0
1288,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39089012145999996,7244.0,1143.0,2133.0,40125.0,41000.0,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24371040.0,661751613.0,627699857.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16682155.0,279963332.0,16533006.0,24837253.0,680261788.0,861.0,5008723857.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1407089831.0,1052.0,1052.0,2275.0,2275.0,2310.0,0.0,76.0,21324.0,22053.0,22019.0,49.0,0.0,0.0,0.0,111.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,358146496.0,2834144.0,3274418080.0,39855935872.0,320376352.0,0.0,0.0,861.0,0.0,0.0,1070.0,68.0,1356.0
1289,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39584183692900005,7206.0,1143.0,2057.0,40250.0,41000.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24617887.0,659638333.0,628438654.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16627020.0,274872500.0,16794923.0,24575051.0,672935111.0,879.0,5083477476.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1415755548.0,1078.0,1078.0,2156.0,2156.0,2185.0,0.0,92.0,21504.0,22210.0,22176.0,39.0,0.0,0.0,0.0,130.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,145368768.0,0.0,3264378688.0,30879493312.0,301789536.0,0.0,0.0,879.0,0.0,0.0,1177.0,68.0,1486.0
1290,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39338994026199997,11247.0,1600.0,3277.0,40450.0,40900.0,41900.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32176202.0,733246407.0,689272828.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17930986.0,294328556.0,17935354.0,34680325.0,731259148.0,1201.0,5712425196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1503697000.0,1187.0,1187.0,2583.0,2583.0,2623.0,0.0,154.0,27041.0,23830.0,23770.0,50.0,0.0,0.0,0.0,190.0,0.0,0.0,55.0,61.0,60.0,19.0,53.0,39069696.0,0.0,3868216096.0,39973568832.0,292809088.0,0.0,0.0,1201.0,0.0,0.0,1686.0,120.0,1958.0
1291,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39815711975100004,7320.0,1143.0,2209.0,40125.0,41000.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24874925.0,648411603.0,625629341.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16611370.0,277347539.0,16728252.0,24711028.0,673866911.0,856.0,4990579445.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1435295420.0,967.0,967.0,2171.0,2171.0,2211.0,0.0,101.0,21865.0,22223.0,22189.0,64.0,0.0,0.0,0.0,119.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,275119616.0,0.0,3306787424.0,30311860896.0,232789792.0,0.0,0.0,856.0,0.0,0.0,1104.0,68.0,1477.0
1292,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.390801906586,11094.0,1752.0,2971.0,40250.0,41250.0,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27104057.0,655639863.0,637156890.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17189361.0,285791869.0,17170657.0,26878009.0,690442274.0,997.0,5114610471.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1447022244.0,1109.0,1109.0,2362.0,2362.0,2391.0,0.0,114.0,23330.0,22586.0,22545.0,57.0,0.0,0.0,0.0,167.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,394174208.0,3059520.0,3492925184.0,45633003232.0,367149152.0,0.0,0.0,997.0,0.0,0.0,1300.0,82.0,1571.0
1293,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39944005012500006,11094.0,1676.0,2895.0,40250.0,40833.3333333,41833.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30173450.0,682077277.0,655817318.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16851749.0,291248448.0,17023447.0,29308789.0,706090435.0,1094.0,5193955606.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1479321151.0,1160.0,1160.0,2418.0,2418.0,2456.0,0.0,146.0,24932.0,22979.0,22932.0,159.0,0.0,0.0,0.0,169.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,314467072.0,0.0,3669445376.0,44032362624.0,425050528.0,0.0,0.0,1094.0,0.0,0.0,1520.0,94.0,1804.0
1294,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.403429031372,11209.0,1752.0,3200.0,40250.0,40875.0,41750.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29640681.0,702780202.0,645361474.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,17498443.0,285594762.0,17662571.0,31680829.0,714557948.0,1146.0,5365695942.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1477506160.0,1202.0,1202.0,2496.0,2496.0,2526.0,0.0,150.0,25907.0,23360.0,23306.0,66.0,0.0,0.0,0.0,193.0,0.0,0.0,49.0,55.0,54.0,13.0,47.0,247184544.0,0.0,3787543936.0,46739408640.0,365413472.0,0.0,0.0,1146.0,0.0,0.0,1512.0,108.0,1852.0
1295,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.38667988777199996,7510.0,1219.0,2286.0,40125.0,41000.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23886623.0,652684982.0,615767199.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,16993742.0,274099851.0,17316370.0,23526953.0,698410418.0,862.0,5012759863.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1479627065.0,945.0,945.0,2161.0,2161.0,2189.0,0.0,81.0,21306.0,22145.0,22112.0,38.0,0.0,0.0,0.0,119.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,357768000.0,0.0,3170207456.0,45241381600.0,231560992.0,0.0,0.0,862.0,0.0,0.0,1103.0,66.0,1348.0
1296,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39189505577100003,8158.0,1143.0,2210.0,40250.0,41000.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,25318963.0,665261912.0,624979461.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16767676.0,269916277.0,16636406.0,24058585.0,682242197.0,898.0,4959571193.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1419153613.0,935.0,935.0,2238.0,2238.0,2264.0,0.0,95.0,21941.0,22174.0,22140.0,66.0,0.0,0.0,0.0,116.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,283448192.0,2813984.0,3226632992.0,24905221536.0,278691168.0,0.0,0.0,898.0,0.0,0.0,1133.0,68.0,1424.0
1297,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.392400979996,8232.0,1143.0,2286.0,40125.0,41000.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24372491.0,649919053.0,626603839.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16777730.0,277459712.0,16695528.0,24986236.0,687892279.0,843.0,4934355733.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1428142326.0,1034.0,1034.0,2194.0,2194.0,2222.0,0.0,86.0,21445.0,22072.0,22038.0,53.0,0.0,0.0,0.0,112.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,277576000.0,0.0,3223794144.0,357344583264.0,340368736.0,0.0,0.0,843.0,0.0,0.0,1103.0,68.0,1333.0
1298,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.392624139786,8158.0,1066.0,2286.0,40250.0,41000.0,41750.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23651657.0,659917840.0,633918031.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16958590.0,281246907.0,16831269.0,24463488.0,690581132.0,818.0,5108776087.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430314524.0,916.0,916.0,2119.0,2119.0,2141.0,0.0,79.0,21527.0,22171.0,22137.0,57.0,0.0,0.0,0.0,105.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,338502528.0,1681632.0,3214146400.0,28790281408.0,229180896.0,0.0,0.0,818.0,0.0,0.0,1041.0,68.0,1343.0
