1299,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.38882613182099995,8500.0,1143.0,2438.0,40375.0,41000.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24736888.0,655781940.0,632207030.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17128115.0,270276967.0,17108935.0,25677646.0,694990856.0,909.0,5087027014.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1431363556.0,1080.0,1080.0,2333.0,2333.0,2364.0,0.0,103.0,21536.0,22233.0,22199.0,46.0,0.0,0.0,0.0,161.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,353298528.0,0.0,3390393760.0,47187188352.0,327462688.0,0.0,0.0,909.0,0.0,0.0,1244.0,68.0,1462.0
1300,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.393241882324,11247.0,1752.0,3047.0,40250.0,41000.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29108401.0,700797606.0,661410320.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17400285.0,287466315.0,17287616.0,29206163.0,714461960.0,1145.0,5302300899.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1469644494.0,1171.0,1171.0,2527.0,2527.0,2566.0,0.0,149.0,24648.0,23080.0,23032.0,78.0,0.0,0.0,0.0,183.0,0.0,0.0,43.0,49.0,48.0,20.0,41.0,584855456.0,0.0,3652563936.0,177851128096.0,406917856.0,0.0,0.0,1145.0,0.0,0.0,1566.0,96.0,1858.0
1301,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.397442817688,7282.0,1143.0,2133.0,40375.0,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24180143.0,654880853.0,608747268.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16640777.0,267288278.0,16932013.0,25746344.0,673376333.0,862.0,4973845782.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1408691567.0,922.0,922.0,2143.0,2143.0,2179.0,0.0,79.0,21205.0,22197.0,22163.0,39.0,0.0,0.0,0.0,105.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,155463808.0,2798208.0,3226559168.0,35066977568.0,268446080.0,0.0,0.0,862.0,0.0,0.0,1104.0,68.0,1460.0
1302,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39865899085999995,11285.0,1752.0,3276.0,40333.3333333,40833.3333333,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28629001.0,686625070.0,660906741.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17080940.0,290587366.0,17413291.0,30072927.0,699852389.0,1104.0,5352534525.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464731073.0,1120.0,1120.0,2466.0,2466.0,2499.0,0.0,140.0,24379.0,23103.0,23055.0,116.0,0.0,0.0,0.0,163.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,130511616.0,0.0,3619675232.0,51899277824.0,253499808.0,0.0,0.0,1104.0,0.0,0.0,1465.0,96.0,1819.0
1303,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.390137910843,11209.0,1675.0,3200.0,40125.0,41000.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27054587.0,689126397.0,651926498.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17234006.0,281550889.0,17281004.0,28044314.0,699928524.0,1093.0,5221775944.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1443146870.0,1147.0,1147.0,2329.0,2329.0,2367.0,0.0,115.0,23684.0,22767.0,22726.0,57.0,0.0,0.0,0.0,152.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,469994944.0,0.0,3545285280.0,47915855232.0,247941408.0,0.0,0.0,1093.0,0.0,0.0,1404.0,82.0,1781.0
1304,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.405836105347,11780.0,1676.0,3962.0,40166.6666667,40833.3333333,42166.6666667,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27385849.0,686012460.0,659684518.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,17988873.0,298666891.0,17910253.0,27865094.0,734385403.0,1044.0,5520944978.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,51.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1497323139.0,1058.0,1058.0,2408.0,2408.0,2451.0,1.0,130.0,24997.0,23138.0,23090.0,29.0,0.0,0.0,0.0,162.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,156857056.0,2840512.0,3592516032.0,29962453568.0,334538368.0,0.0,0.0,1044.0,0.0,0.0,1382.0,96.0,1763.0
1305,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.390294790268,7320.0,1066.0,2133.0,40375.0,41000.0,42000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22735136.0,660948759.0,636295970.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1961.0,1.0,17402317.0,276970394.0,17205212.0,25983489.0,686623986.0,896.0,5019935906.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,98.0,2165.0,2165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,1.0,1.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1429286969.0,961.0,961.0,2197.0,2197.0,2234.0,0.0,95.0,21114.0,22109.0,22075.0,68.0,0.0,0.0,0.0,111.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,252971552.0,0.0,3259172576.0,26485821056.0,294558112.0,0.0,0.0,896.0,0.0,0.0,1108.0,68.0,1315.0
1306,0.0,1.0,1.0,1.0,0.0,960000.0,1.0,943500000.0,1.0,204000000.0,0.39550709724399996,7320.0,1143.0,2210.0,40000.0,41000.0,42000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24892982.0,656210987.0,613387836.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17122986.0,274953245.0,17119927.0,25022562.0,681110299.0,806.0,5033446938.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413630985.0,924.0,924.0,2140.0,2140.0,2177.0,0.0,78.0,21667.0,22221.0,22187.0,35.0,0.0,0.0,0.0,91.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,163627424.0,0.0,3228945280.0,40371003232.0,207687488.0,0.0,0.0,806.0,0.0,0.0,1083.0,68.0,1422.0
1307,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.9353499412540001,10333.0,1142.0,3353.0,40000.0,40333.3333333,41833.3333333,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30249828.0,795688631.0,733749549.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22677994.0,293280925.0,23100099.0,31770955.0,808741259.0,1404.0,10800664350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1527258875.0,2004.0,2004.0,4281.0,4281.0,4324.0,0.0,181.0,24263.0,23215.0,23169.0,48.0,0.0,0.0,0.0,197.0,0.0,0.0,43.0,47.0,46.0,22.0,41.0,851211200.0,0.0,6993694592.0,383535199456.0,1268936384.0,0.0,0.0,1404.0,0.0,0.0,1728.0,92.0,1978.0
1308,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8656730651860001,10560.0,1142.0,3429.0,39833.3333333,40500.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30390532.0,808655545.0,725419206.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,22331451.0,294334792.0,22565815.0,32988518.0,832086231.0,1690.0,10633165887.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1592122646.0,2350.0,2350.0,4360.0,4360.0,4395.0,0.0,177.0,24400.0,23118.0,23073.0,114.0,0.0,0.0,0.0,198.0,0.0,0.0,43.0,46.0,45.0,24.0,41.0,521460448.0,0.0,7172648352.0,115165476288.0,1246961024.0,0.0,0.0,1690.0,0.0,0.0,2150.0,90.0,2461.0
1309,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8675110340119999,10217.0,990.0,3201.0,39583.3333333,40500.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,28532124.0,805549318.0,745562503.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22579184.0,294188349.0,22562375.0,32203596.0,812482179.0,1720.0,10799000859.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1540332121.0,2332.0,2332.0,4096.0,4096.0,4133.0,0.0,180.0,25263.0,23198.0,23152.0,63.0,0.0,0.0,0.0,201.0,0.0,0.0,43.0,47.0,46.0,19.0,41.0,886293472.0,0.0,7148476320.0,76891818368.0,1537044416.0,0.0,0.0,1720.0,0.0,0.0,2127.0,92.0,2552.0
1310,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8961820602420001,10407.0,1066.0,3353.0,40166.6666667,40500.0,42000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,29998130.0,792919933.0,723752008.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21475053.0,294578341.0,22915229.0,30241476.0,833493577.0,1484.0,10920894980.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1580767778.0,2021.0,2021.0,4408.0,4408.0,4448.0,0.0,188.0,25148.0,23344.0,23297.0,67.0,0.0,0.0,0.0,230.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,768910944.0,0.0,7181855104.0,81374127776.0,1446459072.0,0.0,0.0,1484.0,0.0,0.0,1883.0,94.0,2223.0
1311,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.86661696434,10332.0,1142.0,3277.0,39666.6666667,40583.3333333,41666.6666667,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36125118.0,837259608.0,762237809.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22042479.0,312781146.0,22581001.0,37255520.0,864601450.0,1998.0,10798894660.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1644454984.0,2872.0,2872.0,4526.0,4526.0,4571.0,0.0,194.0,27823.0,24183.0,24117.0,135.0,0.0,0.0,0.0,252.0,0.0,0.0,61.0,67.0,66.0,30.0,59.0,1162110880.0,0.0,7943413184.0,117714295872.0,1149761024.0,0.0,0.0,1998.0,0.0,0.0,2455.0,132.0,3035.0
1312,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.889098882675,14183.0,1446.0,4572.0,40166.6666667,40500.0,41666.6666667,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30803307.0,820005853.0,753984680.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,22930231.0,296721396.0,23716884.0,33798866.0,848949373.0,1346.0,11255868248.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1559002849.0,2036.0,2036.0,4560.0,4560.0,4609.0,0.0,209.0,26392.0,23478.0,23426.0,62.0,0.0,0.0,0.0,207.0,0.0,0.0,49.0,53.0,52.0,23.0,47.0,759124032.0,0.0,7363875808.0,68644316096.0,1257080480.0,0.0,0.0,1346.0,0.0,0.0,1724.0,104.0,2027.0
1313,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8926370143889999,20473.0,1902.0,6096.0,39562.5,40500.0,41625.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,39469852.0,882201999.0,828282065.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23388878.0,322596157.0,23720079.0,38827838.0,918756305.0,2005.0,11981322977.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1704597001.0,2688.0,2688.0,5017.0,5017.0,5065.0,0.0,227.0,29745.0,24829.0,24758.0,113.0,0.0,0.0,0.0,291.0,0.0,0.0,67.0,72.0,71.0,37.0,65.0,966477792.0,0.0,8303323264.0,186174508832.0,1339697504.0,0.0,0.0,2005.0,0.0,0.0,2516.0,142.0,3010.0
1314,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8771140575409999,10484.0,1142.0,3353.0,40083.3333333,40500.0,41666.6666667,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30002895.0,789452535.0,721307233.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21034164.0,282151867.0,21581954.0,32320732.0,821721251.0,1304.0,10542464775.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1563144243.0,2011.0,2011.0,4243.0,4243.0,4273.0,0.0,160.0,24907.0,23112.0,23065.0,42.0,0.0,0.0,0.0,182.0,0.0,0.0,43.0,48.0,47.0,20.0,41.0,677411424.0,0.0,7034869024.0,74546335680.0,1128290720.0,0.0,0.0,1304.0,0.0,0.0,1665.0,94.0,2061.0
