1315,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8812489509579999,14335.0,1446.0,4648.0,39687.5,40500.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31744318.0,841673532.0,789423356.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22996786.0,315994244.0,23231557.0,34518553.0,876481697.0,1460.0,11711285186.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1601602450.0,2279.0,2279.0,4477.0,4477.0,4523.0,0.0,189.0,27741.0,23869.0,23811.0,47.0,0.0,0.0,0.0,219.0,0.0,0.0,55.0,59.0,58.0,22.0,53.0,810404160.0,0.0,7801797440.0,94103048800.0,1242689056.0,0.0,0.0,1460.0,0.0,0.0,1864.0,116.0,2370.0
1316,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.947893857956,10293.0,1066.0,3277.0,39812.5,40625.0,41625.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,32854744.0,823877289.0,757121086.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22179060.0,298159807.0,22138538.0,35936985.0,842183676.0,1791.0,10903375147.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1557871396.0,2288.0,2288.0,4088.0,4088.0,4121.0,0.0,219.0,26653.0,23802.0,23748.0,84.0,0.0,0.0,0.0,243.0,0.0,0.0,49.0,55.0,54.0,20.0,47.0,421166752.0,0.0,7337899424.0,177191167936.0,1573769088.0,0.0,0.0,1791.0,0.0,0.0,2187.0,108.0,2636.0
1317,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8919010162350001,10218.0,1066.0,3201.0,39666.6666667,40500.0,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29367163.0,795239270.0,717296416.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21293305.0,284720494.0,21711984.0,32187821.0,822100091.0,1721.0,10403915188.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561391590.0,2350.0,2350.0,3901.0,3901.0,3946.0,0.0,132.0,24531.0,23290.0,23244.0,77.0,0.0,0.0,0.0,184.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,717213536.0,0.0,6902589920.0,104254558208.0,1095386336.0,0.0,0.0,1721.0,0.0,0.0,2083.0,92.0,2602.0
1318,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.876899957657,19290.0,1675.0,5488.0,39750.0,40500.0,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,40252614.0,858172984.0,786565544.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,23516724.0,310680733.0,24054716.0,40949781.0,870534302.0,2377.0,11174478115.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1651790438.0,2980.0,2980.0,4704.0,4704.0,4753.0,0.0,220.0,28524.0,24735.0,24664.0,152.0,0.0,0.0,0.0,299.0,0.0,0.0,67.0,72.0,71.0,26.0,65.0,1399398592.0,731072.0,8191908544.0,117555304480.0,1430431808.0,0.0,0.0,2377.0,0.0,0.0,2872.0,142.0,3579.0
1319,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.899775028229,10636.0,1142.0,3201.0,39916.6666667,40500.0,41666.6666667,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29731554.0,784299343.0,722834865.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22711132.0,287401115.0,22906247.0,31493839.0,810669007.0,1549.0,10706223853.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1542226982.0,2190.0,2190.0,4134.0,4134.0,4169.0,0.0,183.0,25024.0,23134.0,23088.0,52.0,0.0,0.0,0.0,226.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,276156256.0,0.0,7050806176.0,68976057088.0,1024601792.0,0.0,0.0,1549.0,0.0,0.0,1966.0,92.0,2177.0
1320,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.888985157013,13953.0,1371.0,4344.0,39750.0,40500.0,41500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31803416.0,800248741.0,736590247.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21960494.0,298625473.0,22282720.0,35169717.0,834477095.0,1524.0,10930522720.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1583944475.0,2244.0,2244.0,4226.0,4226.0,4274.0,0.0,163.0,26294.0,23608.0,23556.0,70.0,0.0,0.0,0.0,194.0,0.0,0.0,49.0,53.0,52.0,19.0,47.0,513817440.0,0.0,7329862144.0,106184485024.0,1132848544.0,0.0,0.0,1524.0,0.0,0.0,1847.0,104.0,2440.0
1321,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8965370655060001,10408.0,1066.0,3353.0,39416.6666667,40000.0,41666.6666667,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30153878.0,804361489.0,732059003.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22193583.0,288137626.0,23195658.0,32572327.0,832756223.0,1821.0,10538489182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1593610522.0,2422.0,2422.0,4221.0,4221.0,4264.0,0.0,166.0,24680.0,23179.0,23132.0,90.0,0.0,0.0,0.0,163.0,0.0,0.0,43.0,48.0,47.0,25.0,41.0,988364512.0,0.0,7009227296.0,80611724736.0,1507982400.0,0.0,0.0,1821.0,0.0,0.0,2125.0,94.0,2510.0
1322,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8870179653170001,13838.0,1371.0,4344.0,40000.0,40333.3333333,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33251880.0,825380594.0,744432015.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21179082.0,286889968.0,21620899.0,33314113.0,833159254.0,1705.0,10892918552.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1571594857.0,2501.0,2501.0,4447.0,4447.0,4495.0,0.0,168.0,26319.0,23557.0,23504.0,84.0,0.0,0.0,0.0,250.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,731455264.0,426336.0,7466556224.0,142105856832.0,1018476352.0,0.0,0.0,1705.0,0.0,0.0,2176.0,106.0,2772.0
1323,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.895442962646,10599.0,990.0,3353.0,39416.6666667,40500.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31494752.0,821150912.0,731998805.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22317603.0,288522011.0,23159667.0,31424335.0,852395261.0,1861.0,11246504563.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1619421762.0,2617.0,2617.0,4167.0,4167.0,4207.0,0.0,175.0,24740.0,23010.0,22964.0,61.0,0.0,0.0,0.0,190.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,680905952.0,0.0,7251736224.0,78580678272.0,1151486944.0,0.0,0.0,1861.0,0.0,0.0,2270.0,92.0,2538.0
1324,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.851146936417,19748.0,1674.0,5869.0,39666.6666667,40333.3333333,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,36750539.0,846965206.0,776852886.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22252402.0,298292282.0,22465992.0,37376670.0,866984059.0,2143.0,11097077461.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1633568150.0,2785.0,2785.0,4450.0,4450.0,4495.0,0.0,225.0,27269.0,24228.0,24163.0,53.0,0.0,0.0,0.0,243.0,0.0,0.0,61.0,66.0,65.0,24.0,59.0,523049856.0,0.0,7435100288.0,97973540640.0,1137302464.0,0.0,0.0,2143.0,0.0,0.0,2575.0,130.0,3082.0
1325,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.878930091858,10332.0,990.0,3277.0,39583.3333333,40000.0,41500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31502455.0,794105383.0,730665202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22080393.0,279714926.0,22352119.0,31133593.0,824337069.0,1989.0,10758910699.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1570696309.0,2634.0,2634.0,4081.0,4081.0,4120.0,0.0,185.0,25165.0,23309.0,23263.0,38.0,0.0,0.0,0.0,218.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,399130304.0,436992.0,7107946976.0,102495209696.0,1418243360.0,0.0,0.0,1989.0,0.0,0.0,2436.0,92.0,2941.0
1326,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.852995872498,16735.0,1523.0,5259.0,39687.5,40250.0,41500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37564938.0,859062290.0,803540999.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23445227.0,328357934.0,23559689.0,38730645.0,893038501.0,2567.0,11452486928.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1659329402.0,3118.0,3118.0,4819.0,4819.0,4864.0,0.0,226.0,29473.0,24413.0,24348.0,113.0,0.0,0.0,0.0,270.0,0.0,0.0,61.0,66.0,65.0,29.0,59.0,967646368.0,2898560.0,7942735648.0,110102779360.0,1602376288.0,0.0,0.0,2567.0,0.0,0.0,3058.0,130.0,3544.0
1327,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.860095024109,10484.0,1066.0,3353.0,39416.6666667,40333.3333333,41500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30601686.0,811978649.0,728125097.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21433283.0,292719387.0,22184336.0,32980597.0,834266505.0,1924.0,10603253388.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1574921347.0,2624.0,2624.0,4092.0,4092.0,4135.0,0.0,170.0,25089.0,23233.0,23186.0,85.0,0.0,0.0,0.0,224.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,432396224.0,0.0,7214531232.0,109255741920.0,1216158112.0,0.0,0.0,1924.0,0.0,0.0,2365.0,94.0,2792.0
1328,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.8614878654479999,20549.0,1750.0,6782.0,39500.0,40166.6666667,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,37325700.0,836974890.0,780295053.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23308330.0,309229409.0,24038309.0,38824575.0,864711356.0,2101.0,11513934438.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1622657942.0,2695.0,2695.0,4481.0,4481.0,4527.0,0.0,228.0,28306.0,24360.0,24295.0,150.0,0.0,0.0,0.0,259.0,0.0,0.0,61.0,66.0,65.0,26.0,59.0,1613319584.0,0.0,7972661248.0,101877176064.0,1620756160.0,0.0,0.0,2101.0,0.0,0.0,2639.0,130.0,2932.0
1329,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.873776912689,10446.0,1142.0,3429.0,39666.6666667,40166.6666667,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29433869.0,814792707.0,728568191.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,20518370.0,289122189.0,20867450.0,31532017.0,838357673.0,1648.0,10254751029.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1578261736.0,2246.0,2246.0,3957.0,3957.0,3998.0,0.0,167.0,24773.0,23239.0,23192.0,76.0,0.0,0.0,0.0,195.0,0.0,0.0,43.0,48.0,47.0,18.0,41.0,721092448.0,0.0,6956086048.0,87663119616.0,1140627264.0,0.0,0.0,1648.0,0.0,0.0,1976.0,94.0,2486.0
1330,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,497250000.0,1.0,102000000.0,0.9102089405060001,10371.0,1142.0,3353.0,39583.3333333,40166.6666667,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30378477.0,782836218.0,719883531.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,20959655.0,281437100.0,21616245.0,31775912.0,825786267.0,1561.0,10426297669.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1588067189.0,2205.0,2205.0,4252.0,4252.0,4288.0,0.0,221.0,24986.0,23253.0,23206.0,91.0,0.0,0.0,0.0,244.0,0.0,0.0,43.0,48.0,47.0,18.0,41.0,1001968448.0,881152.0,6956679424.0,84935819424.0,1206715200.0,0.0,0.0,1561.0,0.0,0.0,1915.0,94.0,2287.0
