1331,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.0140590668,31109.0,5410.0,10056.0,39781.25,40437.5,41937.5,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,74136228.0,1442672754.0,1318441507.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,90779633.0,561721072.0,95870659.0,74992561.0,1486941577.0,8616.0,76463029072.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2575731818.0,16974.0,16974.0,22719.0,22719.0,22967.0,0.0,625.0,39650.0,28891.0,28779.0,349.0,0.0,0.0,0.0,987.0,0.0,0.0,103.0,113.0,112.0,42.0,101.0,8877168192.0,777344.0,47092635616.0,956689395584.0,17660756064.0,0.0,0.0,8616.0,0.0,0.0,10490.0,224.0,11750.0
1332,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.076784849200001,33854.0,6019.0,10742.0,40062.5,40687.5,41937.5,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,75340020.0,1468354543.0,1348353598.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,88699732.0,596092375.0,91794426.0,78957817.0,1513241287.0,8869.0,74674845615.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2677985752.0,17168.0,17168.0,22888.0,22888.0,23096.0,0.0,598.0,40770.0,29680.0,29562.0,368.0,0.0,0.0,0.0,1108.0,0.0,0.0,109.0,119.0,118.0,47.0,107.0,8573862656.0,16339168.0,46090433664.0,964627920480.0,13057434816.0,0.0,0.0,8869.0,0.0,0.0,11036.0,236.0,12459.0
1333,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.3369967937,33929.0,5943.0,11124.0,40062.5,40750.0,41937.5,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,80690866.0,1525616664.0,1401166971.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,90625934.0,584721755.0,92290297.0,83778187.0,1563971481.0,11191.0,77667362899.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2785333110.0,19778.0,19778.0,24146.0,24146.0,24351.0,0.0,595.0,41926.0,29669.0,29551.0,320.0,0.0,0.0,0.0,1064.0,0.0,0.0,109.0,119.0,118.0,51.0,107.0,10498409504.0,18051200.0,48087765856.0,1351673022016.0,17738389664.0,0.0,0.0,11191.0,0.0,0.0,13448.0,236.0,14948.0
1334,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.7818789482,31261.0,5486.0,10285.0,40187.5,40750.0,42125.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,75370702.0,1454794724.0,1346645991.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,88588071.0,599224334.0,93944542.0,77116582.0,1490170827.0,9328.0,73867431542.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2666956996.0,17721.0,17721.0,22650.0,22650.0,22854.0,0.0,586.0,39762.0,29216.0,29104.0,316.0,0.0,0.0,0.0,1011.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,9052921728.0,21531488.0,45582568256.0,1009552796384.0,18473391648.0,0.0,0.0,9328.0,0.0,0.0,11465.0,224.0,12677.0
1335,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.0797970295,37894.0,6400.0,12571.0,40225.0,40800.0,42050.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,85324179.0,1588173896.0,1482382101.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,104817189.0,659193426.0,109679918.0,88731462.0,1621665967.0,11218.0,83073854004.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2899645915.0,20653.0,20653.0,26585.0,26585.0,26830.0,0.0,682.0,46660.0,31075.0,30939.0,339.0,0.0,0.0,0.0,1275.0,0.0,0.0,127.0,137.0,136.0,54.0,125.0,11214965920.0,9231040.0,51335601056.0,1149876035168.0,15539582656.0,0.0,0.0,11218.0,0.0,0.0,13887.0,272.0,15351.0
1336,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,13.9467380047,30881.0,5486.0,10209.0,40250.0,41062.5,42062.5,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,74101533.0,1440515514.0,1328581399.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,89456915.0,585742029.0,92877544.0,76748016.0,1465251138.0,8404.0,72151077666.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2580714581.0,16745.0,16745.0,22754.0,22754.0,22970.0,0.0,561.0,39872.0,29128.0,29016.0,282.0,0.0,0.0,0.0,1045.0,0.0,0.0,103.0,113.0,112.0,44.0,101.0,7552596320.0,492672.0,44115627648.0,803705460032.0,11985726560.0,0.0,0.0,8404.0,0.0,0.0,10429.0,224.0,11959.0
1337,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.37545681,38810.0,6553.0,12419.0,40388.8888889,40888.8888889,42333.3333333,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,79107409.0,1507523825.0,1411550885.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,96652351.0,645898227.0,100982831.0,82732195.0,1543394385.0,9015.0,77432931718.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2757098758.0,18172.0,18172.0,23880.0,23880.0,24117.0,0.0,616.0,44006.0,30393.0,30263.0,313.0,0.0,0.0,0.0,1124.0,0.0,0.0,121.0,131.0,130.0,59.0,119.0,8165663616.0,1606464.0,47912528160.0,1032992359040.0,13616443008.0,0.0,0.0,9015.0,0.0,0.0,11376.0,260.0,12967.0
1338,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.165651083,30881.0,5257.0,10132.0,40343.75,40937.5,42437.5,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,77257394.0,1452487696.0,1344743493.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,94769758.0,575449851.0,97570679.0,78867608.0,1495676881.0,10268.0,76683028940.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2650820460.0,19230.0,19230.0,24141.0,24141.0,24376.0,0.0,608.0,39907.0,29039.0,28927.0,330.0,0.0,0.0,0.0,1064.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,10088144384.0,0.0,47524032096.0,1375650566624.0,18425328224.0,0.0,0.0,10268.0,0.0,0.0,12483.0,224.0,14180.0
1339,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.4183211327,34655.0,6095.0,11047.0,40375.0,41000.0,42437.5,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,74001672.0,1462999689.0,1375644839.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,103069786.0,625290784.0,106656527.0,78476251.0,1504284989.0,8363.0,77468178110.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2660338103.0,17149.0,17149.0,23543.0,23543.0,23781.0,0.0,633.0,41549.0,29823.0,29705.0,275.0,0.0,0.0,0.0,1122.0,0.0,0.0,109.0,119.0,118.0,40.0,107.0,7671090944.0,6343232.0,47517623968.0,1033156853920.0,13751908736.0,0.0,0.0,8363.0,0.0,0.0,10346.0,236.0,12006.0
1340,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.0496690273,34350.0,5867.0,11199.0,40527.77777780001,41000.0,42277.77777780001,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,79703100.0,1492732654.0,1388400738.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,98599225.0,605078984.0,101512898.0,79957338.0,1533256859.0,9261.0,76956252333.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2646667063.0,18021.0,18021.0,23428.0,23428.0,23640.0,0.0,634.0,43147.0,29930.0,29806.0,283.0,0.0,0.0,0.0,1206.0,0.0,0.0,115.0,125.0,124.0,51.0,113.0,9443823552.0,0.0,47628823296.0,1390081201568.0,15034169568.0,0.0,0.0,9261.0,0.0,0.0,11372.0,248.0,12919.0
1341,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.4169929028,30689.0,5486.0,10209.0,40593.75,41125.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,78928655.0,1518360122.0,1419395766.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,93490026.0,629689621.0,97693357.0,81393005.0,1563187823.0,11329.0,80016140386.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2751720198.0,20435.0,20435.0,25065.0,25065.0,25285.0,0.0,592.0,40402.0,29335.0,29223.0,270.0,0.0,0.0,0.0,1001.0,0.0,0.0,103.0,113.0,112.0,49.0,101.0,9136498592.0,0.0,49316148544.0,6569319361120.0,17804532192.0,0.0,0.0,11329.0,0.0,0.0,13707.0,224.0,15148.0
1342,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.045902013800001,35075.0,6248.0,11428.0,40611.1111111,41222.22222219999,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,78167035.0,1507292624.0,1379159280.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,95318284.0,613323922.0,100070577.0,79501874.0,1554938579.0,8887.0,76791644109.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2749729011.0,17887.0,17887.0,23614.0,23614.0,23806.0,0.0,592.0,42664.0,29853.0,29729.0,337.0,0.0,0.0,0.0,1196.0,0.0,0.0,115.0,125.0,124.0,49.0,113.0,8510012224.0,0.0,47133781856.0,966594140032.0,13069592128.0,0.0,0.0,8887.0,0.0,0.0,11123.0,248.0,12696.0
1343,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.5100550652,34998.0,6324.0,11505.0,40656.25,41437.5,42437.5,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,80238626.0,1541106884.0,1454620352.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,100436588.0,633232465.0,104559889.0,86366329.0,1593096052.0,11417.0,77573886898.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2801468325.0,19953.0,19953.0,24342.0,24342.0,24552.0,0.0,566.0,41032.0,29758.0,29640.0,324.0,0.0,0.0,0.0,1075.0,0.0,0.0,109.0,119.0,118.0,47.0,107.0,8728822688.0,0.0,47725428000.0,1522180720896.0,16082890816.0,0.0,0.0,11417.0,0.0,0.0,13563.0,236.0,14962.0
1344,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.5775449276,34044.0,5714.0,10896.0,40593.75,41250.0,42437.5,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,76841119.0,1477186219.0,1363579618.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,92249546.0,590325887.0,93446639.0,79966609.0,1524429998.0,9700.0,75962530857.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2667080905.0,18341.0,18341.0,23379.0,23379.0,23586.0,0.0,618.0,42210.0,29781.0,29663.0,375.0,0.0,0.0,0.0,1197.0,0.0,0.0,109.0,119.0,118.0,49.0,107.0,10363006272.0,0.0,47082809280.0,1714155774336.0,17698550176.0,0.0,0.0,9700.0,0.0,0.0,11790.0,236.0,13376.0
1345,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.217355966600001,34579.0,6172.0,11504.0,40611.1111111,41277.77777780001,42444.444444400004,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,75875584.0,1513527256.0,1380152940.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,105074336.0,602361985.0,110311952.0,79523285.0,1540271785.0,8445.0,80920561625.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2617216059.0,17636.0,17636.0,24704.0,24704.0,24918.0,0.0,676.0,42945.0,30220.0,30096.0,310.0,0.0,0.0,0.0,1224.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,8638364640.0,0.0,49444684608.0,891549112992.0,13237710016.0,0.0,0.0,8445.0,0.0,0.0,10662.0,248.0,12159.0
