1346,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.1153421402,31337.0,5791.0,10591.0,40687.5,41375.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,77564592.0,1455024586.0,1353819012.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,89895191.0,556393429.0,95453422.0,78841100.0,1486202383.0,10206.0,74916972031.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2579850030.0,18923.0,18923.0,22911.0,22911.0,23129.0,0.0,570.0,39250.0,28758.0,28646.0,288.0,0.0,0.0,0.0,1057.0,0.0,0.0,103.0,113.0,112.0,51.0,101.0,8420918752.0,0.0,46207147200.0,1382926804928.0,15289318272.0,0.0,0.0,10206.0,0.0,0.0,12372.0,224.0,13812.0
1347,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.6447510719,31601.0,5333.0,10286.0,40718.75,41250.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,76162111.0,1483140379.0,1379541910.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,94576845.0,603903629.0,97999504.0,77873038.0,1514278308.0,9874.0,74365605407.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2661694258.0,18202.0,18202.0,23338.0,23338.0,23552.0,0.0,541.0,39726.0,28936.0,28824.0,351.0,0.0,0.0,0.0,947.0,0.0,0.0,103.0,113.0,112.0,52.0,101.0,7748783136.0,0.0,45553479744.0,934802750880.0,15841678400.0,0.0,0.0,9874.0,0.0,0.0,11881.0,224.0,13244.0
1348,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,16.4601950645,35605.0,5866.0,11580.0,40750.0,41250.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,81282100.0,1547877302.0,1419769009.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,95161205.0,606558639.0,98991841.0,85463292.0,1588191563.0,11875.0,80705332266.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2762261248.0,21073.0,21073.0,25440.0,25440.0,25653.0,0.0,537.0,40586.0,29307.0,29189.0,361.0,0.0,0.0,0.0,999.0,0.0,0.0,109.0,119.0,118.0,58.0,107.0,10601444704.0,12556448.0,49796683360.0,1376818677760.0,23095037120.0,0.0,0.0,11875.0,0.0,0.0,13952.0,236.0,15227.0
1349,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,13.9959468842,35225.0,6248.0,11277.0,40812.5,41437.5,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,79044693.0,1492313360.0,1386774529.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,90000984.0,600135544.0,92747051.0,79672616.0,1519370815.0,10173.0,74964759139.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2665020313.0,18826.0,18826.0,22733.0,22733.0,22929.0,0.0,580.0,41866.0,29497.0,29379.0,289.0,0.0,0.0,0.0,1139.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,8371212256.0,0.0,45897940544.0,1242196709376.0,14088985248.0,0.0,0.0,10173.0,0.0,0.0,12546.0,236.0,14045.0
1350,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.081110000599999,31259.0,5410.0,10208.0,40611.1111111,41388.8888889,42444.444444400004,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,81438367.0,1516517055.0,1398818075.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,94516611.0,601040803.0,96323964.0,83918082.0,1547437051.0,10212.0,80460287074.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2658978575.0,19260.0,19260.0,23264.0,23264.0,23496.0,0.0,668.0,41564.0,29486.0,29368.0,358.0,0.0,0.0,0.0,1145.0,0.0,0.0,109.0,119.0,118.0,45.0,107.0,10060475840.0,4131776.0,49636176160.0,1050167415104.0,16711679456.0,0.0,0.0,10212.0,0.0,0.0,12516.0,236.0,13778.0
1351,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.4619700909,38658.0,6400.0,12266.0,40694.444444400004,41444.444444400004,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,82751901.0,1567000997.0,1456424671.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,101601332.0,644602686.0,104915723.0,88465268.0,1610789975.0,10255.0,83795366074.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2789680985.0,19603.0,19603.0,24808.0,24808.0,25046.0,0.0,734.0,44785.0,30477.0,30347.0,367.0,0.0,0.0,0.0,1280.0,0.0,0.0,121.0,131.0,130.0,58.0,119.0,9729389664.0,0.0,51561166528.0,1462344926080.0,16310934624.0,0.0,0.0,10255.0,0.0,0.0,12762.0,260.0,14228.0
1352,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.3441669941,33802.0,5257.0,10362.0,41000.0,41428.5714286,42571.4285714,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,76179570.0,1475969581.0,1332393470.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,79870772.0,584884628.0,81881740.0,79567848.0,1514490815.0,11207.0,72767614451.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2695328354.0,19572.0,19572.0,22377.0,22377.0,22615.0,0.0,485.0,38975.0,28275.0,28169.0,334.0,0.0,0.0,0.0,945.0,0.0,0.0,97.0,107.0,106.0,43.0,95.0,10231193728.0,0.0,44870912192.0,1181223997312.0,21762177248.0,0.0,0.0,11207.0,0.0,0.0,13405.0,212.0,14483.0
1353,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,14.4756109715,34883.0,6095.0,11352.0,40694.444444400004,41500.0,42555.555555599996,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,78561238.0,1490071213.0,1366458185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,97226500.0,589756373.0,100744914.0,83909321.0,1547658293.0,9338.0,79481386738.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2702557630.0,18406.0,18406.0,23522.0,23522.0,23730.0,0.0,629.0,43559.0,30040.0,29916.0,402.0,0.0,0.0,0.0,1208.0,0.0,0.0,115.0,125.0,124.0,52.0,113.0,11180469664.0,0.0,49186478176.0,1109045203936.0,14663029536.0,0.0,0.0,9338.0,0.0,0.0,11573.0,248.0,13041.0
1354,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,1122000000.0,1.0,40800000.0,15.0592041016,35073.0,5943.0,11274.0,40937.5,41500.0,42625.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,79980089.0,1549968668.0,1430557897.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,98128581.0,615926670.0,99996016.0,82868586.0,1582202094.0,10968.0,79817804350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2742636797.0,20075.0,20075.0,24454.0,24454.0,24638.0,0.0,643.0,42063.0,29688.0,29570.0,332.0,0.0,0.0,0.0,1133.0,0.0,0.0,109.0,119.0,118.0,38.0,107.0,7965190432.0,0.0,49133777536.0,1044930145664.0,14894006688.0,0.0,0.0,10968.0,0.0,0.0,13065.0,236.0,14698.0
1355,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.5821881294,35302.0,3200.0,14858.0,40583.3333333,41333.3333333,42611.1111111,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,74858899.0,1497447623.0,1372760170.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,97433638.0,719941649.0,103627293.0,77431721.0,1543140423.0,6803.0,95610665760.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2955368915.0,16824.0,16824.0,25432.0,25432.0,25692.0,0.0,720.0,43825.0,30446.0,30322.0,445.0,0.0,0.0,0.0,1646.0,0.0,0.0,115.0,125.0,124.0,46.0,113.0,10348908512.0,0.0,52504105664.0,1029890542784.0,11197607296.0,0.0,0.0,6803.0,0.0,0.0,9515.0,248.0,11053.0
1356,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.498816013299999,39176.0,3200.0,15314.0,40777.77777780001,41444.444444400004,42722.22222219999,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,77523544.0,1523245856.0,1434472670.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,106807349.0,706751307.0,114035218.0,80803322.0,1550211175.0,7077.0,97368250732.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2865037037.0,17244.0,17244.0,25423.0,25423.0,25707.0,0.0,841.0,43465.0,30575.0,30451.0,417.0,0.0,0.0,0.0,1721.0,0.0,0.0,115.0,125.0,124.0,48.0,113.0,8018489408.0,0.0,53885389792.0,1032953556352.0,11312023424.0,0.0,0.0,7077.0,0.0,0.0,9711.0,248.0,11348.0
1357,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.4270298481,46472.0,3656.0,18821.0,40925.0,41650.0,42950.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,85097877.0,1584039643.0,1471534254.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,113396624.0,721600410.0,116649801.0,86171529.0,1624190093.0,6876.0,101878698615.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,51.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3030907707.0,17432.0,17432.0,26046.0,26046.0,26327.0,1.0,793.0,48946.0,32084.0,31936.0,415.0,0.0,0.0,0.0,1861.0,0.0,0.0,139.0,149.0,148.0,63.0,137.0,9016441344.0,8439552.0,55955725376.0,1881489888160.0,11240319296.0,0.0,0.0,6876.0,0.0,0.0,9760.0,296.0,11241.0
1358,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.5730950832,31337.0,2895.0,13486.0,40906.25,41500.0,42875.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,68187539.0,1459001161.0,1373917503.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,106303219.0,700809687.0,112196568.0,70579899.0,1477634287.0,6201.0,92723287794.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,54.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2712975361.0,15598.0,15598.0,24309.0,24309.0,24561.0,2.0,691.0,39818.0,29620.0,29508.0,333.0,0.0,0.0,0.0,1494.0,0.0,0.0,103.0,113.0,112.0,44.0,101.0,8967258496.0,9759904.0,51001243072.0,904048941536.0,10781277120.0,0.0,0.0,6201.0,0.0,0.0,8603.0,224.0,9930.0
1359,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.050072908399999,35265.0,3276.0,15010.0,40944.444444400004,41500.0,42833.3333333,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,72512264.0,1459514489.0,1355490028.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,103316680.0,664476533.0,109570104.0,75496538.0,1511462927.0,5803.0,93890732301.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2722693638.0,15641.0,15641.0,23925.0,23925.0,24208.0,0.0,719.0,42727.0,30169.0,30045.0,361.0,0.0,0.0,0.0,1608.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,8789316960.0,0.0,51671919936.0,1208456941760.0,10381203744.0,0.0,0.0,5803.0,0.0,0.0,8118.0,248.0,9730.0
1360,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.5736811161,43296.0,3504.0,16382.0,41083.3333333,41722.22222219999,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,76517425.0,1503227462.0,1382260178.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,111519160.0,690657626.0,115786390.0,79573545.0,1539747626.0,6000.0,100443755301.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2768365983.0,16487.0,16487.0,25981.0,25981.0,26265.0,0.0,797.0,45778.0,30838.0,30708.0,414.0,0.0,0.0,0.0,1800.0,0.0,0.0,121.0,131.0,130.0,47.0,119.0,8936182592.0,1679712.0,55425897312.0,1105988342432.0,11966921536.0,0.0,0.0,6000.0,0.0,0.0,8501.0,260.0,9985.0
