1361,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.528574943499999,35227.0,3123.0,14935.0,41031.25,41687.5,43000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,72670949.0,1393519168.0,1333037974.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,95798594.0,671385462.0,98547919.0,76323844.0,1444245193.0,6305.0,90569195601.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2705658994.0,15486.0,15486.0,23209.0,23209.0,23424.0,0.0,730.0,41249.0,29910.0,29792.0,436.0,0.0,0.0,0.0,1595.0,0.0,0.0,109.0,119.0,118.0,49.0,107.0,8415936608.0,4414688.0,49929884672.0,941593473440.0,10763116832.0,0.0,0.0,6305.0,0.0,0.0,8755.0,236.0,10186.0
1362,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.5951640606,35530.0,3351.0,15088.0,41031.25,41687.5,43000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,69019394.0,1439815582.0,1349694686.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,104942537.0,693994013.0,113320194.0,72685383.0,1470977601.0,5400.0,90651864852.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2724206816.0,14557.0,14557.0,24336.0,24336.0,24613.0,0.0,733.0,41351.0,29755.0,29637.0,362.0,0.0,0.0,0.0,1530.0,0.0,0.0,109.0,119.0,118.0,48.0,107.0,7796117088.0,1621760.0,49710179904.0,841057580640.0,10196346144.0,0.0,0.0,5400.0,0.0,0.0,7574.0,236.0,8842.0
1363,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,16.3605351448,40105.0,3580.0,17069.0,41111.1111111,41500.0,43055.555555599996,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,81169912.0,1531385504.0,1466253880.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,111377370.0,721067173.0,116245783.0,83586262.0,1558125209.0,7707.0,101350977192.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2854324380.0,18151.0,18151.0,26299.0,26299.0,26560.0,0.0,736.0,44539.0,30763.0,30633.0,407.0,0.0,0.0,0.0,1634.0,0.0,0.0,121.0,131.0,130.0,56.0,119.0,8956011776.0,0.0,55349278720.0,2279627455520.0,13253611104.0,0.0,0.0,7707.0,0.0,0.0,10261.0,260.0,11622.0
1364,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.6861681938,38569.0,2971.0,15087.0,41138.8888889,41888.8888889,43055.555555599996,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,76627752.0,1481979680.0,1376916072.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,113445365.0,669531104.0,118736553.0,77134870.0,1511244185.0,6474.0,96285341777.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2734325773.0,16407.0,16407.0,24761.0,24761.0,25028.0,0.0,725.0,43783.0,30336.0,30212.0,401.0,0.0,0.0,0.0,1587.0,0.0,0.0,115.0,125.0,124.0,55.0,113.0,7727174528.0,7244448.0,53261608928.0,17927682047680.0,10672155392.0,0.0,0.0,6474.0,0.0,0.0,8861.0,248.0,10321.0
1365,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.8606219292,35454.0,3200.0,14934.0,41194.444444400004,41888.8888889,43111.1111111,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,72708969.0,1424841881.0,1331117399.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,103524418.0,647129971.0,106565907.0,76191437.0,1481851715.0,5953.0,93564678622.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2691252218.0,15401.0,15401.0,24016.0,24016.0,24233.0,0.0,750.0,42695.0,30527.0,30403.0,357.0,0.0,0.0,0.0,1601.0,0.0,0.0,115.0,125.0,124.0,55.0,113.0,7730889568.0,0.0,51378139680.0,980208433888.0,10455289792.0,0.0,0.0,5953.0,0.0,0.0,8212.0,248.0,9736.0
1366,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.960771799100002,36026.0,3200.0,15239.0,41194.444444400004,41888.8888889,43111.1111111,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,76119707.0,1476737301.0,1397507904.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,100252152.0,710089936.0,105970921.0,78116209.0,1512468028.0,6816.0,97294581940.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2839936873.0,16920.0,16920.0,26088.0,26088.0,26318.0,0.0,703.0,43766.0,30111.0,29987.0,459.0,0.0,0.0,0.0,1641.0,0.0,0.0,115.0,125.0,124.0,48.0,113.0,9836298624.0,8194432.0,53094580032.0,1551364781600.0,12775864032.0,0.0,0.0,6816.0,0.0,0.0,9474.0,248.0,10724.0
1367,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.389112949400001,39647.0,3428.0,16154.0,41166.6666667,41833.3333333,43055.555555599996,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,77160583.0,1516197383.0,1430971703.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,95172768.0,726492419.0,99243804.0,79025115.0,1554500985.0,6647.0,96463939732.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2953025683.0,16417.0,16417.0,24829.0,24829.0,25102.0,0.0,808.0,44957.0,30841.0,30711.0,465.0,0.0,0.0,0.0,1672.0,0.0,0.0,121.0,131.0,130.0,55.0,119.0,8381722880.0,2001152.0,53079267584.0,990182569792.0,10850209536.0,0.0,0.0,6647.0,0.0,0.0,9306.0,260.0,10833.0
1368,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.740456104300002,43140.0,3275.0,16765.0,41222.22222219999,41833.3333333,43111.1111111,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,75432096.0,1483350155.0,1391286468.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,104352574.0,719396421.0,109540039.0,79714459.0,1509257989.0,6444.0,95483086643.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2816348657.0,16457.0,16457.0,24760.0,24760.0,25051.0,0.0,812.0,45283.0,31010.0,30880.0,489.0,0.0,0.0,0.0,1647.0,0.0,0.0,121.0,131.0,130.0,50.0,119.0,8724343840.0,0.0,52574779680.0,950888609664.0,11765281120.0,0.0,0.0,6444.0,0.0,0.0,9241.0,260.0,10658.0
1369,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.139102935799999,35418.0,3123.0,15089.0,41281.25,41937.5,43062.5,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,73593701.0,1445390386.0,1328793828.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,89818283.0,648215687.0,95889262.0,75592061.0,1462534479.0,6142.0,93311416727.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2747962282.0,16275.0,16275.0,25680.0,25680.0,25941.0,0.0,704.0,41041.0,29546.0,29428.0,420.0,0.0,0.0,0.0,1599.0,0.0,0.0,109.0,119.0,118.0,53.0,107.0,10834644448.0,0.0,51542465344.0,1140411264768.0,11499561248.0,0.0,0.0,6142.0,0.0,0.0,8581.0,236.0,10184.0
1370,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.337855100599999,38773.0,3275.0,16307.0,41305.555555599996,41944.444444400004,43166.6666667,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,77756434.0,1515954933.0,1411144485.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,97688487.0,699564747.0,100324207.0,80315637.0,1591343104.0,6628.0,95590983441.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2992612708.0,16510.0,16510.0,24702.0,24702.0,24946.0,0.0,770.0,44419.0,30870.0,30740.0,441.0,0.0,0.0,0.0,1685.0,0.0,0.0,121.0,131.0,130.0,48.0,119.0,7685030176.0,1827040.0,52925906624.0,1011754288032.0,10512654816.0,0.0,0.0,6628.0,0.0,0.0,9215.0,260.0,10980.0
1371,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.55626297,35989.0,3200.0,15164.0,41343.75,41937.5,43125.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,72967538.0,1476677145.0,1354046137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,117723017.0,646225197.0,123007309.0,74713237.0,1493199724.0,6650.0,92263547450.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2758773519.0,15948.0,15948.0,23806.0,23806.0,24028.0,0.0,741.0,41017.0,30178.0,30060.0,395.0,0.0,0.0,0.0,1598.0,0.0,0.0,109.0,119.0,118.0,43.0,107.0,8951227296.0,2417056.0,50664468032.0,1164348474976.0,11380780032.0,0.0,0.0,6650.0,0.0,0.0,9019.0,236.0,10400.0
1372,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.665845870999998,34831.0,2971.0,13486.0,41343.75,41875.0,43187.5,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,67827719.0,1376171928.0,1274159817.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,103093513.0,613802110.0,107303197.0,70134873.0,1422875518.0,5552.0,91659693845.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2623597164.0,15543.0,15543.0,24996.0,24996.0,25243.0,0.0,649.0,39045.0,29220.0,29108.0,362.0,0.0,0.0,0.0,1424.0,0.0,0.0,103.0,113.0,112.0,45.0,101.0,8069047712.0,0.0,50805681600.0,845204092672.0,10766714592.0,0.0,0.0,5552.0,0.0,0.0,7524.0,224.0,9260.0
1373,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.8028111458,35911.0,3276.0,14858.0,41281.25,41937.5,43187.5,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,68576421.0,1410612698.0,1301110349.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,97222775.0,639330281.0,100098824.0,72445797.0,1463834957.0,5812.0,91392224365.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2726041309.0,15396.0,15396.0,23528.0,23528.0,23812.0,0.0,691.0,41080.0,29771.0,29653.0,334.0,0.0,0.0,0.0,1549.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,7815768480.0,0.0,50506199648.0,977701758272.0,10400952896.0,0.0,0.0,5812.0,0.0,0.0,8177.0,236.0,9674.0
1374,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.931607008,40332.0,3580.0,16764.0,41416.6666667,42166.6666667,43222.22222219999,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,76643572.0,1541887258.0,1434367729.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,107188720.0,718525531.0,114350504.0,81346351.0,1568496680.0,6707.0,97741097569.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2887545611.0,16775.0,16775.0,25758.0,25758.0,26010.0,0.0,749.0,45052.0,30815.0,30685.0,316.0,0.0,0.0,0.0,1682.0,0.0,0.0,121.0,131.0,130.0,47.0,119.0,8418781824.0,0.0,53390261280.0,1022096571520.0,12333042176.0,0.0,0.0,6707.0,0.0,0.0,9367.0,260.0,10773.0
1375,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.3063161373,36670.0,3200.0,15086.0,41375.0,42000.0,43187.5,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,70125640.0,1482301262.0,1383564539.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,98297483.0,712236969.0,102547028.0,75410843.0,1512960323.0,6303.0,93466823768.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2837655431.0,16177.0,16177.0,25197.0,25197.0,25483.0,0.0,749.0,42056.0,30034.0,29916.0,437.0,0.0,0.0,0.0,1516.0,0.0,0.0,109.0,119.0,118.0,45.0,107.0,8549770688.0,0.0,51722696000.0,1000930438720.0,12671542176.0,0.0,0.0,6303.0,0.0,0.0,8780.0,236.0,10124.0
