1376,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,14.655258178699999,40166.0,3352.0,15468.0,41500.0,41937.5,43312.5,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,69335249.0,1400917526.0,1293879641.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,114869790.0,648050081.0,119306524.0,74604783.0,1464821961.0,5363.0,95320092240.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2744723014.0,15472.0,15472.0,25431.0,25431.0,25661.0,0.0,730.0,41286.0,29947.0,29829.0,288.0,0.0,0.0,0.0,1478.0,0.0,0.0,109.0,119.0,118.0,45.0,107.0,6041351360.0,0.0,52376882304.0,1276233039168.0,10533685920.0,0.0,0.0,5363.0,0.0,0.0,7599.0,236.0,8909.0
1377,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.605236053499999,32135.0,2895.0,13639.0,41416.6666667,42222.22222219999,43444.444444400004,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,73937001.0,1464359026.0,1361739594.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,97066054.0,641296359.0,103135845.0,76259183.0,1500887479.0,6517.0,95901249543.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2735743590.0,16559.0,16559.0,25411.0,25411.0,25650.0,0.0,686.0,41153.0,29821.0,29703.0,437.0,0.0,0.0,0.0,1470.0,0.0,0.0,109.0,119.0,118.0,36.0,107.0,7679030272.0,0.0,52842646240.0,962467121216.0,11034854560.0,0.0,0.0,6517.0,0.0,0.0,8764.0,236.0,10439.0
1378,0.0,1.0,1.0,0.0,1.0,2035200.0,1.0,586500000.0,1.0,40800000.0,15.076460123099999,36101.0,3200.0,15164.0,41406.25,42062.5,43250.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,72488410.0,1435855039.0,1336654871.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,97627117.0,639712862.0,102682869.0,74127698.0,1475018317.0,6161.0,94235139996.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2698279604.0,15982.0,15982.0,23697.0,23697.0,23941.0,0.0,743.0,41834.0,29860.0,29742.0,424.0,0.0,0.0,0.0,1569.0,0.0,0.0,109.0,119.0,118.0,48.0,107.0,6974534272.0,33002656.0,51791581632.0,953022758944.0,12062637120.0,0.0,0.0,6161.0,0.0,0.0,8540.0,236.0,9854.0
1379,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.4909789562,31987.0,3732.0,10820.0,41222.22222219999,41833.3333333,42944.444444400004,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,69042425.0,1404022601.0,1290525494.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,104421710.0,570130772.0,107288238.0,74467109.0,1447120506.0,5772.0,77849045627.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2540838095.0,15781.0,15781.0,25420.0,25420.0,25674.0,0.0,726.0,42745.0,29902.0,29778.0,271.0,0.0,0.0,0.0,1485.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,6571230688.0,0.0,51922031616.0,974519752128.0,9414887808.0,0.0,0.0,5772.0,0.0,0.0,7899.0,248.0,9284.0
1380,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,16.2312140465,35874.0,3884.0,11581.0,41138.8888889,41944.444444400004,42888.8888889,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,70659737.0,1417717062.0,1303764531.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,108216860.0,604006765.0,113245793.0,75197971.0,1475657063.0,6114.0,78518803463.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2641248725.0,16454.0,16454.0,25876.0,25876.0,26146.0,0.0,670.0,42866.0,30058.0,29934.0,294.0,0.0,0.0,0.0,1576.0,0.0,0.0,115.0,125.0,124.0,47.0,113.0,7959634112.0,0.0,52797383712.0,1273627562912.0,10793678848.0,0.0,0.0,6114.0,0.0,0.0,8302.0,248.0,9745.0
1381,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,15.1435239315,33128.0,3732.0,11124.0,41031.25,41625.0,42812.5,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,71883928.0,1396437050.0,1278335457.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,100892090.0,570096106.0,104549302.0,71791924.0,1420172261.0,5817.0,76579256144.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2492671932.0,15729.0,15729.0,25017.0,25017.0,25275.0,0.0,737.0,41559.0,29694.0,29576.0,308.0,0.0,0.0,0.0,1409.0,0.0,0.0,109.0,119.0,118.0,49.0,107.0,7866017280.0,8829952.0,51109314592.0,1849849539136.0,12214535776.0,0.0,0.0,5817.0,0.0,0.0,7750.0,236.0,9310.0
1382,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.466212034200002,32367.0,3808.0,10972.0,41027.77777780001,41555.555555599996,42777.77777780001,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,70796065.0,1414185088.0,1318434185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,97617066.0,622758893.0,102237522.0,73563307.0,1467881951.0,5754.0,76835027697.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2630150704.0,15926.0,15926.0,25546.0,25546.0,25829.0,0.0,738.0,43017.0,29991.0,29867.0,296.0,0.0,0.0,0.0,1546.0,0.0,0.0,115.0,125.0,124.0,50.0,113.0,7093796480.0,0.0,51184056224.0,912733541760.0,8797560832.0,0.0,0.0,5754.0,0.0,0.0,7963.0,248.0,9437.0
1383,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.7155559063,32557.0,3732.0,10895.0,40906.25,41500.0,42812.5,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,70134098.0,1396502762.0,1286724932.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,102256590.0,565807848.0,106260179.0,73011519.0,1450885668.0,6614.0,76053592220.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2605183387.0,16477.0,16477.0,25526.0,25526.0,25752.0,0.0,717.0,41319.0,29749.0,29631.0,234.0,0.0,0.0,0.0,1485.0,0.0,0.0,109.0,119.0,118.0,42.0,107.0,7352752640.0,0.0,51068058816.0,1035168537568.0,10157140128.0,0.0,0.0,6614.0,0.0,0.0,8782.0,236.0,10212.0
1384,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.9010579586,31757.0,3351.0,10209.0,40906.25,41562.5,42625.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,69640986.0,1411789424.0,1276652361.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,102639100.0,549501335.0,107989788.0,70998574.0,1447868047.0,6319.0,80207733729.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2514123972.0,16308.0,16308.0,25007.0,25007.0,25278.0,0.0,682.0,39291.0,29224.0,29112.0,318.0,0.0,0.0,0.0,1346.0,0.0,0.0,103.0,113.0,112.0,45.0,101.0,7068978752.0,2428224.0,52520973472.0,967845979840.0,12338517888.0,0.0,0.0,6319.0,0.0,0.0,8120.0,224.0,9438.0
1385,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,15.269471883800001,32481.0,3808.0,10971.0,40833.3333333,41500.0,42666.6666667,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,73081504.0,1436490509.0,1313019631.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,103503091.0,590193532.0,106441044.0,77046010.0,1466235093.0,6447.0,77980330999.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2572803014.0,16386.0,16386.0,25715.0,25715.0,26021.0,0.0,717.0,42743.0,30260.0,30136.0,296.0,0.0,0.0,0.0,1514.0,0.0,0.0,115.0,125.0,124.0,41.0,113.0,6370494784.0,0.0,51816110208.0,1264259973664.0,9910067616.0,0.0,0.0,6447.0,0.0,0.0,8493.0,248.0,10044.0
1386,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.5007789135,35570.0,4113.0,12114.0,40611.1111111,41500.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,73699391.0,1435279727.0,1305778604.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,111850847.0,589568128.0,115266246.0,77698508.0,1462876196.0,5884.0,77185130223.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2599796452.0,16007.0,16007.0,25762.0,25762.0,26009.0,0.0,754.0,44629.0,30392.0,30262.0,264.0,0.0,0.0,0.0,1637.0,0.0,0.0,121.0,131.0,130.0,52.0,119.0,7474122208.0,952928.0,51960787808.0,925224838656.0,9796192576.0,0.0,0.0,5884.0,0.0,0.0,8137.0,260.0,9617.0
1387,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.8843021393,32596.0,3808.0,10971.0,40694.444444400004,41444.444444400004,42555.555555599996,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,74324622.0,1419316572.0,1299042282.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,115361995.0,587536986.0,120622368.0,75732829.0,1470686225.0,6099.0,80881625654.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2607136430.0,16576.0,16576.0,26414.0,26414.0,26645.0,0.0,739.0,43325.0,30475.0,30351.0,279.0,0.0,0.0,0.0,1497.0,0.0,0.0,115.0,125.0,124.0,52.0,113.0,8738139776.0,0.0,53732510688.0,907084015264.0,9268145056.0,0.0,0.0,6099.0,0.0,0.0,8141.0,248.0,9907.0
1388,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,15.8502049446,36064.0,3808.0,11199.0,40777.77777780001,41388.8888889,42555.555555599996,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,74824338.0,1462207322.0,1330845268.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,111624064.0,615392650.0,116334928.0,74830447.0,1492228179.0,6298.0,80599931488.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2608519593.0,16740.0,16740.0,26551.0,26551.0,26860.0,0.0,792.0,43587.0,30180.0,30056.0,306.0,0.0,0.0,0.0,1565.0,0.0,0.0,115.0,125.0,124.0,60.0,113.0,8688906016.0,0.0,53882282400.0,1555375870912.0,11819184672.0,0.0,0.0,6298.0,0.0,0.0,8498.0,248.0,9998.0
1389,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.3719289303,31832.0,3732.0,10971.0,40722.22222219999,41277.77777780001,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,73101315.0,1420747143.0,1298933836.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,111990170.0,566773434.0,115392739.0,76670101.0,1452495636.0,6056.0,77249825833.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2544324271.0,16031.0,16031.0,25814.0,25814.0,26088.0,0.0,684.0,42959.0,30322.0,30198.0,281.0,0.0,0.0,0.0,1526.0,0.0,0.0,115.0,125.0,124.0,46.0,113.0,7528186624.0,754688.0,51621644992.0,808664998304.0,8834508288.0,0.0,0.0,6056.0,0.0,0.0,8101.0,248.0,9901.0
1390,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.6374049187,32027.0,3732.0,10743.0,40583.3333333,41222.22222219999,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,73778571.0,1421351073.0,1302495840.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,108177095.0,588465542.0,113073334.0,74345491.0,1472233736.0,6532.0,77985337160.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2628249246.0,16567.0,16567.0,25923.0,25923.0,26186.0,0.0,731.0,43625.0,30282.0,30158.0,280.0,0.0,0.0,0.0,1600.0,0.0,0.0,115.0,125.0,124.0,47.0,113.0,7207887712.0,0.0,52370679136.0,833643771776.0,9625792992.0,0.0,0.0,6532.0,0.0,0.0,8646.0,248.0,10319.0
