1391,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,16.4317059517,36445.0,4113.0,11887.0,40611.1111111,41277.77777780001,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,78137939.0,1511782703.0,1383899212.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,109781711.0,640334490.0,112117424.0,81094611.0,1540254187.0,7196.0,81842527921.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2681993967.0,17957.0,17957.0,27185.0,27185.0,27441.0,0.0,714.0,45504.0,30878.0,30748.0,347.0,0.0,0.0,0.0,1622.0,0.0,0.0,121.0,131.0,130.0,55.0,119.0,8082301920.0,0.0,55558373440.0,1286748090848.0,12966537408.0,0.0,0.0,7196.0,0.0,0.0,9632.0,260.0,11161.0
1392,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.6232759953,35836.0,3808.0,10742.0,40531.25,41250.0,42437.5,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,69326003.0,1389946018.0,1276125237.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,107859978.0,557164201.0,110332329.0,74305642.0,1440385511.0,5994.0,75858196987.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2555186175.0,15944.0,15944.0,24903.0,24903.0,25127.0,0.0,663.0,40906.0,29478.0,29360.0,285.0,0.0,0.0,0.0,1385.0,0.0,0.0,109.0,119.0,118.0,47.0,107.0,7700162880.0,0.0,50810915936.0,846539080832.0,10544262144.0,0.0,0.0,5994.0,0.0,0.0,7994.0,236.0,9529.0
1393,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.828001976,32214.0,3808.0,10819.0,40583.3333333,41277.77777780001,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,73131770.0,1412491406.0,1298987983.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,107413624.0,588213114.0,109619570.0,76482825.0,1440267127.0,6187.0,74571236078.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2544986017.0,16007.0,16007.0,24653.0,24653.0,24911.0,0.0,711.0,43140.0,30250.0,30126.0,313.0,0.0,0.0,0.0,1550.0,0.0,0.0,115.0,125.0,124.0,47.0,113.0,7223021536.0,0.0,50407981408.0,1000041696160.0,8901943936.0,0.0,0.0,6187.0,0.0,0.0,8464.0,248.0,9885.0
1394,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.852111101199998,31909.0,3732.0,11277.0,40500.0,41055.555555599996,42388.8888889,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,74307813.0,1460220346.0,1326918946.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,101978629.0,592862658.0,106492320.0,75401334.0,1493629223.0,6389.0,81434521798.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2640267875.0,17129.0,17129.0,27331.0,27331.0,27591.0,0.0,768.0,43985.0,29949.0,29825.0,293.0,0.0,0.0,0.0,1530.0,0.0,0.0,115.0,125.0,124.0,53.0,113.0,8107643008.0,13577664.0,54496500736.0,1224058842912.0,10754299392.0,0.0,0.0,6389.0,0.0,0.0,8698.0,248.0,10028.0
1395,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,15.013611078299999,32138.0,3808.0,10819.0,40444.444444400004,41000.0,42444.444444400004,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,72179367.0,1400243644.0,1290800228.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,108922691.0,574964738.0,112697415.0,74486263.0,1454078727.0,6133.0,77927505861.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2571021588.0,15918.0,15918.0,25889.0,25889.0,26143.0,0.0,718.0,42931.0,30472.0,30348.0,305.0,0.0,0.0,0.0,1521.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,8031699680.0,0.0,52165771776.0,938931268896.0,9968923424.0,0.0,0.0,6133.0,0.0,0.0,8091.0,248.0,9826.0
1396,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,16.4889650345,35035.0,3732.0,10666.0,40416.6666667,40944.444444400004,42222.22222219999,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,77902723.0,1482479576.0,1367215111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,98289760.0,595843574.0,103188177.0,80078464.0,1529431598.0,8239.0,79059675596.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2695556904.0,18038.0,18038.0,26068.0,26068.0,26302.0,0.0,675.0,43409.0,29897.0,29773.0,383.0,0.0,0.0,0.0,1349.0,0.0,0.0,115.0,125.0,124.0,48.0,113.0,6800534496.0,0.0,52709722112.0,905554823776.0,17106995648.0,0.0,0.0,8239.0,0.0,0.0,10451.0,248.0,11489.0
1397,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.653872013099999,28594.0,3580.0,9752.0,40468.75,41062.5,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,65968692.0,1368115438.0,1244747068.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,92322023.0,561333987.0,95832769.0,67119036.0,1404569860.0,4658.0,74503493303.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2485843056.0,14162.0,14162.0,24382.0,24382.0,24628.0,0.0,677.0,39642.0,29294.0,29182.0,240.0,0.0,0.0,0.0,1339.0,0.0,0.0,103.0,113.0,112.0,47.0,101.0,6670445344.0,0.0,49605270144.0,834281501184.0,9930858752.0,0.0,0.0,4658.0,0.0,0.0,6480.0,224.0,7839.0
1398,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.424145937,31872.0,3732.0,11047.0,40444.444444400004,41055.555555599996,42333.3333333,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,75574164.0,1421760556.0,1310445874.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,106092282.0,595242092.0,110695108.0,76071762.0,1462227086.0,6452.0,76434442760.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2618831950.0,16347.0,16347.0,25291.0,25291.0,25554.0,0.0,707.0,43295.0,30291.0,30167.0,306.0,0.0,0.0,0.0,1547.0,0.0,0.0,115.0,125.0,124.0,52.0,113.0,7171669504.0,0.0,51325681600.0,1144908690720.0,9812563200.0,0.0,0.0,6452.0,0.0,0.0,8728.0,248.0,10189.0
1399,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,15.9181301594,35797.0,4036.0,12039.0,40444.444444400004,41111.1111111,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,74465099.0,1433950900.0,1326934568.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,107872459.0,613261528.0,112698869.0,75807817.0,1487863554.0,5976.0,79806143569.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2648591527.0,16093.0,16093.0,26444.0,26444.0,26723.0,0.0,755.0,45175.0,30885.0,30755.0,309.0,0.0,0.0,0.0,1556.0,0.0,0.0,121.0,131.0,130.0,49.0,119.0,7960344960.0,689216.0,53219983968.0,1723031203008.0,12066055808.0,0.0,0.0,5976.0,0.0,0.0,8216.0,260.0,9824.0
1400,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,15.763549089400001,29850.0,3275.0,9678.0,40392.8571429,41000.0,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,67371924.0,1390819206.0,1294108463.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,757.0,1.0,103351481.0,590575231.0,106967303.0,69750582.0,1443860116.0,6618.0,72168988733.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,13.0,830.0,830.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2552556593.0,15458.0,15458.0,23489.0,23489.0,23696.0,0.0,689.0,39023.0,28620.0,28514.0,304.0,0.0,0.0,0.0,1196.0,0.0,0.0,97.0,107.0,106.0,38.0,95.0,6852000128.0,45917568.0,47958791872.0,1108610845056.0,17579302688.0,0.0,0.0,6618.0,0.0,0.0,8234.0,212.0,9563.0
1401,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.6697649956,32482.0,3884.0,11047.0,40305.555555599996,41055.555555599996,42111.1111111,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,73342330.0,1434456986.0,1311196264.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,106835224.0,598638700.0,113745872.0,73328727.0,1484746228.0,5381.0,78235102037.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2610664612.0,15476.0,15476.0,25629.0,25629.0,25918.0,0.0,734.0,42893.0,29947.0,29823.0,321.0,0.0,0.0,0.0,1445.0,0.0,0.0,115.0,125.0,124.0,46.0,113.0,8010589408.0,0.0,51910256160.0,775634801952.0,9687960832.0,0.0,0.0,5381.0,0.0,0.0,7476.0,248.0,8904.0
1402,0.0,1.0,1.0,1.0,0.0,1113600.0,1.0,765000000.0,1.0,40800000.0,14.708160162,32558.0,3808.0,10821.0,40312.5,41000.0,42312.5,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,69418381.0,1384440421.0,1266049542.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,96374091.0,564615106.0,101642441.0,72198973.0,1442326033.0,5911.0,74369548903.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2616146851.0,15529.0,15529.0,24688.0,24688.0,24911.0,0.0,684.0,41398.0,29719.0,29601.0,266.0,0.0,0.0,0.0,1431.0,0.0,0.0,109.0,119.0,118.0,52.0,107.0,7031344000.0,2070016.0,49608072288.0,903288839392.0,10027134528.0,0.0,0.0,5911.0,0.0,0.0,8171.0,236.0,9613.0
1403,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.154603004456,4382.0,457.0,1295.0,41250.0,41500.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17995201.0,550237103.0,540356323.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,14421845.0,255768443.0,14516543.0,17980541.0,562343530.0,312.0,2301211334.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1304717020.0,401.0,401.0,1203.0,1203.0,1233.0,0.0,42.0,18450.0,20855.0,20835.0,113.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,211940704.0,0.0,1451636736.0,12294044224.0,48998944.0,0.0,0.0,312.0,0.0,0.0,478.0,40.0,602.0
1404,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.150786161423,4459.0,457.0,1295.0,40000.0,41500.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18386765.0,565858439.0,545701873.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14263673.0,258668680.0,13932487.0,18935874.0,580072993.0,382.0,2305719429.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1321833020.0,397.0,397.0,1055.0,1055.0,1085.0,0.0,42.0,18302.0,20772.0,20752.0,21.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,10303712.0,0.0,1412920768.0,16164879456.0,48724224.0,0.0,0.0,382.0,0.0,0.0,426.0,40.0,544.0
1405,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.15073990821799998,9184.0,1066.0,2438.0,40375.0,41250.0,42250.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22855123.0,589991230.0,565520425.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14114657.0,263285521.0,13979614.0,22817151.0,600312524.0,634.0,2446179299.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342834143.0,449.0,449.0,1208.0,1208.0,1235.0,0.0,90.0,21734.0,21811.0,21777.0,54.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,16.0,29.0,217864416.0,0.0,1604298688.0,18931257184.0,94381920.0,0.0,0.0,634.0,0.0,0.0,815.0,68.0,1002.0
