1406,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.157720088959,4420.0,457.0,1295.0,40750.0,41500.0,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18788598.0,568019598.0,536951668.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13809716.0,250831890.0,13790353.0,19532735.0,565245400.0,435.0,2244815405.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1282770915.0,386.0,386.0,1130.0,1130.0,1164.0,0.0,47.0,18338.0,20859.0,20839.0,41.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,312738816.0,0.0,1423983840.0,10662235936.0,73444864.0,0.0,0.0,435.0,0.0,0.0,516.0,40.0,624.0
1407,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.150404930115,9223.0,990.0,2591.0,40500.0,41250.0,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23606212.0,579640751.0,577367349.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14622764.0,270600219.0,14606675.0,23138076.0,604053989.0,643.0,2470027812.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366773429.0,501.0,501.0,1257.0,1257.0,1288.0,0.0,80.0,21226.0,21770.0,21736.0,45.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,120928480.0,0.0,1611530912.0,26507894592.0,71043200.0,0.0,0.0,643.0,0.0,0.0,800.0,68.0,1016.0
1408,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.151027917862,9069.0,1066.0,2514.0,41000.0,41250.0,42250.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22382869.0,579604791.0,565480454.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14507948.0,265320251.0,14342354.0,22998004.0,585061642.0,614.0,2459699676.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334545538.0,454.0,454.0,1198.0,1198.0,1229.0,0.0,76.0,21754.0,21840.0,21806.0,50.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,219913088.0,0.0,1591110496.0,18423097216.0,87811488.0,0.0,0.0,614.0,0.0,0.0,806.0,68.0,949.0
1409,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.157424926758,9679.0,1066.0,2818.0,40000.0,41250.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23787742.0,585776288.0,584080473.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14475152.0,269978842.0,14296831.0,24129636.0,582697349.0,561.0,2454198533.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1351315870.0,488.0,488.0,1288.0,1288.0,1318.0,0.0,91.0,21657.0,21771.0,21737.0,56.0,0.0,0.0,0.0,95.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,221722080.0,0.0,1623229888.0,23641913728.0,72217728.0,0.0,0.0,561.0,0.0,0.0,771.0,68.0,916.0
1410,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.149569034576,9146.0,1066.0,2591.0,40125.0,41250.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23080241.0,580492490.0,571431306.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14003378.0,267246306.0,14052632.0,23921567.0,589144953.0,511.0,2391230158.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334288883.0,471.0,471.0,1203.0,1203.0,1241.0,0.0,70.0,21386.0,21721.0,21687.0,58.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,112062336.0,0.0,1579792640.0,27105261664.0,74633408.0,0.0,0.0,511.0,0.0,0.0,687.0,68.0,837.0
1411,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.149698972702,4420.0,457.0,1295.0,40250.0,41500.0,42000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18527439.0,561805304.0,544211520.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14436903.0,262562750.0,14100409.0,19096066.0,563248013.0,456.0,2332024687.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1285951678.0,404.0,404.0,1117.0,1117.0,1147.0,0.0,66.0,18512.0,21054.0,21034.0,47.0,0.0,0.0,0.0,57.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,19252640.0,0.0,1424497536.0,18645765344.0,61206432.0,0.0,0.0,456.0,0.0,0.0,557.0,40.0,799.0
1412,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.15720081329299998,9261.0,990.0,2591.0,40500.0,41250.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22932693.0,597186734.0,579853929.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14210091.0,273672463.0,13835291.0,23929227.0,588531199.0,618.0,2384290817.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316927117.0,528.0,528.0,1284.0,1284.0,1314.0,0.0,86.0,21880.0,21835.0,21801.0,147.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,25579872.0,0.0,1624277248.0,23339981344.0,99165824.0,0.0,0.0,618.0,0.0,0.0,852.0,68.0,1038.0
1413,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.15027594566299998,9145.0,1066.0,2591.0,41000.0,41250.0,42250.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22722677.0,575913499.0,581786832.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14499756.0,279357823.0,14326067.0,23052685.0,586278966.0,552.0,2417734179.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1351523033.0,497.0,497.0,1313.0,1313.0,1337.0,0.0,79.0,21441.0,21877.0,21843.0,57.0,0.0,0.0,0.0,80.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,113565760.0,0.0,1612797472.0,24850123840.0,54952448.0,0.0,0.0,552.0,0.0,0.0,762.0,68.0,935.0
1414,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.150575876236,9375.0,990.0,2590.0,40625.0,41250.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21942084.0,586452684.0,573543649.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14482750.0,268425617.0,14162606.0,24046671.0,588609333.0,603.0,2374695045.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1319530115.0,505.0,505.0,1334.0,1334.0,1373.0,0.0,78.0,21435.0,21822.0,21788.0,80.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,227128000.0,0.0,1599968032.0,31794275104.0,123046784.0,0.0,0.0,603.0,0.0,0.0,701.0,68.0,903.0
1415,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.156984090805,9107.0,1066.0,2514.0,40000.0,41250.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22382051.0,581070185.0,570563511.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14447887.0,263767628.0,13863066.0,23126289.0,588039039.0,622.0,2409620594.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350056867.0,492.0,492.0,1272.0,1272.0,1311.0,0.0,91.0,22103.0,21923.0,21889.0,63.0,0.0,0.0,0.0,103.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,15194112.0,0.0,1644468224.0,26449681472.0,68873504.0,0.0,0.0,622.0,0.0,0.0,826.0,68.0,1024.0
1416,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.151059865952,4764.0,457.0,1295.0,40000.0,41500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,19151887.0,553094534.0,550729243.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14747771.0,264876241.0,14062495.0,19365110.0,560810375.0,442.0,2237181568.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1261278395.0,405.0,405.0,1177.0,1177.0,1212.0,0.0,50.0,18343.0,20844.0,20824.0,98.0,0.0,0.0,0.0,54.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,24781280.0,0.0,1447296704.0,17377812416.0,66641952.0,0.0,0.0,442.0,0.0,0.0,544.0,40.0,608.0
1417,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.156381130219,10023.0,1066.0,2590.0,40125.0,41250.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,21584080.0,571623671.0,569085805.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14689941.0,283016785.0,14680330.0,22942065.0,588753536.0,551.0,2452641786.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350135526.0,467.0,467.0,1292.0,1292.0,1327.0,0.0,96.0,21598.0,21783.0,21749.0,84.0,0.0,0.0,0.0,94.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,233364448.0,0.0,1597344096.0,31357909728.0,89769184.0,0.0,0.0,551.0,0.0,0.0,723.0,68.0,884.0
1418,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.154564857483,10023.0,1066.0,2514.0,40625.0,41250.0,42250.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23174448.0,564584114.0,570995295.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14417436.0,266670801.0,14563097.0,22559514.0,594662094.0,649.0,2430510926.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1397229721.0,544.0,544.0,1269.0,1269.0,1312.0,0.0,78.0,21482.0,21868.0,21834.0,40.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,130547712.0,0.0,1604782272.0,19374396672.0,119651008.0,0.0,0.0,649.0,0.0,0.0,837.0,68.0,1069.0
1419,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.151340961456,10023.0,1066.0,2666.0,40625.0,41250.0,42250.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22119950.0,595819198.0,566601514.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14482641.0,269119521.0,14548040.0,23163366.0,603730018.0,628.0,2454053719.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380112077.0,459.0,459.0,1322.0,1322.0,1353.0,0.0,69.0,21820.0,21949.0,21915.0,52.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,128401376.0,0.0,1594801472.0,19061161344.0,86133216.0,0.0,0.0,628.0,0.0,0.0,770.0,68.0,986.0
1420,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.14971399307299998,9947.0,1066.0,2590.0,40625.0,41250.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22254232.0,572329100.0,563730337.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14895608.0,277427566.0,14555753.0,22763821.0,592453640.0,557.0,2447188067.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1308980231.0,527.0,527.0,1294.0,1294.0,1335.0,0.0,81.0,21721.0,21885.0,21851.0,44.0,0.0,0.0,0.0,89.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,13821216.0,0.0,1593786176.0,24334390688.0,79127008.0,0.0,0.0,557.0,0.0,0.0,808.0,68.0,989.0
1421,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.155689954758,4459.0,457.0,1295.0,40000.0,41500.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18433580.0,557724996.0,548800360.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14430799.0,254609464.0,14258211.0,19370641.0,570403944.0,436.0,2296601618.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1266965410.0,435.0,435.0,1194.0,1194.0,1232.0,0.0,49.0,18187.0,20905.0,20885.0,168.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,120148896.0,0.0,1464217568.0,20120823040.0,35882624.0,0.0,0.0,436.0,0.0,0.0,656.0,40.0,932.0
