1422,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.150787830353,9146.0,1066.0,2591.0,40250.0,41500.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20738984.0,565042054.0,546338344.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14291224.0,253443603.0,14120488.0,21441055.0,577403308.0,413.0,2356103230.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316467784.0,411.0,411.0,1210.0,1210.0,1236.0,0.0,53.0,20370.0,21313.0,21286.0,33.0,0.0,0.0,0.0,42.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,109870528.0,0.0,1467630880.0,20474596800.0,71427200.0,0.0,0.0,413.0,0.0,0.0,456.0,54.0,642.0
1423,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.150357961655,8993.0,990.0,2438.0,40250.0,41250.0,42000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21964100.0,583971122.0,571366042.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14265947.0,283389390.0,14445559.0,23810178.0,599665511.0,636.0,2442190478.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345759574.0,556.0,556.0,1264.0,1264.0,1298.0,0.0,84.0,22057.0,21889.0,21855.0,63.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,322675936.0,266240.0,1645942560.0,27341416096.0,74016288.0,0.0,0.0,636.0,0.0,0.0,907.0,68.0,1149.0
1424,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.15597796440099998,4459.0,457.0,1372.0,40750.0,41500.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18823373.0,559978276.0,555992638.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14022811.0,252895085.0,13769482.0,19039582.0,567526923.0,432.0,2298136043.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1272924770.0,413.0,413.0,1115.0,1115.0,1145.0,0.0,47.0,18350.0,20933.0,20913.0,16.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,7591296.0,0.0,1419179584.0,21033117088.0,50582080.0,0.0,0.0,432.0,0.0,0.0,506.0,40.0,631.0
1425,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.150676012039,9489.0,1066.0,2590.0,40250.0,41250.0,42250.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22797349.0,571334066.0,562803392.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14459294.0,263690860.0,14388421.0,22665601.0,597147476.0,617.0,2481040665.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357800958.0,510.0,510.0,1250.0,1250.0,1291.0,0.0,86.0,21323.0,21844.0,21810.0,44.0,0.0,0.0,0.0,92.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,128017600.0,0.0,1600088352.0,17608564704.0,123783296.0,0.0,0.0,617.0,0.0,0.0,746.0,68.0,898.0
1426,0.0,1.0,0.0,1.0,1.0,1113600.0,1.0,675750000.0,1.0,1062400000.0,0.149873971939,9107.0,990.0,2515.0,40250.0,41250.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22686396.0,589046952.0,569269927.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14416347.0,263069016.0,14231771.0,24851310.0,589937953.0,661.0,2437510674.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1332441766.0,480.0,480.0,1279.0,1279.0,1314.0,0.0,93.0,22101.0,21834.0,21800.0,95.0,0.0,0.0,0.0,92.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,222667264.0,0.0,1612333664.0,19962169280.0,98887648.0,0.0,0.0,661.0,0.0,0.0,866.0,68.0,984.0
1427,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8588020801540001,10941.0,1446.0,3581.0,40416.6666667,41166.6666667,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30593954.0,792698617.0,709666288.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22883035.0,287969426.0,23491859.0,32611763.0,809099647.0,1401.0,11160888976.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1547982752.0,2025.0,2025.0,4202.0,4202.0,4233.0,0.0,133.0,24538.0,23476.0,23431.0,65.0,0.0,0.0,0.0,171.0,0.0,0.0,43.0,46.0,45.0,22.0,41.0,870038464.0,0.0,6939665408.0,79148732320.0,1060928672.0,0.0,0.0,1401.0,0.0,0.0,1760.0,90.0,2383.0
1428,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8407289981839999,22837.0,2513.0,5868.0,40416.6666667,40666.6666667,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37490676.0,843662939.0,764369568.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22054843.0,308618383.0,22619611.0,41654478.0,854589334.0,2356.0,11575604253.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1659416009.0,2892.0,2892.0,4799.0,4799.0,4830.0,0.0,190.0,29164.0,24878.0,24806.0,159.0,0.0,0.0,0.0,256.0,0.0,0.0,67.0,73.0,72.0,25.0,65.0,1335519488.0,0.0,7849462112.0,92642912992.0,1231383552.0,0.0,0.0,2356.0,0.0,0.0,2784.0,144.0,3516.0
1429,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.856277942657,11132.0,1142.0,3505.0,40333.3333333,40833.3333333,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,31853128.0,794248486.0,716953925.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22892053.0,287223956.0,23658343.0,34156893.0,818350154.0,2092.0,11079408998.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1590777402.0,2587.0,2587.0,4039.0,4039.0,4082.0,0.0,159.0,24906.0,23440.0,23394.0,82.0,0.0,0.0,0.0,196.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,687442240.0,0.0,6959766208.0,132410352448.0,1181636448.0,0.0,0.0,2092.0,0.0,0.0,2384.0,92.0,3031.0
1430,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.857606887817,10484.0,1371.0,3200.0,40250.0,41000.0,41833.3333333,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30492062.0,774489598.0,707582635.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20724957.0,294095867.0,21241080.0,32744283.0,798573787.0,1536.0,10439775890.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1547538145.0,2366.0,2366.0,3989.0,3989.0,4016.0,0.0,143.0,24675.0,23248.0,23202.0,69.0,0.0,0.0,0.0,194.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,752774400.0,0.0,6687530208.0,395409871456.0,972585760.0,0.0,0.0,1536.0,0.0,0.0,2058.0,92.0,2621.0
1431,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8293509483339999,14030.0,1751.0,4191.0,40250.0,40833.3333333,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31986783.0,787226938.0,720227069.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21680039.0,297711931.0,22063246.0,34065459.0,802204103.0,1594.0,10742639560.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1594605874.0,2221.0,2221.0,4385.0,4385.0,4418.0,0.0,179.0,26803.0,23713.0,23661.0,88.0,0.0,0.0,0.0,232.0,0.0,0.0,49.0,53.0,52.0,26.0,47.0,642882752.0,0.0,7077453984.0,90418016736.0,980361440.0,0.0,0.0,1594.0,0.0,0.0,1993.0,104.0,2655.0
1432,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.843708992004,18223.0,1981.0,5410.0,40333.3333333,40833.3333333,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34159296.0,804265720.0,752939849.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22049403.0,305996252.0,22078937.0,37516309.0,827276106.0,2220.0,11487668895.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1615723306.0,3028.0,3028.0,4594.0,4594.0,4627.0,0.0,184.0,26871.0,23845.0,23787.0,99.0,0.0,0.0,0.0,239.0,0.0,0.0,55.0,59.0,58.0,28.0,53.0,967146176.0,0.0,7518961088.0,102851520928.0,1474967360.0,0.0,0.0,2220.0,0.0,0.0,2673.0,116.0,3218.0
1433,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8805320262909999,10445.0,1371.0,3277.0,40312.5,40750.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32047878.0,782807168.0,707774331.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,20818543.0,284758412.0,21239943.0,35917121.0,806640002.0,1774.0,10765749422.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1571777107.0,2554.0,2554.0,4396.0,4396.0,4441.0,0.0,148.0,26612.0,23540.0,23488.0,99.0,0.0,0.0,0.0,206.0,0.0,0.0,49.0,53.0,52.0,24.0,47.0,1038556448.0,0.0,6916562080.0,108467807840.0,957973536.0,0.0,0.0,1774.0,0.0,0.0,2277.0,104.0,2843.0
1434,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8405358791349999,17879.0,1827.0,5944.0,40200.0,40800.0,41900.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,38637289.0,848742929.0,777958876.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,24529917.0,311049147.0,25079722.0,42732295.0,865468753.0,2142.0,12470358308.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1656679687.0,2862.0,2862.0,5031.0,5031.0,5072.0,0.0,222.0,29624.0,24978.0,24906.0,126.0,0.0,0.0,0.0,298.0,0.0,0.0,67.0,73.0,72.0,34.0,65.0,1480971936.0,9541088.0,8246683872.0,422061669920.0,1324895872.0,0.0,0.0,2142.0,0.0,0.0,2660.0,144.0,3379.0
1435,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8273460865019999,10865.0,1371.0,3581.0,40000.0,40666.6666667,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,29325505.0,773016585.0,695510598.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,729.0,1.0,21970250.0,273579367.0,22622100.0,32864312.0,786074828.0,1476.0,11088333494.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,785.0,785.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1538058248.0,2268.0,2268.0,4174.0,4174.0,4199.0,0.0,156.0,24681.0,22970.0,22925.0,81.0,0.0,0.0,0.0,206.0,0.0,0.0,43.0,46.0,45.0,23.0,41.0,591897728.0,0.0,6961291072.0,119910841536.0,1057553568.0,0.0,0.0,1476.0,0.0,0.0,1733.0,90.0,2205.0
1436,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.844549179077,14030.0,1676.0,4343.0,40125.0,40875.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36537408.0,835160491.0,744848319.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,22949524.0,298718557.0,23633241.0,38890450.0,844303628.0,2269.0,11498998240.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1644763015.0,2894.0,2894.0,4665.0,4665.0,4703.0,0.0,196.0,28813.0,24342.0,24281.0,91.0,0.0,0.0,0.0,263.0,0.0,0.0,55.0,62.0,61.0,24.0,53.0,937545024.0,0.0,7543175584.0,100665951424.0,1290912160.0,0.0,0.0,2269.0,0.0,0.0,2714.0,122.0,3473.0
1437,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.86683678627,18337.0,2056.0,5791.0,39916.6666667,40500.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34386601.0,816418958.0,733283135.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23400839.0,293572317.0,23872352.0,35751034.0,842834189.0,1579.0,11561878672.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1613867551.0,2399.0,2399.0,4567.0,4567.0,4606.0,0.0,221.0,27960.0,24005.0,23947.0,72.0,0.0,0.0,0.0,271.0,0.0,0.0,55.0,59.0,58.0,16.0,53.0,908212160.0,0.0,7396462656.0,90393812384.0,1064838208.0,0.0,0.0,1579.0,0.0,0.0,1965.0,116.0,2663.0
