1438,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.86465382576,24246.0,2513.0,6935.0,40125.0,40625.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,39431158.0,849813996.0,785202822.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23428000.0,313823240.0,24484480.0,42806072.0,873612683.0,1866.0,12090796607.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1695496340.0,2642.0,2642.0,4940.0,4940.0,4974.0,0.0,226.0,30150.0,25178.0,25101.0,126.0,0.0,0.0,0.0,290.0,0.0,0.0,73.0,78.0,77.0,27.0,71.0,920458752.0,0.0,8087061248.0,141559678976.0,1029078208.0,0.0,0.0,1866.0,0.0,0.0,2415.0,154.0,3054.0
1439,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8672170639040001,10713.0,1218.0,3505.0,39812.5,40625.0,41875.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33705052.0,786517196.0,721662989.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20862583.0,289263724.0,21577762.0,35879735.0,825103889.0,1750.0,10987147188.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1614034431.0,2438.0,2438.0,4302.0,4302.0,4338.0,0.0,151.0,26662.0,23764.0,23711.0,122.0,0.0,0.0,0.0,216.0,0.0,0.0,49.0,54.0,53.0,20.0,47.0,1259016448.0,0.0,7091234688.0,105066900160.0,1139021824.0,0.0,0.0,1750.0,0.0,0.0,2242.0,106.0,2861.0
1440,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8531079292300001,10483.0,1294.0,2971.0,40333.3333333,40666.6666667,41500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32479976.0,798317248.0,719954069.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22654657.0,292769527.0,22796379.0,33284187.0,799542351.0,2107.0,10892099900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1564658951.0,2780.0,2780.0,4092.0,4092.0,4123.0,0.0,149.0,25586.0,23323.0,23277.0,124.0,0.0,0.0,0.0,209.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,1071933248.0,0.0,7062279232.0,90971672896.0,1350713952.0,0.0,0.0,2107.0,0.0,0.0,2567.0,92.0,3139.0
1441,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.87414598465,10789.0,1371.0,3581.0,40062.5,40625.0,41875.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30689371.0,803574634.0,738576759.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21820054.0,304813483.0,21968605.0,33822351.0,801093491.0,1530.0,11551210788.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1528446964.0,2437.0,2437.0,4439.0,4439.0,4469.0,0.0,142.0,25534.0,23519.0,23466.0,82.0,0.0,0.0,0.0,205.0,0.0,0.0,49.0,54.0,53.0,24.0,47.0,530678048.0,0.0,7326912544.0,80501985568.0,996081920.0,0.0,0.0,1530.0,0.0,0.0,1972.0,106.0,2587.0
1442,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8578689098360001,10712.0,1370.0,3277.0,39750.0,40625.0,41875.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31789485.0,793194985.0,738557187.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20406840.0,305625033.0,21091707.0,35134756.0,815226950.0,1931.0,10792204744.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1608500080.0,2605.0,2605.0,4228.0,4228.0,4258.0,0.0,175.0,26454.0,23761.0,23707.0,112.0,0.0,0.0,0.0,246.0,0.0,0.0,49.0,55.0,54.0,21.0,47.0,776557344.0,0.0,7022481184.0,190918888960.0,1033889056.0,0.0,0.0,1931.0,0.0,0.0,2516.0,108.0,3067.0
1443,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.879421949387,14410.0,1752.0,4496.0,40166.6666667,40500.0,41833.3333333,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30316489.0,770136143.0,698414167.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22364031.0,289034191.0,22720925.0,32004401.0,806842766.0,1747.0,11050953692.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1617235329.0,2560.0,2560.0,4309.0,4309.0,4337.0,0.0,165.0,26657.0,23499.0,23448.0,65.0,0.0,0.0,0.0,238.0,0.0,0.0,49.0,52.0,51.0,25.0,47.0,1079929152.0,978688.0,7099334048.0,122344615360.0,1024684704.0,0.0,0.0,1747.0,0.0,0.0,2183.0,102.0,2798.0
1444,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8641579151150001,10903.0,1370.0,3657.0,40000.0,40500.0,41833.3333333,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30737091.0,765262002.0,706292294.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,20979808.0,284573883.0,21359515.0,32622583.0,780451073.0,1298.0,10752237423.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1532886835.0,2046.0,2046.0,3981.0,3981.0,4007.0,0.0,154.0,24588.0,23145.0,23099.0,58.0,0.0,0.0,0.0,202.0,0.0,0.0,43.0,47.0,46.0,20.0,41.0,664738208.0,0.0,6748415776.0,94543462144.0,930777280.0,0.0,0.0,1298.0,0.0,0.0,1667.0,92.0,2138.0
1445,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8477151393889999,10713.0,1371.0,3353.0,39916.6666667,40500.0,41666.6666667,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31476785.0,781438320.0,726106266.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22601607.0,291576572.0,22900960.0,33514392.0,799894242.0,1724.0,10967246811.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1532188713.0,2386.0,2386.0,4166.0,4166.0,4200.0,0.0,135.0,25313.0,23320.0,23274.0,80.0,0.0,0.0,0.0,171.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,938414400.0,0.0,6888260928.0,73837058240.0,1154158464.0,0.0,0.0,1724.0,0.0,0.0,2122.0,92.0,2775.0
1446,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.857746124268,10637.0,1371.0,3277.0,39916.6666667,40666.6666667,41666.6666667,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32486987.0,786166850.0,724049094.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21935112.0,296784985.0,22655330.0,33292658.0,808255553.0,1949.0,11132825982.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1571545507.0,2708.0,2708.0,4192.0,4192.0,4212.0,0.0,175.0,25990.0,23345.0,23298.0,110.0,0.0,0.0,0.0,233.0,0.0,0.0,43.0,48.0,47.0,18.0,41.0,831843392.0,0.0,7134599104.0,94463553152.0,1056052256.0,0.0,0.0,1949.0,0.0,0.0,2387.0,94.0,3035.0
1447,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.8652191162109999,10713.0,1294.0,3505.0,39833.3333333,40500.0,41833.3333333,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30502969.0,773239412.0,697132736.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,20231526.0,286930597.0,20437304.0,32587239.0,776025352.0,1702.0,10040307355.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1550010377.0,2341.0,2341.0,3915.0,3915.0,3942.0,0.0,140.0,24252.0,23257.0,23210.0,94.0,0.0,0.0,0.0,198.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,698273600.0,0.0,6462300032.0,94579009824.0,856607648.0,0.0,0.0,1702.0,0.0,0.0,2134.0,94.0,2619.0
1448,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.872330188751,14259.0,1598.0,4420.0,39750.0,40333.3333333,41666.6666667,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35945275.0,803884631.0,740968015.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21499692.0,306285077.0,22053168.0,34431675.0,817686414.0,2103.0,11243653981.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1587399681.0,2902.0,2902.0,4503.0,4503.0,4546.0,0.0,178.0,27205.0,23715.0,23662.0,93.0,0.0,0.0,0.0,236.0,0.0,0.0,49.0,54.0,53.0,20.0,47.0,1263050112.0,0.0,7384037056.0,125685053152.0,1185398240.0,0.0,0.0,2103.0,0.0,0.0,2607.0,106.0,3254.0
1449,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.882751941681,10562.0,1523.0,3353.0,39583.3333333,40500.0,41500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31049841.0,782591362.0,713023876.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,23501008.0,284392400.0,23799553.0,33340886.0,793060395.0,1747.0,10905722835.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1564882364.0,2505.0,2505.0,4217.0,4217.0,4244.0,0.0,143.0,24683.0,23181.0,23135.0,83.0,0.0,0.0,0.0,199.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,1042916768.0,0.0,6950698304.0,100568593504.0,1129987968.0,0.0,0.0,1747.0,0.0,0.0,2067.0,92.0,2660.0
1450,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,854250000.0,1.0,102000000.0,0.888992071152,14335.0,1752.0,4572.0,39750.0,40500.0,41750.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34336225.0,806696780.0,735783591.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22100031.0,298530512.0,22141759.0,36443341.0,826591844.0,1840.0,11088910787.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1612962894.0,2688.0,2688.0,4352.0,4352.0,4379.0,0.0,183.0,27369.0,23911.0,23852.0,95.0,0.0,0.0,0.0,269.0,0.0,0.0,55.0,60.0,59.0,25.0,53.0,1141152864.0,3775360.0,7236879360.0,129436827776.0,1135419296.0,0.0,0.0,1840.0,0.0,0.0,2346.0,118.0,2919.0
1451,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.35611200332599996,17190.0,1751.0,5487.0,39750.0,40500.0,41833.3333333,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29662783.0,635577150.0,613371929.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15941285.0,285618017.0,15494398.0,29887471.0,654546815.0,1048.0,3169294271.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1453665838.0,799.0,799.0,1496.0,1496.0,1542.0,0.0,104.0,25905.0,23233.0,23178.0,82.0,0.0,0.0,0.0,126.0,0.0,0.0,49.0,56.0,55.0,19.0,47.0,146895200.0,245760.0,1979649632.0,37097910432.0,240685632.0,0.0,0.0,1048.0,0.0,0.0,1356.0,110.0,1646.0
1452,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.343382120132,12579.0,1218.0,4115.0,40083.3333333,40666.6666667,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26028736.0,638022651.0,616649116.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15266795.0,281316629.0,14918318.0,27314729.0,633760496.0,972.0,3041367204.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1429870491.0,747.0,747.0,1424.0,1424.0,1456.0,0.0,104.0,24574.0,22793.0,22745.0,49.0,0.0,0.0,0.0,104.0,0.0,0.0,43.0,49.0,48.0,15.0,41.0,128034016.0,0.0,1911063584.0,27331426688.0,249328448.0,0.0,0.0,972.0,0.0,0.0,1191.0,96.0,1456.0
1453,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.338953971863,12579.0,1294.0,3886.0,39750.0,41000.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25866623.0,597796980.0,584264391.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15289126.0,276243185.0,15104282.0,24865874.0,624331941.0,927.0,3019683274.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1425073505.0,767.0,767.0,1365.0,1365.0,1397.0,0.0,78.0,23408.0,22290.0,22249.0,74.0,0.0,0.0,0.0,99.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,331325568.0,0.0,1831382208.0,23178282848.0,237850176.0,0.0,0.0,927.0,0.0,0.0,1172.0,82.0,1327.0
