1454,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.35515999793999997,17266.0,1751.0,5488.0,40000.0,40625.0,42000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32480261.0,665565092.0,648054125.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15249608.0,298747407.0,15542195.0,34301285.0,671937678.0,1241.0,3291139706.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1474299036.0,956.0,956.0,1686.0,1686.0,1728.0,0.0,132.0,26983.0,23824.0,23762.0,152.0,0.0,0.0,0.0,141.0,0.0,0.0,55.0,63.0,62.0,20.0,53.0,245361376.0,0.0,2055037152.0,26425620128.0,297979776.0,0.0,0.0,1241.0,0.0,0.0,1661.0,124.0,1967.0
1455,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.343537092209,12579.0,1218.0,4115.0,39833.3333333,40666.6666667,42000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27088026.0,600965034.0,579131165.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15205581.0,276333114.0,15294286.0,28883614.0,615005548.0,876.0,2928643331.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380294442.0,800.0,800.0,1452.0,1452.0,1485.0,0.0,87.0,23621.0,22751.0,22703.0,78.0,0.0,0.0,0.0,100.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,24658624.0,0.0,1881628960.0,33403914720.0,262594880.0,0.0,0.0,876.0,0.0,0.0,1122.0,96.0,1417.0
1456,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.340644836426,17229.0,1827.0,5411.0,39916.6666667,40666.6666667,42000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28030273.0,659106450.0,618308813.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15928180.0,293264230.0,15727912.0,30081934.0,667393464.0,1042.0,3201228478.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439943709.0,796.0,796.0,1459.0,1459.0,1501.0,0.0,104.0,25715.0,23092.0,23037.0,80.0,0.0,0.0,0.0,126.0,0.0,0.0,49.0,56.0,55.0,15.0,47.0,346663264.0,0.0,1940612832.0,35494169664.0,304101984.0,0.0,0.0,1042.0,0.0,0.0,1341.0,110.0,1545.0
1457,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.358998060226,12617.0,1294.0,3962.0,39833.3333333,40833.3333333,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27460701.0,637944116.0,623583178.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15061548.0,291651895.0,15075112.0,29991912.0,632354293.0,889.0,3056681068.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1397240146.0,752.0,752.0,1540.0,1540.0,1582.0,0.0,94.0,24146.0,22735.0,22687.0,93.0,0.0,0.0,0.0,116.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,39365024.0,0.0,1953107264.0,23894577696.0,270368704.0,0.0,0.0,889.0,0.0,0.0,1154.0,96.0,1409.0
1458,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.341453075409,12770.0,1294.0,3962.0,40083.3333333,40500.0,41833.3333333,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25502127.0,636560702.0,618001878.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15291522.0,293298219.0,15040271.0,27517190.0,644754020.0,898.0,3019306524.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1436635997.0,794.0,794.0,1482.0,1482.0,1517.0,0.0,107.0,24281.0,22753.0,22705.0,49.0,0.0,0.0,0.0,124.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,338123296.0,0.0,1947065120.0,26060337280.0,237664480.0,0.0,0.0,898.0,0.0,0.0,1202.0,96.0,1457.0
1459,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.339403152466,12581.0,1218.0,4192.0,40000.0,40833.3333333,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27937081.0,641173374.0,605687119.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15028186.0,276397810.0,14915841.0,28296711.0,638797951.0,1001.0,2956833793.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1415306607.0,792.0,792.0,1462.0,1462.0,1503.0,0.0,94.0,23542.0,22837.0,22789.0,238.0,0.0,0.0,0.0,135.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,460077824.0,0.0,1865295232.0,31222904288.0,266726560.0,0.0,0.0,1001.0,0.0,0.0,1475.0,96.0,1682.0
1460,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.364383935928,17037.0,1599.0,5487.0,40062.5,40625.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31943997.0,644089617.0,639517210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16331647.0,317793489.0,16095816.0,30455072.0,641697239.0,1107.0,3289560626.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1459426234.0,840.0,840.0,1675.0,1675.0,1729.0,0.0,154.0,26971.0,23590.0,23528.0,123.0,0.0,0.0,0.0,153.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,259984064.0,0.0,2065333536.0,30637650752.0,285464544.0,0.0,0.0,1107.0,0.0,0.0,1498.0,124.0,1822.0
1461,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.344009160995,12731.0,1294.0,4039.0,40000.0,40500.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29325314.0,629077233.0,619732129.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15339970.0,293474706.0,15503819.0,28999359.0,638090095.0,1055.0,3062428360.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1463721601.0,809.0,809.0,1451.0,1451.0,1496.0,0.0,90.0,24604.0,22767.0,22719.0,70.0,0.0,0.0,0.0,110.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,350087296.0,0.0,1912708896.0,30894851968.0,300117056.0,0.0,0.0,1055.0,0.0,0.0,1334.0,96.0,1622.0
1462,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.340090990067,12617.0,1294.0,4039.0,39916.6666667,40500.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26462098.0,602462234.0,602764193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15202524.0,280729933.0,14836372.0,27929001.0,625645400.0,845.0,3008821734.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1425821970.0,716.0,716.0,1504.0,1504.0,1549.0,0.0,92.0,24333.0,22734.0,22686.0,83.0,0.0,0.0,0.0,129.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,356302304.0,0.0,1926966528.0,32744920608.0,337535296.0,0.0,0.0,845.0,0.0,0.0,1178.0,96.0,1379.0
1463,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.347327947617,17304.0,1751.0,5640.0,39937.5,40750.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32408205.0,633568319.0,623593417.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15958013.0,292074757.0,15778076.0,32182986.0,651919109.0,1147.0,3241844652.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464163380.0,819.0,819.0,1599.0,1599.0,1647.0,0.0,131.0,26739.0,23618.0,23556.0,124.0,0.0,0.0,0.0,150.0,0.0,0.0,55.0,63.0,62.0,19.0,53.0,268478944.0,75648.0,2058073696.0,31693861344.0,255146016.0,0.0,0.0,1147.0,0.0,0.0,1474.0,124.0,1740.0
1464,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.33911204338100004,12617.0,1294.0,4039.0,39916.6666667,40666.6666667,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27695147.0,624562288.0,612537857.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15347759.0,294950291.0,15464925.0,27570247.0,629561280.0,979.0,3038834251.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1395419598.0,752.0,752.0,1432.0,1432.0,1465.0,0.0,100.0,24405.0,22709.0,22661.0,66.0,0.0,0.0,0.0,112.0,0.0,0.0,43.0,49.0,48.0,19.0,41.0,129471520.0,0.0,1886967616.0,23331872384.0,250217824.0,0.0,0.0,979.0,0.0,0.0,1285.0,96.0,1525.0
1465,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.341503858566,12693.0,1294.0,4039.0,39916.6666667,40666.6666667,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28155130.0,610352116.0,612819432.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15219326.0,288797903.0,15165360.0,27349831.0,621448178.0,852.0,3025436640.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370987514.0,726.0,726.0,1463.0,1463.0,1500.0,0.0,97.0,24286.0,22653.0,22605.0,70.0,0.0,0.0,0.0,114.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,335475520.0,0.0,1895704512.0,45294091360.0,264932832.0,0.0,0.0,852.0,0.0,0.0,1123.0,96.0,1342.0
1466,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.35501599311800003,12731.0,1142.0,4192.0,39916.6666667,41000.0,42000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28134780.0,618013170.0,601880536.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15265427.0,275023516.0,15211068.0,27582661.0,623834688.0,961.0,3053253249.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1406868303.0,774.0,774.0,1408.0,1408.0,1451.0,0.0,98.0,23583.0,22839.0,22791.0,101.0,0.0,0.0,0.0,130.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,340824000.0,0.0,1876385440.0,25013103904.0,182428672.0,0.0,0.0,961.0,0.0,0.0,1318.0,96.0,1571.0
1467,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.342980861664,12503.0,1218.0,3734.0,40000.0,40666.6666667,42000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28431623.0,620304933.0,595663122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15450903.0,278626473.0,15076266.0,27643747.0,634610475.0,884.0,3051495763.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1442121596.0,774.0,774.0,1512.0,1512.0,1542.0,0.0,106.0,24346.0,22562.0,22514.0,103.0,0.0,0.0,0.0,116.0,0.0,0.0,43.0,49.0,48.0,9.0,41.0,45429664.0,0.0,1963323680.0,27292790336.0,215532032.0,0.0,0.0,884.0,0.0,0.0,1135.0,96.0,1383.0
1468,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.338895082474,12805.0,1370.0,4039.0,40000.0,41000.0,42000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28547074.0,628668047.0,617528684.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15368751.0,299086935.0,15296956.0,27571419.0,638640804.0,844.0,2944640499.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1410970217.0,734.0,734.0,1414.0,1414.0,1458.0,0.0,95.0,24283.0,22706.0,22658.0,45.0,0.0,0.0,0.0,125.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,218325728.0,0.0,1866029824.0,23078173248.0,175964096.0,0.0,0.0,844.0,0.0,0.0,1116.0,96.0,1320.0
1469,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,229500000.0,1.0,665600000.0,0.35239911079400005,12655.0,1218.0,3886.0,39916.6666667,40500.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28444662.0,623950618.0,607598553.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15545110.0,289162475.0,15286778.0,28521818.0,621225022.0,851.0,2957680814.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380175670.0,703.0,703.0,1480.0,1480.0,1514.0,0.0,106.0,24954.0,22882.0,22834.0,95.0,0.0,0.0,0.0,124.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,436738752.0,0.0,1952691840.0,30242890656.0,280588128.0,0.0,0.0,851.0,0.0,0.0,1209.0,96.0,1464.0
