1486,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.6253728866600001,13916.0,1980.0,4268.0,39625.0,40125.0,41500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,35725120.0,855293701.0,773898919.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,26039091.0,305785960.0,27769616.0,38374508.0,872729557.0,1513.0,17882749407.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1660484243.0,3519.0,3519.0,6804.0,6804.0,6828.0,0.0,199.0,27087.0,24129.0,24070.0,111.0,0.0,0.0,0.0,357.0,0.0,0.0,55.0,60.0,59.0,25.0,53.0,1488169600.0,0.0,12338780384.0,164882057888.0,1148492512.0,0.0,0.0,1513.0,0.0,0.0,2134.0,118.0,2878.0
1487,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.6219661235799998,14410.0,1980.0,4192.0,39500.0,40000.0,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33639902.0,834427316.0,749855771.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,26720186.0,297359570.0,27629728.0,36680860.0,858477383.0,1502.0,17135313443.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1648085119.0,3303.0,3303.0,6735.0,6735.0,6775.0,0.0,226.0,26278.0,23829.0,23777.0,97.0,0.0,0.0,0.0,349.0,0.0,0.0,49.0,53.0,52.0,22.0,47.0,900466944.0,0.0,11802077984.0,146483749184.0,1324719040.0,0.0,0.0,1502.0,0.0,0.0,1991.0,104.0,2725.0
1488,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.61320996284,14410.0,2133.0,4343.0,39625.0,40375.0,41625.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35072528.0,854155137.0,762200163.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,26679959.0,303282251.0,27665736.0,37546544.0,883867502.0,1453.0,18663083373.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1668967655.0,3516.0,3516.0,7035.0,7035.0,7055.0,0.0,192.0,27677.0,24033.0,23975.0,86.0,0.0,0.0,0.0,331.0,0.0,0.0,55.0,59.0,58.0,24.0,53.0,1177454016.0,0.0,12531979744.0,136164233824.0,1179531552.0,0.0,0.0,1453.0,0.0,0.0,2005.0,116.0,2625.0
1489,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.7197690010099997,14068.0,1980.0,4344.0,39450.0,40300.0,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37869591.0,877026692.0,784637243.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,28329357.0,299759789.0,28793189.0,41427425.0,915496884.0,1760.0,18250122869.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1739628419.0,3665.0,3665.0,7160.0,7160.0,7189.0,0.0,266.0,28351.0,24563.0,24497.0,134.0,0.0,0.0,0.0,422.0,0.0,0.0,61.0,67.0,66.0,26.0,59.0,1332353440.0,1012896.0,12640009408.0,344069875424.0,1606908992.0,0.0,0.0,1760.0,0.0,0.0,2321.0,132.0,3093.0
1490,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.65584802628,17460.0,2285.0,4953.0,39500.0,40083.3333333,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,42712286.0,916230672.0,820038289.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,29193026.0,332595018.0,31195624.0,44663948.0,947339079.0,1944.0,19302474752.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1806597009.0,3880.0,3880.0,7497.0,7497.0,7522.0,0.0,267.0,30958.0,25462.0,25384.0,149.0,0.0,0.0,0.0,451.0,0.0,0.0,73.0,79.0,78.0,34.0,71.0,1392226208.0,0.0,13545207456.0,167349348960.0,1432294304.0,0.0,0.0,1944.0,0.0,0.0,2658.0,156.0,3500.0
1491,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.6482229232799999,13991.0,1828.0,3887.0,39375.0,40250.0,41375.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37473634.0,865875875.0,781266470.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,29394495.0,312674707.0,30794868.0,38499048.0,897422971.0,1859.0,18113228545.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1707009372.0,3649.0,3649.0,7195.0,7195.0,7226.0,0.0,269.0,28261.0,24671.0,24610.0,115.0,0.0,0.0,0.0,430.0,0.0,0.0,55.0,62.0,61.0,23.0,53.0,1056895168.0,0.0,12670836224.0,153579536960.0,1574107008.0,0.0,0.0,1859.0,0.0,0.0,2460.0,122.0,3315.0
1492,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.5914511680599999,10675.0,1599.0,3429.0,39562.5,40250.0,41375.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35088465.0,849995000.0,750290707.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,27168502.0,290418706.0,28312509.0,35547582.0,888755567.0,1483.0,18192942262.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1684724213.0,3283.0,3283.0,6846.0,6846.0,6876.0,0.0,189.0,26868.0,23880.0,23828.0,71.0,0.0,0.0,0.0,275.0,0.0,0.0,49.0,53.0,52.0,25.0,47.0,849229664.0,0.0,11954745888.0,109078357792.0,1088038720.0,0.0,0.0,1483.0,0.0,0.0,1904.0,104.0,2664.0
1493,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.62659311295,14144.0,2057.0,4116.0,39437.5,40125.0,41375.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37645911.0,878248580.0,779443441.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,27193965.0,314723358.0,28573227.0,40265912.0,907440008.0,1844.0,18290678658.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1734728325.0,3580.0,3580.0,6947.0,6947.0,6978.0,0.0,248.0,28921.0,24580.0,24520.0,107.0,0.0,0.0,0.0,385.0,0.0,0.0,55.0,61.0,60.0,24.0,53.0,812341856.0,0.0,12561712160.0,239151746464.0,1424786944.0,0.0,0.0,1844.0,0.0,0.0,2547.0,120.0,3267.0
1494,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.62805891037,16433.0,1980.0,4496.0,39400.0,40000.0,41400.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,41475332.0,900377800.0,814266215.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,27093547.0,318068010.0,27878824.0,43208185.0,912022549.0,2032.0,17709805661.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1748705859.0,3876.0,3876.0,7544.0,7544.0,7570.0,0.0,286.0,31658.0,25379.0,25306.0,168.0,0.0,0.0,0.0,475.0,0.0,0.0,67.0,74.0,73.0,29.0,65.0,1167911488.0,0.0,13238253568.0,227732170496.0,1370296448.0,0.0,0.0,2032.0,0.0,0.0,2962.0,146.0,3646.0
1495,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.6694149971,14564.0,1980.0,4192.0,39350.0,40100.0,41200.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,38054633.0,887588375.0,780849850.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,27727990.0,308655647.0,29010898.0,40769332.0,920496595.0,1660.0,18134631072.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1744678443.0,3569.0,3569.0,7218.0,7218.0,7251.0,0.0,223.0,28787.0,24437.0,24372.0,96.0,0.0,0.0,0.0,370.0,0.0,0.0,61.0,66.0,65.0,23.0,59.0,1339690976.0,0.0,12613771968.0,159540575744.0,1271227264.0,0.0,0.0,1660.0,0.0,0.0,2266.0,130.0,2903.0
1496,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.58626794815,14182.0,1904.0,4116.0,39166.6666667,40000.0,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33127419.0,853516896.0,762456200.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,26354193.0,288449588.0,27618291.0,36634151.0,868934386.0,1525.0,17510712786.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1619753182.0,3272.0,3272.0,6607.0,6607.0,6634.0,0.0,193.0,26917.0,23940.0,23887.0,70.0,0.0,0.0,0.0,304.0,0.0,0.0,49.0,54.0,53.0,24.0,47.0,793897792.0,0.0,11704218336.0,134200211968.0,1433984192.0,0.0,0.0,1525.0,0.0,0.0,1988.0,106.0,2825.0
1497,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.6054139137299999,17575.0,2285.0,5030.0,39300.0,39900.0,41300.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,40544092.0,900964790.0,792943925.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,28185632.0,307161175.0,28972519.0,43200892.0,933925340.0,1788.0,19062955359.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1748696775.0,3811.0,3811.0,7470.0,7470.0,7503.0,0.0,275.0,30174.0,25044.0,24972.0,124.0,0.0,0.0,0.0,435.0,0.0,0.0,67.0,73.0,72.0,25.0,65.0,1282490496.0,0.0,13336760800.0,152904043488.0,1052403232.0,0.0,0.0,1788.0,0.0,0.0,2463.0,144.0,3247.0
1498,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,943500000.0,1.0,68000000.0,1.6156630516100001,13344.0,1751.0,4039.0,39200.0,40100.0,41200.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,39706898.0,875914066.0,791803804.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,26902092.0,311438690.0,28373252.0,41793297.0,887142647.0,1931.0,17895540953.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1695059053.0,3740.0,3740.0,7154.0,7154.0,7191.0,0.0,282.0,30198.0,25097.0,25030.0,149.0,0.0,0.0,0.0,411.0,0.0,0.0,61.0,68.0,67.0,24.0,59.0,1330673408.0,0.0,12718114272.0,144635480896.0,1386645952.0,0.0,0.0,1931.0,0.0,0.0,2746.0,134.0,3563.0
1499,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.24392104148899998,8652.0,914.0,2744.0,39083.3333333,40166.6666667,41333.3333333,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24323396.0,625709636.0,597064794.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15445548.0,271965065.0,15369217.0,25667692.0,631640799.0,1038.0,2809283952.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370055102.0,947.0,947.0,1409.0,1409.0,1443.0,0.0,86.0,22763.0,22242.0,22201.0,58.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,237239488.0,0.0,1707150720.0,153941405312.0,514914176.0,0.0,0.0,1038.0,0.0,0.0,1215.0,82.0,1449.0
1500,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.23176598548900001,8499.0,990.0,2438.0,39625.0,40500.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21621339.0,615232579.0,594417089.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15372093.0,267162715.0,15227347.0,23736027.0,626908880.0,1080.0,2689110357.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1359637322.0,1017.0,1017.0,1323.0,1323.0,1360.0,0.0,76.0,21605.0,21880.0,21846.0,42.0,0.0,0.0,0.0,46.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,313703456.0,3098112.0,1767754304.0,34765040032.0,436570720.0,0.0,0.0,1080.0,0.0,0.0,1245.0,68.0,1438.0
1501,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.253493070602,8347.0,1066.0,2438.0,39375.0,40250.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23385571.0,604717945.0,591388741.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15179483.0,268093300.0,14735301.0,24635808.0,614176237.0,1103.0,2554682720.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1351752069.0,1015.0,1015.0,1342.0,1342.0,1381.0,0.0,80.0,21873.0,21728.0,21694.0,110.0,0.0,0.0,0.0,50.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,132756736.0,0.0,1744483808.0,61835932768.0,465981696.0,0.0,0.0,1103.0,0.0,0.0,1319.0,68.0,1428.0
