1502,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.22363615035999998,8690.0,914.0,2819.0,39500.0,40500.0,41500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22920458.0,615599147.0,610291017.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15082806.0,264773724.0,15159896.0,23817857.0,609039916.0,940.0,2744256230.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324145382.0,870.0,870.0,1371.0,1371.0,1405.0,0.0,52.0,21411.0,21944.0,21910.0,43.0,0.0,0.0,0.0,40.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,415209792.0,0.0,1598043808.0,14733284192.0,319677248.0,0.0,0.0,940.0,0.0,0.0,1128.0,68.0,1338.0
1503,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.256813049316,8273.0,761.0,2286.0,39500.0,40250.0,41500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23376308.0,595760390.0,592417135.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15249635.0,275048907.0,15018024.0,24974684.0,628508996.0,1231.0,2703129082.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370224003.0,1162.0,1162.0,1347.0,1347.0,1383.0,0.0,72.0,21617.0,21731.0,21697.0,71.0,0.0,0.0,0.0,44.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,227814720.0,1505248.0,1753165344.0,37922044704.0,560614208.0,0.0,0.0,1231.0,0.0,0.0,1427.0,68.0,1755.0
1504,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.23005700111400001,5145.0,609.0,2057.0,40000.0,40250.0,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21820652.0,627190208.0,600326259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15355955.0,267821358.0,14984960.0,23430866.0,636016043.0,1290.0,2701346562.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340432184.0,1174.0,1174.0,1256.0,1256.0,1289.0,0.0,58.0,20429.0,21329.0,21302.0,67.0,0.0,0.0,0.0,39.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,230791392.0,0.0,1632657824.0,12177380288.0,476329472.0,0.0,0.0,1290.0,0.0,0.0,1389.0,54.0,1515.0
1505,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.222626924515,8652.0,914.0,2591.0,39125.0,40250.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23237755.0,616071866.0,595433124.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15336732.0,275073804.0,15242608.0,24266783.0,605752293.0,1111.0,2679173218.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338391673.0,965.0,965.0,1322.0,1322.0,1354.0,0.0,55.0,21310.0,21766.0,21732.0,86.0,0.0,0.0,0.0,28.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,317293280.0,0.0,1664208864.0,23114231296.0,393755296.0,0.0,0.0,1111.0,0.0,0.0,1270.0,68.0,1460.0
1506,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.232224941254,8576.0,914.0,2591.0,39500.0,40250.0,41250.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24019143.0,629037434.0,606559300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15123489.0,265402369.0,14650378.0,25824861.0,632360270.0,1120.0,2638001354.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340589467.0,1009.0,1009.0,1271.0,1271.0,1302.0,0.0,70.0,21706.0,21851.0,21817.0,55.0,0.0,0.0,0.0,58.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,266174304.0,0.0,1683917600.0,32680265088.0,453406784.0,0.0,0.0,1120.0,0.0,0.0,1316.0,68.0,1499.0
1507,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.23165106773400002,8728.0,914.0,2667.0,40000.0,40250.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23376669.0,615035571.0,607446636.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15760732.0,279953680.0,15573364.0,23411821.0,623691873.0,1404.0,2729564895.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355549432.0,1292.0,1292.0,1285.0,1285.0,1318.0,0.0,64.0,21495.0,21915.0,21881.0,35.0,0.0,0.0,0.0,43.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,315273248.0,0.0,1704907872.0,24641041856.0,494690272.0,0.0,0.0,1404.0,0.0,0.0,1582.0,68.0,1755.0
1508,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.229092121124,8766.0,914.0,2591.0,39333.3333333,40333.3333333,41500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24630846.0,610277370.0,590177983.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15804949.0,272084524.0,15853736.0,23993912.0,626590552.0,998.0,2828715445.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1402980164.0,814.0,814.0,1282.0,1282.0,1316.0,0.0,82.0,22934.0,22277.0,22236.0,156.0,0.0,0.0,0.0,51.0,0.0,0.0,37.0,42.0,41.0,6.0,35.0,337723456.0,0.0,1707032992.0,26104781184.0,529123072.0,0.0,0.0,998.0,0.0,0.0,1265.0,82.0,1600.0
1509,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.232704877853,9031.0,914.0,2743.0,40000.0,40250.0,41500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23739464.0,616538609.0,600607348.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15736150.0,273800464.0,15387970.0,24394784.0,631047023.0,1222.0,2726181348.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1358273033.0,1132.0,1132.0,1360.0,1360.0,1401.0,0.0,72.0,21963.0,21847.0,21813.0,247.0,0.0,0.0,0.0,40.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,351543776.0,0.0,1845962400.0,41547352224.0,500592256.0,0.0,0.0,1222.0,0.0,0.0,1600.0,68.0,1783.0
1510,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.251483917236,8347.0,913.0,2438.0,39125.0,40250.0,41500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24527379.0,596823000.0,585301774.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14930127.0,267809223.0,15046715.0,22602860.0,612996793.0,1086.0,2628090049.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1352399132.0,1032.0,1032.0,1295.0,1295.0,1331.0,0.0,69.0,21803.0,21709.0,21675.0,55.0,0.0,0.0,0.0,42.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,238388288.0,0.0,1735201792.0,34057350080.0,556577504.0,0.0,0.0,1086.0,0.0,0.0,1256.0,68.0,1399.0
1511,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.254485845566,3965.0,304.0,1295.0,39875.0,40500.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22227558.0,609750219.0,605177405.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15607681.0,272002282.0,15125987.0,22579695.0,620628644.0,1364.0,2647544805.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340899532.0,1332.0,1332.0,1263.0,1263.0,1298.0,0.0,56.0,19824.0,21420.0,21393.0,27.0,0.0,0.0,0.0,43.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,116116416.0,0.0,1633184832.0,16939698080.0,389397600.0,0.0,0.0,1364.0,0.0,0.0,1488.0,54.0,1669.0
1512,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.245985031128,9413.0,914.0,2438.0,39750.0,40250.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23636444.0,604928294.0,595779062.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15907339.0,276430368.0,15397643.0,24179046.0,619029899.0,1008.0,2787833712.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349715921.0,941.0,941.0,1499.0,1499.0,1529.0,0.0,73.0,21855.0,21792.0,21758.0,94.0,0.0,0.0,0.0,54.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,421269504.0,211968.0,1836970144.0,28058988992.0,516817600.0,0.0,0.0,1008.0,0.0,0.0,1196.0,68.0,1507.0
1513,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.232815027237,9413.0,914.0,2667.0,39875.0,40500.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22284989.0,622178786.0,609398965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15267405.0,267518488.0,15182049.0,23399270.0,625180821.0,924.0,2741410236.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1339174206.0,808.0,808.0,1364.0,1364.0,1395.0,0.0,71.0,21948.0,21899.0,21865.0,71.0,0.0,0.0,0.0,49.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,235406144.0,0.0,1654018528.0,16456069824.0,442879840.0,0.0,0.0,924.0,0.0,0.0,1093.0,68.0,1366.0
1514,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.224720001221,9489.0,914.0,2743.0,39750.0,40250.0,41500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22403657.0,599275443.0,599713391.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15187115.0,266398642.0,15335852.0,22669102.0,616237481.0,1086.0,2699567712.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349273792.0,1046.0,1046.0,1307.0,1307.0,1337.0,0.0,57.0,21695.0,21853.0,21819.0,56.0,0.0,0.0,0.0,32.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,311453920.0,0.0,1661440896.0,18484837280.0,423353824.0,0.0,0.0,1086.0,0.0,0.0,1217.0,68.0,1462.0
1515,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.23210692405699998,9565.0,990.0,2742.0,39750.0,40500.0,41750.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22810612.0,599171018.0,606965410.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15446740.0,273433860.0,15620321.0,23692212.0,616927180.0,1112.0,2753758406.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1376056944.0,943.0,943.0,1286.0,1286.0,1324.0,0.0,58.0,21857.0,21770.0,21736.0,49.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,25579712.0,0.0,1683584960.0,34582751360.0,376360224.0,0.0,0.0,1112.0,0.0,0.0,1247.0,68.0,1445.0
1516,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.226994037628,9489.0,914.0,2819.0,39625.0,40500.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23242939.0,618112152.0,593430801.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14928269.0,276248196.0,14771181.0,24544528.0,625890745.0,993.0,2625329985.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346185474.0,993.0,993.0,1303.0,1303.0,1340.0,0.0,61.0,21799.0,21734.0,21700.0,30.0,0.0,0.0,0.0,46.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,225517920.0,0.0,1672727360.0,61954241440.0,372403008.0,0.0,0.0,993.0,0.0,0.0,1158.0,68.0,1473.0
1517,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.22665500640900002,9337.0,914.0,2438.0,39375.0,40250.0,41500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,22768806.0,612167300.0,594774129.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14789163.0,262454460.0,14593910.0,25394684.0,619764655.0,1151.0,2579169815.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344484971.0,1025.0,1025.0,1309.0,1309.0,1349.0,0.0,66.0,21664.0,21683.0,21649.0,69.0,0.0,0.0,0.0,35.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,268084288.0,0.0,1714045312.0,37401742208.0,460216064.0,0.0,0.0,1151.0,0.0,0.0,1305.0,68.0,1454.0
