1518,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.229146957397,8690.0,990.0,2514.0,40375.0,40750.0,41500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24153334.0,619306242.0,598276716.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15465737.0,270303371.0,15232901.0,24325411.0,618296269.0,1267.0,2620909338.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345257771.0,1182.0,1182.0,1264.0,1264.0,1302.0,0.0,58.0,21747.0,21779.0,21745.0,61.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,441631040.0,1662144.0,1689906976.0,42398166016.0,518782880.0,0.0,0.0,1267.0,0.0,0.0,1462.0,68.0,1669.0
1519,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.227519989014,13263.0,1447.0,4267.0,39750.0,40500.0,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24913179.0,615631483.0,612469994.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15915782.0,279304959.0,15609121.0,26954444.0,628674083.0,1206.0,2781322014.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1376355026.0,998.0,998.0,1322.0,1322.0,1367.0,0.0,91.0,23466.0,22340.0,22299.0,49.0,0.0,0.0,0.0,71.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,519208608.0,0.0,1775704160.0,22841839264.0,485034368.0,0.0,0.0,1206.0,0.0,0.0,1395.0,82.0,1644.0
1520,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.248972892761,12922.0,1218.0,3734.0,39666.6666667,40333.3333333,41333.3333333,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27658732.0,629700791.0,604811978.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16008086.0,276844737.0,15979621.0,27861834.0,653925325.0,1475.0,2870431368.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1437699962.0,1228.0,1228.0,1399.0,1399.0,1437.0,0.0,104.0,24207.0,22664.0,22617.0,68.0,0.0,0.0,0.0,60.0,0.0,0.0,43.0,48.0,47.0,12.0,41.0,367953280.0,0.0,1893171712.0,32512660576.0,743970016.0,0.0,0.0,1475.0,0.0,0.0,1687.0,94.0,1918.0
1521,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.23074007034299998,8616.0,1066.0,2362.0,40125.0,40750.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24351928.0,603290566.0,591304973.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15452515.0,263477607.0,15095875.0,24526880.0,606538377.0,1196.0,2593876226.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361194704.0,1080.0,1080.0,1367.0,1367.0,1413.0,0.0,58.0,21644.0,21948.0,21914.0,53.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,222329280.0,4112704.0,1753032864.0,36146527232.0,401864864.0,0.0,0.0,1196.0,0.0,0.0,1372.0,68.0,1632.0
1522,0.0,1.0,0.0,0.0,0.0,960000.0,1.0,408000000.0,1.0,800000000.0,0.247385978699,12922.0,1370.0,3885.0,39000.0,40500.0,42000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23213944.0,631628784.0,607203332.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15163600.0,269029580.0,15045964.0,25729995.0,645694509.0,1365.0,2722451315.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1359331429.0,1252.0,1252.0,1339.0,1339.0,1382.0,0.0,64.0,22230.0,21920.0,21886.0,52.0,0.0,0.0,0.0,48.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,224064704.0,0.0,1723475328.0,21043926656.0,401853952.0,0.0,0.0,1365.0,0.0,0.0,1534.0,68.0,1788.0
1523,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.887553930283,10446.0,1066.0,3505.0,39625.0,40125.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33752616.0,777396089.0,729144919.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,20216635.0,315468231.0,20609296.0,35685336.0,794527290.0,1478.0,11201250137.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1559855646.0,2134.0,2134.0,4126.0,4126.0,4160.0,0.0,180.0,26061.0,23709.0,23656.0,111.0,0.0,0.0,0.0,304.0,0.0,0.0,49.0,54.0,53.0,25.0,47.0,1137292640.0,0.0,6862522496.0,96954171776.0,767519616.0,0.0,0.0,1478.0,0.0,0.0,2102.0,106.0,2490.0
1524,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.88053894043,14334.0,1523.0,4876.0,39500.0,40166.6666667,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33281411.0,793335018.0,741452915.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21018294.0,303789752.0,21503428.0,33937448.0,799285159.0,1383.0,11772204740.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1539679979.0,2279.0,2279.0,4454.0,4454.0,4475.0,0.0,160.0,25814.0,23619.0,23568.0,137.0,0.0,0.0,0.0,267.0,0.0,0.0,49.0,52.0,51.0,19.0,47.0,945931552.0,0.0,7295883904.0,83957807040.0,614632512.0,0.0,0.0,1383.0,0.0,0.0,2020.0,102.0,2498.0
1525,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.918813943863,14563.0,1447.0,5028.0,39625.0,40375.0,41375.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,31803095.0,787857519.0,736552184.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21520412.0,334092828.0,22339828.0,34124733.0,818175986.0,1575.0,12102738350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1660759728.0,2268.0,2268.0,4368.0,4368.0,4415.0,0.0,189.0,27786.0,24017.0,23958.0,120.0,0.0,0.0,0.0,285.0,0.0,0.0,55.0,60.0,59.0,29.0,53.0,766629024.0,0.0,7292232832.0,108769544704.0,988690912.0,0.0,0.0,1575.0,0.0,0.0,2225.0,118.0,2620.0
1526,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.871994972229,10560.0,1142.0,3505.0,39500.0,40333.3333333,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30056765.0,762534763.0,708266177.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,19571308.0,289328419.0,19476002.0,31846635.0,753043779.0,1308.0,10653765806.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1510818148.0,2026.0,2026.0,4036.0,4036.0,4062.0,0.0,140.0,23986.0,23239.0,23193.0,146.0,0.0,0.0,0.0,226.0,0.0,0.0,43.0,47.0,46.0,20.0,41.0,783717472.0,0.0,6597900608.0,100730393600.0,675217920.0,0.0,0.0,1308.0,0.0,0.0,1707.0,92.0,2296.0
1527,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.870099067688,14410.0,1447.0,4648.0,39583.3333333,40333.3333333,41333.3333333,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32673664.0,770871480.0,712576973.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,19945637.0,296066153.0,20230751.0,35006477.0,793924718.0,1479.0,11160162507.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1573810820.0,2096.0,2096.0,4118.0,4118.0,4156.0,0.0,166.0,26352.0,23691.0,23638.0,140.0,0.0,0.0,0.0,240.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,533458464.0,0.0,6873175136.0,116799664896.0,839598304.0,0.0,0.0,1479.0,0.0,0.0,2055.0,106.0,2428.0
1528,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.8539171218870001,10330.0,1218.0,3505.0,39500.0,40333.3333333,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30845131.0,732463361.0,694286803.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,20676071.0,298535005.0,20803900.0,29975121.0,763705717.0,1225.0,10586222853.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1526455081.0,2071.0,2071.0,4058.0,4058.0,4086.0,0.0,142.0,24199.0,23127.0,23081.0,131.0,0.0,0.0,0.0,206.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,286421632.0,0.0,6551654464.0,428971546848.0,627992448.0,0.0,0.0,1225.0,0.0,0.0,1713.0,92.0,2232.0
1529,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.847714185715,10674.0,1218.0,3581.0,39500.0,40000.0,41500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32553871.0,772181606.0,715979529.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,373.0,1.0,19703601.0,300044664.0,19845758.0,33996752.0,795584874.0,1492.0,11332317182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,431.0,431.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1582708675.0,2170.0,2170.0,4322.0,4322.0,4357.0,0.0,172.0,26663.0,23691.0,23638.0,160.0,0.0,0.0,0.0,279.0,0.0,0.0,49.0,54.0,53.0,25.0,47.0,902690400.0,0.0,7029455360.0,102062155712.0,833194016.0,0.0,0.0,1492.0,0.0,0.0,2119.0,106.0,2509.0
1530,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.872596025467,14410.0,1447.0,4800.0,39500.0,40166.6666667,41166.6666667,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33140866.0,786872567.0,721921801.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,19917620.0,287797550.0,20392113.0,34237767.0,800662456.0,1338.0,11234597380.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1595758352.0,2003.0,2003.0,4242.0,4242.0,4267.0,0.0,157.0,26843.0,23717.0,23664.0,99.0,0.0,0.0,0.0,234.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,871473088.0,0.0,6833758304.0,72195915776.0,681710944.0,0.0,0.0,1338.0,0.0,0.0,1858.0,106.0,2326.0
1531,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.858862876892,14373.0,1447.0,4724.0,39562.5,40250.0,41500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,36398258.0,811101119.0,746344304.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22086693.0,320679026.0,22708434.0,35829635.0,829291573.0,1571.0,12499563966.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1636782051.0,2462.0,2462.0,4602.0,4602.0,4637.0,0.0,189.0,28323.0,24151.0,24093.0,141.0,0.0,0.0,0.0,314.0,0.0,0.0,55.0,59.0,58.0,24.0,53.0,705148768.0,0.0,7709999136.0,108063374368.0,859212288.0,0.0,0.0,1571.0,0.0,0.0,2274.0,116.0,2829.0
1532,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.9205899238590001,17917.0,1598.0,6249.0,39416.6666667,40166.6666667,41333.3333333,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,41685431.0,839858261.0,791403641.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23233075.0,324594129.0,23328451.0,44470427.0,852941488.0,1894.0,13422064910.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1669840714.0,2595.0,2595.0,5048.0,5048.0,5083.0,0.0,222.0,32002.0,25524.0,25445.0,182.0,0.0,0.0,0.0,355.0,0.0,0.0,73.0,80.0,79.0,33.0,71.0,1264177952.0,0.0,8340560192.0,125941714848.0,905946912.0,0.0,0.0,1894.0,0.0,0.0,2690.0,158.0,3242.0
1533,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.876345157623,14525.0,1447.0,4952.0,39464.2857143,40000.0,41071.4285714,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,41264017.0,820385526.0,745009289.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22164187.0,313296974.0,22416562.0,42900843.0,840471195.0,1657.0,12579346716.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1676137561.0,2412.0,2412.0,4725.0,4725.0,4750.0,0.0,222.0,30178.0,25234.0,25157.0,156.0,0.0,0.0,0.0,338.0,0.0,0.0,73.0,78.0,77.0,35.0,71.0,1077889216.0,0.0,8013716480.0,88249979968.0,812080608.0,0.0,0.0,1657.0,0.0,0.0,2354.0,154.0,2895.0
