1534,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.855124950409,14334.0,1523.0,4648.0,39375.0,40250.0,41375.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36887444.0,797300899.0,743772933.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21075739.0,312217065.0,22154215.0,38322289.0,820724061.0,1655.0,11643638111.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1659126113.0,2265.0,2265.0,4278.0,4278.0,4295.0,0.0,195.0,28491.0,24313.0,24253.0,131.0,0.0,0.0,0.0,332.0,0.0,0.0,55.0,61.0,60.0,23.0,53.0,942109280.0,0.0,7249392416.0,124124863648.0,844450176.0,0.0,0.0,1655.0,0.0,0.0,2325.0,120.0,2852.0
1535,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.860915899277,14525.0,1447.0,4800.0,39437.5,40125.0,41250.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35868471.0,783306086.0,724464965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21574573.0,306997327.0,21739018.0,37096489.0,807776135.0,1459.0,11763614289.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1617922413.0,2224.0,2224.0,4219.0,4219.0,4245.0,0.0,187.0,27535.0,23924.0,23866.0,125.0,0.0,0.0,0.0,297.0,0.0,0.0,55.0,59.0,58.0,27.0,53.0,1229737632.0,0.0,7241514944.0,93417640480.0,946686816.0,0.0,0.0,1459.0,0.0,0.0,2025.0,116.0,2483.0
1536,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.867568016052,16011.0,1446.0,4800.0,39416.6666667,40000.0,41500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37403477.0,818294222.0,754227283.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21484199.0,327055016.0,21790965.0,40570306.0,849325666.0,1714.0,12937993621.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1717259458.0,2489.0,2489.0,4935.0,4935.0,4966.0,0.0,184.0,29704.0,24944.0,24872.0,149.0,0.0,0.0,0.0,310.0,0.0,0.0,67.0,73.0,72.0,29.0,65.0,1116584160.0,0.0,8053398720.0,104017706624.0,780194944.0,0.0,0.0,1714.0,0.0,0.0,2466.0,144.0,2940.0
1537,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.857128858566,12386.0,1142.0,3657.0,39500.0,40250.0,41375.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33939158.0,790328043.0,733035259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,19963268.0,303384741.0,20282538.0,35348956.0,798323616.0,1897.0,11165802751.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1613170907.0,2488.0,2488.0,4254.0,4254.0,4285.0,0.0,161.0,26377.0,23696.0,23643.0,136.0,0.0,0.0,0.0,259.0,0.0,0.0,49.0,54.0,53.0,20.0,47.0,738391584.0,0.0,6852083136.0,103013382752.0,871987936.0,0.0,0.0,1897.0,0.0,0.0,2490.0,106.0,2846.0
1538,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.8591420650480001,11971.0,1218.0,3657.0,39500.0,40166.6666667,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30805100.0,761718318.0,684008904.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,19827904.0,282058204.0,20438440.0,31121951.0,788327524.0,1262.0,10843262592.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1549653989.0,1979.0,1979.0,3980.0,3980.0,4004.0,0.0,170.0,24934.0,23447.0,23400.0,85.0,0.0,0.0,0.0,276.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,640173856.0,0.0,6518318112.0,79898268768.0,499466752.0,0.0,0.0,1262.0,0.0,0.0,1861.0,94.0,2397.0
1539,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.8572440147399999,14143.0,1447.0,4496.0,39416.6666667,40166.6666667,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33080450.0,779705787.0,718146831.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20878738.0,291179024.0,20755444.0,35188407.0,796901856.0,1348.0,10988771620.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1592551608.0,2072.0,2072.0,4110.0,4110.0,4144.0,0.0,178.0,26083.0,23622.0,23569.0,102.0,0.0,0.0,0.0,290.0,0.0,0.0,49.0,54.0,53.0,17.0,47.0,827953568.0,0.0,6748382624.0,98994718944.0,662673152.0,0.0,0.0,1348.0,0.0,0.0,1937.0,106.0,2387.0
1540,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.872439146042,10751.0,1066.0,3733.0,39437.5,40125.0,41375.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32116266.0,754769299.0,697211310.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,20901829.0,300644788.0,21348031.0,34767217.0,771938704.0,1478.0,11250670978.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1552466335.0,2109.0,2109.0,4155.0,4155.0,4182.0,0.0,187.0,26003.0,23824.0,23770.0,118.0,0.0,0.0,0.0,290.0,0.0,0.0,49.0,55.0,54.0,23.0,47.0,433542560.0,0.0,6831605472.0,98962783840.0,798944512.0,0.0,0.0,1478.0,0.0,0.0,2035.0,108.0,2516.0
1541,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.876532077789,10750.0,1218.0,3657.0,39500.0,40000.0,41500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29957253.0,749126883.0,704195334.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21320347.0,294263462.0,20945169.0,32004376.0,776526528.0,1380.0,10594779673.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1554865967.0,1974.0,1974.0,3875.0,3875.0,3903.0,0.0,158.0,24585.0,23310.0,23264.0,132.0,0.0,0.0,0.0,248.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,1047308320.0,0.0,6552665760.0,84109044704.0,707221792.0,0.0,0.0,1380.0,0.0,0.0,1996.0,92.0,2407.0
1542,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.8787808418269999,18032.0,1675.0,6020.0,39500.0,40000.0,41375.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36341936.0,808658725.0,744117706.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22522219.0,307561630.0,22720758.0,38150314.0,819378581.0,1649.0,12462631350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1606424051.0,2397.0,2397.0,4731.0,4731.0,4770.0,0.0,221.0,28978.0,24402.0,24337.0,130.0,0.0,0.0,0.0,327.0,0.0,0.0,61.0,66.0,65.0,25.0,59.0,918484960.0,0.0,7734359872.0,116861737056.0,871525920.0,0.0,0.0,1649.0,0.0,0.0,2243.0,130.0,2727.0
1543,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.855242967606,10789.0,1218.0,3657.0,39416.6666667,40166.6666667,41500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28931067.0,769494732.0,687228763.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,20528842.0,282450656.0,20999908.0,32549600.0,788631610.0,1181.0,10974656576.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1542236636.0,1949.0,1949.0,4114.0,4114.0,4140.0,0.0,166.0,24672.0,23103.0,23057.0,84.0,0.0,0.0,0.0,230.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,562428800.0,0.0,6764577408.0,83293456288.0,612702112.0,0.0,0.0,1181.0,0.0,0.0,1530.0,92.0,2139.0
1544,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.8864130973819999,14258.0,1447.0,4648.0,39500.0,40071.4285714,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,41997664.0,844735813.0,780491333.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21593573.0,323020347.0,21803041.0,45664532.0,861942616.0,1862.0,12570214443.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1768913199.0,2515.0,2515.0,4912.0,4912.0,4945.0,0.0,225.0,31008.0,25448.0,25369.0,207.0,0.0,0.0,0.0,357.0,0.0,0.0,73.0,80.0,79.0,25.0,71.0,1170198432.0,0.0,8085788832.0,114876264928.0,882574720.0,0.0,0.0,1862.0,0.0,0.0,2628.0,158.0,3200.0
1545,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.879466056824,17574.0,1598.0,5791.0,39375.0,40000.0,41416.6666667,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,44226780.0,837551920.0,783864787.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,23373953.0,348879597.0,23486321.0,41224013.0,847694886.0,1958.0,13050759003.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1669994117.0,2562.0,2562.0,4850.0,4850.0,4896.0,0.0,276.0,31497.0,25334.0,25255.0,179.0,0.0,0.0,0.0,444.0,0.0,0.0,73.0,80.0,79.0,28.0,71.0,1019363296.0,416000.0,8136760448.0,252214953984.0,1150884096.0,0.0,0.0,1958.0,0.0,0.0,2851.0,158.0,3190.0
1546,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,408000000.0,1.0,102000000.0,0.8747949600220001,14448.0,1599.0,4800.0,39333.3333333,40333.3333333,41333.3333333,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31755345.0,781605212.0,725376200.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21706905.0,310849394.0,21565195.0,31455293.0,792055328.0,1446.0,11229105132.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1582337867.0,2077.0,2077.0,4188.0,4188.0,4210.0,0.0,183.0,26089.0,23690.0,23638.0,107.0,0.0,0.0,0.0,243.0,0.0,0.0,49.0,53.0,52.0,23.0,47.0,496950496.0,0.0,6822857632.0,70524117216.0,646404224.0,0.0,0.0,1446.0,0.0,0.0,1971.0,104.0,2480.0
1547,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.333518981934,22822.0,1674.0,5332.0,39666.6666667,40666.6666667,42000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29254667.0,597708160.0,610000631.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14593283.0,302763514.0,14244788.0,29448359.0,602674216.0,827.0,2547197268.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1399777980.0,542.0,542.0,1394.0,1394.0,1434.0,0.0,133.0,25567.0,23197.0,23142.0,36.0,0.0,0.0,0.0,164.0,0.0,0.0,49.0,56.0,55.0,15.0,47.0,223159712.0,93440.0,1616615936.0,23973060896.0,81622272.0,0.0,0.0,827.0,0.0,0.0,1144.0,110.0,1365.0
1548,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32897806167599997,22936.0,1674.0,5179.0,40250.0,40833.3333333,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29393778.0,607418199.0,594370922.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14124388.0,307898081.0,14113103.0,30806959.0,614545421.0,826.0,2479301350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1415619491.0,544.0,544.0,1310.0,1310.0,1351.0,0.0,150.0,25508.0,23212.0,23157.0,56.0,0.0,0.0,0.0,168.0,0.0,0.0,49.0,56.0,55.0,13.0,47.0,221198080.0,0.0,1636396288.0,32757871232.0,110530240.0,0.0,0.0,826.0,0.0,0.0,1178.0,110.0,1403.0
1549,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.324680089951,23238.0,1827.0,5332.0,40250.0,40833.3333333,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30430873.0,600828501.0,604248158.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14644695.0,311491165.0,14433317.0,30658359.0,625742606.0,897.0,2588408710.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1467654322.0,592.0,592.0,1340.0,1340.0,1380.0,0.0,137.0,25537.0,23239.0,23184.0,59.0,0.0,0.0,0.0,152.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,30175104.0,0.0,1667825728.0,33968832608.0,106330464.0,0.0,0.0,897.0,0.0,0.0,1245.0,110.0,1385.0
