1550,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33403396606400004,23241.0,1674.0,5636.0,40375.0,41000.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31723474.0,631484104.0,619460129.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15196203.0,301157354.0,14574312.0,34303804.0,636134584.0,1042.0,2609249037.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1458459983.0,652.0,652.0,1459.0,1459.0,1498.0,0.0,153.0,27449.0,23814.0,23752.0,56.0,0.0,0.0,0.0,183.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,126304096.0,88384.0,1745322464.0,21758539872.0,109565152.0,0.0,0.0,1042.0,0.0,0.0,1461.0,124.0,1830.0
1551,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.328292131424,17222.0,1294.0,4037.0,40375.0,41000.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30094456.0,594507942.0,568655873.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14183954.0,275414875.0,14284136.0,30601855.0,617867515.0,810.0,2526309640.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421256032.0,547.0,547.0,1298.0,1298.0,1339.0,0.0,147.0,24995.0,23204.0,23149.0,67.0,0.0,0.0,0.0,165.0,0.0,0.0,49.0,56.0,55.0,12.0,47.0,118935680.0,0.0,1634791360.0,29093631392.0,87684544.0,0.0,0.0,810.0,0.0,0.0,1185.0,110.0,1335.0
1552,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.325711965561,23353.0,1674.0,5560.0,40437.5,41250.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30832780.0,623340235.0,610465978.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14488941.0,303358397.0,14520131.0,33371913.0,641728547.0,778.0,2644660022.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1513451287.0,558.0,558.0,1478.0,1478.0,1518.0,0.0,132.0,26630.0,23411.0,23349.0,83.0,0.0,0.0,0.0,156.0,0.0,0.0,55.0,63.0,62.0,14.0,53.0,36847648.0,1360832.0,1696287680.0,26333335232.0,98910400.0,0.0,0.0,778.0,0.0,0.0,1126.0,124.0,1343.0
1553,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.333141088486,17298.0,1294.0,4037.0,40500.0,41250.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32636624.0,605867853.0,612252825.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14647658.0,311453093.0,14518159.0,30815448.0,608633297.0,856.0,2594367991.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1445428239.0,563.0,563.0,1417.0,1417.0,1455.0,0.0,137.0,26219.0,23225.0,23170.0,59.0,0.0,0.0,0.0,157.0,0.0,0.0,49.0,56.0,55.0,12.0,47.0,127190208.0,39264.0,1690008640.0,26616262080.0,147330688.0,0.0,0.0,856.0,0.0,0.0,1195.0,110.0,1414.0
1554,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.328459024429,29030.0,2207.0,6779.0,40416.6666667,41500.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31640251.0,606362518.0,589938000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14713866.0,296387503.0,14336165.0,32484654.0,614641622.0,862.0,2571201407.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430406145.0,561.0,561.0,1448.0,1448.0,1486.0,0.0,160.0,26512.0,23611.0,23549.0,60.0,0.0,0.0,0.0,163.0,0.0,0.0,55.0,63.0,62.0,15.0,53.0,29294144.0,0.0,1677833888.0,29469261312.0,101695520.0,0.0,0.0,862.0,0.0,0.0,1191.0,124.0,1458.0
1555,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.325881004333,23280.0,1674.0,5560.0,40500.0,41375.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32224942.0,628138524.0,600991756.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14794378.0,289363410.0,14514609.0,33682704.0,640207815.0,850.0,2638618149.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1493987640.0,575.0,575.0,1303.0,1303.0,1336.0,0.0,146.0,26917.0,23581.0,23519.0,62.0,0.0,0.0,0.0,179.0,0.0,0.0,55.0,63.0,62.0,10.0,53.0,122617600.0,1422368.0,1665434880.0,37261588416.0,129483776.0,0.0,0.0,850.0,0.0,0.0,1276.0,124.0,1430.0
1556,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.345463991165,21227.0,1674.0,3732.0,40625.0,41500.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,39614852.0,719771154.0,723683126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14969666.0,339278411.0,14636840.0,38507705.0,698426440.0,897.0,2132467921.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1412756519.0,577.0,577.0,1262.0,1262.0,1291.0,0.0,164.0,27026.0,23634.0,23572.0,75.0,0.0,0.0,0.0,211.0,0.0,0.0,55.0,63.0,62.0,16.0,53.0,327102464.0,0.0,1590758816.0,41899332384.0,145564224.0,0.0,0.0,897.0,0.0,0.0,1432.0,124.0,1562.0
1557,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.329559087753,23318.0,1674.0,5636.0,40937.5,41500.0,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,32994551.0,614641912.0,626771739.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14706233.0,296148429.0,14917878.0,33354391.0,633606764.0,816.0,2570147702.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1415604115.0,556.0,556.0,1317.0,1317.0,1347.0,0.0,159.0,26736.0,23453.0,23391.0,49.0,0.0,0.0,0.0,179.0,0.0,0.0,55.0,63.0,62.0,13.0,53.0,221269600.0,0.0,1616477472.0,24010150528.0,127648672.0,0.0,0.0,816.0,0.0,0.0,1134.0,124.0,1367.0
1558,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32587790489199997,23353.0,1674.0,5560.0,40625.0,41500.0,42875.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30877750.0,629159625.0,618696565.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14989143.0,303959476.0,14724763.0,34076772.0,625545233.0,857.0,2595162118.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1452356089.0,612.0,612.0,1378.0,1378.0,1418.0,0.0,132.0,27057.0,23596.0,23534.0,61.0,0.0,0.0,0.0,176.0,0.0,0.0,55.0,63.0,62.0,16.0,53.0,21275008.0,0.0,1664835808.0,18675138688.0,132987392.0,0.0,0.0,857.0,0.0,0.0,1289.0,124.0,1439.0
1559,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.325697898865,23280.0,1674.0,5560.0,40937.5,41500.0,42875.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31433018.0,628525272.0,626445586.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14543707.0,299780670.0,14435970.0,32378529.0,610407286.0,881.0,2613286317.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1426405898.0,568.0,568.0,1446.0,1446.0,1483.0,0.0,165.0,26803.0,23572.0,23510.0,57.0,0.0,0.0,0.0,170.0,0.0,0.0,55.0,63.0,62.0,14.0,53.0,130385120.0,0.0,1675683072.0,23962801120.0,96665216.0,0.0,0.0,881.0,0.0,0.0,1280.0,124.0,1487.0
1560,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.333320140839,23238.0,1751.0,5332.0,40687.5,41500.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33338042.0,633270074.0,616242150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14956571.0,319081966.0,14927221.0,30071921.0,646542300.0,1017.0,2669622419.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1509354477.0,599.0,599.0,1329.0,1329.0,1364.0,0.0,156.0,27308.0,23676.0,23614.0,74.0,0.0,0.0,0.0,168.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,234157536.0,0.0,1726576352.0,23004130240.0,115620544.0,0.0,0.0,1017.0,0.0,0.0,1431.0,124.0,1680.0
1561,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32994890213000005,22671.0,1598.0,5028.0,40875.0,41500.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35462240.0,662731089.0,646539862.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14856769.0,301924874.0,14567926.0,35456125.0,664335105.0,876.0,2357667086.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1431870825.0,617.0,617.0,1371.0,1371.0,1403.0,0.0,154.0,26578.0,23677.0,23615.0,65.0,0.0,0.0,0.0,196.0,0.0,0.0,55.0,63.0,62.0,16.0,53.0,242954048.0,0.0,1653403776.0,33192399520.0,141374368.0,0.0,0.0,876.0,0.0,0.0,1306.0,124.0,1457.0
1562,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.334639072418,25027.0,1597.0,5558.0,40875.0,41750.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32291309.0,633258127.0,596978068.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15096352.0,293777190.0,14957471.0,31166299.0,634883406.0,950.0,2663815148.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1461472813.0,562.0,562.0,1355.0,1355.0,1388.0,0.0,142.0,26474.0,23552.0,23490.0,96.0,0.0,0.0,0.0,165.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,233266144.0,0.0,1692610304.0,16363877984.0,121386592.0,0.0,0.0,950.0,0.0,0.0,1355.0,124.0,1548.0
1563,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.328231096268,25066.0,1750.0,5710.0,40900.0,41500.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34834680.0,653792626.0,636331776.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15032064.0,315628513.0,14896271.0,34118807.0,636992050.0,933.0,2756434057.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1513194810.0,584.0,584.0,1314.0,1314.0,1362.0,0.0,160.0,28011.0,23964.0,23895.0,67.0,0.0,0.0,0.0,171.0,0.0,0.0,61.0,70.0,69.0,14.0,59.0,223608000.0,0.0,1721070592.0,26443581952.0,81415232.0,0.0,0.0,933.0,0.0,0.0,1339.0,138.0,1550.0
1564,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.325716972351,24875.0,1750.0,5406.0,41000.0,41750.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32757740.0,622381777.0,605118291.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15111851.0,314472258.0,14885708.0,33322843.0,621227610.0,870.0,2635958514.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1433036407.0,610.0,610.0,1467.0,1467.0,1508.0,0.0,160.0,27555.0,23658.0,23596.0,70.0,0.0,0.0,0.0,176.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,224348928.0,1492512.0,1758110368.0,36107961888.0,126329312.0,0.0,0.0,870.0,0.0,0.0,1288.0,124.0,1449.0
1565,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.332849025726,24798.0,1750.0,5177.0,41083.3333333,41833.3333333,43000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28899182.0,592693277.0,577248807.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14778552.0,280595100.0,14574988.0,31488930.0,596338586.0,796.0,2498524888.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1398438101.0,531.0,531.0,1364.0,1364.0,1399.0,0.0,132.0,25316.0,23152.0,23097.0,57.0,0.0,0.0,0.0,145.0,0.0,0.0,49.0,56.0,55.0,8.0,47.0,21632704.0,0.0,1633053120.0,25139597312.0,86912480.0,0.0,0.0,796.0,0.0,0.0,1061.0,110.0,1279.0
