1566,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.326249837875,24230.0,1827.0,4952.0,41166.6666667,41833.3333333,43000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33854531.0,646532268.0,646358022.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15231908.0,300676797.0,15399124.0,32745422.0,678632192.0,919.0,2366127730.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1490626185.0,569.0,569.0,1359.0,1359.0,1390.0,0.0,127.0,25617.0,23226.0,23171.0,52.0,0.0,0.0,0.0,165.0,0.0,0.0,49.0,56.0,55.0,10.0,47.0,325638912.0,0.0,1631701728.0,29429991008.0,99198272.0,0.0,0.0,919.0,0.0,0.0,1296.0,110.0,1557.0
1567,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.325683832169,30702.0,2131.0,6853.0,41250.0,42000.0,43333.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31363657.0,635898071.0,604199953.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14324696.0,287914644.0,14302470.0,31734601.0,622344904.0,906.0,2612046397.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1434606657.0,587.0,587.0,1434.0,1434.0,1465.0,0.0,157.0,26691.0,23708.0,23646.0,62.0,0.0,0.0,0.0,157.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,22008576.0,1400192.0,1693507552.0,32736604000.0,78851072.0,0.0,0.0,906.0,0.0,0.0,1217.0,124.0,1445.0
1568,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.33424782753000004,23168.0,1827.0,5332.0,41333.3333333,42000.0,43333.3333333,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31268385.0,608503755.0,600857632.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14173423.0,288269105.0,14151497.0,28811423.0,627638139.0,756.0,2505662375.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1477053130.0,567.0,567.0,1339.0,1339.0,1373.0,0.0,131.0,24990.0,23250.0,23195.0,34.0,0.0,0.0,0.0,162.0,0.0,0.0,49.0,56.0,55.0,12.0,47.0,126021920.0,0.0,1614758048.0,35497924224.0,90664192.0,0.0,0.0,756.0,0.0,0.0,1117.0,110.0,1314.0
1569,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.32680106163,23164.0,1674.0,5408.0,41375.0,42000.0,43375.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32982874.0,616952978.0,594762638.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14878374.0,292108360.0,14631342.0,31851876.0,633072455.0,859.0,2666905142.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1473024081.0,618.0,618.0,1555.0,1555.0,1602.0,0.0,167.0,27077.0,23473.0,23411.0,63.0,0.0,0.0,0.0,181.0,0.0,0.0,55.0,63.0,62.0,15.0,53.0,132574976.0,107136.0,1744822336.0,31798543456.0,133377536.0,0.0,0.0,859.0,0.0,0.0,1246.0,124.0,1447.0
1570,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,1866000000.0,0.325814962387,22637.0,1827.0,4875.0,41333.3333333,42166.6666667,43500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33570175.0,651593921.0,659469504.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15361436.0,291297139.0,14806843.0,34832151.0,666052871.0,894.0,2282371784.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1429142749.0,556.0,556.0,1237.0,1237.0,1266.0,0.0,145.0,25179.0,23242.0,23187.0,78.0,0.0,0.0,0.0,177.0,0.0,0.0,49.0,56.0,55.0,9.0,47.0,324175008.0,1390656.0,1590084992.0,43733082592.0,111840704.0,0.0,0.0,894.0,0.0,0.0,1330.0,110.0,1552.0
1571,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.15931391715999998,4992.0,457.0,1295.0,41500.0,42500.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17907859.0,558304114.0,543034344.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,13786694.0,260140532.0,13770019.0,17943311.0,570785956.0,382.0,2158778500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1310161545.0,389.0,389.0,1167.0,1167.0,1194.0,0.0,43.0,18331.0,20995.0,20975.0,35.0,0.0,0.0,0.0,33.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,11139392.0,0.0,1416235776.0,17209537056.0,31346496.0,0.0,0.0,382.0,0.0,0.0,488.0,40.0,609.0
1572,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.15136885643,5068.0,457.0,1371.0,41000.0,42500.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17284033.0,555705851.0,534621916.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14365735.0,263676000.0,14228918.0,18385488.0,564662755.0,344.0,2226446963.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1281983294.0,391.0,391.0,1127.0,1127.0,1156.0,0.0,47.0,18462.0,20890.0,20870.0,30.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,7772896.0,0.0,1345373760.0,15588743392.0,43799872.0,0.0,0.0,344.0,0.0,0.0,454.0,40.0,710.0
1573,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.149312973022,10251.0,1066.0,2590.0,41250.0,42250.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22664346.0,555463484.0,563336576.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14334567.0,265469574.0,14459370.0,23771722.0,585867145.0,623.0,2340583170.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361838197.0,437.0,437.0,1248.0,1248.0,1291.0,0.0,72.0,21665.0,21816.0,21782.0,67.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,117193088.0,1497504.0,1515128544.0,27384388544.0,61865344.0,0.0,0.0,623.0,0.0,0.0,845.0,68.0,948.0
1574,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.159929037094,10251.0,1066.0,2666.0,41250.0,42000.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22961694.0,583293712.0,559876244.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14766479.0,267018074.0,14180178.0,22613575.0,577440224.0,555.0,2274156811.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357294739.0,413.0,413.0,1204.0,1204.0,1247.0,0.0,88.0,21500.0,21726.0,21692.0,31.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,19705984.0,0.0,1477746752.0,21787323872.0,72483936.0,0.0,0.0,555.0,0.0,0.0,685.0,68.0,808.0
1575,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.159570932388,10137.0,1066.0,2437.0,40750.0,42500.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20762690.0,553895531.0,541082146.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14508065.0,265423256.0,14217716.0,22520201.0,571817066.0,426.0,2248682299.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1353791728.0,402.0,402.0,1157.0,1157.0,1186.0,0.0,60.0,20288.0,21389.0,21362.0,82.0,0.0,0.0,0.0,48.0,0.0,0.0,25.0,28.0,27.0,3.0,23.0,15823264.0,0.0,1456251584.0,24781018176.0,39641440.0,0.0,0.0,426.0,0.0,0.0,619.0,54.0,737.0
1576,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.149273872375,10175.0,990.0,2437.0,41750.0,42500.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21154096.0,562943571.0,550025474.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14258581.0,268191696.0,13711228.0,21445472.0,567900618.0,464.0,2173310621.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309014231.0,414.0,414.0,1195.0,1195.0,1228.0,0.0,60.0,20176.0,21373.0,21346.0,42.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,9610048.0,0.0,1477451648.0,25763925472.0,57436704.0,0.0,0.0,464.0,0.0,0.0,630.0,54.0,755.0
1577,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.157175064087,10137.0,990.0,2590.0,40375.0,42250.0,43000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22741471.0,565701426.0,559479847.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14352068.0,278675951.0,14186293.0,22256969.0,587721381.0,542.0,2274558647.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333292494.0,452.0,452.0,1306.0,1306.0,1340.0,0.0,92.0,21363.0,21803.0,21769.0,78.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,21251104.0,0.0,1538490080.0,14066378976.0,56391360.0,0.0,0.0,542.0,0.0,0.0,760.0,68.0,892.0
1578,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.150547981262,10251.0,1066.0,2590.0,41750.0,42000.0,43000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22311140.0,582114402.0,561243014.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14486283.0,268244057.0,14348584.0,23420791.0,593627301.0,636.0,2327057799.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350688899.0,435.0,435.0,1261.0,1261.0,1298.0,0.0,78.0,21849.0,21844.0,21810.0,50.0,0.0,0.0,0.0,60.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,15711840.0,0.0,1541568768.0,20162271840.0,84212384.0,0.0,0.0,636.0,0.0,0.0,800.0,68.0,951.0
1579,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.151589870453,10137.0,1066.0,2437.0,41375.0,42000.0,43000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23517459.0,564246931.0,560016540.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14240307.0,262217007.0,14266675.0,22248939.0,569476319.0,491.0,2268554289.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1337354682.0,469.0,469.0,1274.0,1274.0,1311.0,0.0,77.0,21942.0,21836.0,21802.0,47.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,16430688.0,0.0,1540761248.0,34466892416.0,34643392.0,0.0,0.0,491.0,0.0,0.0,704.0,68.0,957.0
1580,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.159929037094,10137.0,1066.0,2514.0,41375.0,42250.0,43000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23476826.0,573603563.0,555657916.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14168732.0,267789533.0,14301567.0,22951418.0,561887038.0,457.0,2340873982.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333012111.0,424.0,424.0,1262.0,1262.0,1295.0,0.0,72.0,21288.0,21733.0,21699.0,92.0,0.0,0.0,0.0,56.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,22911424.0,0.0,1480525632.0,15435634400.0,49929440.0,0.0,0.0,457.0,0.0,0.0,646.0,68.0,818.0
1581,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.15165615081800002,10175.0,1066.0,2514.0,41625.0,42250.0,43000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22429937.0,574119785.0,558892295.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14391283.0,256381499.0,14203850.0,23298579.0,591591433.0,580.0,2301025073.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361818125.0,429.0,429.0,1116.0,1116.0,1154.0,0.0,76.0,21770.0,21879.0,21845.0,20.0,0.0,0.0,0.0,56.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,14796928.0,0.0,1502916640.0,17233031840.0,62686848.0,0.0,0.0,580.0,0.0,0.0,741.0,68.0,927.0
