1582,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.14902806282,10175.0,1066.0,2590.0,41375.0,42250.0,43000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21906377.0,566883540.0,554535097.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13931873.0,270813318.0,13835960.0,23688909.0,582023632.0,522.0,2252657109.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336873264.0,427.0,427.0,1212.0,1212.0,1243.0,0.0,80.0,21408.0,21890.0,21856.0,136.0,0.0,0.0,0.0,62.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,119017824.0,1401184.0,1473925856.0,27404110432.0,74346656.0,0.0,0.0,522.0,0.0,0.0,796.0,68.0,982.0
1583,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.159033060074,10213.0,1066.0,2590.0,41000.0,42250.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23076229.0,574166016.0,563462163.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14426622.0,269506494.0,14532449.0,23035279.0,582383966.0,618.0,2270744093.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1353497540.0,443.0,443.0,1181.0,1181.0,1215.0,0.0,92.0,21650.0,21915.0,21881.0,47.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,26813088.0,0.0,1535960960.0,19365775168.0,80958880.0,0.0,0.0,618.0,0.0,0.0,800.0,68.0,925.0
1584,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.149379014969,10175.0,990.0,2590.0,41375.0,42250.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22913641.0,571433772.0,563154959.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13982236.0,270496135.0,14096834.0,23811975.0,581028724.0,557.0,2278456800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345150645.0,452.0,452.0,1208.0,1208.0,1241.0,0.0,87.0,21853.0,21761.0,21727.0,42.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,15289984.0,0.0,1551570560.0,18063925504.0,56137184.0,0.0,0.0,557.0,0.0,0.0,730.0,68.0,822.0
1585,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.149078130722,4954.0,457.0,1295.0,41500.0,42500.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,17560014.0,548593094.0,538837854.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14085505.0,258512310.0,13869042.0,18088847.0,556451701.0,292.0,2124500353.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1288534329.0,395.0,395.0,1154.0,1154.0,1178.0,0.0,54.0,18349.0,20800.0,20780.0,28.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,115422752.0,1509280.0,1376413280.0,21181909216.0,41113632.0,0.0,0.0,292.0,0.0,0.0,380.0,40.0,496.0
1586,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.15825891494799998,10137.0,1066.0,2514.0,41250.0,42250.0,43000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23198012.0,560927479.0,562133505.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,13881257.0,274717595.0,14032457.0,24235559.0,570917091.0,571.0,2269379035.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1362576782.0,433.0,433.0,1270.0,1270.0,1300.0,0.0,76.0,21682.0,21815.0,21781.0,72.0,0.0,0.0,0.0,65.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,22983168.0,0.0,1553916256.0,17874993888.0,58034432.0,0.0,0.0,571.0,0.0,0.0,779.0,68.0,909.0
1587,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.148521900177,10632.0,989.0,3352.0,41250.0,42250.0,43500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22591630.0,588188181.0,571078899.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14093300.0,271644860.0,14055663.0,24320538.0,586985649.0,589.0,2277610204.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1360936480.0,461.0,461.0,1127.0,1127.0,1158.0,0.0,120.0,21750.0,21942.0,21908.0,32.0,0.0,0.0,0.0,110.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,12980928.0,0.0,1475929600.0,21191292672.0,72344000.0,0.0,0.0,589.0,0.0,0.0,838.0,68.0,935.0
1588,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.15020298957800002,10175.0,1066.0,2514.0,41750.0,42500.0,43000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20727630.0,561156470.0,555698198.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14429510.0,262480335.0,14301655.0,21274862.0,569922451.0,534.0,2215317998.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1310094557.0,453.0,453.0,1223.0,1223.0,1258.0,0.0,66.0,20402.0,21525.0,21498.0,46.0,0.0,0.0,0.0,61.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,25887200.0,0.0,1494824448.0,15477421888.0,95229472.0,0.0,0.0,534.0,0.0,0.0,742.0,54.0,844.0
1589,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.157899856567,10213.0,990.0,2590.0,41000.0,42250.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21426117.0,587354709.0,558458928.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14069425.0,260376210.0,14170942.0,23102633.0,597238203.0,553.0,2283075919.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366034372.0,445.0,445.0,1269.0,1269.0,1305.0,0.0,90.0,21589.0,21829.0,21795.0,47.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,220886240.0,0.0,1545181344.0,22465229152.0,73744480.0,0.0,0.0,553.0,0.0,0.0,738.0,68.0,881.0
1590,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.15065908432,10137.0,1066.0,2437.0,41000.0,42500.0,43500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20896415.0,560537149.0,547257967.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14067862.0,252894141.0,14146720.0,22065619.0,555546452.0,497.0,2187266969.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1285809273.0,425.0,425.0,1172.0,1172.0,1207.0,0.0,65.0,20208.0,21495.0,21468.0,24.0,0.0,0.0,0.0,55.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,210787808.0,0.0,1457097280.0,15908778432.0,46330976.0,0.0,0.0,497.0,0.0,0.0,657.0,54.0,764.0
1591,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.150215864182,10137.0,1066.0,2437.0,41250.0,42500.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20124368.0,568767424.0,551935002.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14188027.0,259706875.0,13838118.0,21002063.0,558408558.0,460.0,2161878228.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1303687761.0,423.0,423.0,1221.0,1221.0,1254.0,0.0,62.0,20681.0,21397.0,21370.0,34.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,28.0,27.0,11.0,23.0,16110880.0,0.0,1470905664.0,10988022272.0,67532224.0,0.0,0.0,460.0,0.0,0.0,573.0,54.0,696.0
1592,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.151432991028,10213.0,1066.0,2590.0,41375.0,42250.0,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23371185.0,569850566.0,563456970.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14152076.0,263192441.0,13978804.0,23738181.0,584592111.0,614.0,2271731983.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1343643098.0,453.0,453.0,1210.0,1210.0,1247.0,0.0,85.0,21801.0,21821.0,21787.0,82.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,117868448.0,0.0,1556766976.0,414078730880.0,90253312.0,0.0,0.0,614.0,0.0,0.0,826.0,68.0,951.0
1593,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.150429010391,10251.0,990.0,2666.0,41875.0,42250.0,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,20213768.0,576857414.0,558775373.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,481.0,1.0,14643838.0,274148879.0,14528448.0,22015079.0,575588077.0,497.0,2334359793.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,541.0,541.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1358228566.0,436.0,436.0,1248.0,1248.0,1283.0,0.0,85.0,21881.0,21856.0,21822.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,119264928.0,0.0,1529592832.0,23060871712.0,75097600.0,0.0,0.0,497.0,0.0,0.0,701.0,68.0,850.0
1594,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,586500000.0,1.0,1600000000.0,0.149654865265,10137.0,990.0,2437.0,41125.0,42250.0,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23522208.0,576717136.0,580107530.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13796669.0,262793003.0,13694765.0,22792862.0,570210334.0,554.0,2275640236.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1304377447.0,431.0,431.0,1281.0,1281.0,1314.0,0.0,75.0,21918.0,21899.0,21865.0,29.0,0.0,0.0,0.0,61.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,10298656.0,0.0,1535025184.0,20185649312.0,56235712.0,0.0,0.0,554.0,0.0,0.0,724.0,68.0,867.0
1595,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.44473195076000005,11247.0,1218.0,3809.0,41166.6666667,41833.3333333,43000.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26995446.0,727986023.0,691381656.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17833532.0,296612660.0,18156036.0,28140721.0,739633717.0,1006.0,5609380600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1450788691.0,994.0,994.0,2448.0,2448.0,2485.0,0.0,116.0,24666.0,22924.0,22878.0,31.0,0.0,0.0,0.0,112.0,0.0,0.0,43.0,47.0,46.0,22.0,41.0,234572800.0,0.0,3534503584.0,33837725056.0,506485664.0,0.0,0.0,1006.0,0.0,0.0,1174.0,92.0,1634.0
1596,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.45326995849600005,11018.0,1218.0,3352.0,41000.0,41500.0,42750.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25795999.0,706955560.0,679895912.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18093691.0,288733454.0,17882729.0,27375434.0,706022420.0,1075.0,5374601340.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1412733164.0,1013.0,1013.0,2386.0,2386.0,2420.0,0.0,112.0,23528.0,22812.0,22771.0,61.0,0.0,0.0,0.0,117.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,252346624.0,0.0,3520255584.0,48697014368.0,646999936.0,0.0,0.0,1075.0,0.0,0.0,1265.0,82.0,1616.0
1597,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.44541096687299997,14715.0,1600.0,4267.0,41000.0,41750.0,42750.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27708488.0,701687500.0,655454986.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18120604.0,284606823.0,18017237.0,28463061.0,730126765.0,1134.0,5527540415.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1476536433.0,1169.0,1169.0,2493.0,2493.0,2524.0,0.0,104.0,24650.0,23033.0,22986.0,65.0,0.0,0.0,0.0,120.0,0.0,0.0,43.0,48.0,47.0,14.0,41.0,55807744.0,0.0,3761421920.0,50099652480.0,518237120.0,0.0,0.0,1134.0,0.0,0.0,1332.0,94.0,1780.0
