1598,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.45874786377,10941.0,1218.0,3200.0,40750.0,41500.0,42625.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30628134.0,722791073.0,701694565.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17869285.0,299391160.0,17845340.0,30171514.0,725390702.0,1333.0,5397316327.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1431421639.0,1298.0,1298.0,2737.0,2737.0,2769.0,0.0,156.0,26154.0,23481.0,23427.0,89.0,0.0,0.0,0.0,160.0,0.0,0.0,49.0,55.0,54.0,16.0,47.0,506264448.0,0.0,4043735488.0,55635997312.0,535564256.0,0.0,0.0,1333.0,0.0,0.0,1543.0,108.0,1899.0
1599,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.438539028168,12199.0,1218.0,3277.0,40833.3333333,41500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28331389.0,719387435.0,677244525.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18270434.0,298896576.0,18323791.0,30452359.0,735885222.0,1243.0,5391027456.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1454967141.0,1166.0,1166.0,2580.0,2580.0,2618.0,0.0,143.0,25194.0,23118.0,23070.0,96.0,0.0,0.0,0.0,143.0,0.0,0.0,43.0,49.0,48.0,15.0,41.0,554854976.0,0.0,3816631936.0,64935414752.0,771317376.0,0.0,0.0,1243.0,0.0,0.0,1546.0,96.0,1833.0
1600,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.43247199058499997,12238.0,1294.0,3428.0,41250.0,41750.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,25770651.0,683633073.0,650445284.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17629628.0,284474827.0,17650638.0,27094665.0,702977451.0,947.0,5171654383.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1427341111.0,990.0,990.0,2320.0,2320.0,2350.0,0.0,126.0,23126.0,22608.0,22567.0,69.0,0.0,0.0,0.0,114.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,281167392.0,0.0,3414245984.0,41368501344.0,528368480.0,0.0,0.0,947.0,0.0,0.0,1096.0,82.0,1460.0
1601,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.444664001465,16811.0,1675.0,5105.0,41062.5,41625.0,42750.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33144110.0,733907402.0,702107227.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,19214042.0,303457608.0,18597949.0,32623018.0,752996694.0,1265.0,5814596764.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1482309998.0,1175.0,1175.0,2665.0,2665.0,2712.0,0.0,162.0,26222.0,23731.0,23671.0,56.0,0.0,0.0,0.0,141.0,0.0,0.0,55.0,61.0,60.0,15.0,53.0,460417504.0,0.0,3916490144.0,41641480192.0,547896448.0,0.0,0.0,1265.0,0.0,0.0,1532.0,120.0,1848.0
1602,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.447096824646,11513.0,1218.0,2971.0,41000.0,41750.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27320367.0,699810651.0,648150202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17153820.0,275931516.0,17700076.0,27754768.0,715527453.0,1165.0,5122628810.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1462967690.0,1210.0,1210.0,2533.0,2533.0,2572.0,0.0,120.0,23792.0,22718.0,22677.0,103.0,0.0,0.0,0.0,139.0,0.0,0.0,37.0,42.0,41.0,17.0,35.0,650130784.0,0.0,3740856544.0,70216961408.0,736786432.0,0.0,0.0,1165.0,0.0,0.0,1445.0,82.0,1844.0
1603,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.449469804764,14830.0,1599.0,4343.0,40875.0,41500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,29251375.0,698544517.0,662133202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,18083795.0,281243889.0,17856357.0,28152154.0,734650745.0,1192.0,5444971359.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1489018005.0,1248.0,1248.0,2573.0,2573.0,2609.0,0.0,137.0,24682.0,22900.0,22853.0,79.0,0.0,0.0,0.0,142.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,452736288.0,2647296.0,3726596704.0,63856260960.0,700271360.0,0.0,0.0,1192.0,0.0,0.0,1438.0,94.0,1746.0
1604,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.467612981796,14830.0,1523.0,4648.0,40750.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26935793.0,710701739.0,667618512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,17555492.0,279017988.0,17679558.0,28116228.0,709624228.0,984.0,5372279977.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1442141360.0,1132.0,1132.0,2480.0,2480.0,2511.0,0.0,103.0,24638.0,23018.0,22971.0,43.0,0.0,0.0,0.0,94.0,0.0,0.0,43.0,48.0,47.0,12.0,41.0,227887968.0,0.0,3557448992.0,40327816064.0,511217792.0,0.0,0.0,984.0,0.0,0.0,1182.0,94.0,1568.0
1605,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.455523967743,11208.0,1142.0,3581.0,40750.0,41400.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33201105.0,749136688.0,711304628.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18681133.0,287484246.0,18743900.0,34035530.0,762833178.0,1621.0,5734035645.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1521986826.0,1502.0,1502.0,2682.0,2682.0,2726.0,0.0,166.0,26921.0,24004.0,23944.0,101.0,0.0,0.0,0.0,196.0,0.0,0.0,55.0,61.0,60.0,17.0,53.0,636418016.0,383232.0,4252750016.0,56617504384.0,715133504.0,0.0,0.0,1621.0,0.0,0.0,2017.0,120.0,2308.0
1606,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.440587043762,11056.0,1295.0,3429.0,41000.0,41500.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27384993.0,702702825.0,670884831.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18238433.0,283808935.0,17905930.0,27253013.0,710349991.0,1102.0,5334875957.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430946362.0,1183.0,1183.0,2397.0,2397.0,2428.0,0.0,127.0,23270.0,22656.0,22615.0,56.0,0.0,0.0,0.0,137.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,58338048.0,0.0,3555232576.0,48273076896.0,542976320.0,0.0,0.0,1102.0,0.0,0.0,1301.0,82.0,1635.0
1607,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.446036815643,7396.0,914.0,2514.0,40833.3333333,41500.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,25869216.0,694574060.0,657294662.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17115837.0,268090671.0,17648111.0,26197421.0,720063286.0,1079.0,5322669465.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1432565810.0,1205.0,1205.0,2295.0,2295.0,2336.0,0.0,99.0,23123.0,22404.0,22364.0,37.0,0.0,0.0,0.0,105.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,145952352.0,0.0,3499046752.0,37153240064.0,536716896.0,0.0,0.0,1079.0,0.0,0.0,1206.0,80.0,1486.0
1608,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.449016094208,10903.0,1218.0,3200.0,40250.0,41500.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27375948.0,696167460.0,659687119.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17218400.0,275817290.0,17198972.0,28669061.0,706851027.0,1096.0,5065845006.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1399665660.0,1124.0,1124.0,2451.0,2451.0,2484.0,0.0,93.0,23979.0,22717.0,22676.0,64.0,0.0,0.0,0.0,124.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,412849056.0,0.0,3579824640.0,61950569664.0,557079104.0,0.0,0.0,1096.0,0.0,0.0,1287.0,82.0,1732.0
1609,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.45487809181199995,11018.0,1371.0,3581.0,40666.6666667,41333.3333333,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28228796.0,687419451.0,687424240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18025438.0,297490259.0,17964260.0,28185971.0,722953563.0,1286.0,5487103399.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1447069142.0,1104.0,1104.0,2575.0,2575.0,2614.0,0.0,139.0,25214.0,23298.0,23250.0,42.0,0.0,0.0,0.0,128.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,271747200.0,0.0,3665801632.0,52005247104.0,501336896.0,0.0,0.0,1286.0,0.0,0.0,1447.0,96.0,1897.0
1610,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.46561408042900004,11094.0,1218.0,3657.0,40583.3333333,41333.3333333,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28001147.0,736392337.0,691699238.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,18251529.0,283868466.0,18616789.0,29053006.0,745755387.0,1054.0,5978193582.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1459103666.0,1097.0,1097.0,2637.0,2637.0,2673.0,0.0,150.0,24600.0,23110.0,23063.0,37.0,0.0,0.0,0.0,146.0,0.0,0.0,43.0,48.0,47.0,16.0,41.0,150970848.0,0.0,3878060224.0,48742886912.0,542664864.0,0.0,0.0,1054.0,0.0,0.0,1281.0,94.0,1709.0
1611,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.452620029449,10865.0,1142.0,3353.0,40625.0,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26360446.0,698837182.0,659593098.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,18178587.0,277704066.0,18368040.0,27944766.0,724146138.0,1075.0,5505434440.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1443373843.0,1054.0,1054.0,2418.0,2418.0,2456.0,0.0,119.0,23621.0,22838.0,22797.0,62.0,0.0,0.0,0.0,121.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,266698496.0,2559200.0,3596902688.0,34624945696.0,472612384.0,0.0,0.0,1075.0,0.0,0.0,1359.0,82.0,1706.0
1612,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.45886516571,10979.0,1295.0,3352.0,40750.0,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25612900.0,703036113.0,672874437.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17705871.0,280962678.0,17457919.0,26490013.0,706995353.0,1073.0,5271469231.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1392699149.0,1037.0,1037.0,2397.0,2397.0,2428.0,0.0,99.0,23385.0,22753.0,22713.0,66.0,0.0,0.0,0.0,104.0,0.0,0.0,37.0,41.0,40.0,14.0,35.0,341079072.0,716352.0,3486240288.0,32327103328.0,508757856.0,0.0,0.0,1073.0,0.0,0.0,1223.0,80.0,1690.0
1613,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.44028401374799997,7129.0,838.0,2362.0,40625.0,41500.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23053273.0,676275032.0,639252965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16827099.0,276588983.0,16921003.0,23823568.0,690108771.0,875.0,5128949044.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1402749717.0,1045.0,1045.0,2127.0,2127.0,2164.0,0.0,89.0,21624.0,22052.0,22018.0,66.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,180459456.0,0.0,3219544800.0,25131834432.0,487563328.0,0.0,0.0,875.0,0.0,0.0,1080.0,68.0,1361.0
