1614,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.44043016433700005,11284.0,1218.0,3581.0,40750.0,41333.3333333,42333.3333333,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27555669.0,700855126.0,667813193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,18074380.0,284092691.0,17870706.0,28844658.0,731716466.0,1048.0,5431051278.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1454706859.0,1144.0,1144.0,2530.0,2530.0,2567.0,0.0,140.0,24846.0,23098.0,23050.0,57.0,0.0,0.0,0.0,152.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,160580448.0,0.0,3686501920.0,58631079456.0,506690944.0,0.0,0.0,1048.0,0.0,0.0,1313.0,96.0,1780.0
1615,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.43838596343999997,11247.0,1294.0,3428.0,41125.0,41500.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25624990.0,691503785.0,643015453.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17907571.0,278816618.0,18296924.0,26483254.0,735486031.0,982.0,5454187781.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1478089790.0,1029.0,1029.0,2372.0,2372.0,2406.0,0.0,124.0,23937.0,22715.0,22674.0,58.0,0.0,0.0,0.0,126.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,359295648.0,2589632.0,3502054848.0,73687934304.0,522530848.0,0.0,0.0,982.0,0.0,0.0,1176.0,82.0,1570.0
1616,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.455137014389,11284.0,1218.0,3657.0,40375.0,41250.0,42375.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29878809.0,717301587.0,681275866.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18939829.0,299137595.0,18567957.0,30659901.0,735421972.0,1135.0,5530458036.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1479034793.0,1174.0,1174.0,2676.0,2676.0,2714.0,0.0,168.0,25864.0,23453.0,23400.0,68.0,0.0,0.0,0.0,167.0,0.0,0.0,49.0,54.0,53.0,18.0,47.0,501081984.0,0.0,3847032352.0,46948557248.0,626506816.0,0.0,0.0,1135.0,0.0,0.0,1503.0,106.0,1849.0
1617,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.448672056198,15173.0,1523.0,4344.0,40500.0,41250.0,42250.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29454434.0,736195522.0,679962498.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18508200.0,291964447.0,18714920.0,33406642.0,754426083.0,1770.0,5568559567.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1506786917.0,1734.0,1734.0,2724.0,2724.0,2761.0,0.0,149.0,24976.0,23048.0,23002.0,115.0,0.0,0.0,0.0,195.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,695629664.0,0.0,4188603200.0,138714973024.0,953873344.0,0.0,0.0,1770.0,0.0,0.0,2089.0,92.0,2376.0
1618,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,408000000.0,1.0,204000000.0,0.447237014771,11285.0,1142.0,3810.0,40500.0,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,25080762.0,704949006.0,653879026.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17054586.0,272466311.0,17566630.0,26652949.0,721177836.0,907.0,5321169300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1445031572.0,1016.0,1016.0,2349.0,2349.0,2386.0,0.0,121.0,23126.0,22576.0,22535.0,29.0,0.0,0.0,0.0,123.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,453635200.0,0.0,3419073888.0,45972112096.0,461690080.0,0.0,0.0,907.0,0.0,0.0,1076.0,82.0,1401.0
1619,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.897514104843,13991.0,1294.0,4572.0,40375.0,41000.0,42375.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35617616.0,808895912.0,746186955.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21696268.0,309779904.0,22164860.0,36776400.0,837730749.0,2021.0,11538886889.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1638938068.0,2659.0,2659.0,4417.0,4417.0,4447.0,0.0,186.0,28179.0,24294.0,24234.0,132.0,0.0,0.0,0.0,293.0,0.0,0.0,55.0,61.0,60.0,26.0,53.0,1308372960.0,828608.0,7215826176.0,124796625184.0,1264575360.0,0.0,0.0,2021.0,0.0,0.0,2732.0,120.0,3271.0
1620,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.892998933792,17498.0,1674.0,5792.0,40312.5,41125.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38507091.0,824786948.0,751695496.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,23501108.0,312815473.0,23585243.0,39184550.0,846032424.0,2202.0,12330934497.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1674147372.0,2657.0,2657.0,4569.0,4569.0,4606.0,0.0,248.0,29387.0,24651.0,24585.0,111.0,0.0,0.0,0.0,283.0,0.0,0.0,61.0,67.0,66.0,31.0,59.0,1033589728.0,832704.0,7635518816.0,306955283328.0,1435777504.0,0.0,0.0,2202.0,0.0,0.0,2823.0,132.0,3327.0
1621,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.8907680511470001,20435.0,1903.0,6249.0,40333.3333333,41000.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,39757843.0,830758375.0,762375244.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22154063.0,307414207.0,22384205.0,40326158.0,837307292.0,1766.0,11716878433.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1615406223.0,2417.0,2417.0,4466.0,4466.0,4501.0,0.0,180.0,28745.0,24596.0,24530.0,119.0,0.0,0.0,0.0,278.0,0.0,0.0,61.0,67.0,66.0,33.0,59.0,1268074880.0,489664.0,7379855872.0,119057416736.0,1144503840.0,0.0,0.0,1766.0,0.0,0.0,2386.0,132.0,2997.0
1622,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.908797979355,14372.0,1371.0,4953.0,40437.5,41000.0,42375.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34222511.0,806665518.0,741221542.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23960272.0,299194878.0,24678974.0,39531184.0,840288677.0,2117.0,12066928041.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1643236146.0,2758.0,2758.0,4388.0,4388.0,4419.0,0.0,197.0,27964.0,24025.0,23967.0,123.0,0.0,0.0,0.0,258.0,0.0,0.0,55.0,59.0,58.0,23.0,53.0,1236969312.0,1086016.0,7302742560.0,89234938528.0,940146112.0,0.0,0.0,2117.0,0.0,0.0,2585.0,116.0,3262.0
1623,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.873867988586,12047.0,1142.0,3809.0,40312.5,41000.0,42250.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33781098.0,785588991.0,725875106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,20977152.0,293051744.0,20980940.0,33328654.0,793306675.0,1756.0,11172544704.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1566813435.0,2467.0,2467.0,4183.0,4183.0,4207.0,0.0,161.0,26075.0,23471.0,23419.0,128.0,0.0,0.0,0.0,227.0,0.0,0.0,49.0,53.0,52.0,26.0,47.0,1010708640.0,0.0,6881518048.0,114847682880.0,979847488.0,0.0,0.0,1756.0,0.0,0.0,2217.0,104.0,2746.0
1624,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.912078142166,26799.0,2054.0,7695.0,40250.0,41000.0,42250.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,42307341.0,848205715.0,793008486.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,23352668.0,316933556.0,24139183.0,42506076.0,867578512.0,2356.0,12754863037.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1682371452.0,3043.0,3043.0,4786.0,4786.0,4818.0,0.0,241.0,29957.0,25022.0,24945.0,147.0,0.0,0.0,0.0,318.0,0.0,0.0,73.0,78.0,77.0,35.0,71.0,1211210816.0,0.0,8114454720.0,145559464672.0,1448454464.0,0.0,0.0,2356.0,0.0,0.0,2914.0,154.0,3415.0
1625,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.891350030899,17804.0,1598.0,5943.0,40250.0,41000.0,42166.6666667,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34743943.0,811767167.0,737264368.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,22756593.0,300201885.0,23665686.0,35540065.0,822479581.0,2078.0,11664754231.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1587411036.0,2765.0,2765.0,4456.0,4456.0,4481.0,0.0,167.0,27542.0,24032.0,23974.0,117.0,0.0,0.0,0.0,242.0,0.0,0.0,55.0,59.0,58.0,24.0,53.0,848191072.0,0.0,7186587104.0,106183230624.0,1044102368.0,0.0,0.0,2078.0,0.0,0.0,2598.0,116.0,3122.0
1626,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.9032330513,11209.0,1066.0,4344.0,40375.0,41000.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34649122.0,806646448.0,739045228.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21933799.0,303100073.0,21889377.0,36864275.0,820379048.0,2600.0,11495494686.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1610994869.0,3333.0,3333.0,4318.0,4318.0,4350.0,0.0,189.0,26289.0,23549.0,23496.0,104.0,0.0,0.0,0.0,228.0,0.0,0.0,49.0,54.0,53.0,27.0,47.0,1028186592.0,0.0,7112223776.0,178030716480.0,1543883552.0,0.0,0.0,2600.0,0.0,0.0,3071.0,106.0,3562.0
1627,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.90756893158,14334.0,1294.0,5106.0,40250.0,41000.0,42166.6666667,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34961019.0,795431891.0,747113107.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22242987.0,310559515.0,23591579.0,34907637.0,812764010.0,2071.0,11448425184.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1593130002.0,2750.0,2750.0,4216.0,4216.0,4247.0,0.0,171.0,26562.0,23546.0,23495.0,103.0,0.0,0.0,0.0,231.0,0.0,0.0,49.0,52.0,51.0,22.0,47.0,938497024.0,0.0,6950379072.0,101966455392.0,1012324288.0,0.0,0.0,2071.0,0.0,0.0,2520.0,102.0,3105.0
1628,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.9126770496369999,14563.0,1370.0,5181.0,40250.0,41000.0,42250.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34529840.0,792809828.0,724304174.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22943647.0,300647412.0,22932787.0,34168290.0,818045372.0,1714.0,11641270674.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1609864504.0,2331.0,2331.0,4306.0,4306.0,4336.0,0.0,176.0,27252.0,24182.0,24122.0,74.0,0.0,0.0,0.0,241.0,0.0,0.0,55.0,61.0,60.0,23.0,53.0,949649760.0,0.0,7007525376.0,102921089952.0,938322240.0,0.0,0.0,1714.0,0.0,0.0,2259.0,120.0,2869.0
1629,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.874891042709,14067.0,1371.0,4496.0,40250.0,41000.0,42166.6666667,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33079233.0,793629754.0,731732941.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,23615224.0,308315576.0,23155242.0,34850735.0,796103655.0,1674.0,11311223696.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1566397475.0,2345.0,2345.0,4116.0,4116.0,4150.0,0.0,148.0,26410.0,23584.0,23532.0,101.0,0.0,0.0,0.0,230.0,0.0,0.0,49.0,53.0,52.0,21.0,47.0,833362816.0,0.0,6914859744.0,110139405632.0,1117816736.0,0.0,0.0,1674.0,0.0,0.0,2108.0,104.0,2736.0
