1630,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.9170169830320001,14373.0,1370.0,4952.0,40083.3333333,40833.3333333,42333.3333333,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34189032.0,798784081.0,728068993.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21992359.0,301251608.0,22602391.0,35587219.0,809897812.0,1607.0,11449971085.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561056274.0,2166.0,2166.0,4264.0,4264.0,4299.0,0.0,151.0,25823.0,23751.0,23699.0,66.0,0.0,0.0,0.0,177.0,0.0,0.0,49.0,53.0,52.0,22.0,47.0,825662144.0,3207008.0,6913059584.0,85033396192.0,987136320.0,0.0,0.0,1607.0,0.0,0.0,1971.0,104.0,2610.0
1631,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.9196150302889999,11475.0,1066.0,4115.0,40166.6666667,41000.0,42333.3333333,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32436108.0,800175239.0,736152417.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22622236.0,300513899.0,23146365.0,33758758.0,819734459.0,1990.0,10944544612.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1543504128.0,2689.0,2689.0,3944.0,3944.0,3970.0,0.0,147.0,24794.0,23111.0,23066.0,158.0,0.0,0.0,0.0,221.0,0.0,0.0,43.0,46.0,45.0,28.0,41.0,952003872.0,0.0,6611831520.0,97838734976.0,1100513312.0,0.0,0.0,1990.0,0.0,0.0,2393.0,90.0,2905.0
1632,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.934664011002,17766.0,1598.0,5791.0,40125.0,40750.0,42125.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,39025443.0,824891710.0,751170557.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22204535.0,314011166.0,22946055.0,39747272.0,838637846.0,2272.0,11889147219.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1631291343.0,3089.0,3089.0,4601.0,4601.0,4627.0,0.0,216.0,28419.0,24400.0,24334.0,117.0,0.0,0.0,0.0,294.0,0.0,0.0,61.0,67.0,66.0,31.0,59.0,1056955264.0,0.0,7401913696.0,118526687552.0,1118862336.0,0.0,0.0,2272.0,0.0,0.0,2819.0,132.0,3482.0
1633,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.877499818802,11551.0,1066.0,4344.0,40125.0,40625.0,42000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33112964.0,790927328.0,721910190.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,22062020.0,296650741.0,22454612.0,35885688.0,807580880.0,2537.0,11302490915.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1606055202.0,3237.0,3237.0,4201.0,4201.0,4234.0,0.0,137.0,26068.0,23488.0,23436.0,87.0,0.0,0.0,0.0,212.0,0.0,0.0,49.0,53.0,52.0,22.0,47.0,1276248384.0,0.0,6979180384.0,93810573152.0,1330241472.0,0.0,0.0,2537.0,0.0,0.0,2985.0,104.0,3421.0
1634,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.937769174576,10827.0,990.0,3963.0,40000.0,40666.6666667,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30618708.0,798063832.0,714385490.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21708520.0,291757391.0,22434191.0,33620572.0,812493577.0,2007.0,11091793060.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1554004172.0,2525.0,2525.0,3919.0,3919.0,3952.0,0.0,149.0,24445.0,23381.0,23335.0,56.0,0.0,0.0,0.0,200.0,0.0,0.0,43.0,47.0,46.0,20.0,41.0,728696544.0,0.0,6613106080.0,176114488864.0,820894272.0,0.0,0.0,2007.0,0.0,0.0,2449.0,92.0,2964.0
1635,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.915858983994,10445.0,913.0,3734.0,40200.0,40500.0,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34940975.0,789209234.0,719684000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23871529.0,308085185.0,24635160.0,37212364.0,827538304.0,1778.0,12184111232.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1624034042.0,2551.0,2551.0,4575.0,4575.0,4604.0,0.0,194.0,27689.0,24025.0,23966.0,108.0,0.0,0.0,0.0,278.0,0.0,0.0,55.0,60.0,59.0,23.0,53.0,1070502464.0,0.0,7466436704.0,127312555744.0,1095993152.0,0.0,0.0,1778.0,0.0,0.0,2245.0,118.0,2890.0
1636,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.879578828812,10598.0,1142.0,3581.0,40000.0,40666.6666667,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31676709.0,774015515.0,706100543.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,19907645.0,286869606.0,20581411.0,31474955.0,791677783.0,1640.0,10657838126.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1562774398.0,2381.0,2381.0,3913.0,3913.0,3940.0,0.0,132.0,24260.0,23184.0,23138.0,53.0,0.0,0.0,0.0,193.0,0.0,0.0,43.0,47.0,46.0,16.0,41.0,703835264.0,0.0,6415383968.0,71736364416.0,1012021952.0,0.0,0.0,1640.0,0.0,0.0,2157.0,92.0,2636.0
1637,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.912997961044,14295.0,1294.0,4724.0,40062.5,40750.0,41875.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,35740300.0,834923665.0,766541458.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23482548.0,322457902.0,24140760.0,37050841.0,854349989.0,2138.0,12018130030.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1642035717.0,2772.0,2772.0,4515.0,4515.0,4539.0,0.0,172.0,27951.0,24090.0,24032.0,123.0,0.0,0.0,0.0,204.0,0.0,0.0,55.0,59.0,58.0,22.0,53.0,1157548512.0,0.0,7376958336.0,93976281664.0,1311283072.0,0.0,0.0,2138.0,0.0,0.0,2520.0,116.0,3200.0
1638,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.926701068878,10636.0,1066.0,3582.0,40000.0,40875.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32284316.0,779931706.0,722524134.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21839370.0,296615378.0,22309375.0,33932503.0,819703551.0,2127.0,11366790163.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1624383885.0,2872.0,2872.0,4308.0,4308.0,4337.0,0.0,172.0,26000.0,23600.0,23547.0,122.0,0.0,0.0,0.0,257.0,0.0,0.0,49.0,54.0,53.0,17.0,47.0,807783552.0,0.0,7061428128.0,128837122464.0,1148553120.0,0.0,0.0,2127.0,0.0,0.0,2637.0,106.0,3240.0
1639,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.865566968918,14143.0,1447.0,4724.0,39950.0,40600.0,41900.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37001745.0,830676978.0,771314427.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22429807.0,318618729.0,23045562.0,38647572.0,842722751.0,2236.0,11952818615.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1646210057.0,2860.0,2860.0,4534.0,4534.0,4563.0,0.0,235.0,29361.0,24641.0,24574.0,154.0,0.0,0.0,0.0,316.0,0.0,0.0,61.0,68.0,67.0,27.0,59.0,1310515584.0,0.0,7413084800.0,104216204224.0,1181300960.0,0.0,0.0,2236.0,0.0,0.0,2871.0,134.0,3463.0
1640,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.924528837204,24395.0,1674.0,8685.0,40062.5,40625.0,42125.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,40024520.0,847991049.0,788046442.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,24412613.0,317084841.0,24245130.0,41776096.0,866650915.0,2570.0,13335451417.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1676390800.0,3160.0,3160.0,4849.0,4849.0,4906.0,0.0,201.0,28811.0,24648.0,24577.0,122.0,0.0,0.0,0.0,246.0,0.0,0.0,67.0,72.0,71.0,38.0,65.0,1009721152.0,0.0,8129856224.0,292571691424.0,2366856800.0,0.0,0.0,2570.0,0.0,0.0,3004.0,142.0,3426.0
1641,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.893640995026,20244.0,1675.0,6018.0,40083.3333333,40500.0,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33540787.0,784302559.0,735000808.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23691564.0,290393259.0,23856764.0,34641070.0,820691602.0,1607.0,11689867310.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1614017307.0,2324.0,2324.0,4432.0,4432.0,4465.0,0.0,167.0,27384.0,24012.0,23954.0,75.0,0.0,0.0,0.0,237.0,0.0,0.0,55.0,59.0,58.0,20.0,53.0,985616032.0,0.0,7137916992.0,98927168384.0,896977120.0,0.0,0.0,1607.0,0.0,0.0,2078.0,116.0,2703.0
1642,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,0.912672996521,11780.0,1066.0,3733.0,40000.0,40833.3333333,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28687065.0,779355346.0,700200282.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20321483.0,291026803.0,20904958.0,32957363.0,793237706.0,1747.0,11032400843.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1559216089.0,2503.0,2503.0,3894.0,3894.0,3921.0,0.0,178.0,24655.0,23094.0,23048.0,74.0,0.0,0.0,0.0,249.0,0.0,0.0,43.0,47.0,46.0,16.0,41.0,956298240.0,3407680.0,6726664416.0,82913811456.0,979017856.0,0.0,0.0,1747.0,0.0,0.0,2298.0,92.0,2745.0
1643,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0351159572600002,17080.0,1446.0,5335.0,39750.0,40500.0,41750.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,40216435.0,870748436.0,789436027.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,23620324.0,309883269.0,24217103.0,43712489.0,890802946.0,2199.0,11541017410.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1685800348.0,2901.0,2901.0,5124.0,5124.0,5155.0,0.0,236.0,30994.0,25325.0,25247.0,116.0,0.0,0.0,0.0,305.0,0.0,0.0,73.0,79.0,78.0,34.0,71.0,817133440.0,0.0,8295609504.0,114942221184.0,1473328800.0,0.0,0.0,2199.0,0.0,0.0,2774.0,156.0,3386.0
1644,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.057918787,14067.0,1218.0,4724.0,39900.0,40500.0,41700.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35128589.0,819110111.0,757929997.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23824724.0,304470178.0,23479269.0,37046099.0,863068902.0,1763.0,11393798350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1636884980.0,2501.0,2501.0,4467.0,4467.0,4508.0,0.0,192.0,28219.0,24230.0,24165.0,83.0,0.0,0.0,0.0,259.0,0.0,0.0,61.0,66.0,65.0,29.0,59.0,794342560.0,0.0,7807386816.0,99687344800.0,1370122304.0,0.0,0.0,1763.0,0.0,0.0,2240.0,130.0,2684.0
1645,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0549919605299998,13801.0,1295.0,4268.0,40166.6666667,40833.3333333,41833.3333333,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33698356.0,816808694.0,736849471.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21071105.0,292463165.0,21931065.0,33897352.0,826994727.0,1809.0,10611372376.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1586725991.0,2486.0,2486.0,4329.0,4329.0,4360.0,0.0,159.0,26552.0,23714.0,23661.0,54.0,0.0,0.0,0.0,224.0,0.0,0.0,49.0,54.0,53.0,24.0,47.0,754962912.0,1842816.0,7297769760.0,105546158688.0,1111902752.0,0.0,0.0,1809.0,0.0,0.0,2240.0,106.0,2726.0
