1646,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0472209453599999,16967.0,1293.0,5335.0,39833.3333333,40500.0,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35215374.0,834022004.0,760213191.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23616047.0,300990634.0,23614498.0,37325637.0,850758115.0,2237.0,11095964946.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1622435112.0,3050.0,3050.0,4605.0,4605.0,4640.0,0.0,198.0,27586.0,24039.0,23980.0,112.0,0.0,0.0,0.0,255.0,0.0,0.0,55.0,60.0,59.0,26.0,53.0,846049984.0,0.0,7550939776.0,109257840608.0,1212140160.0,0.0,0.0,2237.0,0.0,0.0,2747.0,118.0,3228.0
1647,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0271961689,16471.0,1523.0,5031.0,39562.5,40500.0,41875.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35253249.0,825886514.0,744159475.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,23783539.0,296230026.0,23953231.0,37071402.0,843416716.0,1657.0,10928720120.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1625905830.0,2346.0,2346.0,4820.0,4820.0,4861.0,0.0,236.0,28443.0,24438.0,24372.0,93.0,0.0,0.0,0.0,305.0,0.0,0.0,61.0,67.0,66.0,31.0,59.0,628690336.0,0.0,7851919104.0,171926852256.0,1495771840.0,0.0,0.0,1657.0,0.0,0.0,2120.0,132.0,2625.0
1648,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.03214693069,10408.0,990.0,3505.0,39812.5,40500.0,41625.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,29734884.0,799187466.0,734262678.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23438712.0,292351512.0,23533841.0,34841353.0,824480909.0,1268.0,10824232736.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561440784.0,2135.0,2135.0,4412.0,4412.0,4443.0,0.0,205.0,26474.0,23599.0,23545.0,67.0,0.0,0.0,0.0,237.0,0.0,0.0,49.0,55.0,54.0,18.0,47.0,525665952.0,0.0,7279869632.0,94707648448.0,1032623744.0,0.0,0.0,1268.0,0.0,0.0,1705.0,108.0,2203.0
1649,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0670068264,13839.0,1217.0,4648.0,39666.6666667,40500.0,41833.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33361367.0,808766548.0,742272687.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23212141.0,293009181.0,23799522.0,34253074.0,828012897.0,1650.0,11131568305.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1568822960.0,2308.0,2308.0,4480.0,4480.0,4513.0,0.0,215.0,26599.0,23748.0,23695.0,72.0,0.0,0.0,0.0,248.0,0.0,0.0,49.0,54.0,53.0,24.0,47.0,940072416.0,582944.0,7276743712.0,82388589600.0,1247813408.0,0.0,0.0,1650.0,0.0,0.0,2115.0,106.0,2510.0
1650,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.04417586327,20244.0,1751.0,6173.0,39687.5,40375.0,41750.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,37038519.0,854760507.0,778433535.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,24668057.0,309470872.0,25411238.0,39430538.0,879771077.0,1865.0,11985155729.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1657999409.0,2441.0,2441.0,4886.0,4886.0,4925.0,0.0,245.0,30478.0,25071.0,25000.0,117.0,0.0,0.0,0.0,290.0,0.0,0.0,67.0,72.0,71.0,34.0,65.0,1044208160.0,0.0,8218587232.0,94419802208.0,1521152320.0,0.0,0.0,1865.0,0.0,0.0,2407.0,142.0,2951.0
1651,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0614891052200002,13686.0,1294.0,4192.0,39750.0,40500.0,41750.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34209239.0,819142789.0,745457542.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23176186.0,300965275.0,23535978.0,37277358.0,844447823.0,2024.0,10871667641.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1616283210.0,2642.0,2642.0,4611.0,4611.0,4654.0,0.0,208.0,27767.0,24145.0,24086.0,88.0,0.0,0.0,0.0,247.0,0.0,0.0,55.0,60.0,59.0,30.0,53.0,1051437152.0,0.0,7622232800.0,104510308832.0,1396369408.0,0.0,0.0,2024.0,0.0,0.0,2434.0,118.0,2967.0
1652,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.02417111397,10218.0,990.0,3125.0,39687.5,40375.0,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33101967.0,789523786.0,740363722.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21820906.0,292968530.0,22174871.0,35249286.0,813310959.0,1595.0,10418639071.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1533705571.0,2335.0,2335.0,4351.0,4351.0,4387.0,0.0,185.0,26110.0,23602.0,23548.0,103.0,0.0,0.0,0.0,201.0,0.0,0.0,49.0,55.0,54.0,31.0,47.0,665550080.0,0.0,7210285728.0,91528854624.0,1229560608.0,0.0,0.0,1595.0,0.0,0.0,2034.0,108.0,2613.0
1653,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0812029838600001,14486.0,1218.0,5029.0,39625.0,40375.0,41875.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,35107831.0,829677392.0,765686287.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,23103267.0,317966142.0,23296688.0,39167582.0,875744463.0,2208.0,11303231422.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1676568052.0,2927.0,2927.0,4800.0,4800.0,4841.0,0.0,180.0,27190.0,24275.0,24216.0,72.0,0.0,0.0,0.0,233.0,0.0,0.0,55.0,60.0,59.0,32.0,53.0,1433647456.0,0.0,7841138176.0,106795056704.0,1661362976.0,0.0,0.0,2208.0,0.0,0.0,2707.0,118.0,3261.0
1654,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.07021307945,10066.0,990.0,3277.0,39700.0,40200.0,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,32639956.0,824474715.0,740466311.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23629023.0,294287622.0,24191049.0,35752686.0,840087220.0,2035.0,10890450646.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1581754175.0,2855.0,2855.0,4693.0,4693.0,4721.0,0.0,195.0,27683.0,24014.0,23956.0,91.0,0.0,0.0,0.0,250.0,0.0,0.0,55.0,59.0,58.0,24.0,53.0,1021545920.0,0.0,7703819264.0,93249794240.0,1457431360.0,0.0,0.0,2035.0,0.0,0.0,2434.0,116.0,2952.0
1655,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.02151989937,22266.0,1751.0,6020.0,39562.5,40375.0,41625.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,41283479.0,864767351.0,802377003.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23677690.0,328968257.0,24170665.0,45142133.0,892901697.0,2135.0,11615760369.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1685871973.0,2831.0,2831.0,5169.0,5169.0,5200.0,0.0,249.0,30863.0,25322.0,25244.0,136.0,0.0,0.0,0.0,285.0,0.0,0.0,73.0,79.0,78.0,33.0,71.0,1092791968.0,0.0,8510708064.0,111066734816.0,1369423616.0,0.0,0.0,2135.0,0.0,0.0,2650.0,156.0,3266.0
1656,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.03424620628,13878.0,1294.0,4572.0,39500.0,40333.3333333,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33182441.0,802199537.0,743597185.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22492763.0,288159060.0,22439758.0,33382351.0,816750711.0,1912.0,10936852688.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1546271676.0,2625.0,2625.0,4302.0,4302.0,4328.0,0.0,184.0,25945.0,23449.0,23397.0,95.0,0.0,0.0,0.0,197.0,0.0,0.0,49.0,53.0,52.0,20.0,47.0,660918464.0,0.0,7183624512.0,78677893760.0,1485849600.0,0.0,0.0,1912.0,0.0,0.0,2323.0,104.0,2762.0
1657,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.2632770538299998,12237.0,914.0,3733.0,39625.0,40250.0,41750.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28086052.0,777457406.0,719046987.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21917617.0,282078083.0,22826504.0,28525578.0,802671175.0,1377.0,10780255998.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1509294574.0,2181.0,2181.0,4025.0,4025.0,4055.0,0.0,121.0,23312.0,22583.0,22543.0,41.0,0.0,0.0,0.0,128.0,0.0,0.0,37.0,41.0,40.0,16.0,35.0,281127712.0,0.0,6737222976.0,67081531744.0,2429524480.0,0.0,0.0,1377.0,0.0,0.0,1626.0,80.0,1927.0
1658,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.04655599594,15478.0,1217.0,4420.0,39625.0,40000.0,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32158248.0,823858106.0,769266127.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,23465390.0,324473976.0,23694088.0,35530590.0,842519639.0,1845.0,11255157797.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1579043881.0,2684.0,2684.0,4838.0,4838.0,4872.0,0.0,216.0,27521.0,24181.0,24122.0,112.0,0.0,0.0,0.0,295.0,0.0,0.0,55.0,60.0,59.0,26.0,53.0,1325980416.0,0.0,7808812480.0,106698513952.0,1360703328.0,0.0,0.0,1845.0,0.0,0.0,2382.0,118.0,2969.0
1659,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0238709449799999,11361.0,914.0,3124.0,39583.3333333,40083.3333333,41083.3333333,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37295224.0,829258825.0,763173266.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22054981.0,320525041.0,22644416.0,37252152.0,859660035.0,2057.0,10623351571.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1645328257.0,2840.0,2840.0,4690.0,4690.0,4720.0,0.0,184.0,28187.0,24323.0,24257.0,116.0,0.0,0.0,0.0,277.0,0.0,0.0,61.0,67.0,66.0,24.0,59.0,1184031424.0,0.0,7798396832.0,107864598624.0,1340626208.0,0.0,0.0,2057.0,0.0,0.0,2546.0,132.0,3124.0
1660,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0767989158600002,22607.0,1827.0,6707.0,39562.5,40125.0,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,40769899.0,854308082.0,787511868.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23405386.0,317999253.0,24556750.0,42076220.0,891401513.0,2197.0,11390101435.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1693014264.0,2892.0,2892.0,5041.0,5041.0,5084.0,0.0,214.0,30537.0,25380.0,25301.0,134.0,0.0,0.0,0.0,309.0,0.0,0.0,73.0,80.0,79.0,30.0,71.0,1414887168.0,0.0,8284676000.0,126192485984.0,1303978848.0,0.0,0.0,2197.0,0.0,0.0,2770.0,158.0,3529.0
1661,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.04728889465,10066.0,914.0,3200.0,39583.3333333,40166.6666667,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31931876.0,800555982.0,730307501.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21750335.0,293616573.0,22405666.0,33154268.0,817866248.0,2075.0,10449073077.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1571507737.0,2790.0,2790.0,4214.0,4214.0,4241.0,0.0,156.0,24633.0,23160.0,23114.0,83.0,0.0,0.0,0.0,215.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,883355616.0,0.0,7247048224.0,86884507200.0,1261296128.0,0.0,0.0,2075.0,0.0,0.0,2404.0,92.0,2912.0
