1662,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.04919409752,13839.0,1142.0,4268.0,39500.0,40100.0,41400.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37275579.0,851308390.0,782000514.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23065864.0,304985711.0,23258517.0,38436921.0,875295910.0,2068.0,11339948732.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1648936157.0,2647.0,2647.0,4822.0,4822.0,4859.0,0.0,196.0,29616.0,24788.0,24722.0,96.0,0.0,0.0,0.0,259.0,0.0,0.0,61.0,67.0,66.0,25.0,59.0,1207398016.0,0.0,7805748224.0,83047017824.0,1140193184.0,0.0,0.0,2068.0,0.0,0.0,2541.0,132.0,3186.0
1663,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.05690002441,13954.0,1370.0,4648.0,39500.0,40000.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31195770.0,781061096.0,715277234.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,21922092.0,292659589.0,22213859.0,30921179.0,815356312.0,1278.0,10602415249.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1579027990.0,1986.0,1986.0,4228.0,4228.0,4264.0,0.0,168.0,25738.0,23491.0,23438.0,44.0,0.0,0.0,0.0,210.0,0.0,0.0,49.0,54.0,53.0,26.0,47.0,637796992.0,2099328.0,6857440288.0,223732378208.0,1016845888.0,0.0,0.0,1278.0,0.0,0.0,1581.0,106.0,2068.0
1664,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.06877923012,13801.0,1370.0,4420.0,39500.0,40000.0,41500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30850569.0,806028661.0,741383577.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22539014.0,288642808.0,23281683.0,32125961.0,835645482.0,1514.0,10860991122.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1571430303.0,2129.0,2129.0,4388.0,4388.0,4427.0,0.0,205.0,26050.0,23602.0,23551.0,50.0,0.0,0.0,0.0,226.0,0.0,0.0,49.0,52.0,51.0,25.0,47.0,655760448.0,0.0,7166923968.0,297565988128.0,1318380096.0,0.0,0.0,1514.0,0.0,0.0,1871.0,102.0,2361.0
1665,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.0391068458600001,13763.0,1219.0,4268.0,39416.6666667,40000.0,41500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33853507.0,812845070.0,735279197.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21605896.0,286183633.0,22364636.0,35708072.0,832100610.0,1903.0,10732253831.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1604267938.0,2721.0,2721.0,4525.0,4525.0,4552.0,0.0,173.0,26674.0,23568.0,23516.0,99.0,0.0,0.0,0.0,229.0,0.0,0.0,49.0,53.0,52.0,23.0,47.0,1369076512.0,0.0,7446082944.0,106553637536.0,1237270816.0,0.0,0.0,1903.0,0.0,0.0,2418.0,104.0,2915.0
1666,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,140250000.0,1.0,102000000.0,1.07529592514,10066.0,990.0,3353.0,39375.0,40000.0,41500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33870938.0,816899559.0,743999571.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22155488.0,291616354.0,22109678.0,37446374.0,837484817.0,2367.0,10582602312.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,52.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1613440268.0,3165.0,3165.0,4399.0,4399.0,4440.0,0.0,179.0,26201.0,23669.0,23616.0,72.0,0.0,0.0,0.0,228.0,0.0,0.0,49.0,54.0,53.0,22.0,47.0,1140373856.0,3394144.0,7411737568.0,114640288736.0,1851404320.0,0.0,0.0,2367.0,0.0,0.0,2797.0,106.0,3294.0
1667,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.900408983231,15362.0,2742.0,5029.0,39750.0,40250.0,41500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35737440.0,822661764.0,760667481.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,20849436.0,325043252.0,21404233.0,37523748.0,835764583.0,1589.0,12093402409.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,693.0,693.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1626967279.0,2285.0,2285.0,4355.0,4355.0,4385.0,0.0,232.0,28151.0,24177.0,24117.0,111.0,0.0,0.0,0.0,348.0,0.0,0.0,55.0,61.0,60.0,21.0,53.0,977806816.0,0.0,7330009504.0,106704796640.0,871190464.0,0.0,0.0,1589.0,0.0,0.0,2317.0,120.0,2830.0
1668,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.845165014267,15590.0,2667.0,4952.0,39562.5,40375.0,41500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35694209.0,786989417.0,716871909.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,20327287.0,299828941.0,20954636.0,37381336.0,805037095.0,1577.0,11781429181.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1600408246.0,2255.0,2255.0,4421.0,4421.0,4451.0,0.0,221.0,27926.0,24301.0,24241.0,115.0,0.0,0.0,0.0,348.0,0.0,0.0,55.0,61.0,60.0,26.0,53.0,900038144.0,0.0,7275576480.0,130066774752.0,751506336.0,0.0,0.0,1577.0,0.0,0.0,2365.0,120.0,2815.0
1669,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.819036006927,19478.0,3123.0,6095.0,39750.0,40200.0,41600.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37128462.0,827752817.0,766136150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22464698.0,330439939.0,22764638.0,41643099.0,839396521.0,1632.0,12557358718.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1653059993.0,2357.0,2357.0,4701.0,4701.0,4725.0,0.0,229.0,29671.0,24976.0,24904.0,133.0,0.0,0.0,0.0,364.0,0.0,0.0,67.0,73.0,72.0,32.0,65.0,1177958624.0,0.0,7769154880.0,106360124992.0,689494112.0,0.0,0.0,1632.0,0.0,0.0,2348.0,144.0,2906.0
1670,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.823021888733,15439.0,2590.0,4647.0,40083.3333333,40333.3333333,41666.6666667,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32979746.0,763259835.0,722543701.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,20528448.0,307713318.0,20467538.0,33496828.0,788701454.0,1286.0,11002239245.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1562359119.0,2055.0,2055.0,4154.0,4154.0,4176.0,0.0,168.0,25755.0,23579.0,23525.0,124.0,0.0,0.0,0.0,275.0,0.0,0.0,49.0,55.0,54.0,19.0,47.0,620263360.0,0.0,6873176064.0,85370739968.0,790956512.0,0.0,0.0,1286.0,0.0,0.0,1805.0,108.0,2299.0
1671,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.809964895248,16087.0,2665.0,5028.0,39750.0,40833.3333333,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32278757.0,780809349.0,715593415.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21480385.0,296218106.0,22173967.0,33403400.0,790235526.0,1342.0,11353673809.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1562844611.0,2112.0,2112.0,4219.0,4219.0,4250.0,0.0,196.0,26888.0,23754.0,23702.0,97.0,0.0,0.0,0.0,276.0,0.0,0.0,49.0,53.0,52.0,16.0,47.0,701591072.0,0.0,7011006304.0,79252159328.0,669108768.0,0.0,0.0,1342.0,0.0,0.0,1959.0,104.0,2410.0
1672,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.861603975296,15590.0,2742.0,5182.0,39812.5,40375.0,41875.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32715516.0,803831913.0,749689418.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22060771.0,322512232.0,22421048.0,37227767.0,815171314.0,1436.0,12027678850.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1636208196.0,2233.0,2233.0,4383.0,4383.0,4416.0,0.0,204.0,27191.0,24226.0,24167.0,104.0,0.0,0.0,0.0,304.0,0.0,0.0,55.0,60.0,59.0,23.0,53.0,656461440.0,0.0,7177691104.0,121406289536.0,783624384.0,0.0,0.0,1436.0,0.0,0.0,2162.0,118.0,2618.0
1673,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.891177177429,16427.0,2665.0,5791.0,39500.0,40375.0,41750.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35453693.0,786138018.0,732498642.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21456581.0,314658796.0,21726699.0,36585025.0,795805192.0,1512.0,11836502940.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561213746.0,2320.0,2320.0,4293.0,4293.0,4327.0,0.0,175.0,27349.0,23877.0,23819.0,108.0,0.0,0.0,0.0,294.0,0.0,0.0,55.0,59.0,58.0,26.0,53.0,1009966848.0,0.0,7207779072.0,93671194944.0,1108884320.0,0.0,0.0,1512.0,0.0,0.0,2034.0,116.0,2478.0
1674,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.860888957977,15819.0,2819.0,4800.0,39750.0,40625.0,41500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35814005.0,789481255.0,732951056.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21305740.0,317167329.0,21189378.0,35268192.0,802953736.0,1406.0,12065418410.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1603806081.0,2199.0,2199.0,4536.0,4536.0,4564.0,0.0,171.0,28000.0,24159.0,24099.0,94.0,0.0,0.0,0.0,287.0,0.0,0.0,55.0,61.0,60.0,30.0,53.0,1042847040.0,0.0,7400753632.0,94188148832.0,778476416.0,0.0,0.0,1406.0,0.0,0.0,2113.0,120.0,2576.0
1675,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.837978124619,11663.0,2209.0,3733.0,39812.5,40375.0,41500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35003169.0,790048279.0,722463363.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,20644583.0,287117502.0,21049759.0,34440984.0,798267181.0,1467.0,11206316916.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1575645908.0,2217.0,2217.0,4243.0,4243.0,4271.0,0.0,181.0,26552.0,23827.0,23774.0,117.0,0.0,0.0,0.0,287.0,0.0,0.0,49.0,54.0,53.0,24.0,47.0,894808992.0,0.0,7006063680.0,75954277760.0,639972096.0,0.0,0.0,1467.0,0.0,0.0,2098.0,106.0,2649.0
1676,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.911047935486,15514.0,2665.0,4952.0,39875.0,40375.0,41500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36192989.0,791776855.0,725791509.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21137523.0,302619610.0,20900156.0,36392966.0,804063425.0,1462.0,11460364207.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1587617354.0,2177.0,2177.0,4271.0,4271.0,4301.0,0.0,179.0,27627.0,24111.0,24053.0,95.0,0.0,0.0,0.0,304.0,0.0,0.0,55.0,59.0,58.0,26.0,53.0,737805024.0,0.0,7109596512.0,102656995712.0,710923456.0,0.0,0.0,1462.0,0.0,0.0,2088.0,116.0,2589.0
1677,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.846581935883,15819.0,2743.0,4876.0,39562.5,40375.0,41500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34622600.0,782278082.0,736232394.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21967712.0,310744273.0,22311283.0,34323889.0,809757207.0,1512.0,12100820551.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1622549110.0,2268.0,2268.0,4500.0,4500.0,4534.0,0.0,222.0,27690.0,24271.0,24212.0,129.0,0.0,0.0,0.0,319.0,0.0,0.0,55.0,60.0,59.0,29.0,53.0,835640800.0,0.0,7352835904.0,99023157376.0,749732128.0,0.0,0.0,1512.0,0.0,0.0,2088.0,118.0,2711.0
