1678,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.81934595108,11625.0,2209.0,3733.0,40000.0,40500.0,41500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30628932.0,771494365.0,700685934.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,20927775.0,294666277.0,21417813.0,31998599.0,789523795.0,1477.0,11101321577.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1553646434.0,2042.0,2042.0,3939.0,3939.0,3975.0,0.0,141.0,24617.0,23263.0,23217.0,110.0,0.0,0.0,0.0,237.0,0.0,0.0,43.0,47.0,46.0,14.0,41.0,678831168.0,685536.0,6748070912.0,83152982688.0,818267296.0,0.0,0.0,1477.0,0.0,0.0,2051.0,92.0,2340.0
1679,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.8348259925839999,11664.0,2132.0,3505.0,39916.6666667,40666.6666667,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31841922.0,752947160.0,701665667.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,20770884.0,304273666.0,20905347.0,31183152.0,759217661.0,1249.0,10851354606.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1541717847.0,2024.0,2024.0,4053.0,4053.0,4072.0,0.0,168.0,24560.0,23243.0,23198.0,118.0,0.0,0.0,0.0,245.0,0.0,0.0,43.0,46.0,45.0,15.0,41.0,1140577056.0,0.0,6663498656.0,73580310240.0,649222464.0,0.0,0.0,1249.0,0.0,0.0,1710.0,90.0,2270.0
1680,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.870851039886,16389.0,2513.0,5944.0,39571.4285714,40428.5714286,41642.8571429,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,42335107.0,822169927.0,765719344.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21854389.0,337770809.0,22098139.0,43182715.0,868557264.0,2115.0,13335151412.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1750817037.0,2897.0,2897.0,5045.0,5045.0,5083.0,0.0,257.0,30972.0,25280.0,25202.0,174.0,0.0,0.0,0.0,392.0,0.0,0.0,73.0,79.0,78.0,32.0,71.0,1854512608.0,0.0,8281485504.0,156234320640.0,1454922624.0,0.0,0.0,2115.0,0.0,0.0,2866.0,156.0,3368.0
1681,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.834220170975,15209.0,2742.0,4800.0,39916.6666667,40500.0,41500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32269365.0,775852923.0,719646928.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,21239611.0,315131622.0,21925692.0,34447183.0,800534530.0,1272.0,11455191037.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1590228794.0,2146.0,2146.0,4235.0,4235.0,4260.0,0.0,154.0,26162.0,23669.0,23618.0,95.0,0.0,0.0,0.0,247.0,0.0,0.0,49.0,52.0,51.0,29.0,47.0,815496416.0,0.0,6961694560.0,82695989408.0,774606816.0,0.0,0.0,1272.0,0.0,0.0,1862.0,102.0,2384.0
1682,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.837543964386,11549.0,2133.0,3505.0,39750.0,40500.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33388268.0,778502860.0,713840997.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,20084493.0,302992935.0,20252533.0,32974820.0,786499222.0,1520.0,10613890582.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1537038611.0,2152.0,2152.0,3866.0,3866.0,3899.0,0.0,173.0,25610.0,23436.0,23389.0,115.0,0.0,0.0,0.0,278.0,0.0,0.0,43.0,48.0,47.0,18.0,41.0,1066408064.0,0.0,6475288672.0,88939042080.0,683677440.0,0.0,0.0,1520.0,0.0,0.0,2161.0,94.0,2636.0
1683,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.847785234451,15742.0,2972.0,4800.0,39750.0,40666.6666667,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34347904.0,782473489.0,723618793.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,19112563.0,287844682.0,19812838.0,34624692.0,787586347.0,1309.0,11193758926.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1566034039.0,2038.0,2038.0,4233.0,4233.0,4256.0,0.0,158.0,26412.0,23587.0,23535.0,134.0,0.0,0.0,0.0,267.0,0.0,0.0,49.0,53.0,52.0,19.0,47.0,1112080992.0,0.0,6869725344.0,113393555872.0,677304864.0,0.0,0.0,1309.0,0.0,0.0,1877.0,104.0,2309.0
1684,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.820343017578,11587.0,2133.0,3581.0,39750.0,40500.0,41666.6666667,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32003223.0,755732412.0,696487616.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,19860558.0,296393632.0,20497546.0,33516264.0,795306004.0,1294.0,10906637181.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1617314477.0,2049.0,2049.0,4093.0,4093.0,4115.0,0.0,171.0,24981.0,23277.0,23230.0,134.0,0.0,0.0,0.0,271.0,0.0,0.0,43.0,48.0,47.0,21.0,41.0,411519552.0,0.0,6689105216.0,86429729248.0,668403328.0,0.0,0.0,1294.0,0.0,0.0,1915.0,94.0,2397.0
1685,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.850401163101,24473.0,3275.0,7621.0,40000.0,40750.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32729060.0,793253666.0,706052690.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,19477492.0,294460857.0,20197573.0,36825601.0,833474071.0,1630.0,11998838059.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1633271795.0,2441.0,2441.0,4458.0,4458.0,4485.0,0.0,194.0,26477.0,23704.0,23646.0,102.0,0.0,0.0,0.0,260.0,0.0,0.0,55.0,59.0,58.0,22.0,53.0,799653024.0,0.0,7348473952.0,104692653920.0,1221573280.0,0.0,0.0,1630.0,0.0,0.0,2111.0,116.0,2512.0
1686,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.846007108688,11475.0,2057.0,3581.0,39583.3333333,40500.0,41666.6666667,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32769073.0,759989711.0,696340718.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,19532886.0,292170727.0,20234385.0,31534233.0,774485955.0,1240.0,10673714035.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1517687721.0,2027.0,2027.0,3928.0,3928.0,3951.0,0.0,143.0,24477.0,23294.0,23248.0,76.0,0.0,0.0,0.0,261.0,0.0,0.0,43.0,47.0,46.0,19.0,41.0,556483648.0,0.0,6535450976.0,105816803584.0,707739328.0,0.0,0.0,1240.0,0.0,0.0,1744.0,92.0,2313.0
1687,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.816662073135,11625.0,2133.0,3581.0,40000.0,40666.6666667,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30295707.0,752745467.0,683300003.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,18783501.0,285328926.0,19178609.0,31714904.0,760698294.0,1289.0,10499213628.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1550402940.0,2041.0,2041.0,3971.0,3971.0,3996.0,0.0,130.0,25250.0,23113.0,23067.0,147.0,0.0,0.0,0.0,248.0,0.0,0.0,43.0,47.0,46.0,16.0,41.0,735645024.0,3021952.0,6497743232.0,80552899200.0,661435168.0,0.0,0.0,1289.0,0.0,0.0,1901.0,92.0,2308.0
1688,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.823790073395,15857.0,3048.0,4876.0,39750.0,40500.0,41333.3333333,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30224086.0,770170776.0,702190263.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,20712379.0,296261855.0,21342765.0,32120416.0,801088611.0,1328.0,11328741871.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1621467636.0,2063.0,2063.0,4235.0,4235.0,4261.0,0.0,144.0,26664.0,23540.0,23488.0,112.0,0.0,0.0,0.0,232.0,0.0,0.0,49.0,53.0,52.0,20.0,47.0,1051519616.0,0.0,6895179360.0,80776028832.0,604500480.0,0.0,0.0,1328.0,0.0,0.0,1828.0,104.0,2259.0
1689,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.870639801025,15059.0,2665.0,4496.0,39666.6666667,40333.3333333,41500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35306384.0,778059891.0,714679016.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21116767.0,291784260.0,21847145.0,35674800.0,796115657.0,1567.0,11178128171.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1557714215.0,2124.0,2124.0,4330.0,4330.0,4359.0,0.0,201.0,27111.0,23948.0,23894.0,161.0,0.0,0.0,0.0,324.0,0.0,0.0,49.0,55.0,54.0,16.0,47.0,864912352.0,0.0,6992627392.0,94644789216.0,712648320.0,0.0,0.0,1567.0,0.0,0.0,2146.0,108.0,2698.0
1690,0.0,1.0,1.0,1.0,0.0,1728000.0,1.0,1211250000.0,1.0,102000000.0,0.81583404541,15627.0,2743.0,4724.0,39750.0,40500.0,41500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30743277.0,787458434.0,720137901.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,20530904.0,307208908.0,20297206.0,33087657.0,790893587.0,1354.0,11086965970.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1577806785.0,2095.0,2095.0,4133.0,4133.0,4162.0,0.0,176.0,26081.0,23513.0,23462.0,105.0,0.0,0.0,0.0,289.0,0.0,0.0,49.0,52.0,51.0,16.0,47.0,1078016928.0,0.0,6835917568.0,90724282688.0,658225824.0,0.0,0.0,1354.0,0.0,0.0,1936.0,102.0,2424.0
1691,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.863940954208,24017.0,1902.0,7697.0,39291.6666667,40000.0,41416.6666667,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,43366739.0,880047514.0,812477473.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,24911862.0,334075199.0,25600969.0,48466268.0,898946457.0,2368.0,13045537154.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1731652083.0,2931.0,2931.0,5138.0,5138.0,5177.0,0.0,285.0,33431.0,26104.0,26014.0,172.0,0.0,0.0,0.0,363.0,0.0,0.0,85.0,91.0,90.0,49.0,83.0,1621486784.0,0.0,8319005952.0,126448241920.0,1267278336.0,0.0,0.0,2368.0,0.0,0.0,3055.0,180.0,3680.0
1692,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.905815124512,13953.0,1294.0,4420.0,39333.3333333,40166.6666667,41333.3333333,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33891631.0,814162483.0,728182491.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21731288.0,305653448.0,22184508.0,35611131.0,829317859.0,2180.0,11090115141.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1631818352.0,2887.0,2887.0,4226.0,4226.0,4259.0,0.0,168.0,27183.0,23702.0,23649.0,169.0,0.0,0.0,0.0,227.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,577712992.0,0.0,7045809792.0,164263065312.0,1152121344.0,0.0,0.0,2180.0,0.0,0.0,2631.0,106.0,3331.0
1693,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.917080163956,10293.0,1218.0,3429.0,39416.6666667,40000.0,41500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,31305471.0,764008815.0,706553708.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,20246274.0,284737694.0,20433947.0,33653119.0,783008756.0,1577.0,10464047531.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1545639051.0,2233.0,2233.0,3877.0,3877.0,3907.0,0.0,146.0,24407.0,23239.0,23192.0,68.0,0.0,0.0,0.0,197.0,0.0,0.0,43.0,48.0,47.0,18.0,41.0,1151999264.0,883584.0,6480355104.0,92252332992.0,1061484512.0,0.0,0.0,1577.0,0.0,0.0,1973.0,94.0,2583.0
