1694,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.9181439876559999,21959.0,1827.0,7772.0,39350.0,40000.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,39564904.0,836301184.0,781051300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,25978055.0,325448431.0,26374926.0,42287173.0,872085620.0,1957.0,13206597087.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1674842759.0,2800.0,2800.0,4861.0,4861.0,4903.0,0.0,215.0,29747.0,24985.0,24908.0,127.0,0.0,0.0,0.0,269.0,0.0,0.0,73.0,78.0,77.0,35.0,71.0,1166361216.0,0.0,8271972640.0,132434696768.0,1478906048.0,0.0,0.0,1957.0,0.0,0.0,2437.0,154.0,3064.0
1695,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.9490079879760001,14640.0,1371.0,5105.0,39333.3333333,40000.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32786570.0,789534787.0,722262875.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22143721.0,287748222.0,22333765.0,33151985.0,800524966.0,1806.0,11286493041.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1565022861.0,2390.0,2390.0,4038.0,4038.0,4074.0,0.0,192.0,25910.0,23526.0,23475.0,58.0,0.0,0.0,0.0,221.0,0.0,0.0,49.0,52.0,51.0,22.0,47.0,1278131200.0,1171136.0,6835549280.0,150819478848.0,1294165952.0,0.0,0.0,1806.0,0.0,0.0,2266.0,102.0,2637.0
1696,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.900212049484,10446.0,990.0,3277.0,39437.5,40000.0,41000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34330352.0,789317613.0,735059608.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21977712.0,298847698.0,22403201.0,34695334.0,816729861.0,1854.0,11068091940.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1606149082.0,2382.0,2382.0,4263.0,4263.0,4298.0,0.0,167.0,26520.0,23666.0,23613.0,123.0,0.0,0.0,0.0,246.0,0.0,0.0,49.0,54.0,53.0,21.0,47.0,736477824.0,544576.0,7097931520.0,96478866400.0,1172783712.0,0.0,0.0,1854.0,0.0,0.0,2280.0,106.0,2751.0
1697,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.896746873856,10598.0,1142.0,3581.0,39250.0,40000.0,41166.6666667,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30497989.0,809906664.0,741763761.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,21417075.0,285984409.0,22321106.0,33720791.0,831306240.0,1926.0,11146565875.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1586571994.0,2527.0,2527.0,4117.0,4117.0,4147.0,0.0,160.0,24457.0,23380.0,23334.0,86.0,0.0,0.0,0.0,186.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,619112256.0,0.0,6845441280.0,67874276512.0,1111340192.0,0.0,0.0,1926.0,0.0,0.0,2345.0,92.0,3013.0
1698,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.911456823349,14334.0,1294.0,4800.0,39312.5,40000.0,41125.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,36298254.0,820294352.0,742645063.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,23596495.0,292884083.0,23845822.0,37982935.0,827503760.0,1842.0,12051485699.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1579777818.0,2373.0,2373.0,4370.0,4370.0,4411.0,0.0,196.0,27615.0,24154.0,24095.0,92.0,0.0,0.0,0.0,239.0,0.0,0.0,55.0,60.0,59.0,26.0,53.0,727293536.0,0.0,7546140640.0,105712080288.0,1490283360.0,0.0,0.0,1842.0,0.0,0.0,2285.0,118.0,2751.0
1699,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.8981370925900001,17498.0,1599.0,5639.0,39375.0,40000.0,41125.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,38067763.0,836525568.0,771168406.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23435900.0,317083972.0,24029467.0,38968170.0,852495748.0,1897.0,12125902234.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1614030230.0,2572.0,2572.0,4569.0,4569.0,4609.0,0.0,185.0,28137.0,24385.0,24320.0,115.0,0.0,0.0,0.0,251.0,0.0,0.0,61.0,66.0,65.0,21.0,59.0,669434048.0,3628480.0,7675530624.0,124540565664.0,1202594368.0,0.0,0.0,1897.0,0.0,0.0,2400.0,130.0,2930.0
1700,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.8971681594850001,14143.0,1294.0,4572.0,39250.0,40166.6666667,41166.6666667,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33151918.0,775583011.0,727781834.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,23006268.0,300349817.0,22978599.0,34036595.0,798293190.0,1911.0,10982895290.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1558596798.0,2594.0,2594.0,4019.0,4019.0,4068.0,0.0,145.0,26015.0,23440.0,23389.0,87.0,0.0,0.0,0.0,205.0,0.0,0.0,49.0,52.0,51.0,26.0,47.0,768031072.0,0.0,6847674976.0,91269525664.0,1061706016.0,0.0,0.0,1911.0,0.0,0.0,2347.0,102.0,2802.0
1701,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.895525217056,13991.0,1370.0,4876.0,39375.0,40000.0,41125.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31901324.0,803119865.0,735506087.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23478342.0,297944248.0,24311217.0,36233909.0,824092208.0,1715.0,12490290721.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1588999441.0,2430.0,2430.0,4476.0,4476.0,4519.0,0.0,205.0,27458.0,23956.0,23898.0,69.0,0.0,0.0,0.0,240.0,0.0,0.0,55.0,59.0,58.0,29.0,53.0,960358848.0,0.0,7666465728.0,132607078272.0,1066501920.0,0.0,0.0,1715.0,0.0,0.0,2190.0,116.0,2741.0
1702,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.904383897781,17613.0,1523.0,5715.0,39300.0,40100.0,41200.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36456248.0,856872693.0,770640596.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22872888.0,312887815.0,23401749.0,42456040.0,870924896.0,2134.0,12338516440.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1664198516.0,2777.0,2777.0,4579.0,4579.0,4635.0,0.0,218.0,29592.0,24762.0,24690.0,109.0,0.0,0.0,0.0,309.0,0.0,0.0,67.0,73.0,72.0,35.0,65.0,988650784.0,698848.0,7799307488.0,189470067680.0,1285261760.0,0.0,0.0,2134.0,0.0,0.0,2745.0,144.0,3236.0
1703,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.8778800964360001,17613.0,1598.0,5639.0,39312.5,40125.0,41250.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34921134.0,818007395.0,757045751.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22747667.0,308269507.0,23751585.0,39806936.0,842791106.0,1674.0,12357511575.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1639567270.0,2345.0,2345.0,4374.0,4374.0,4407.0,0.0,180.0,28272.0,24343.0,24278.0,101.0,0.0,0.0,0.0,230.0,0.0,0.0,61.0,66.0,65.0,31.0,59.0,769995008.0,0.0,7673870624.0,114168047424.0,1161952288.0,0.0,0.0,1674.0,0.0,0.0,2135.0,130.0,2761.0
1704,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.903945922852,14182.0,1371.0,4724.0,39166.6666667,40166.6666667,41333.3333333,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32966562.0,780198186.0,734458641.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21611006.0,308715997.0,22379841.0,33706135.0,797606862.0,1689.0,10987357193.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561369875.0,2296.0,2296.0,4041.0,4041.0,4081.0,0.0,149.0,26016.0,23616.0,23563.0,83.0,0.0,0.0,0.0,244.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,920826688.0,0.0,6873762720.0,128547860000.0,1064378880.0,0.0,0.0,1689.0,0.0,0.0,2235.0,106.0,2739.0
1705,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.90829205513,13991.0,1294.0,4572.0,39291.6666667,39916.6666667,41083.3333333,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,39903463.0,840870555.0,764899045.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,25146459.0,322786598.0,25548597.0,39916389.0,867327262.0,2263.0,12366454317.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1688663502.0,2768.0,2768.0,4717.0,4717.0,4768.0,0.0,240.0,30283.0,24977.0,24905.0,149.0,0.0,0.0,0.0,319.0,0.0,0.0,67.0,73.0,72.0,31.0,65.0,1058991872.0,827264.0,8002899168.0,136970869120.0,1361206240.0,0.0,0.0,2263.0,0.0,0.0,2849.0,144.0,3459.0
1706,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.901018857956,27906.0,2207.0,9448.0,39214.2857143,39928.5714286,41071.4285714,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,47541066.0,924845192.0,858721447.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,26797029.0,366031886.0,27796217.0,49527143.0,955632434.0,2493.0,14509753260.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1822713874.0,3196.0,3196.0,5380.0,5380.0,5430.0,0.0,295.0,35236.0,26743.0,26641.0,144.0,0.0,0.0,0.0,373.0,0.0,0.0,97.0,103.0,102.0,46.0,95.0,1161044160.0,0.0,9142166624.0,133069328864.0,1406517984.0,0.0,0.0,2493.0,0.0,0.0,3205.0,204.0,3897.0
1707,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.8763279914859999,20320.0,1827.0,6401.0,39250.0,40000.0,41166.6666667,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,36119941.0,820092155.0,749045201.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,23618761.0,310936534.0,23795371.0,39877509.0,846294691.0,2445.0,11777680222.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1665833697.0,2956.0,2956.0,4418.0,4418.0,4454.0,0.0,178.0,29011.0,24492.0,24427.0,122.0,0.0,0.0,0.0,272.0,0.0,0.0,61.0,66.0,65.0,37.0,59.0,1161308640.0,0.0,7513488352.0,220284551968.0,1088262688.0,0.0,0.0,2445.0,0.0,0.0,2952.0,130.0,3524.0
1708,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.892168045044,13725.0,1370.0,4496.0,39166.6666667,40333.3333333,41166.6666667,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34024225.0,807859576.0,737494254.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,20966355.0,304974770.0,21663128.0,35480592.0,825907314.0,2041.0,11121902546.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1622940347.0,2745.0,2745.0,3929.0,3929.0,3958.0,0.0,156.0,26154.0,23618.0,23566.0,101.0,0.0,0.0,0.0,247.0,0.0,0.0,49.0,53.0,52.0,24.0,47.0,984807520.0,0.0,6946128896.0,157551035328.0,947952832.0,0.0,0.0,2041.0,0.0,0.0,2607.0,104.0,3188.0
1709,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.904255867004,17194.0,1598.0,5181.0,39187.5,39875.0,41000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,38378489.0,836734884.0,757643891.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22910078.0,304997922.0,23579153.0,41668825.0,865391251.0,2195.0,12451516915.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1696440863.0,2780.0,2780.0,4735.0,4735.0,4785.0,0.0,225.0,29511.0,24650.0,24584.0,163.0,0.0,0.0,0.0,284.0,0.0,0.0,61.0,67.0,66.0,30.0,59.0,1090638016.0,1409984.0,7969473120.0,168884893024.0,1674211520.0,0.0,0.0,2195.0,0.0,0.0,2783.0,132.0,3402.0
