1710,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.912175893784,17232.0,1599.0,5334.0,39187.5,40000.0,41000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37524988.0,839990251.0,759246976.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21797337.0,315409111.0,22958635.0,43307498.0,861758825.0,2646.0,11966571368.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1658348452.0,3275.0,3275.0,4468.0,4468.0,4512.0,0.0,210.0,28693.0,24366.0,24300.0,163.0,0.0,0.0,0.0,266.0,0.0,0.0,61.0,67.0,66.0,23.0,59.0,1436303232.0,2895104.0,7621976160.0,129144381888.0,1322465440.0,0.0,0.0,2646.0,0.0,0.0,3212.0,132.0,3691.0
1711,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.907102108002,13991.0,1371.0,4420.0,39083.3333333,40000.0,41000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33846292.0,783997819.0,728984862.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,22272523.0,294978506.0,22649179.0,35449080.0,802101545.0,1954.0,11217450295.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1568181570.0,2602.0,2602.0,4068.0,4068.0,4111.0,0.0,150.0,26667.0,23595.0,23543.0,112.0,0.0,0.0,0.0,211.0,0.0,0.0,49.0,53.0,52.0,19.0,47.0,726581024.0,0.0,7008024576.0,96231058848.0,1241626912.0,0.0,0.0,1954.0,0.0,0.0,2373.0,104.0,2971.0
1712,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.8963220119480001,23368.0,1827.0,8306.0,39250.0,40000.0,41200.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,40496314.0,870489347.0,794958184.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,25010088.0,324713812.0,25456230.0,43478379.0,900235725.0,2286.0,12986717496.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1719170425.0,2974.0,2974.0,4961.0,4961.0,5011.0,0.0,240.0,30746.0,25029.0,24953.0,85.0,0.0,0.0,0.0,282.0,0.0,0.0,73.0,77.0,76.0,42.0,71.0,1232883072.0,855296.0,8174904896.0,139614468384.0,1650437824.0,0.0,0.0,2286.0,0.0,0.0,2795.0,152.0,3255.0
1713,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.894566774368,10522.0,1066.0,3734.0,39166.6666667,40000.0,41166.6666667,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29066302.0,778863221.0,707563197.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,21699082.0,278941137.0,22166826.0,30761340.0,801470835.0,1402.0,11072026333.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1557956191.0,2108.0,2108.0,3824.0,3824.0,3864.0,0.0,153.0,24253.0,23172.0,23125.0,67.0,0.0,0.0,0.0,208.0,0.0,0.0,43.0,48.0,47.0,17.0,41.0,614318048.0,0.0,6730754880.0,107342545408.0,1006799136.0,0.0,0.0,1402.0,0.0,0.0,1759.0,94.0,2294.0
1714,0.0,1.0,0.0,1.0,0.0,1420800.0,1.0,318750000.0,1.0,102000000.0,0.9137752056119999,14944.0,1371.0,5410.0,39166.6666667,40000.0,41333.3333333,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32234902.0,820039224.0,756553580.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22119311.0,301164916.0,22367817.0,35022750.0,846108741.0,2229.0,12005116452.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1669790755.0,2806.0,2806.0,4550.0,4550.0,4591.0,0.0,161.0,26590.0,23613.0,23562.0,88.0,0.0,0.0,0.0,227.0,0.0,0.0,49.0,52.0,51.0,31.0,47.0,1063524352.0,0.0,7395339872.0,103612290944.0,1375428608.0,0.0,0.0,2229.0,0.0,0.0,2721.0,102.0,3116.0
1715,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.35037994384800003,8538.0,838.0,2133.0,39125.0,40000.0,41000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23295967.0,607816988.0,584253594.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15165665.0,269966015.0,15131653.0,25131533.0,622726865.0,1584.0,2554290170.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366028492.0,1417.0,1417.0,1290.0,1290.0,1325.0,0.0,66.0,21738.0,21803.0,21769.0,157.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,330907072.0,0.0,1719162752.0,25650186816.0,414494720.0,0.0,0.0,1584.0,0.0,0.0,1876.0,68.0,2240.0
1716,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.352508068085,8537.0,837.0,2286.0,39500.0,40333.3333333,41000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25859016.0,634886915.0,621910050.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15722312.0,282843525.0,15710441.0,27236647.0,625357689.0,1721.0,2704668617.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1362724305.0,1620.0,1620.0,1373.0,1373.0,1401.0,0.0,72.0,23049.0,22105.0,22065.0,110.0,0.0,0.0,0.0,44.0,0.0,0.0,37.0,41.0,40.0,13.0,35.0,278131264.0,0.0,1772018304.0,93729164768.0,647377280.0,0.0,0.0,1721.0,0.0,0.0,1956.0,80.0,2085.0
1717,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.34435892105099997,21951.0,2132.0,6020.0,39583.3333333,40000.0,41000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33773058.0,650213955.0,656969311.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15870219.0,303979202.0,15633997.0,33166323.0,664305060.0,1833.0,2751813591.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416582394.0,1433.0,1433.0,1454.0,1454.0,1499.0,0.0,118.0,26348.0,23403.0,23343.0,211.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,61.0,60.0,7.0,53.0,435121568.0,0.0,1900206976.0,43929052512.0,620984544.0,0.0,0.0,1833.0,0.0,0.0,2174.0,120.0,2343.0
1718,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.342700004578,13111.0,1294.0,3581.0,39583.3333333,40333.3333333,41166.6666667,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27164028.0,630989323.0,629439702.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16088760.0,290236276.0,15639732.0,28717595.0,637667233.0,1678.0,2758021164.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416679588.0,1428.0,1428.0,1387.0,1387.0,1419.0,0.0,99.0,24799.0,22763.0,22715.0,127.0,0.0,0.0,0.0,62.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,383624672.0,0.0,1791545472.0,28217695840.0,639724768.0,0.0,0.0,1678.0,0.0,0.0,1966.0,96.0,2119.0
1719,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.334295988083,8614.0,914.0,2362.0,39500.0,40500.0,41000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24990520.0,609831679.0,610564814.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15531358.0,279886372.0,14829526.0,25538116.0,606150106.0,1503.0,2484489086.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333368588.0,1356.0,1356.0,1222.0,1222.0,1255.0,0.0,50.0,21254.0,21735.0,21701.0,86.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,232304576.0,0.0,1676000736.0,21502347488.0,365421408.0,0.0,0.0,1503.0,0.0,0.0,1731.0,68.0,2013.0
1720,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.33681893348700004,8729.0,837.0,2515.0,39375.0,40500.0,41000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,25142931.0,642106116.0,609886292.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14978063.0,271336639.0,14632401.0,25319715.0,621837712.0,1420.0,2527038622.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1343419090.0,1229.0,1229.0,1367.0,1367.0,1401.0,0.0,54.0,21146.0,21901.0,21867.0,78.0,0.0,0.0,0.0,32.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,239669888.0,354944.0,1645780736.0,19032288192.0,369454464.0,0.0,0.0,1420.0,0.0,0.0,1602.0,68.0,1854.0
1721,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.344573974609,13075.0,1371.0,3429.0,39625.0,40500.0,41375.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27610437.0,630654201.0,623072792.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15189113.0,277798816.0,15128508.0,30105696.0,655256806.0,1634.0,2758613787.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1427612708.0,1459.0,1459.0,1499.0,1499.0,1537.0,0.0,100.0,24364.0,22918.0,22865.0,93.0,0.0,0.0,0.0,52.0,0.0,0.0,49.0,54.0,53.0,17.0,47.0,227093760.0,0.0,1841012928.0,21807569728.0,529918656.0,0.0,0.0,1634.0,0.0,0.0,1851.0,106.0,2015.0
1722,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.340016126633,17419.0,1675.0,4648.0,39625.0,40250.0,41000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31545608.0,662625103.0,649114420.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15996320.0,292811393.0,15859549.0,33212720.0,653159458.0,1780.0,2845489285.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1425589945.0,1464.0,1464.0,1625.0,1625.0,1672.0,0.0,103.0,26174.0,23410.0,23350.0,88.0,0.0,0.0,0.0,54.0,0.0,0.0,55.0,61.0,60.0,12.0,53.0,259830816.0,0.0,1908442208.0,29789828640.0,628533664.0,0.0,0.0,1780.0,0.0,0.0,2010.0,120.0,2179.0
1723,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.33763599395800004,8537.0,914.0,2285.0,39416.6666667,40166.6666667,41166.6666667,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27606460.0,631492663.0,620061862.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15601925.0,295258481.0,15827176.0,27773136.0,630487334.0,2240.0,2666559823.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1441105866.0,1993.0,1993.0,1427.0,1427.0,1470.0,0.0,82.0,22988.0,22290.0,22250.0,138.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,237350048.0,0.0,1892480640.0,58886759360.0,471800704.0,0.0,0.0,2240.0,0.0,0.0,2545.0,80.0,2733.0
1724,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.362917900085,13301.0,1218.0,4115.0,39333.3333333,40500.0,41333.3333333,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27358119.0,668064458.0,637296566.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15507089.0,275098320.0,15462789.0,28749844.0,662673558.0,1585.0,2849590588.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1388058372.0,1291.0,1291.0,1414.0,1414.0,1457.0,0.0,83.0,23758.0,22637.0,22589.0,99.0,0.0,0.0,0.0,49.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,235915584.0,0.0,1725095968.0,20675776640.0,580850240.0,0.0,0.0,1585.0,0.0,0.0,1834.0,96.0,2038.0
1725,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.34547209739699997,12957.0,1218.0,3428.0,39625.0,40500.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26988016.0,635090041.0,601055700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15680669.0,275490381.0,15731123.0,26421237.0,639403136.0,1772.0,2693637802.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1433047494.0,1600.0,1600.0,1366.0,1366.0,1403.0,0.0,87.0,23758.0,22307.0,22266.0,95.0,0.0,0.0,0.0,40.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,335960288.0,1414720.0,1775530176.0,26775830496.0,513446112.0,0.0,0.0,1772.0,0.0,0.0,2038.0,82.0,2256.0
