1726,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.345152854919,12881.0,1218.0,3505.0,39500.0,40500.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27312154.0,641173155.0,606350055.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15515103.0,278045372.0,15763147.0,28005158.0,643202217.0,1594.0,2772992352.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1423473349.0,1301.0,1301.0,1472.0,1472.0,1509.0,0.0,83.0,24221.0,22789.0,22741.0,94.0,0.0,0.0,0.0,48.0,0.0,0.0,43.0,49.0,48.0,8.0,41.0,342904064.0,0.0,1856385344.0,27997070464.0,609618816.0,0.0,0.0,1594.0,0.0,0.0,1799.0,96.0,2139.0
1727,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.341828107834,13034.0,1447.0,3353.0,39750.0,40500.0,41250.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,26650391.0,633329126.0,626807457.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15289320.0,278067295.0,15234137.0,26192179.0,645119077.0,1537.0,2677475196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1389488916.0,1319.0,1319.0,1330.0,1330.0,1363.0,0.0,70.0,23538.0,22385.0,22344.0,193.0,0.0,0.0,0.0,39.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,152966304.0,0.0,1746937696.0,26783433920.0,535560768.0,0.0,0.0,1537.0,0.0,0.0,1885.0,82.0,2125.0
1728,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.343626976013,13226.0,1218.0,3581.0,39500.0,40500.0,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,25355542.0,607142672.0,608581913.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15524225.0,278058503.0,15422118.0,26707816.0,644949837.0,1766.0,2693486775.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1411758651.0,1514.0,1514.0,1317.0,1317.0,1349.0,0.0,62.0,22671.0,22332.0,22291.0,92.0,0.0,0.0,0.0,35.0,0.0,0.0,37.0,42.0,41.0,8.0,35.0,344655200.0,1425376.0,1745391584.0,39734921344.0,474865856.0,0.0,0.0,1766.0,0.0,0.0,2011.0,82.0,2336.0
1729,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.40670609474200003,19322.0,1599.0,7084.0,40000.0,40500.0,41750.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30380620.0,666257955.0,671243106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16101193.0,289294511.0,16429115.0,30882927.0,673532557.0,2762.0,2939764115.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1462497679.0,2308.0,2308.0,1361.0,1361.0,1401.0,0.0,55.0,24868.0,22655.0,22608.0,35.0,0.0,0.0,0.0,19.0,0.0,0.0,43.0,48.0,47.0,7.0,41.0,254385120.0,0.0,1726480256.0,25059012256.0,750152960.0,0.0,0.0,2762.0,0.0,0.0,2908.0,94.0,3132.0
1730,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.344150066376,8652.0,914.0,2362.0,39416.6666667,40500.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26284137.0,617310098.0,613220405.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15466503.0,273997832.0,15064292.0,25818633.0,638393603.0,1643.0,2637058314.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1411384038.0,1440.0,1440.0,1299.0,1299.0,1334.0,0.0,64.0,23464.0,22307.0,22266.0,145.0,0.0,0.0,0.0,42.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,331057152.0,0.0,1761762912.0,40669203968.0,471090176.0,0.0,0.0,1643.0,0.0,0.0,1911.0,82.0,2190.0
1731,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.335138082504,8729.0,914.0,2286.0,39750.0,40500.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25583204.0,633758530.0,605750302.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15107002.0,267855998.0,15188690.0,25556043.0,626567498.0,1844.0,2611764449.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1389871292.0,1668.0,1668.0,1303.0,1303.0,1332.0,0.0,75.0,22011.0,21994.0,21960.0,52.0,0.0,0.0,0.0,44.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,134888192.0,0.0,1720725792.0,29602772928.0,485216128.0,0.0,0.0,1844.0,0.0,0.0,2041.0,68.0,2310.0
1732,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.345780134201,13188.0,1218.0,3504.0,39500.0,40500.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25691175.0,627849855.0,594914351.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15832143.0,277846137.0,15509225.0,28156150.0,642302680.0,1614.0,2637892096.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387572973.0,1380.0,1380.0,1375.0,1375.0,1411.0,0.0,72.0,23380.0,22333.0,22292.0,93.0,0.0,0.0,0.0,40.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,129113568.0,0.0,1767142272.0,107247708576.0,480371136.0,0.0,0.0,1614.0,0.0,0.0,1857.0,82.0,2130.0
1733,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.354496002197,12998.0,1294.0,3734.0,39666.6666667,40333.3333333,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28253383.0,643918853.0,633033356.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15856311.0,285241504.0,15054636.0,29937760.0,637859722.0,1544.0,2682207368.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371796914.0,1308.0,1308.0,1393.0,1393.0,1428.0,0.0,85.0,24937.0,22836.0,22788.0,89.0,0.0,0.0,0.0,56.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,540887744.0,0.0,1800045856.0,34938778016.0,537614848.0,0.0,0.0,1544.0,0.0,0.0,1777.0,96.0,2018.0
1734,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.33543586730999997,17531.0,1675.0,4572.0,39625.0,40500.0,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27793414.0,649598556.0,639289359.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15721693.0,290821360.0,15598476.0,29427018.0,665672752.0,2105.0,2770031176.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439463853.0,1857.0,1857.0,1403.0,1403.0,1441.0,0.0,79.0,23943.0,22480.0,22434.0,83.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,47.0,46.0,10.0,41.0,232866016.0,0.0,1825060128.0,38003169696.0,436996832.0,0.0,0.0,2105.0,0.0,0.0,2329.0,92.0,2541.0
1735,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.33455586433400003,8653.0,837.0,2438.0,40083.3333333,40333.3333333,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28344603.0,617473706.0,617179002.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15811713.0,292053932.0,15393369.0,27045802.0,629213258.0,1716.0,2617995555.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1374624294.0,1520.0,1520.0,1362.0,1362.0,1399.0,0.0,89.0,23125.0,22260.0,22219.0,194.0,0.0,0.0,0.0,51.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,438014208.0,0.0,1776297696.0,43273072288.0,485820544.0,0.0,0.0,1716.0,0.0,0.0,2058.0,82.0,2222.0
1736,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.352849960327,13187.0,1294.0,3886.0,39416.6666667,40500.0,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28116832.0,659253546.0,638093336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15904990.0,293112910.0,15780262.0,28640353.0,670408324.0,1999.0,2785520034.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1435739788.0,1601.0,1601.0,1512.0,1512.0,1551.0,0.0,106.0,24711.0,22913.0,22865.0,69.0,0.0,0.0,0.0,56.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,234602432.0,120000.0,1845336224.0,49954204960.0,479423392.0,0.0,0.0,1999.0,0.0,0.0,2304.0,96.0,2573.0
1737,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.353477954865,8614.0,837.0,2438.0,39916.6666667,40500.0,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27245370.0,619727460.0,617056323.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15686627.0,283578510.0,15649555.0,27401396.0,623008686.0,1571.0,2681354192.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1414109743.0,1315.0,1315.0,1313.0,1313.0,1346.0,0.0,65.0,22873.0,22397.0,22356.0,47.0,0.0,0.0,0.0,52.0,0.0,0.0,37.0,42.0,41.0,8.0,35.0,233156064.0,1534880.0,1704766912.0,255403605920.0,592104960.0,0.0,0.0,1571.0,0.0,0.0,1762.0,82.0,2071.0
1738,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1062400000.0,0.33813405036899996,13112.0,1295.0,3504.0,39250.0,40500.0,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26272538.0,614406177.0,600904509.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15591897.0,272791999.0,15457224.0,25875362.0,599749220.0,1261.0,2635857836.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370182352.0,1181.0,1181.0,1260.0,1260.0,1295.0,0.0,66.0,22886.0,22004.0,21963.0,52.0,0.0,0.0,0.0,47.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,243699744.0,0.0,1712160352.0,45270389184.0,437877184.0,0.0,0.0,1261.0,0.0,0.0,1430.0,82.0,1650.0
1739,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.162989854813,8461.0,990.0,2438.0,40250.0,40750.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23312818.0,600535596.0,596898904.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15222062.0,283901375.0,15106014.0,23733745.0,610528486.0,738.0,2761487863.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335768846.0,639.0,639.0,1376.0,1376.0,1413.0,0.0,69.0,21969.0,21876.0,21842.0,60.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,122749088.0,0.0,1767072704.0,17136810368.0,212547904.0,0.0,0.0,738.0,0.0,0.0,901.0,68.0,1139.0
1740,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.16575407981899998,4497.0,457.0,1295.0,39000.0,41000.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17780431.0,586671613.0,567084560.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14779877.0,250387007.0,14755590.0,18298775.0,600713761.0,567.0,2616309656.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1293830006.0,571.0,571.0,1180.0,1180.0,1205.0,0.0,40.0,18485.0,20956.0,20936.0,51.0,0.0,0.0,0.0,45.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,21593024.0,0.0,1582752832.0,13025753184.0,209825728.0,0.0,0.0,567.0,0.0,0.0,661.0,40.0,791.0
1741,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.16230082511900001,8463.0,990.0,2438.0,40500.0,40500.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,20320843.0,589041599.0,567422231.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14599892.0,261457682.0,14332691.0,20078994.0,590359525.0,532.0,2596262116.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326183223.0,504.0,504.0,1314.0,1314.0,1347.0,0.0,56.0,19870.0,21378.0,21351.0,73.0,0.0,0.0,0.0,59.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,211196128.0,0.0,1662824576.0,32525539104.0,103217408.0,0.0,0.0,532.0,0.0,0.0,662.0,54.0,767.0
