1742,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.168356895447,8349.0,990.0,2362.0,39000.0,41000.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21926888.0,574352101.0,561641750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14981803.0,259318926.0,14668010.0,22046211.0,586542610.0,636.0,2643645645.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1314564228.0,573.0,573.0,1304.0,1304.0,1326.0,0.0,59.0,20368.0,21433.0,21406.0,41.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,220124320.0,0.0,1673987328.0,11181264928.0,134176992.0,0.0,0.0,636.0,0.0,0.0,743.0,54.0,853.0
1743,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161886930466,8538.0,1066.0,2438.0,39875.0,40500.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22696208.0,589406674.0,569379284.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14728098.0,264838178.0,14921460.0,23202863.0,623003419.0,706.0,2723613834.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387363555.0,560.0,560.0,1400.0,1400.0,1430.0,0.0,65.0,21555.0,21815.0,21781.0,52.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,126272960.0,0.0,1805066144.0,23400112832.0,143565920.0,0.0,0.0,706.0,0.0,0.0,872.0,68.0,1001.0
1744,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161587953568,8614.0,1066.0,2590.0,39375.0,40500.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22460333.0,612664795.0,590459957.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14896533.0,276170156.0,14669586.0,23756418.0,635915464.0,762.0,2747111819.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1369644946.0,587.0,587.0,1320.0,1320.0,1357.0,0.0,79.0,21772.0,21895.0,21861.0,77.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,532229280.0,0.0,1773323200.0,22354722816.0,197779296.0,0.0,0.0,762.0,0.0,0.0,935.0,68.0,1073.0
1745,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.162622213364,4117.0,457.0,1295.0,39500.0,41000.0,41500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,17640418.0,577392012.0,577803171.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14395873.0,253304123.0,14284802.0,19577983.0,584229939.0,425.0,2584567537.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1286708774.0,454.0,454.0,1165.0,1165.0,1198.0,0.0,39.0,18291.0,21054.0,21034.0,24.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,119153536.0,0.0,1559725312.0,10727798592.0,127784736.0,0.0,0.0,425.0,0.0,0.0,490.0,40.0,676.0
1746,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.160481929779,4117.0,457.0,1295.0,39500.0,41000.0,41500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,19266636.0,579729251.0,558939720.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14717057.0,257363656.0,14665497.0,18913272.0,583943174.0,446.0,2551689355.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1295110850.0,481.0,481.0,1254.0,1254.0,1287.0,0.0,40.0,18314.0,20785.0,20765.0,60.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,212870208.0,0.0,1596837472.0,17609990048.0,93008896.0,0.0,0.0,446.0,0.0,0.0,513.0,40.0,640.0
1747,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.163136959076,8728.0,1066.0,2820.0,39500.0,40750.0,41500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,21809393.0,613891377.0,593857778.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15067919.0,264361515.0,15188970.0,23363768.0,625687206.0,673.0,2843245572.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334094799.0,554.0,554.0,1289.0,1289.0,1321.0,0.0,82.0,21440.0,21833.0,21799.0,44.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,227286304.0,5026528.0,1691746240.0,17706678752.0,176762752.0,0.0,0.0,673.0,0.0,0.0,818.0,68.0,987.0
1748,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.170560121536,4117.0,457.0,1295.0,40500.0,41000.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18634102.0,573732625.0,548714456.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14879557.0,262951428.0,14808099.0,19390722.0,583454030.0,546.0,2604342074.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335484968.0,548.0,548.0,1217.0,1217.0,1248.0,0.0,46.0,18375.0,21050.0,21030.0,34.0,0.0,0.0,0.0,48.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,210902624.0,0.0,1568590272.0,20030039872.0,138886176.0,0.0,0.0,546.0,0.0,0.0,641.0,40.0,852.0
1749,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161448955536,8538.0,1066.0,2590.0,40000.0,40750.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22523230.0,610479641.0,595497002.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14920790.0,280978599.0,14950387.0,23542597.0,619548165.0,737.0,2747911024.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1331553629.0,564.0,564.0,1394.0,1394.0,1429.0,0.0,79.0,21678.0,21931.0,21897.0,34.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,211892352.0,0.0,1743879232.0,19277883680.0,170946912.0,0.0,0.0,737.0,0.0,0.0,851.0,68.0,1036.0
