1750,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161350011826,8690.0,1066.0,2667.0,39250.0,40750.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24043222.0,599680337.0,590129438.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14744109.0,265594644.0,14231934.0,24503183.0,606028764.0,680.0,2626583495.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335936427.0,584.0,584.0,1340.0,1340.0,1375.0,0.0,73.0,21269.0,21828.0,21794.0,52.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,142117280.0,2209024.0,1726715232.0,22378017376.0,233548160.0,0.0,0.0,680.0,0.0,0.0,833.0,68.0,982.0
1751,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.162782907486,4155.0,457.0,1295.0,39500.0,41000.0,41500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,17747763.0,588588245.0,562789520.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14633812.0,256872319.0,14407661.0,19645388.0,589100376.0,554.0,2614152386.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300037262.0,508.0,508.0,1212.0,1212.0,1246.0,0.0,41.0,18320.0,21075.0,21055.0,45.0,0.0,0.0,0.0,33.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,116035872.0,0.0,1575526656.0,20011732288.0,84060032.0,0.0,0.0,554.0,0.0,0.0,615.0,40.0,799.0
1752,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.16163086891200001,8614.0,1066.0,2591.0,39500.0,40750.0,41500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22784674.0,607539313.0,586816961.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14798881.0,269304267.0,14603045.0,24592754.0,618642222.0,796.0,2690323626.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340296731.0,687.0,687.0,1475.0,1475.0,1511.0,0.0,74.0,21734.0,21936.0,21902.0,98.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,226837632.0,0.0,1769790944.0,14663241856.0,164321056.0,0.0,0.0,796.0,0.0,0.0,1045.0,68.0,1335.0
1753,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.16191005706800002,8576.0,1066.0,2514.0,39375.0,40750.0,41000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22167325.0,594582020.0,579639162.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15190188.0,268714784.0,15343665.0,23925231.0,623065678.0,829.0,2839925846.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1377728715.0,646.0,646.0,1398.0,1398.0,1433.0,0.0,73.0,21816.0,21886.0,21852.0,86.0,0.0,0.0,0.0,71.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,113070656.0,0.0,1760473760.0,12890931680.0,157472704.0,0.0,0.0,829.0,0.0,0.0,1026.0,68.0,1144.0
1754,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.164092063904,8614.0,1066.0,2514.0,39500.0,41000.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,21601940.0,597741916.0,572828816.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14869645.0,264065731.0,14645793.0,22039011.0,589474213.0,619.0,2621972288.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311609179.0,551.0,551.0,1365.0,1365.0,1397.0,0.0,68.0,20200.0,21410.0,21383.0,46.0,0.0,0.0,0.0,68.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,113002400.0,0.0,1679156832.0,20790040288.0,162322752.0,0.0,0.0,619.0,0.0,0.0,800.0,54.0,894.0
1755,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.160943984985,8463.0,1066.0,2362.0,39500.0,41000.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20994001.0,573696576.0,575770145.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14872018.0,262012950.0,14694036.0,20222217.0,580935016.0,613.0,2680410517.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1305169589.0,560.0,560.0,1316.0,1316.0,1347.0,0.0,54.0,20270.0,21274.0,21247.0,42.0,0.0,0.0,0.0,54.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,110876384.0,0.0,1644972288.0,15282032448.0,114941504.0,0.0,0.0,613.0,0.0,0.0,707.0,54.0,891.0
1756,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161644935608,4117.0,457.0,1295.0,39250.0,41000.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19374353.0,577507926.0,560000514.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14998370.0,263873185.0,14865329.0,19667972.0,582240372.0,622.0,2546057811.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1281373020.0,562.0,562.0,1307.0,1307.0,1345.0,0.0,46.0,18376.0,21043.0,21024.0,32.0,0.0,0.0,0.0,45.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,111166336.0,0.0,1607339648.0,26058486656.0,100386912.0,0.0,0.0,622.0,0.0,0.0,694.0,40.0,845.0
1757,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.167618989944,9489.0,1066.0,2666.0,40250.0,40750.0,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21556956.0,605319897.0,587433910.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15155451.0,266073516.0,14941752.0,23131619.0,600520970.0,728.0,2805058385.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334484705.0,522.0,522.0,1309.0,1309.0,1345.0,0.0,70.0,21428.0,21961.0,21927.0,144.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,22628928.0,0.0,1715542400.0,19948238688.0,187363264.0,0.0,0.0,728.0,0.0,0.0,949.0,68.0,1061.0
1758,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161786079407,9337.0,1142.0,2438.0,39000.0,41000.0,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,22246800.0,570165098.0,564072596.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15063898.0,262554298.0,15154429.0,20717904.0,592190592.0,594.0,2614181061.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1327711178.0,636.0,636.0,1275.0,1275.0,1307.0,0.0,61.0,20105.0,21367.0,21340.0,76.0,0.0,0.0,0.0,73.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,14972608.0,0.0,1680159680.0,29195628192.0,97632384.0,0.0,0.0,594.0,0.0,0.0,747.0,54.0,993.0
