1759,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161843061447,9756.0,1066.0,2894.0,39875.0,40750.0,41500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23681946.0,608718494.0,600228591.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15637666.0,273431266.0,15547001.0,22973560.0,637696052.0,822.0,2912956921.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361416399.0,647.0,647.0,1500.0,1500.0,1537.0,0.0,83.0,22080.0,21843.0,21809.0,73.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,126393792.0,0.0,1842621568.0,24322847040.0,180909952.0,0.0,0.0,822.0,0.0,0.0,1000.0,68.0,1116.0
1760,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.167551040649,9565.0,1066.0,2666.0,39875.0,40750.0,41500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22811538.0,618566928.0,596066964.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14627124.0,271484392.0,14396922.0,23633689.0,629690464.0,630.0,2778253865.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1364732937.0,557.0,557.0,1337.0,1337.0,1370.0,0.0,74.0,21531.0,21812.0,21778.0,56.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,129571232.0,0.0,1737621600.0,253225551840.0,142326912.0,0.0,0.0,630.0,0.0,0.0,786.0,68.0,1050.0
1761,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.161938905716,9451.0,1066.0,2742.0,39500.0,41250.0,41500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23277577.0,603118191.0,595777334.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15299277.0,281912368.0,15177751.0,24247023.0,616737453.0,744.0,2746765035.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338147584.0,610.0,610.0,1354.0,1354.0,1389.0,0.0,72.0,21817.0,22014.0,21980.0,32.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,322372160.0,0.0,1734941440.0,20234356288.0,170941824.0,0.0,0.0,744.0,0.0,0.0,925.0,68.0,1131.0
1762,0.0,1.0,1.0,0.0,0.0,1113600.0,1.0,765000000.0,1.0,665600000.0,0.166071891785,8728.0,1066.0,2591.0,39500.0,40750.0,41500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23502097.0,607213227.0,569225554.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14893125.0,267467016.0,14944338.0,24347227.0,617388081.0,629.0,2728607460.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355598497.0,597.0,597.0,1364.0,1364.0,1401.0,0.0,76.0,21775.0,21789.0,21755.0,39.0,0.0,0.0,0.0,87.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,313977248.0,0.0,1725000000.0,27960823840.0,177152000.0,0.0,0.0,629.0,0.0,0.0,784.0,68.0,1112.0
1763,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.544111967087,16660.0,1447.0,4190.0,39625.0,40500.0,41375.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30947979.0,669961434.0,644947549.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15832568.0,301723538.0,16233958.0,31629946.0,691863165.0,1215.0,2932719508.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1501809489.0,787.0,787.0,1952.0,1952.0,1999.0,0.0,173.0,27547.0,23865.0,23803.0,133.0,0.0,0.0,0.0,177.0,0.0,0.0,55.0,63.0,62.0,13.0,53.0,343509888.0,0.0,2605555072.0,34233941376.0,284128384.0,0.0,0.0,1215.0,0.0,0.0,1605.0,124.0,2102.0
1764,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.521481990814,12543.0,1066.0,3276.0,39833.3333333,41000.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,28133414.0,623808174.0,622059132.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15615675.0,296925873.0,15189795.0,28574201.0,634536257.0,869.0,2635915796.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1397454670.0,738.0,738.0,1665.0,1665.0,1711.0,0.0,113.0,23596.0,22949.0,22901.0,155.0,0.0,0.0,0.0,139.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,250981344.0,77120.0,2272672832.0,28983770624.0,260395136.0,0.0,0.0,869.0,0.0,0.0,1230.0,96.0,1586.0
1765,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.521800041199,17117.0,1675.0,4572.0,39437.5,40625.0,41500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,31007353.0,674862406.0,656047780.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16172351.0,301528414.0,16140061.0,30707191.0,672232670.0,1038.0,2912113574.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1466836902.0,746.0,746.0,1775.0,1775.0,1818.0,0.0,130.0,26282.0,23789.0,23729.0,147.0,0.0,0.0,0.0,119.0,0.0,0.0,55.0,61.0,60.0,21.0,53.0,34619552.0,0.0,2239222560.0,37746674848.0,219635712.0,0.0,0.0,1038.0,0.0,0.0,1365.0,120.0,1782.0
1766,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.538393974304,17003.0,1523.0,4419.0,39666.6666667,41000.0,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30442492.0,650958678.0,644350461.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16121345.0,302727205.0,15928050.0,30395994.0,655132574.0,1091.0,2793892679.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1418573934.0,781.0,781.0,1704.0,1704.0,1742.0,0.0,133.0,25613.0,23501.0,23447.0,184.0,0.0,0.0,0.0,141.0,0.0,0.0,49.0,55.0,54.0,10.0,47.0,141996000.0,0.0,2379494976.0,28219135072.0,298919040.0,0.0,0.0,1091.0,0.0,0.0,1482.0,108.0,1818.0
1767,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.5235810279850001,12619.0,1066.0,3428.0,40083.3333333,40833.3333333,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27100953.0,650616886.0,629308559.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15197830.0,296754425.0,15192541.0,27953220.0,658091379.0,930.0,2701027885.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1394112176.0,675.0,675.0,1695.0,1695.0,1731.0,0.0,127.0,23734.0,22914.0,22866.0,122.0,0.0,0.0,0.0,113.0,0.0,0.0,43.0,49.0,48.0,6.0,41.0,245414144.0,0.0,2149671616.0,18998172608.0,192811488.0,0.0,0.0,930.0,0.0,0.0,1141.0,96.0,1386.0
1768,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.524311065674,12581.0,1142.0,3276.0,39750.0,40833.3333333,41500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27147328.0,642315285.0,602583542.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15646032.0,286012956.0,15897710.0,28876787.0,646936306.0,959.0,2731978182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1425782977.0,709.0,709.0,1626.0,1626.0,1661.0,0.0,137.0,24081.0,22967.0,22919.0,156.0,0.0,0.0,0.0,141.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,359224192.0,0.0,2247996800.0,31330838432.0,336166368.0,0.0,0.0,959.0,0.0,0.0,1282.0,96.0,1692.0
1769,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.538797855377,17117.0,1599.0,4571.0,39937.5,40625.0,41625.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31439016.0,690944591.0,667253369.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16043061.0,316332845.0,15981918.0,32548842.0,693269241.0,1179.0,2942802529.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1461733280.0,757.0,757.0,1844.0,1844.0,1880.0,0.0,145.0,27287.0,24133.0,24071.0,111.0,0.0,0.0,0.0,162.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,156568800.0,401152.0,2475462208.0,33944940000.0,297448896.0,0.0,0.0,1179.0,0.0,0.0,1535.0,124.0,2084.0
1770,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.524422168732,20702.0,1827.0,4800.0,39916.6666667,40833.3333333,41500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31504605.0,661139884.0,647708674.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16112793.0,301434160.0,15976942.0,32040258.0,664065418.0,1110.0,2828925576.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1433708681.0,774.0,774.0,1965.0,1965.0,2009.0,0.0,141.0,27260.0,23829.0,23768.0,94.0,0.0,0.0,0.0,162.0,0.0,0.0,55.0,62.0,61.0,19.0,53.0,431871040.0,0.0,2557261056.0,42176033248.0,286908640.0,0.0,0.0,1110.0,0.0,0.0,1434.0,122.0,1689.0
1771,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.52263879776,12543.0,1066.0,3200.0,39875.0,40875.0,41500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30022244.0,638621710.0,631044198.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16214748.0,305070219.0,15718279.0,30385586.0,640158402.0,973.0,2706577137.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1397319539.0,738.0,738.0,1769.0,1769.0,1819.0,0.0,140.0,25753.0,23415.0,23361.0,127.0,0.0,0.0,0.0,131.0,0.0,0.0,49.0,55.0,54.0,14.0,47.0,538397664.0,3026176.0,2457750944.0,30371734624.0,212349792.0,0.0,0.0,973.0,0.0,0.0,1272.0,108.0,1583.0
1772,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.546061038971,17003.0,1370.0,4647.0,39833.3333333,40666.6666667,41500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31076580.0,658068301.0,647585562.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15971106.0,300486302.0,15898733.0,29570009.0,682530966.0,1053.0,2841472381.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1455795104.0,680.0,680.0,1742.0,1742.0,1791.0,0.0,132.0,26188.0,23429.0,23374.0,61.0,0.0,0.0,0.0,152.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,239454496.0,0.0,2297500320.0,27261828576.0,211834848.0,0.0,0.0,1053.0,0.0,0.0,1317.0,110.0,1708.0
1773,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.523312091827,12542.0,1142.0,3123.0,39916.6666667,40500.0,41500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28596132.0,629024284.0,620612903.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15362321.0,280687305.0,15393513.0,28947865.0,649358726.0,994.0,2637231953.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1409637062.0,696.0,696.0,1708.0,1708.0,1739.0,0.0,106.0,24396.0,23073.0,23025.0,176.0,0.0,0.0,0.0,122.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,337825248.0,0.0,2323029664.0,34411965344.0,303664512.0,0.0,0.0,994.0,0.0,0.0,1316.0,96.0,1554.0
1774,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.520522117615,16584.0,1523.0,4038.0,39833.3333333,40666.6666667,41500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30815215.0,648284990.0,642655454.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16009852.0,314433690.0,15631556.0,29981143.0,649628408.0,1096.0,2701999851.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1411242244.0,788.0,788.0,1837.0,1837.0,1878.0,0.0,140.0,26062.0,23564.0,23509.0,97.0,0.0,0.0,0.0,144.0,0.0,0.0,49.0,56.0,55.0,18.0,47.0,163326464.0,0.0,2523917888.0,32314789984.0,174783520.0,0.0,0.0,1096.0,0.0,0.0,1448.0,110.0,1964.0
