1775,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.544256925583,12695.0,1066.0,3429.0,39916.6666667,40666.6666667,41666.6666667,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27267983.0,648372260.0,619323597.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15415109.0,296877176.0,15819738.0,27922784.0,669454772.0,922.0,2800363197.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1471780048.0,638.0,638.0,1691.0,1691.0,1729.0,0.0,111.0,23628.0,23036.0,22988.0,120.0,0.0,0.0,0.0,130.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,351256960.0,0.0,2161204800.0,19779744000.0,254419744.0,0.0,0.0,922.0,0.0,0.0,1240.0,96.0,1533.0
1776,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.520820140839,21270.0,1827.0,5486.0,39875.0,40500.0,41500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33426277.0,688056953.0,671437574.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16043551.0,309535848.0,16044243.0,33722551.0,701188464.0,1321.0,2949914770.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1484148700.0,787.0,787.0,1997.0,1997.0,2043.0,0.0,162.0,28966.0,24246.0,24179.0,78.0,0.0,0.0,0.0,160.0,0.0,0.0,61.0,68.0,67.0,24.0,59.0,550325120.0,0.0,2648538112.0,31102765152.0,281857984.0,0.0,0.0,1321.0,0.0,0.0,1675.0,134.0,2097.0
1777,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.524996995926,17153.0,1523.0,4648.0,39750.0,40625.0,41500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30865744.0,690785992.0,667070388.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15888007.0,309953438.0,15931603.0,32125565.0,693285726.0,1146.0,2924937429.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1442853320.0,777.0,777.0,1846.0,1846.0,1888.0,0.0,149.0,26965.0,23898.0,23836.0,141.0,0.0,0.0,0.0,179.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,50952032.0,0.0,2511607776.0,33949910464.0,238730624.0,0.0,0.0,1146.0,0.0,0.0,1535.0,124.0,2057.0
1778,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.542755842209,12581.0,1066.0,3276.0,40166.6666667,40833.3333333,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26730411.0,635234894.0,618344181.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16014336.0,288730726.0,15454628.0,27672068.0,645269629.0,826.0,2727804267.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1392779492.0,586.0,586.0,1487.0,1487.0,1525.0,0.0,115.0,24169.0,22909.0,22861.0,260.0,0.0,0.0,0.0,112.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,246632288.0,0.0,2059708160.0,18864094112.0,161578848.0,0.0,0.0,826.0,0.0,0.0,1212.0,96.0,1518.0
1779,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.521775007248,20587.0,1751.0,4876.0,39687.5,40625.0,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33646330.0,689435132.0,686414984.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16281711.0,331381074.0,16002422.0,33837723.0,709885285.0,1303.0,2910304143.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1519480767.0,874.0,874.0,2069.0,2069.0,2115.0,0.0,198.0,29274.0,24181.0,24114.0,109.0,0.0,0.0,0.0,222.0,0.0,0.0,61.0,68.0,67.0,16.0,59.0,277369504.0,192000.0,2828192384.0,39697768992.0,278416064.0,0.0,0.0,1303.0,0.0,0.0,1751.0,134.0,2300.0
1780,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.522725105286,12619.0,1142.0,3200.0,40166.6666667,40666.6666667,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27727092.0,644936456.0,646783840.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15594720.0,297406000.0,15333933.0,28999123.0,644718452.0,983.0,2690555380.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1400283604.0,745.0,745.0,1748.0,1748.0,1785.0,0.0,108.0,23997.0,23033.0,22985.0,60.0,0.0,0.0,0.0,130.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,256464640.0,0.0,2297848512.0,21732757088.0,224008800.0,0.0,0.0,983.0,0.0,0.0,1262.0,96.0,1576.0
1781,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.559960842133,16927.0,1523.0,4419.0,39937.5,40750.0,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31265331.0,678140210.0,659594278.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16137222.0,310675999.0,16107007.0,33025285.0,694511924.0,1082.0,2892173641.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464484811.0,743.0,743.0,1775.0,1775.0,1818.0,0.0,157.0,27306.0,23917.0,23855.0,163.0,0.0,0.0,0.0,170.0,0.0,0.0,55.0,63.0,62.0,13.0,53.0,254785248.0,0.0,2474980224.0,32778406720.0,254374912.0,0.0,0.0,1082.0,0.0,0.0,1486.0,124.0,1904.0
1782,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.523087024689,25080.0,2208.0,6247.0,40000.0,40500.0,41625.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36817929.0,706738187.0,682127491.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16348909.0,324026685.0,16608148.0,36981836.0,707849442.0,1386.0,2993562505.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1487681786.0,832.0,832.0,2109.0,2109.0,2160.0,0.0,191.0,29702.0,24794.0,24720.0,113.0,0.0,0.0,0.0,192.0,0.0,0.0,67.0,75.0,74.0,19.0,65.0,478248800.0,163712.0,2782936608.0,36173011648.0,294348608.0,0.0,0.0,1386.0,0.0,0.0,1857.0,148.0,2258.0
