1783,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.523952007294,21916.0,1827.0,6477.0,39875.0,40500.0,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,34060635.0,705006048.0,682207519.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16933914.0,303854892.0,16529034.0,34321319.0,709900401.0,1291.0,3090982991.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1455019678.0,703.0,703.0,1790.0,1790.0,1840.0,0.0,175.0,28720.0,24386.0,24317.0,147.0,0.0,0.0,0.0,146.0,0.0,0.0,61.0,70.0,69.0,18.0,59.0,163646400.0,0.0,2314467808.0,31225721152.0,374900224.0,0.0,0.0,1291.0,0.0,0.0,1696.0,138.0,1862.0
1784,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.539833068848,16965.0,1523.0,4496.0,39937.5,40625.0,41500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31489823.0,678822568.0,658934904.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16062079.0,306272645.0,16060304.0,34143502.0,684437121.0,1360.0,2922702428.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1474509462.0,772.0,772.0,1938.0,1938.0,1986.0,0.0,155.0,27695.0,24080.0,24018.0,79.0,0.0,0.0,0.0,173.0,0.0,0.0,55.0,63.0,62.0,17.0,53.0,165550752.0,0.0,2592943840.0,42044690368.0,258444672.0,0.0,0.0,1360.0,0.0,0.0,1799.0,124.0,2224.0
1785,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.536062002182,16508.0,1447.0,4038.0,39875.0,40750.0,41625.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33091276.0,677857530.0,668230978.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16593929.0,323765057.0,16659157.0,33771391.0,689052432.0,1343.0,2926167473.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1514152455.0,860.0,860.0,1976.0,1976.0,2026.0,0.0,164.0,27957.0,24427.0,24366.0,96.0,0.0,0.0,0.0,181.0,0.0,0.0,55.0,62.0,61.0,16.0,53.0,554825280.0,0.0,2713186304.0,40792039104.0,199842368.0,0.0,0.0,1343.0,0.0,0.0,1813.0,122.0,2397.0
1786,0.0,1.0,1.0,1.0,0.0,345600.0,1.0,140250000.0,1.0,1062400000.0,0.5209422111509999,12581.0,1142.0,3276.0,39916.6666667,40833.3333333,41833.3333333,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27913362.0,640303448.0,644871701.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15610388.0,287298846.0,15287797.0,27727499.0,654463914.0,950.0,2714340590.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421059757.0,728.0,728.0,1590.0,1590.0,1628.0,0.0,127.0,23823.0,23017.0,22969.0,124.0,0.0,0.0,0.0,130.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,244478848.0,0.0,2156379232.0,32243359712.0,287277056.0,0.0,0.0,950.0,0.0,0.0,1277.0,96.0,1612.0
1787,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.108484983444,5107.0,1066.0,1371.0,39000.0,42500.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18959270.0,554747062.0,541160978.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14343519.0,266733865.0,13993409.0,19081534.0,562560801.0,468.0,2225126551.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1283384595.0,405.0,405.0,1071.0,1071.0,1099.0,0.0,41.0,18330.0,21008.0,20988.0,17.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,111634048.0,0.0,1322265632.0,10552407360.0,64651072.0,0.0,0.0,468.0,0.0,0.0,545.0,40.0,671.0
1788,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.104465007782,4992.0,914.0,1447.0,39750.0,43000.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17438629.0,546560762.0,533129225.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13842883.0,251843836.0,13732860.0,17817026.0,560838017.0,414.0,2281809345.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1286124622.0,358.0,358.0,1086.0,1086.0,1118.0,0.0,42.0,18135.0,20922.0,20902.0,11.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,5282752.0,1989568.0,1274718496.0,23975604704.0,27364160.0,0.0,0.0,414.0,0.0,0.0,448.0,40.0,591.0
1789,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.10122013092,10365.0,1980.0,2666.0,40750.0,42500.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19564702.0,558723051.0,549913435.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14391100.0,268775450.0,13871798.0,21512503.0,569562560.0,483.0,2278165878.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324406152.0,428.0,428.0,1125.0,1125.0,1155.0,0.0,72.0,20072.0,21337.0,21310.0,36.0,0.0,0.0,0.0,70.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,215073792.0,0.0,1370718816.0,19303825664.0,63205088.0,0.0,0.0,483.0,0.0,0.0,615.0,54.0,769.0
1790,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.10426306724500001,10518.0,1904.0,2818.0,40500.0,41750.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22486704.0,575547661.0,558603250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14226188.0,268989601.0,14322716.0,23611465.0,581217426.0,603.0,2441848506.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1353661821.0,440.0,440.0,1225.0,1225.0,1256.0,0.0,70.0,21350.0,21921.0,21887.0,53.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,20617024.0,0.0,1433473728.0,14728340736.0,76790944.0,0.0,0.0,603.0,0.0,0.0,843.0,68.0,957.0
1791,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.102749109268,4954.0,914.0,1447.0,40750.0,42500.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,17134193.0,546705159.0,543609267.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14087185.0,257661191.0,13880868.0,17657158.0,574107825.0,385.0,2276893830.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1302966000.0,428.0,428.0,1010.0,1010.0,1036.0,0.0,42.0,18377.0,20973.0,20953.0,47.0,0.0,0.0,0.0,54.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,118273024.0,2128384.0,1274794080.0,17533753856.0,25993792.0,0.0,0.0,385.0,0.0,0.0,547.0,40.0,712.0
