1792,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.102281093597,5411.0,914.0,1447.0,40000.0,42500.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,19374545.0,548810077.0,537466035.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14464734.0,258132465.0,13840596.0,20433644.0,558218840.0,387.0,2162980313.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1291701002.0,428.0,428.0,1090.0,1090.0,1122.0,0.0,42.0,18118.0,20868.0,20848.0,16.0,0.0,0.0,0.0,65.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,7677088.0,0.0,1281994944.0,15360584992.0,44199680.0,0.0,0.0,387.0,0.0,0.0,498.0,40.0,572.0
1793,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.105304002762,5335.0,914.0,1447.0,40000.0,42500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,19575709.0,538110875.0,531723681.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14511475.0,257027817.0,14387699.0,18836644.0,550916028.0,410.0,2209319860.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1296134362.0,401.0,401.0,1101.0,1101.0,1130.0,0.0,50.0,18130.0,20925.0,20905.0,23.0,0.0,0.0,0.0,60.0,0.0,0.0,19.0,21.0,20.0,9.0,17.0,205500480.0,0.0,1291923040.0,14124043008.0,64846304.0,0.0,0.0,410.0,0.0,0.0,514.0,40.0,611.0
1794,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.103813886642,11163.0,1980.0,2666.0,40000.0,42500.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,21879496.0,551656843.0,537183244.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14487267.0,262646181.0,13828064.0,22774627.0,562782320.0,472.0,2221253269.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1302094542.0,404.0,404.0,1142.0,1142.0,1172.0,0.0,65.0,20338.0,21456.0,21429.0,27.0,0.0,0.0,0.0,63.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,17454816.0,2287232.0,1368753984.0,26942499840.0,50236416.0,0.0,0.0,472.0,0.0,0.0,658.0,54.0,749.0
1795,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.0995070934296,5488.0,1066.0,1371.0,41000.0,43000.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,19255980.0,541427399.0,536937297.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14631954.0,266425183.0,14337431.0,17093796.0,553738473.0,374.0,2201463190.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1312898060.0,452.0,452.0,1078.0,1078.0,1108.0,0.0,48.0,18601.0,20849.0,20829.0,17.0,0.0,0.0,0.0,50.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,106395072.0,0.0,1316404608.0,18306453376.0,56886144.0,0.0,0.0,374.0,0.0,0.0,486.0,40.0,630.0
1796,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.104828119278,11469.0,1980.0,2818.0,40500.0,42500.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21255858.0,555879726.0,552382807.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14514644.0,263761814.0,14165296.0,20445536.0,575694771.0,522.0,2269096107.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1317406124.0,412.0,412.0,1152.0,1152.0,1184.0,0.0,71.0,20441.0,21446.0,21419.0,62.0,0.0,0.0,0.0,68.0,0.0,0.0,25.0,28.0,27.0,10.0,23.0,8666752.0,0.0,1368575840.0,17649909600.0,44395264.0,0.0,0.0,522.0,0.0,0.0,739.0,54.0,837.0
1797,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.0987918376923,11280.0,1980.0,2742.0,40000.0,43000.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20672148.0,557380267.0,544088345.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14098091.0,262538581.0,13782843.0,21900631.0,571106110.0,541.0,2247564850.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324736331.0,460.0,460.0,1190.0,1190.0,1225.0,0.0,58.0,20058.0,21490.0,21463.0,46.0,0.0,0.0,0.0,66.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,21921536.0,0.0,1362628928.0,29585769344.0,51019072.0,0.0,0.0,541.0,0.0,0.0,700.0,54.0,847.0
1798,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.102364063263,4992.0,914.0,1371.0,40000.0,42500.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,16871915.0,546977754.0,532542570.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14091098.0,255686237.0,13670213.0,17700947.0,557570080.0,362.0,2198348181.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1277711483.0,388.0,388.0,1075.0,1075.0,1100.0,0.0,43.0,18097.0,20828.0,20808.0,21.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,105498848.0,0.0,1307957888.0,14390104256.0,34141152.0,0.0,0.0,362.0,0.0,0.0,429.0,40.0,525.0
1799,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.104173898697,10556.0,1980.0,2818.0,41000.0,43000.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,19887869.0,560471486.0,545680601.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14239980.0,267312095.0,13993964.0,20892807.0,565326645.0,469.0,2338317688.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1303926670.0,395.0,395.0,1080.0,1080.0,1112.0,0.0,64.0,20493.0,21427.0,21400.0,25.0,0.0,0.0,0.0,71.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,18717344.0,169472.0,1368401216.0,16826074272.0,83884928.0,0.0,0.0,469.0,0.0,0.0,612.0,54.0,784.0
