1800,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.10254502296399999,4992.0,838.0,1447.0,40750.0,42500.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18165186.0,547337750.0,529712739.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13995298.0,257373947.0,14010424.0,19039811.0,565551072.0,389.0,2252482443.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1319640634.0,406.0,406.0,1137.0,1137.0,1169.0,0.0,50.0,18174.0,20887.0,20867.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,107795328.0,2392576.0,1315752256.0,23717531968.0,29424096.0,0.0,0.0,389.0,0.0,0.0,495.0,40.0,616.0
1801,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.103152036667,10633.0,2056.0,2970.0,40250.0,43000.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,20268086.0,565439014.0,558872939.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14354796.0,257843566.0,14316836.0,23006088.0,568997834.0,511.0,2408378217.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309349558.0,438.0,438.0,1194.0,1194.0,1228.0,0.0,73.0,20346.0,21398.0,21371.0,63.0,0.0,0.0,0.0,84.0,0.0,0.0,25.0,28.0,27.0,10.0,23.0,11592704.0,0.0,1416991168.0,25166517408.0,51881344.0,0.0,0.0,511.0,0.0,0.0,757.0,54.0,850.0
1802,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.105297088623,10518.0,1904.0,2818.0,40250.0,42500.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20331218.0,560670926.0,533028264.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13943566.0,258350646.0,14143258.0,21645966.0,570090258.0,433.0,2380482219.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357737594.0,430.0,430.0,1076.0,1076.0,1111.0,0.0,54.0,20338.0,21372.0,21345.0,38.0,0.0,0.0,0.0,65.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,7614400.0,0.0,1347831968.0,19176908064.0,44172192.0,0.0,0.0,433.0,0.0,0.0,592.0,54.0,732.0
1803,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.101437807083,4916.0,914.0,1371.0,40000.0,43000.0,42000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18898788.0,544570996.0,532442435.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14661993.0,260721354.0,14239514.0,19179844.0,546793980.0,379.0,2215114975.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300136131.0,398.0,398.0,1080.0,1080.0,1103.0,0.0,46.0,18712.0,20883.0,20863.0,12.0,0.0,0.0,0.0,61.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,6593024.0,2188288.0,1318198528.0,24683294208.0,32716256.0,0.0,0.0,379.0,0.0,0.0,484.0,40.0,584.0
1804,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.104001045227,10480.0,1904.0,2818.0,40250.0,43000.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20262359.0,559353867.0,537700125.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14282758.0,264647936.0,14127882.0,21419246.0,566497025.0,467.0,2353821255.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1337610815.0,413.0,413.0,1139.0,1139.0,1168.0,0.0,69.0,20509.0,21519.0,21492.0,63.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,117760544.0,46144.0,1387210400.0,182885311456.0,74245664.0,0.0,0.0,467.0,0.0,0.0,706.0,54.0,909.0
1805,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.104101896286,5107.0,1066.0,1447.0,40250.0,43000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17025796.0,555628474.0,533048314.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14284732.0,261497593.0,14363559.0,19098071.0,563375875.0,401.0,2248508173.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1289844356.0,380.0,380.0,1105.0,1105.0,1133.0,0.0,45.0,17940.0,20899.0,20879.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,6810496.0,0.0,1299629184.0,16939694752.0,35660320.0,0.0,0.0,401.0,0.0,0.0,477.0,40.0,592.0
1806,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.102094888687,4992.0,990.0,1447.0,40250.0,43000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18916280.0,548430638.0,544000093.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14513905.0,260949401.0,13761476.0,19537267.0,556037179.0,394.0,2170244021.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1291371123.0,416.0,416.0,1062.0,1062.0,1088.0,0.0,40.0,18142.0,20889.0,20869.0,13.0,0.0,0.0,0.0,49.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,13682144.0,0.0,1286754912.0,10711413440.0,35085248.0,0.0,0.0,394.0,0.0,0.0,487.0,40.0,602.0
1807,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.10150384903,4992.0,914.0,1371.0,40250.0,43000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,19324758.0,551238244.0,544380111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14210653.0,256922930.0,13885453.0,19725255.0,563544904.0,469.0,2186306673.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1274516070.0,398.0,398.0,1072.0,1072.0,1102.0,0.0,43.0,18745.0,21013.0,20993.0,53.0,0.0,0.0,0.0,58.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,22231104.0,50912.0,1331524000.0,20110755136.0,62266304.0,0.0,0.0,469.0,0.0,0.0,598.0,40.0,693.0
1808,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.10516500473,5030.0,914.0,1447.0,40000.0,42500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18396310.0,557827759.0,544816257.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14305471.0,267589363.0,14615270.0,18207886.0,552327656.0,297.0,2286505722.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1265536329.0,358.0,358.0,966.0,966.0,990.0,0.0,34.0,18091.0,20842.0,20822.0,11.0,0.0,0.0,0.0,38.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,108455552.0,0.0,1267396640.0,8971129888.0,37990336.0,0.0,0.0,297.0,0.0,0.0,382.0,40.0,532.0
