1809,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.100867033005,4992.0,914.0,1371.0,40000.0,43000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18384485.0,544297606.0,533970259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14430142.0,243279121.0,14197620.0,19652279.0,552782538.0,374.0,2205211811.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306957835.0,384.0,384.0,1073.0,1073.0,1101.0,0.0,45.0,18071.0,20846.0,20826.0,19.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,8714752.0,2105440.0,1295191840.0,317818168576.0,40788480.0,0.0,0.0,374.0,0.0,0.0,454.0,40.0,561.0
1810,0.0,1.0,1.0,1.0,0.0,1574400.0,1.0,1300500000.0,1.0,1331200000.0,0.101125955582,5107.0,1142.0,1371.0,40250.0,43000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,19485916.0,549505273.0,547469354.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14475867.0,256862928.0,14056627.0,19819484.0,558338957.0,459.0,2211628845.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1318553288.0,397.0,397.0,1114.0,1114.0,1140.0,0.0,49.0,18061.0,21024.0,21004.0,14.0,0.0,0.0,0.0,57.0,0.0,0.0,19.0,21.0,20.0,9.0,17.0,12982848.0,0.0,1326343520.0,16729920128.0,91808960.0,0.0,0.0,459.0,0.0,0.0,561.0,40.0,684.0
1811,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.136563062668,9223.0,1219.0,2438.0,40250.0,42000.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,20515376.0,575816260.0,558036057.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14430531.0,254287229.0,14304685.0,21274039.0,587321528.0,530.0,2350347776.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1314633101.0,451.0,451.0,1198.0,1198.0,1229.0,0.0,61.0,20549.0,21544.0,21517.0,26.0,0.0,0.0,0.0,53.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,210209600.0,0.0,1534666080.0,10885990272.0,108429088.0,0.0,0.0,530.0,0.0,0.0,640.0,54.0,875.0
1812,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.144331216812,9336.0,1370.0,2667.0,41125.0,41500.0,42000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21699184.0,590700730.0,580325836.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14887420.0,264986208.0,14868022.0,23189309.0,617045058.0,751.0,2539771159.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367335267.0,524.0,524.0,1360.0,1360.0,1394.0,0.0,78.0,22271.0,21977.0,21943.0,91.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,133079968.0,0.0,1639072224.0,22149137728.0,190661152.0,0.0,0.0,751.0,0.0,0.0,955.0,68.0,1211.0
1813,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.134458065033,4497.0,686.0,1295.0,40000.0,42000.0,42000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18171730.0,564688087.0,549256541.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14571290.0,251699670.0,14558145.0,18735330.0,582199779.0,500.0,2347582012.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1325077772.0,470.0,470.0,1164.0,1164.0,1194.0,0.0,44.0,18451.0,21030.0,21010.0,26.0,0.0,0.0,0.0,56.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,107253536.0,0.0,1479875168.0,17662724032.0,128312960.0,0.0,0.0,500.0,0.0,0.0,588.0,40.0,744.0
1814,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.127505064011,4459.0,609.0,1371.0,40250.0,42000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,19167800.0,577788987.0,565921823.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15171823.0,260115961.0,14459896.0,18891192.0,569422410.0,478.0,2334125204.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1266489823.0,403.0,403.0,1184.0,1184.0,1220.0,0.0,37.0,18144.0,21066.0,21046.0,39.0,0.0,0.0,0.0,29.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,110459488.0,0.0,1415560352.0,14345946272.0,105583424.0,0.0,0.0,478.0,0.0,0.0,552.0,40.0,685.0
1815,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.136713981628,9451.0,1294.0,2666.0,40250.0,42000.0,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20386162.0,560704071.0,556579168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14473022.0,257763347.0,14405719.0,19928802.0,587782506.0,573.0,2431142829.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1352848689.0,441.0,441.0,1206.0,1206.0,1235.0,0.0,67.0,20497.0,21353.0,21326.0,37.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,109710016.0,0.0,1477420096.0,10249366112.0,107121120.0,0.0,0.0,573.0,0.0,0.0,668.0,54.0,726.0
1816,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.134024143219,9451.0,1370.0,2667.0,40250.0,42000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20104800.0,572682708.0,559802190.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14601802.0,252757291.0,14514647.0,20425998.0,576469681.0,624.0,2441228051.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1287652502.0,484.0,484.0,1143.0,1143.0,1179.0,0.0,62.0,20561.0,21511.0,21484.0,35.0,0.0,0.0,0.0,63.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,17690784.0,2051360.0,1488502048.0,27269982368.0,105267552.0,0.0,0.0,624.0,0.0,0.0,719.0,54.0,904.0
