1817,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.13162398338300002,9337.0,1219.0,2666.0,40750.0,41500.0,42500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23009598.0,591176210.0,577108477.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14892900.0,256255164.0,14968672.0,22166083.0,587894092.0,573.0,2499673722.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1341366221.0,441.0,441.0,1177.0,1177.0,1211.0,0.0,65.0,21300.0,21779.0,21745.0,85.0,0.0,0.0,0.0,49.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,12644512.0,175424.0,1558492224.0,15363901632.0,129162624.0,0.0,0.0,573.0,0.0,0.0,703.0,68.0,831.0
1818,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.138396024704,9222.0,1370.0,2514.0,40500.0,42000.0,42000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,20156147.0,577456449.0,554604248.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14323616.0,260251193.0,14405476.0,20669330.0,596764686.0,626.0,2395631974.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1312495147.0,435.0,435.0,1254.0,1254.0,1292.0,0.0,65.0,20614.0,21440.0,21413.0,66.0,0.0,0.0,0.0,57.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,117996352.0,0.0,1520331616.0,75430330016.0,113314592.0,0.0,0.0,626.0,0.0,0.0,735.0,54.0,879.0
1819,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.127806186676,4497.0,685.0,1295.0,40250.0,42000.0,42500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18535685.0,561138716.0,546985304.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14082598.0,251861822.0,14249251.0,19023186.0,579455256.0,531.0,2268008628.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1315888848.0,454.0,454.0,1125.0,1125.0,1153.0,0.0,45.0,18284.0,21058.0,21038.0,18.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,105715744.0,1209568.0,1448089664.0,20820449728.0,115703680.0,0.0,0.0,531.0,0.0,0.0,614.0,40.0,705.0
1820,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.133183956146,9375.0,1294.0,2666.0,40250.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19952214.0,583741567.0,554489528.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14654757.0,252579762.0,14389119.0,19962426.0,589091445.0,626.0,2443951471.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1315400925.0,527.0,527.0,1177.0,1177.0,1211.0,0.0,71.0,20491.0,21413.0,21386.0,58.0,0.0,0.0,0.0,67.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,216127328.0,0.0,1524414592.0,16012114656.0,103442848.0,0.0,0.0,626.0,0.0,0.0,746.0,54.0,883.0
1821,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.13873195648199999,9413.0,1370.0,2742.0,41250.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20214159.0,583739711.0,573876054.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14893114.0,269074440.0,14811721.0,20085173.0,582076891.0,538.0,2457577047.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300314603.0,448.0,448.0,1196.0,1196.0,1228.0,0.0,66.0,20478.0,21437.0,21410.0,52.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,207795328.0,0.0,1483885408.0,14609014592.0,74444640.0,0.0,0.0,538.0,0.0,0.0,675.0,54.0,786.0
1822,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.134196043015,4497.0,686.0,1295.0,40000.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,17274169.0,568920432.0,564121293.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14437551.0,251776130.0,14582146.0,18328222.0,576748538.0,432.0,2358599903.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1290739487.0,398.0,398.0,1152.0,1152.0,1187.0,0.0,40.0,18322.0,20931.0,20911.0,23.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,8890176.0,1860160.0,1436644736.0,13311784320.0,90150016.0,0.0,0.0,432.0,0.0,0.0,490.0,40.0,573.0
1823,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.131540060043,9413.0,1294.0,2666.0,40250.0,42000.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,20683306.0,587335183.0,559041772.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14312102.0,257781769.0,14399956.0,20586999.0,589959911.0,579.0,2406946070.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306595218.0,468.0,468.0,1142.0,1142.0,1173.0,0.0,60.0,20790.0,21548.0,21521.0,40.0,0.0,0.0,0.0,63.0,0.0,0.0,25.0,28.0,27.0,3.0,23.0,18784640.0,0.0,1495578560.0,10477849056.0,120780672.0,0.0,0.0,579.0,0.0,0.0,686.0,54.0,888.0
1824,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.137008190155,4459.0,686.0,1295.0,40250.0,42000.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18268056.0,567669553.0,564313211.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14487785.0,258264161.0,14234420.0,18860232.0,563058709.0,510.0,2293145897.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1255385640.0,464.0,464.0,1171.0,1171.0,1205.0,0.0,42.0,18341.0,20855.0,20835.0,162.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,16986432.0,0.0,1448347168.0,142434652800.0,106505984.0,0.0,0.0,510.0,0.0,0.0,683.0,40.0,738.0
1825,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.134221792221,9337.0,1371.0,2666.0,40000.0,42500.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,20359917.0,592945246.0,559898249.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14722212.0,258714047.0,14251823.0,20810412.0,581636658.0,584.0,2370531586.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1296651544.0,425.0,425.0,1224.0,1224.0,1260.0,0.0,50.0,20520.0,21528.0,21501.0,25.0,0.0,0.0,0.0,44.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,9075552.0,2038880.0,1492252864.0,19181953824.0,98804960.0,0.0,0.0,584.0,0.0,0.0,681.0,54.0,781.0
