1826,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.135710954666,9186.0,1295.0,2590.0,40750.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20055512.0,576600992.0,560374073.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14704072.0,257911838.0,14470787.0,20932273.0,583175213.0,570.0,2410699028.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1294779610.0,457.0,457.0,1175.0,1175.0,1210.0,0.0,64.0,21035.0,21513.0,21486.0,94.0,0.0,0.0,0.0,61.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,212830016.0,0.0,1483842368.0,13274234432.0,140879776.0,0.0,0.0,570.0,0.0,0.0,748.0,54.0,917.0
1827,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.140007972717,10061.0,1370.0,3047.0,40250.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19910037.0,583068995.0,555891341.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14535662.0,258701452.0,14486055.0,20267039.0,590949525.0,504.0,2488386378.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1314483988.0,410.0,410.0,1149.0,1149.0,1181.0,0.0,48.0,20290.0,21443.0,21416.0,47.0,0.0,0.0,0.0,45.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,213549600.0,0.0,1463050944.0,11116456672.0,82623872.0,0.0,0.0,504.0,0.0,0.0,586.0,54.0,699.0
1828,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.132371902466,4420.0,686.0,1295.0,40250.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19341902.0,563740190.0,554707440.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14909203.0,261635503.0,14920511.0,18188286.0,576999509.0,480.0,2404937454.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1332772515.0,405.0,405.0,1204.0,1204.0,1233.0,0.0,40.0,18337.0,20986.0,20966.0,39.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,220404928.0,0.0,1451093760.0,25100827552.0,88379040.0,0.0,0.0,480.0,0.0,0.0,556.0,40.0,643.0
1829,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.132164955139,9337.0,1294.0,2666.0,41250.0,41750.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,22005994.0,599255786.0,588400089.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14731773.0,262246255.0,14710801.0,21884431.0,601854571.0,645.0,2537599818.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1353368335.0,469.0,469.0,1248.0,1248.0,1279.0,0.0,75.0,22051.0,21902.0,21868.0,93.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,216409920.0,0.0,1588955648.0,16711758368.0,123500544.0,0.0,0.0,645.0,0.0,0.0,819.0,68.0,1042.0
1830,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.142059087753,9261.0,1295.0,2666.0,40750.0,41500.0,42250.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20849580.0,580120057.0,562133988.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14824245.0,252069103.0,14731622.0,22456796.0,597027709.0,537.0,2491660410.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1315301012.0,462.0,462.0,1250.0,1250.0,1288.0,0.0,70.0,21231.0,21786.0,21752.0,89.0,0.0,0.0,0.0,47.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,112701216.0,0.0,1544478176.0,16932279392.0,173066784.0,0.0,0.0,537.0,0.0,0.0,686.0,68.0,892.0
1831,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.134416103363,9527.0,1370.0,2667.0,41250.0,42000.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20960159.0,571686751.0,564143520.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15018168.0,262391671.0,14662514.0,21018487.0,584729131.0,602.0,2411619206.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1313886881.0,478.0,478.0,1231.0,1231.0,1263.0,0.0,55.0,20739.0,21462.0,21435.0,85.0,0.0,0.0,0.0,54.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,31506112.0,0.0,1525857056.0,27040084512.0,173361088.0,0.0,0.0,602.0,0.0,0.0,731.0,54.0,873.0
1832,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.128047943115,4878.0,609.0,1295.0,40250.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18992153.0,557794025.0,556648118.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14863839.0,258303579.0,14708154.0,19593057.0,572921576.0,626.0,2302046216.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1312738462.0,562.0,562.0,1186.0,1186.0,1217.0,0.0,42.0,18307.0,21064.0,21044.0,50.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,213473024.0,0.0,1461918688.0,13416317920.0,130648160.0,0.0,0.0,626.0,0.0,0.0,733.0,40.0,859.0
1833,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.141680955887,4878.0,609.0,1295.0,40250.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,17852935.0,579972812.0,562473816.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14411531.0,252819168.0,13974990.0,19230305.0,571649141.0,460.0,2318853258.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1269826809.0,386.0,386.0,1181.0,1181.0,1211.0,0.0,42.0,18346.0,20956.0,20936.0,92.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,10657248.0,0.0,1415857568.0,10020534784.0,60494784.0,0.0,0.0,460.0,0.0,0.0,591.0,40.0,648.0
