1834,0.0,1.0,0.0,0.0,1.0,806400.0,1.0,943500000.0,1.0,1062400000.0,0.135099887848,10213.0,1294.0,2590.0,40250.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,20118486.0,577890219.0,559756225.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14414145.0,254882656.0,14388372.0,21011910.0,595397819.0,585.0,2356804646.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1339581161.0,579.0,579.0,1234.0,1234.0,1265.0,0.0,49.0,20339.0,21461.0,21434.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,115923584.0,0.0,1567462784.0,26007943744.0,173317088.0,0.0,0.0,585.0,0.0,0.0,701.0,54.0,881.0
1835,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.9007539749150001,16011.0,1447.0,4800.0,40250.0,41000.0,42166.6666667,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,34103306.0,801175641.0,730689548.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,21632503.0,302809084.0,21914822.0,36275218.0,838573709.0,1742.0,11497246989.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1623480099.0,2291.0,2291.0,4162.0,4162.0,4210.0,0.0,205.0,26939.0,23724.0,23670.0,81.0,0.0,0.0,0.0,269.0,0.0,0.0,49.0,55.0,54.0,21.0,47.0,781845568.0,0.0,7061013568.0,98060857920.0,1140217248.0,0.0,0.0,1742.0,0.0,0.0,2284.0,108.0,2742.0
1836,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8597009181980001,14449.0,1523.0,4648.0,40333.3333333,40833.3333333,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,32638970.0,793115518.0,725168452.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22640165.0,294105853.0,23368493.0,34956377.0,832560495.0,1784.0,11492181418.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1603273875.0,2355.0,2355.0,4286.0,4286.0,4322.0,0.0,186.0,26693.0,23654.0,23602.0,101.0,0.0,0.0,0.0,262.0,0.0,0.0,49.0,53.0,52.0,18.0,47.0,816295872.0,561920.0,7148721856.0,103210021024.0,1075955904.0,0.0,0.0,1784.0,0.0,0.0,2245.0,104.0,2753.0
1837,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8460290431980001,17155.0,1599.0,5335.0,40350.0,40800.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,40574135.0,852017523.0,782827202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22093816.0,318773837.0,22693081.0,43922634.0,860225557.0,2311.0,12248922691.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1665594981.0,2871.0,2871.0,4626.0,4626.0,4675.0,0.0,196.0,29341.0,24720.0,24648.0,189.0,0.0,0.0,0.0,282.0,0.0,0.0,67.0,73.0,72.0,32.0,65.0,1537947776.0,5696224.0,7874062400.0,130348662464.0,1497337376.0,0.0,0.0,2311.0,0.0,0.0,2922.0,144.0,3382.0
1838,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.874308109283,14411.0,1599.0,4877.0,40250.0,40875.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36058916.0,812516003.0,749545476.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,23390324.0,311308949.0,23612374.0,37197689.0,841916376.0,2008.0,11937660981.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1647467072.0,2590.0,2590.0,4429.0,4429.0,4467.0,0.0,195.0,27900.0,24103.0,24044.0,117.0,0.0,0.0,0.0,239.0,0.0,0.0,55.0,60.0,59.0,27.0,53.0,862400928.0,0.0,7451959584.0,106281408416.0,1181451424.0,0.0,0.0,2008.0,0.0,0.0,2502.0,118.0,3116.0
1839,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.859821081161,13725.0,1447.0,4268.0,40150.0,40700.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,37699304.0,840215315.0,757901918.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23386579.0,302631703.0,23729694.0,39715956.0,848182945.0,2061.0,11909847814.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1648205630.0,2754.0,2754.0,4541.0,4541.0,4575.0,0.0,200.0,29488.0,24455.0,24389.0,115.0,0.0,0.0,0.0,293.0,0.0,0.0,61.0,67.0,66.0,25.0,59.0,1256767904.0,0.0,7711715584.0,118188301376.0,1222461984.0,0.0,0.0,2061.0,0.0,0.0,2640.0,132.0,3303.0
1840,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8592488765719999,14335.0,1522.0,4876.0,40125.0,40750.0,41875.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,37548713.0,809990332.0,756585441.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,22470462.0,306281446.0,23240429.0,38824515.0,831408477.0,2167.0,11259686587.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1605153208.0,2645.0,2645.0,4338.0,4338.0,4374.0,0.0,225.0,27863.0,24039.0,23979.0,111.0,0.0,0.0,0.0,306.0,0.0,0.0,55.0,61.0,60.0,21.0,53.0,1594619936.0,0.0,7207163296.0,119896467584.0,1050199232.0,0.0,0.0,2167.0,0.0,0.0,2777.0,120.0,3103.0
1841,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8978490829469999,17574.0,1599.0,5715.0,40083.3333333,40666.6666667,41750.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,39889216.0,864398928.0,798412744.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,25779875.0,335363504.0,25780369.0,44063125.0,886402758.0,2353.0,12915692287.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1748525269.0,2892.0,2892.0,4862.0,4862.0,4917.0,0.0,264.0,31474.0,25389.0,25311.0,150.0,0.0,0.0,0.0,366.0,0.0,0.0,73.0,79.0,78.0,32.0,71.0,1205864672.0,0.0,8403183296.0,139365896448.0,1475812640.0,0.0,0.0,2353.0,0.0,0.0,3002.0,156.0,3679.0
1842,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.847033977509,14105.0,1522.0,4572.0,40062.5,40875.0,42000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33935585.0,808273980.0,745338492.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22646211.0,306295928.0,23389063.0,36386653.0,832556935.0,2005.0,11506835472.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1619047912.0,2578.0,2578.0,4209.0,4209.0,4241.0,0.0,188.0,27718.0,23962.0,23903.0,135.0,0.0,0.0,0.0,260.0,0.0,0.0,55.0,60.0,59.0,21.0,53.0,900074528.0,0.0,7208627200.0,134765765856.0,1227872928.0,0.0,0.0,2005.0,0.0,0.0,2562.0,118.0,2994.0
