1843,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.854964017868,10789.0,1218.0,3810.0,40166.6666667,40666.6666667,41833.3333333,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31251297.0,796400225.0,734394184.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,21203714.0,299710766.0,21509770.0,33403752.0,816925081.0,1877.0,10928058062.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1574316969.0,2494.0,2494.0,3880.0,3880.0,3917.0,0.0,123.0,24164.0,23161.0,23116.0,55.0,0.0,0.0,0.0,193.0,0.0,0.0,43.0,46.0,45.0,23.0,41.0,732324512.0,0.0,6638121984.0,119752771840.0,846470560.0,0.0,0.0,1877.0,0.0,0.0,2363.0,90.0,2809.0
1844,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8479189872740001,14715.0,1599.0,4878.0,40000.0,40750.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30382817.0,778305969.0,719773321.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21491889.0,293739425.0,21956743.0,31146839.0,789610686.0,1806.0,10854905960.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1540913917.0,2548.0,2548.0,3900.0,3900.0,3940.0,0.0,131.0,24365.0,23014.0,22969.0,71.0,0.0,0.0,0.0,190.0,0.0,0.0,43.0,46.0,45.0,26.0,41.0,622814656.0,0.0,6620914240.0,79130405440.0,1013154016.0,0.0,0.0,1806.0,0.0,0.0,2162.0,90.0,2703.0
1845,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.870952129364,10408.0,1066.0,3657.0,40083.3333333,40500.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31258075.0,764656478.0,711092458.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,20656319.0,289012090.0,21497769.0,33434199.0,804676607.0,1665.0,10790488659.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1584339662.0,2308.0,2308.0,3868.0,3868.0,3905.0,0.0,157.0,24234.0,23230.0,23183.0,87.0,0.0,0.0,0.0,229.0,0.0,0.0,43.0,48.0,47.0,22.0,41.0,810334496.0,0.0,6661083520.0,129851981664.0,1038232288.0,0.0,0.0,1665.0,0.0,0.0,2091.0,94.0,2666.0
1846,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.856086015701,14105.0,1523.0,4572.0,40125.0,40500.0,41875.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36272841.0,814935566.0,753534210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,23164451.0,316366915.0,23532719.0,34272342.0,833407493.0,2159.0,11677592607.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1640306304.0,2644.0,2644.0,4458.0,4458.0,4497.0,0.0,193.0,28235.0,24170.0,24111.0,154.0,0.0,0.0,0.0,262.0,0.0,0.0,55.0,60.0,59.0,28.0,53.0,908307424.0,0.0,7425034912.0,113651204448.0,1401644160.0,0.0,0.0,2159.0,0.0,0.0,2704.0,118.0,3293.0
1847,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8396689891820001,14601.0,1599.0,4877.0,40000.0,40666.6666667,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30953174.0,784115368.0,716334089.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22720009.0,296986056.0,23355461.0,32040570.0,805589200.0,1490.0,11275472639.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1572123409.0,2129.0,2129.0,4273.0,4273.0,4313.0,0.0,171.0,26109.0,23431.0,23380.0,117.0,0.0,0.0,0.0,227.0,0.0,0.0,49.0,52.0,51.0,27.0,47.0,726242240.0,0.0,6969477888.0,79899617216.0,1085192928.0,0.0,0.0,1490.0,0.0,0.0,1861.0,102.0,2332.0
1848,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.853332042694,10751.0,1218.0,3581.0,40083.3333333,40500.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32048605.0,786574241.0,710516448.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,22196474.0,283831448.0,22515440.0,34523037.0,798979641.0,1883.0,10846648268.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1551825390.0,2402.0,2402.0,4015.0,4015.0,4045.0,0.0,153.0,25199.0,23220.0,23174.0,144.0,0.0,0.0,0.0,211.0,0.0,0.0,43.0,47.0,46.0,14.0,41.0,651565408.0,0.0,6757975968.0,108592608160.0,1187358816.0,0.0,0.0,1883.0,0.0,0.0,2372.0,92.0,2747.0
1849,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.849943876266,10560.0,1142.0,3429.0,39916.6666667,40666.6666667,41833.3333333,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33297460.0,782961139.0,720636443.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21300739.0,289795927.0,21699664.0,33267371.0,810388915.0,1931.0,10896186923.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1595909462.0,2484.0,2484.0,3938.0,3938.0,3966.0,0.0,140.0,24554.0,23373.0,23327.0,75.0,0.0,0.0,0.0,218.0,0.0,0.0,43.0,47.0,46.0,19.0,41.0,780004672.0,0.0,6720917152.0,85720526432.0,1076792288.0,0.0,0.0,1931.0,0.0,0.0,2351.0,92.0,2985.0
1850,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8603730201719999,19940.0,1750.0,6097.0,39750.0,40500.0,41750.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,42256430.0,853439862.0,777713052.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,22584675.0,315433916.0,23258542.0,43872704.0,858589091.0,2521.0,12111669780.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1674822788.0,3055.0,3055.0,4868.0,4868.0,4901.0,0.0,243.0,29708.0,24897.0,24825.0,188.0,0.0,0.0,0.0,293.0,0.0,0.0,67.0,73.0,72.0,26.0,65.0,1514638208.0,728128.0,7999972576.0,113159200480.0,1592580800.0,0.0,0.0,2521.0,0.0,0.0,3090.0,144.0,3653.0
