1851,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.876373052597,11932.0,1142.0,3505.0,39850.0,40500.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35464374.0,794931436.0,748631276.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22839145.0,323666697.0,23026631.0,37559298.0,830675766.0,2253.0,11210147418.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1632020546.0,2798.0,2798.0,4348.0,4348.0,4391.0,0.0,175.0,27087.0,23976.0,23918.0,124.0,0.0,0.0,0.0,270.0,0.0,0.0,55.0,59.0,58.0,25.0,53.0,1258511008.0,0.0,7168083712.0,125141959648.0,1236886496.0,0.0,0.0,2253.0,0.0,0.0,2696.0,116.0,3251.0
1852,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8445038795469999,16011.0,1599.0,4571.0,40166.6666667,40500.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33163783.0,798540872.0,738463750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,20771479.0,288669417.0,21128522.0,34664344.0,820719945.0,2034.0,11309726540.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1565740772.0,2752.0,2752.0,4161.0,4161.0,4199.0,0.0,139.0,26212.0,23369.0,23318.0,113.0,0.0,0.0,0.0,210.0,0.0,0.0,49.0,52.0,51.0,21.0,47.0,786581600.0,230464.0,7004664608.0,97160144928.0,1093610208.0,0.0,0.0,2034.0,0.0,0.0,2452.0,102.0,2952.0
1853,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.873629808426,14372.0,1446.0,5105.0,39916.6666667,40500.0,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32918363.0,812858254.0,739675067.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22355099.0,294563816.0,23030445.0,34230361.0,820493464.0,1898.0,11570077345.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1597390826.0,2605.0,2605.0,4542.0,4542.0,4583.0,0.0,187.0,26507.0,23627.0,23574.0,102.0,0.0,0.0,0.0,246.0,0.0,0.0,49.0,54.0,53.0,26.0,47.0,1200079232.0,0.0,7344323776.0,107371573952.0,1383718784.0,0.0,0.0,1898.0,0.0,0.0,2376.0,106.0,2918.0
1854,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.870534896851,14258.0,1446.0,4876.0,40062.5,40500.0,41625.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33860434.0,803348125.0,736507263.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22768446.0,293288797.0,22935356.0,36491044.0,818681532.0,1837.0,11919789605.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1612755872.0,2545.0,2545.0,4308.0,4308.0,4343.0,0.0,196.0,27650.0,23875.0,23817.0,82.0,0.0,0.0,0.0,223.0,0.0,0.0,55.0,59.0,58.0,26.0,53.0,1034770112.0,0.0,7346098976.0,122713520480.0,1202941248.0,0.0,0.0,1837.0,0.0,0.0,2308.0,116.0,2778.0
1855,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8902690410609999,14105.0,1370.0,4572.0,39700.0,40400.0,41600.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,38454574.0,835660283.0,757409205.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21660202.0,304247510.0,22292929.0,41427115.0,855537586.0,2399.0,11771738585.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1655901925.0,2899.0,2899.0,4453.0,4453.0,4495.0,0.0,211.0,29238.0,24379.0,24314.0,151.0,0.0,0.0,0.0,300.0,0.0,0.0,61.0,66.0,65.0,31.0,59.0,1033805600.0,0.0,7589288576.0,144054163040.0,1300309024.0,0.0,0.0,2399.0,0.0,0.0,2969.0,130.0,3434.0
1856,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.881813049316,10561.0,1142.0,3581.0,40166.6666667,40500.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31509247.0,794561619.0,720758106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22128018.0,279130774.0,23080013.0,32437283.0,817541952.0,1927.0,11375128507.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1599827286.0,2517.0,2517.0,3920.0,3920.0,3952.0,0.0,148.0,24484.0,23337.0,23291.0,72.0,0.0,0.0,0.0,203.0,0.0,0.0,43.0,47.0,46.0,20.0,41.0,996628224.0,0.0,6944531232.0,92289579392.0,885960288.0,0.0,0.0,1927.0,0.0,0.0,2287.0,92.0,2869.0
1857,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.8685169219969999,14602.0,1523.0,4952.0,40000.0,40500.0,41833.3333333,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34689294.0,803247136.0,738577333.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22087424.0,307804732.0,22355060.0,32643918.0,823499664.0,1871.0,11361883565.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1662774298.0,2546.0,2546.0,4068.0,4068.0,4103.0,0.0,160.0,25561.0,23539.0,23487.0,102.0,0.0,0.0,0.0,207.0,0.0,0.0,49.0,53.0,52.0,23.0,47.0,1009759712.0,0.0,6911601184.0,94039806176.0,1009995168.0,0.0,0.0,1871.0,0.0,0.0,2303.0,104.0,2856.0
1858,0.0,1.0,1.0,0.0,0.0,1420800.0,1.0,586500000.0,1.0,102000000.0,0.859789848328,11323.0,1066.0,3810.0,39916.6666667,40500.0,41666.6666667,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32234895.0,789219666.0,726926554.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21529308.0,291288746.0,21816773.0,33369351.0,802901717.0,2046.0,10930434947.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1536914930.0,2700.0,2700.0,3956.0,3956.0,3986.0,0.0,171.0,25009.0,23094.0,23048.0,58.0,0.0,0.0,0.0,202.0,0.0,0.0,43.0,47.0,46.0,16.0,41.0,698108864.0,0.0,6769373504.0,103552809120.0,1070629504.0,0.0,0.0,2046.0,0.0,0.0,2499.0,92.0,2905.0
1859,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,15.397057056400001,30573.0,3200.0,10287.0,39833.3333333,40500.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,73719758.0,1423823210.0,1327384963.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,105415793.0,581547513.0,111730362.0,73411386.0,1486917206.0,6129.0,76124558625.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2562579338.0,15966.0,15966.0,24595.0,24595.0,24895.0,0.0,814.0,42227.0,30183.0,30059.0,326.0,0.0,0.0,0.0,1456.0,0.0,0.0,115.0,125.0,124.0,58.0,113.0,6483575328.0,0.0,53214833760.0,1278352553184.0,11359090240.0,0.0,0.0,6129.0,0.0,0.0,8157.0,248.0,9456.0
