1860,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.745556831400002,30879.0,3124.0,10439.0,39638.8888889,40444.444444400004,41833.3333333,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,72221705.0,1419224313.0,1305342876.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,105984427.0,557268705.0,114240479.0,75302363.0,1469512116.0,6690.0,73764483723.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2544487914.0,16584.0,16584.0,26538.0,26538.0,26799.0,0.0,689.0,42334.0,30016.0,29892.0,225.0,0.0,0.0,0.0,1417.0,0.0,0.0,115.0,125.0,124.0,53.0,113.0,8111694592.0,0.0,52298029728.0,1146379033312.0,11172978272.0,0.0,0.0,6690.0,0.0,0.0,8691.0,248.0,10151.0
1861,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.4371800423,35606.0,3275.0,10897.0,39944.444444400004,40444.444444400004,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,75273626.0,1448413379.0,1348013000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,121366432.0,587844798.0,125064646.0,77553940.0,1491776739.0,5482.0,78443154551.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2554307147.0,15833.0,15833.0,26943.0,26943.0,27159.0,0.0,766.0,44593.0,30736.0,30606.0,288.0,0.0,0.0,0.0,1490.0,0.0,0.0,121.0,131.0,130.0,51.0,119.0,7911266976.0,0.0,54722468448.0,1514929419584.0,10064652608.0,0.0,0.0,5482.0,0.0,0.0,7507.0,260.0,8735.0
1862,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,15.799983024600001,33930.0,3505.0,11202.0,39888.8888889,40500.0,41944.444444400004,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,77851238.0,1475406469.0,1362730002.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,109148998.0,605844235.0,115314175.0,81244970.0,1523022455.0,6846.0,77497447650.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2616879841.0,17390.0,17390.0,27281.0,27281.0,27537.0,0.0,850.0,45317.0,30949.0,30819.0,256.0,0.0,0.0,0.0,1649.0,0.0,0.0,121.0,131.0,130.0,43.0,119.0,7211087424.0,0.0,55219162944.0,970242521920.0,10680526720.0,0.0,0.0,6846.0,0.0,0.0,9215.0,260.0,10799.0
1863,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.460652828199999,30423.0,3200.0,10363.0,39861.1111111,40444.444444400004,41888.8888889,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,74755504.0,1373273279.0,1278595034.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,105628611.0,545760032.0,109453380.0,74903771.0,1411054203.0,5741.0,72005719105.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2450893367.0,15435.0,15435.0,25615.0,25615.0,25855.0,0.0,710.0,43101.0,30196.0,30072.0,247.0,0.0,0.0,0.0,1428.0,0.0,0.0,115.0,125.0,124.0,47.0,113.0,6583866208.0,0.0,51268330592.0,800740107552.0,9755759328.0,0.0,0.0,5741.0,0.0,0.0,7837.0,248.0,9269.0
1864,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.535490035999999,31106.0,3124.0,10439.0,39861.1111111,40500.0,41944.444444400004,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,73573400.0,1435342256.0,1311141529.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,115142418.0,568609299.0,119075537.0,75931726.0,1482283114.0,6487.0,72812788432.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2601763484.0,16313.0,16313.0,25480.0,25480.0,25745.0,0.0,737.0,43153.0,30269.0,30145.0,228.0,0.0,0.0,0.0,1489.0,0.0,0.0,115.0,125.0,124.0,50.0,113.0,6800880288.0,6525888.0,51361230144.0,897036526496.0,9790443200.0,0.0,0.0,6487.0,0.0,0.0,8633.0,248.0,10039.0
1865,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,15.7890079021,31795.0,3200.0,10211.0,39875.0,40625.0,42000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,73208893.0,1419047549.0,1300899194.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,108760332.0,558157978.0,114466095.0,76790988.0,1458639203.0,6938.0,73823862216.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2492678280.0,17026.0,17026.0,25677.0,25677.0,25957.0,0.0,765.0,41595.0,29589.0,29471.0,251.0,0.0,0.0,0.0,1463.0,0.0,0.0,109.0,119.0,118.0,65.0,107.0,7791441184.0,0.0,52700288960.0,1328912368768.0,12149852672.0,0.0,0.0,6938.0,0.0,0.0,8982.0,236.0,10157.0
1866,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,70506910.0,1403608330.0,1285137101.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,106895485.0,574111953.0,111716892.0,74477943.0,1437159984.0,5567.0,72511430393.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2500135085.0,15478.0,15478.0,25761.0,25761.0,26049.0,0.0,736.0,43505.0,30203.0,30079.0,271.0,0.0,0.0,0.0,1537.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,7411116736.0,0.0,51344116896.0,1156045126272.0,8600637472.0,0.0,0.0,5567.0,0.0,0.0,7844.0,248.0,9254.0
1867,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,73828681653.0,904359774198.0,880093878616.0,0.0,8212.0,0.0,0.0,415.0,54459.0,53704.0,0.0,45832.0,8147.0,0.0,0.0,45832.0,0.0,0.0,0.0,0.0,0.0,10404.0,8152.0,82511005469.0,413033802372.0,85954120660.0,75173192218.0,905878299062.0,7383763.0,51689791460538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,909.0,387.0,129.0,129.0,16430.0,43181.0,43181.0,705.0,8593.0,47598.0,8593.0,8593.0,705.0,0.0,0.0,0.0,0.0,45.0,16430.0,16430.0,0.0,0.0,0.0,0.0,0.0,16430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378824314608.0,14292520.0,14292520.0,20111713.0,20111713.0,20314727.0,6300.0,785251.0,38519575.0,13633463.0,13478684.0,217541.0,0.0,0.0,0.0,1657907.0,0.0,0.0,154771.0,154781.0,154780.0,66328.0,154769.0,3182702154496.0,923877330304.0,40467911913024.0,1047714964425600.0,11739481878400.0,0.0,0.0,7383763.0,0.0,0.0,9725948.0,309560.0,10978254.0
