1868,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,38177417.0,1072997602.0,977259673.0,0.0,1797.0,0.0,0.0,46.0,2936.0,2935.0,0.0,1093.0,577.0,0.0,0.0,1093.0,0.0,0.0,0.0,0.0,0.0,7722.0,577.0,35468207.0,369204432.0,37278265.0,40046762.0,1083368520.0,3103.0,49337975003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,750.0,8288.0,8288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775865966.0,8592.0,8592.0,16213.0,16213.0,16289.0,2.0,243.0,22652.0,22692.0,22658.0,221.0,0.0,0.0,0.0,355.0,0.0,0.0,31.0,37.0,36.0,16.0,29.0,2820061088.0,2359745440.0,31793197216.0,274251026400.0,5002109408.0,0.0,0.0,3103.0,0.0,0.0,3876.0,72.0,5485.0
1869,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30095918.0,921216123.0,826069631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29150231.0,313651428.0,30633114.0,32107623.0,918259614.0,1211.0,37873835479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587598049.0,6761.0,6761.0,12866.0,12866.0,12896.0,0.0,197.0,21096.0,22044.0,22017.0,55.0,0.0,0.0,0.0,426.0,0.0,0.0,25.0,29.0,28.0,10.0,23.0,161287776.0,0.0,25125044192.0,170951953376.0,1717177568.0,0.0,0.0,1211.0,0.0,0.0,1945.0,56.0,2748.0
1870,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,31304141.0,942332245.0,843142745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,31696607.0,311644668.0,32972430.0,33242982.0,947428619.0,1518.0,37309789944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648069548.0,6536.0,6536.0,12527.0,12527.0,12548.0,0.0,208.0,23002.0,22794.0,22760.0,86.0,0.0,0.0,0.0,387.0,0.0,0.0,31.0,36.0,35.0,12.0,29.0,212850528.0,0.0,24205974592.0,226124507904.0,1739989344.0,0.0,0.0,1518.0,0.0,0.0,2244.0,70.0,3326.0
1871,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30986198.0,921702115.0,827525426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,31689273.0,309671482.0,32914760.0,33452128.0,934189079.0,1316.0,35452558817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638552890.0,5989.0,5989.0,11929.0,11929.0,11975.0,0.0,201.0,22615.0,22674.0,22640.0,79.0,0.0,0.0,0.0,359.0,0.0,0.0,31.0,37.0,36.0,10.0,29.0,209451680.0,0.0,22647731104.0,239649440384.0,1414149440.0,0.0,0.0,1316.0,0.0,0.0,1953.0,72.0,3075.0
1872,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30178158.0,927881862.0,823130907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,33992235.0,310409888.0,35584339.0,33579280.0,934923539.0,1698.0,36482132328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630434155.0,6529.0,6529.0,12342.0,12342.0,12410.0,0.0,271.0,22917.0,22875.0,22841.0,93.0,0.0,0.0,0.0,429.0,0.0,0.0,31.0,36.0,35.0,14.0,29.0,445256672.0,0.0,24043752448.0,422278074400.0,4699118592.0,0.0,0.0,1698.0,0.0,0.0,2388.0,70.0,3380.0
1873,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30089485.0,898778171.0,809807145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30331612.0,302479037.0,32039152.0,32124261.0,912389801.0,1378.0,33790297171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621644626.0,5916.0,5916.0,11474.0,11474.0,11522.0,0.0,220.0,22989.0,22777.0,22742.0,62.0,0.0,0.0,0.0,410.0,0.0,0.0,31.0,37.0,36.0,15.0,29.0,401018304.0,0.0,21880313760.0,587458905504.0,2163382112.0,0.0,0.0,1378.0,0.0,0.0,2148.0,72.0,3004.0
1874,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26174363.0,857136320.0,756844117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26928074.0,288307573.0,27839390.0,27523354.0,890860739.0,914.0,32831233395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560467486.0,5366.0,5366.0,10816.0,10816.0,10841.0,0.0,120.0,20005.0,21606.0,21584.0,37.0,0.0,0.0,0.0,236.0,0.0,0.0,21.0,25.0,24.0,7.0,18.0,83146432.0,0.0,20347590848.0,121079575616.0,906469312.0,0.0,0.0,914.0,0.0,0.0,1373.0,48.0,2260.0
1875,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25012802.0,840033701.0,742225655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,25347983.0,278895548.0,25775527.0,25455182.0,857455342.0,837.0,30522685120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513554504.0,4999.0,4999.0,10076.0,10076.0,10113.0,0.0,93.0,19063.0,21552.0,21532.0,55.0,0.0,0.0,0.0,237.0,0.0,0.0,19.0,23.0,22.0,10.0,17.0,57083168.0,0.0,18988249312.0,527529129504.0,649074336.0,0.0,0.0,837.0,0.0,0.0,1234.0,44.0,2217.0
1876,0.0,1.0,0.0,1.0,1.0,806400.0,1.0,497250000.0,1.0,40800000.0,14.274374008199999,30651.0,3200.0,10211.0,40027.77777780001,40500.0,41944.444444400004,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28354289.0,876088343.0,784150530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,27695499.0,287297111.0,28155012.0,29452116.0,892819457.0,1167.0,32321366416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583736162.0,5482.0,5482.0,10850.0,10850.0,10877.0,0.0,164.0,20963.0,22202.0,22174.0,91.0,0.0,0.0,0.0,320.0,0.0,0.0,25.0,30.0,29.0,11.0,23.0,188567264.0,0.0,20638288576.0,142158383712.0,1237652096.0,0.0,0.0,1167.0,0.0,0.0,1725.0,58.0,2780.0
