,core_freq,gpu_freq,emc_freq,num_cores,memory_growth,logical_devices,scheduler.policy,vm.swappiness,vm.vfs_cache_pressure,vm.dirty_background_ratio,vm.drop_caches,vm.nr_hugepages,vm.overcommit_ratio,vm.overcommit_memory,vm.overcommit_hugepages,kernel.sched_child_runs_first,kernel.sched_rt_runtime_us,vm.dirty_bytes,vm.dirty_background_bytes,vm.dirty_ratio,swap_memory,kernel.max_pids,kernel.sched_latency_ns,kernel.sched_nr_migrate,kernel.cpu_time_max_percent,kernel.sched_time_avg_ms,inference_time,total_energy_consumption,migrations,context-switches,cache-misses,branch-misses,branch-load-misses,major-faults,minor-faults,sched_sched_wakeup_new,sched_sched_wakeup,sched_sched_switch,sched_sched_stat_runtime,sched_sched_process_wait,sched_sched_overutilized,cycles,sched_sched_load_avg_cpu,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-loads
839012,1728000.0,1881600.0,1331200000.0,4.0,0.5,2.0,1,60,500,5,0,2,60,0,1,0,500000,30,60,10,2,65536,96000000,256,50,2000,11.36633092535484,35829.0,3185,17906,971847286,91496381,95822615,44,156378,1362,17908,34615,27296754715,620,310,60193196417,70668,38754,74571,4093247342,851243763,1011377304,1406355970,1771369744
1083894,2112000.0,1804800.0,408000000.0,4.0,0.5,1.0,1,60,500,5,0,1,50,0,2,0,500000,30,30,10,4,65536,96000000,128,50,1000,10.070314353374865,73417.0,2654,34164,802878159,167521551,106754021,31,129840,1129,25518,28909,27820358979,732,225,66113713650,52804,44488,72124,7086085082,964795092,1476647330,1183854325,1762064231
1028382,115200.0,1036800.0,204000000.0,1.0,0.9,1.0,0,60,100,50,3,1,50,1,2,1,500000,60,60,50,2,65536,96000000,128,50,1000,12.825816013386746,54124.0,4372,22629,547494364,121736960,111715003,36,176931,901,32105,36483,36121495774,585,203,39462397744,82090,58854,35614,3463666494,866664387,1027252314,1200872730,2394514864
449357,2112000.0,1574400.0,204000000.0,2.0,0.5,2.0,1,100,100,5,0,1,50,0,1,0,500000,60,30,50,2,65536,96000000,256,50,2000,12.852201931675298,111400.0,2521,23832,872847103,101639261,86542306,31,189819,895,33856,34184,38531049876,639,344,55233106088,73433,51494,63687,4915617302,519168858,1580103748,1410941668,2356708883
472351,422400.0,1958400.0,1331200000.0,1.0,0.9,1.0,1,100,500,50,0,1,50,1,1,1,950000,30,30,10,2,32768,96000000,128,50,1000,21.09405084424107,54176.0,4392,34705,586149889,124358902,62563197,33,95791,1327,18288,31066,40982865929,605,308,56096821358,73005,69638,63582,6724455540,899651219,1100382762,982901447,2734076128
1035104,1651200.0,883200.0,2133000000.0,2.0,0.9,2.0,0,60,100,50,3,1,50,0,2,1,500000,30,60,50,4,32768,24000000,128,50,2000,15.073804770829327,65601.0,2485,29596,507851561,140907300,100031496,31,177895,778,21620,37426,40663202314,465,246,78641601936,68755,74653,52950,4133194927,744521707,933999467,958392525,1616715791
704139,806400.0,2035200.0,1866000000.0,4.0,0.9,2.0,0,60,100,5,0,1,50,1,2,0,950000,60,30,10,2,65536,24000000,256,100,2000,20.168000458280407,100336.0,4463,17700,491921704,102617238,119226994,41,94044,846,21725,18182,28526339316,716,251,68078946041,69970,61220,36455,4020141724,773414906,731781680,910224786,1441804305
97243,2188800.0,1958400.0,408000000.0,3.0,0.9,1.0,0,60,500,5,0,2,60,0,2,1,950000,60,60,50,2,32768,24000000,128,50,2000,8.70029210304672,88112.0,3636,17529,778523094,147128484,58888424,54,171613,803,38191,36893,26386923278,490,331,53681860946,72758,59820,40973,6772682839,1007277459,1214828503,1043280418,1727676063
399890,2035200.0,2112000.0,2133000000.0,1.0,0.9,1.0,1,100,100,50,3,2,50,1,1,0,950000,30,30,50,4,32768,24000000,128,50,1000,20.56802929825058,50495.0,3940,32966,728266073,154322125,88065387,31,170381,1310,18209,20304,27693280644,664,295,69784597962,42806,57137,45719,4882046916,836838207,1273321014,1371912084,2740100727
613207,1113600.0,960000.0,665600000.0,1.0,0.9,1.0,1,100,100,50,3,1,60,0,2,1,950000,60,60,10,4,32768,24000000,128,100,1000,2.8176282324143846,50341.0,2371,21600,793618294,163345287,97832608,38,115574,795,30766,21110,34330287622,730,226,54077897382,49203,52054,66645,6614028793,844933075,1308078786,1543356004,2463820347
1047958,1420800.0,1728000.0,2133000000.0,3.0,0.9,2.0,0,100,100,5,0,2,50,0,2,1,500000,60,60,10,4,32768,96000000,256,50,2000,6.26052569633292,45590.0,2585,35564,588588247,163120734,62824958,31,179699,713,19181,34578,36581462624,541,174,62900400442,44697,57313,48983,5445258843,777222193,1158890490,1518111909,2749689455
2941,2188800.0,1804800.0,800000000.0,4.0,0.5,2.0,0,60,100,5,0,2,50,0,2,0,950000,60,60,10,2,32768,24000000,128,100,1000,10.728610459429362,47838.0,4557,21874,799016715,126857941,69543441,32,103438,1458,32743,36775,26099459510,527,364,70399098530,78704,69792,44721,6561556305,949786605,1220272854,688237610,2942064562
650828,1497600.0,1574400.0,1065600000.0,4.0,0.9,1.0,1,100,100,5,0,2,60,0,2,1,500000,60,60,50,2,32768,24000000,128,100,1000,10.093617218383521,78471.0,2529,34137,673201715,169237635,77332890,59,121467,699,32831,24299,35776455163,344,210,77517648813,59805,51100,48643,5554282788,927460996,1468208646,996685591,2559649824
697662,1651200.0,499200.0,600000000.0,3.0,0.9,1.0,0,60,100,50,3,1,50,1,2,1,500000,60,60,50,2,65536,96000000,128,50,1000,11.901462419254699,61129.0,4359,30190,889981711,143933135,63391398,28,93711,1091,26143,21421,31465243567,654,317,42004747371,54487,38811,33655,3352470194,887969208,980714650,1017742397,1960178621
680317,268800.0,1113600.0,600000000.0,2.0,0.9,2.0,1,60,100,50,0,2,60,1,1,1,500000,30,60,50,4,32768,24000000,128,50,2000,25.314986747340598,105472.0,2278,27374,571944530,101788973,71514568,47,196405,697,28894,21441,32580373086,391,291,69281606604,85446,64031,51920,3257564087,779332538,900728297,1502082599,2614214695
702210,115200.0,1804800.0,665600000.0,4.0,0.5,1.0,0,100,100,50,3,1,60,1,2,0,500000,30,60,10,4,65536,24000000,256,100,2000,19.79343316865432,109029.0,2248,25195,1006024567,106237411,109109501,45,116863,1033,38974,26064,24184079879,350,224,77956242236,55136,54719,62975,4304301919,939394333,782361424,1389432356,1493739265
417990,192000.0,499200.0,1866000000.0,3.0,0.5,1.0,1,60,500,5,3,2,50,0,1,1,500000,30,60,10,4,65536,24000000,128,100,2000,22.44337508259346,53752.0,4418,37388,695516179,125548919,95008751,26,175351,1358,39081,26216,43274365447,509,286,35145591711,66107,64393,66494,4875690282,543281415,999430934,1027680251,2546590308
1151624,883200.0,499200.0,1065600000.0,2.0,0.5,2.0,1,60,100,50,0,1,60,1,2,0,950000,30,60,50,4,65536,96000000,128,50,1000,23.559978483217016,59139.0,3605,24739,661604717,131365263,57712062,49,124078,1332,39772,29582,46537455326,564,303,72127336092,58350,74069,48675,6046018678,592985012,1085282029,1223895165,2113273911
621993,1958400.0,2188800.0,2133000000.0,1.0,0.5,2.0,0,100,100,5,3,1,50,1,1,0,500000,60,30,50,2,32768,96000000,128,50,2000,21.235983731156317,81652.0,3003,23746,489398747,145339069,110814552,54,174346,1455,29471,29267,47232061352,417,356,34859762818,80648,63236,65700,6365943010,783257397,784176178,1263499584,2848843537
1128558,1497600.0,2188800.0,600000000.0,1.0,0.9,1.0,0,100,100,5,3,1,60,0,2,1,950000,60,60,10,4,32768,96000000,128,100,2000,25.304668653616936,38170.0,4181,20335,441533955,117601006,93448772,26,163398,1471,40750,21666,50298892837,730,377,65660241415,61730,57517,38514,6317415862,1005669539,1497450687,1332565191,2764857917
5214,1420800.0,1267200.0,408000000.0,2.0,0.9,1.0,0,60,100,5,3,2,60,0,2,0,950000,30,60,50,4,32768,24000000,128,100,2000,13.347525642763365,58692.0,3088,17313,796849399,77101633,54186816,33,121413,682,36302,21630,44488254065,491,213,48161389779,38121,64461,34433,4748588149,731601261,859915954,1230322601,1642223748
1033657,2112000.0,729600.0,665600000.0,1.0,0.9,1.0,0,100,500,5,3,2,60,1,2,0,950000,60,60,10,2,32768,96000000,128,50,2000,2.832308434981676,100186.0,3629,20497,661037921,130707554,59320533,36,195300,1002,38176,27711,41329217712,560,271,34812087408,77966,57824,36334,3100642989,551467923,1064914269,1456283906,1842216297
259461,1344000.0,192000.0,2133000000.0,3.0,0.9,2.0,1,100,500,50,0,2,60,1,1,1,950000,30,60,50,2,32768,96000000,128,100,1000,17.320695874138135,49510.0,3834,17504,506690481,143547122,69761569,39,176607,1365,35248,29179,43482133935,639,292,69248294976,59219,36766,66633,4317909957,923760410,1541364086,848734880,1682190500
760308,2035200.0,422400.0,1065600000.0,4.0,0.9,2.0,1,60,500,50,3,2,60,0,2,0,500000,30,60,10,2,65536,24000000,128,100,1000,9.116329911477244,53340.0,3396,25586,852426614,104659774,97482363,57,201359,794,38766,33017,31706398141,701,335,76083381587,76752,71647,35650,4618142904,570029139,892102342,709438819,2539150408
492059,1804800.0,422400.0,800000000.0,1.0,0.9,2.0,0,100,100,5,0,2,50,0,2,0,500000,60,60,50,2,65536,24000000,256,100,1000,11.816568572692187,43527.0,2689,37063,826032929,118188339,70503919,51,144795,1192,41209,22145,39181151987,538,172,48720876123,64575,75520,37246,6056930408,928981342,1529130194,1307092446,1799938897
