,memory_growth,logical_devices,core_freq,gpu_freq,emc_freq,num_cores,scheduler.policy,vm.swappiness,vm.vfs_cache_pressure,vm.dirty_background_ratio,vm.drop_caches,vm.nr_hugepages,vm.overcommit_ratio,vm.overcommit_memory,vm.overcommit_hugepages,kernel.sched_child_runs_first,kernel.sched_rt_runtime_us,vm.dirty_bytes,vm.dirty_background_bytes,vm.dirty_ratio,swap_memory,kernel.max_pids,kernel.sched_latency_ns,kernel.sched_nr_migrate,kernel.cpu_time_max_percent,kernel.sched_time_avg_ms,total_energy_consumption,bug_id,baseline
0,0.5,2.0,499200.0,268800.0,408000000.0,2.0,0.0,100.0,100.0,10.0,3.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,60.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,58259,22.0,bugdoc
0,0.5,2.0,1420800.0,499200.0,408000000.0,1.0,0.0,100.0,100.0,10.0,3.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,60.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,59530,22.0,bugdoc
0,0.5,1.0,499200.0,499200.0,408000000.0,1.0,0.0,100.0,100.0,80.0,3.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,60.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,58868,22.0,bugdoc
0,0.5,2.0,1267200.0,2265600.0,408000000.0,1.0,0.0,100.0,100.0,10.0,3.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,58808,22.0,bugdoc
0,0.5,2.0,1267200.0,499200.0,408000000.0,1.0,0.0,100.0,100.0,10.0,3.0,1.0,60.0,0.0,1.0,1.0,500000.0,30.0,30.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,54931,22.0,bugdoc
0,0.5,1.0,1420800.0,499200.0,408000000.0,1.0,0.0,100.0,100.0,10.0,3.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,60.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,60839,22.0,bugdoc
0,0.5,1.0,499200.0,499200.0,408000000.0,1.0,0.0,100.0,100.0,10.0,3.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,60.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,59197,22.0,bugdoc
0,0.5,2.0,499200.0,2265600.0,408000000.0,1.0,0.0,100.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,5.0,4.0,32768.0,24000000.0,256.0,50.0,2000.0,60705,22.0,bugdoc
0,0.9,1.0,1420800.0,1804800.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,62837,23.0,bugdoc
0,0.9,1.0,499200.0,499200.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,61119,23.0,bugdoc
0,0.9,1.0,499200.0,1804800.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,65522,23.0,bugdoc
0,0.9,1.0,806400.0,499200.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,62020,23.0,bugdoc
0,0.9,1.0,1804800.0,499200.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,61989,23.0,bugdoc
0,0.9,1.0,499200.0,499200.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,61464,23.0,bugdoc
0,0.9,1.0,499200.0,499200.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,0.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,61791,23.0,bugdoc
0,0.9,1.0,806400.0,268800.0,1866000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,62835,23.0,bugdoc
0,0.9,1.0,806400.0,268800.0,1866000000.0,2.0,0.0,100.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,60.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,58035,23.0,bugdoc
0,0.9,1.0,2265600.0,1804800.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,60351,23.0,bugdoc
0,0.9,1.0,806400.0,268800.0,1866000000.0,2.0,0.0,100.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,58593,23.0,bugdoc
0,0.9,1.0,806400.0,268800.0,1866000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,60.0,0.0,1.0,1.0,950000.0,30.0,30.0,50.0,4.0,65536.0,24000000.0,128.0,100.0,2000.0,61523,23.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,600000000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,1.0,500000.0,60.0,60.0,50.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,56188,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,53302,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1866000000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,50965,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,0.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,100.0,2000.0,51202,24.0,bugdoc
0,0.5,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,5.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,51504,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,600000000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,1.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,1000.0,52547,24.0,bugdoc
0,0.9,1.0,2035200.0,2265600.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,56180,24.0,bugdoc
0,0.9,2.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,53059,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,0.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,57872,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,51847,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,2.0,1.0,500000.0,60.0,60.0,50.0,1.0,65536.0,96000000.0,128.0,50.0,1000.0,52389,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1866000000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,1.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,1000.0,51057,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,1.0,500000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,52380,24.0,bugdoc
0,0.9,1.0,499200.0,2265600.0,1331200000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,30.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,51553,24.0,bugdoc
0,0.9,1.0,1804800.0,2265600.0,1331200000.0,1.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,30.0,50.0,1.0,32768.0,96000000.0,128.0,50.0,2000.0,56075,24.0,bugdoc
0,0.9,1.0,2035200.0,499200.0,2133000000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,1.0,500000.0,60.0,60.0,50.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,53574,24.0,bugdoc
0,0.9,1.0,2035200.0,1420800.0,600000000.0,2.0,0.0,60.0,100.0,80.0,0.0,2.0,50.0,1.0,1.0,0.0,500000.0,60.0,60.0,50.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,52842,24.0,bugdoc
0,0.9,2.0,1420800.0,1804800.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,63118,25.0,bugdoc
0,0.9,2.0,499200.0,499200.0,800000000.0,4.0,0.0,60.0,100.0,10.0,3.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,63571,25.0,bugdoc
0,0.9,2.0,499200.0,1804800.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,65894,25.0,bugdoc
0,0.9,2.0,2112000.0,499200.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,63565,25.0,bugdoc
0,0.9,2.0,1804800.0,499200.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,63370,25.0,bugdoc
0,0.9,2.0,499200.0,499200.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,60485,25.0,bugdoc
0,0.9,2.0,499200.0,499200.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,64441,25.0,bugdoc
0,0.9,2.0,2112000.0,268800.0,800000000.0,2.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,62321,25.0,bugdoc
0,0.9,2.0,2112000.0,268800.0,800000000.0,2.0,0.0,100.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,60.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,57998,25.0,bugdoc
0,0.9,2.0,2265600.0,1804800.0,800000000.0,4.0,0.0,60.0,100.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,62890,25.0,bugdoc
0,0.9,2.0,2112000.0,268800.0,800000000.0,2.0,0.0,100.0,100.0,10.0,0.0,2.0,60.0,1.0,1.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,62129,25.0,bugdoc
0,0.9,2.0,2112000.0,268800.0,800000000.0,1.0,0.0,60.0,500.0,10.0,0.0,2.0,60.0,1.0,2.0,1.0,950000.0,30.0,60.0,50.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,59946,25.0,bugdoc
0,0.5,2.0,1420800.0,1804800.0,600000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,60456,26.0,bugdoc
0,0.5,2.0,1420800.0,499200.0,600000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,63087,26.0,bugdoc
0,0.5,1.0,1420800.0,499200.0,600000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,60687,26.0,bugdoc
0,0.5,2.0,499200.0,1804800.0,600000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,61800,26.0,bugdoc
0,0.5,2.0,1420800.0,499200.0,1866000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,60241,26.0,bugdoc
0,0.5,2.0,499200.0,499200.0,1866000000.0,2.0,0.0,60.0,100.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,57539,26.0,bugdoc
0,0.5,2.0,1420800.0,499200.0,1866000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,65536.0,24000000.0,128.0,50.0,2000.0,62461,26.0,bugdoc
0,0.5,2.0,499200.0,499200.0,1866000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,61924,26.0,bugdoc
0,0.5,2.0,499200.0,268800.0,1866000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,61017,26.0,bugdoc
0,0.5,2.0,1420800.0,499200.0,408000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,57211,26.0,bugdoc
0,0.5,1.0,499200.0,499200.0,1866000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,57418,26.0,bugdoc
0,0.5,1.0,1420800.0,499200.0,408000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,63135,26.0,bugdoc
0,0.5,2.0,806400.0,1804800.0,204000000.0,2.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,56726,26.0,bugdoc
0,0.5,2.0,499200.0,1804800.0,600000000.0,1.0,0.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,59278,26.0,bugdoc
0,0.5,1.0,499200.0,499200.0,1866000000.0,2.0,0.0,60.0,500.0,10.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,57380,26.0,bugdoc
0,0.5,2.0,806400.0,1804800.0,204000000.0,2.0,1.0,60.0,500.0,80.0,3.0,2.0,50.0,1.0,2.0,1.0,950000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,128.0,50.0,2000.0,62766,26.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,600000000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,1.0,950000.0,60.0,60.0,5.0,4.0,65536.0,24000000.0,256.0,100.0,2000.0,55109,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,1.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,56402,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,55837,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1866000000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,55149,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,600000000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,1.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,54141,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1866000000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,24000000.0,256.0,100.0,1000.0,52127,27.0,bugdoc
0,0.5,1.0,1267200.0,2265600.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,53328,27.0,bugdoc
0,0.9,2.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,54575,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,50.0,1000.0,56808,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,2.0,1.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,50682,27.0,bugdoc
0,0.9,1.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,55528,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1866000000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,1.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,52947,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,1.0,950000.0,60.0,60.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,2000.0,54571,27.0,bugdoc
0,0.5,1.0,499200.0,2265600.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,30.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,55083,27.0,bugdoc
0,0.5,1.0,1804800.0,2265600.0,1331200000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,0.0,950000.0,60.0,30.0,5.0,4.0,65536.0,96000000.0,256.0,100.0,1000.0,54031,27.0,bugdoc
0,0.5,1.0,1267200.0,499200.0,2133000000.0,1.0,1.0,60.0,100.0,10.0,0.0,1.0,60.0,0.0,1.0,1.0,950000.0,60.0,60.0,5.0,4.0,65536.0,24000000.0,256.0,100.0,2000.0,57101,27.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,600000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,1.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,2000.0,53126,28.0,bugdoc
0,0.5,1.0,1651200.0,1804800.0,600000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,49962,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,53190,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,1866000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,60.0,5.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,56026,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,600000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,1.0,1.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,54804,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,1866000000.0,2.0,1.0,100.0,500.0,10.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,54720,28.0,bugdoc
0,0.9,2.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,60.0,5.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,51532,28.0,bugdoc
0,0.9,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,60.0,5.0,1.0,32768.0,96000000.0,256.0,50.0,1000.0,49792,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,10.0,3.0,1.0,50.0,0.0,2.0,0.0,500000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,53911,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,1.0,500000.0,30.0,60.0,5.0,1.0,65536.0,24000000.0,256.0,50.0,1000.0,51579,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,1866000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,1.0,1.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,55616,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,1.0,500000.0,30.0,60.0,5.0,1.0,32768.0,96000000.0,256.0,50.0,2000.0,52384,28.0,bugdoc
0,0.5,1.0,1651200.0,1804800.0,408000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,2000.0,54824,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,10.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,55431,28.0,bugdoc
0,0.5,1.0,499200.0,2265600.0,800000000.0,2.0,1.0,60.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,56123,28.0,bugdoc
0,0.5,1.0,1804800.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,30.0,30.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,50554,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,2133000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,1.0,500000.0,30.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,2000.0,54769,28.0,bugdoc
0,0.5,1.0,1651200.0,499200.0,800000000.0,2.0,1.0,100.0,500.0,80.0,3.0,1.0,50.0,1.0,2.0,0.0,500000.0,60.0,60.0,5.0,1.0,32768.0,24000000.0,256.0,50.0,1000.0,49706,28.0,bugdoc
